Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
191,MLG44,21,24,MLG44,59,0,1,6,1005.2913975715637,17.038837246975657
168,MLG45,7,8,MLG45,70,11,1,23,1031.2836906909943,14.732624152728489
84,1-2382,21,24,1-2382,139,0,1,3,1002.6456987857819,7.213278408530805
6,MLG54,7,8,MLG54,595,24,1,121,1130.709851026535,1.9003526908008992
40,1-7807,5,13,1-7807,239,120,0,49,163.21308016777039,0.6828999170199598
281,1-3312,11,3,1-3312,36,6,0,16,20.110393524169922,0.5586220423380533
236,1-9794,20,17,1-9794,46,7,0,21,25.519891500473022,0.5547802500102831
147,1-2423,9,10,1-2423,79,4,0,42,41.039783000946045,0.5194909240626082
78,1-1570,18,19,1-1570,142,7,0,74,72.26057004928589,0.5088772538682105
45,1-3596,3,12,1-3596,223,31,0,93,113.01666235923767,0.5068011764988236
332,P-16616,2,18,P-16616,28,8,0,7,14.17329716682434,0.5061891845294407
103,1-3362,5,13,1-3362,117,29,0,32,57.220787048339844,0.4890665559687166
406,1-3265,17,6,1-3265,19,4,0,6,9.29139757156372,0.4890209248191432
28,1-7005,14,15,1-7005,285,8,0,148,138.52114009857178,0.4860390880651641
166,MLG58,12,4,MLG58,71,12,0,25,34.0474898815155,0.47954211100726063
17,1-7004,5,13,1-7004,381,19,0,183,180.38762593269348,0.4734583357813477
121,1-9333,20,2,1-9333,102,41,0,8,48.05519676208496,0.4711293800204408
58,MLG49,20,17,MLG49,185,8,0,87,84.72526478767395,0.45797440425769703
49,1-6974,7,8,1-6974,207,57,0,41,93.15788340568542,0.45003808408543683
43,MLG14,12,4,MLG14,232,54,0,57,104.26827692985535,0.4494322281459282
76,1-2335,20,17,1-2335,145,17,0,54,64.62257814407349,0.4456729527177482
143,1-9286,16,5,1-9286,81,13,0,26,35.92938947677612,0.4435727095898287
368,1-6858,11,21,1-6858,23,4,0,7,10.17329716682434,0.4423172681227974
20,1-8067,11,3,1-8067,322,102,0,43,139.92168259620667,0.4345393869447412
23,1-7866,17,6,1-7866,318,69,0,76,136.02436923980713,0.42774958880442493
447,1-9971,1,1,1-9971,15,1,0,6,6.291397571563721,0.4194265047709147
169,1-7268,16,5,1-7268,70,16,0,15,29.2284939289093,0.41754991327013286
37,1-5775,12,4,1-5775,244,39,0,71,101.61487126350403,0.41645439042419685
154,1-9417,11,3,1-9417,76,13,0,21,31.519891500473022,0.4147354144799082
77,1-9674,11,3,1-9674,144,26,0,38,59.512184619903564,0.41327905986044144
228,MLG60,4,14,MLG60,47,15,0,5,19.4094979763031,0.4129680420490021
142,1-8084,6,7,1-8084,82,17,0,19,33.75609230995178,0.41165966231648515
227,1-1957,16,5,1-1957,47,5,0,16,19.110393524169922,0.4066041175355303
9,1-3523,17,6,1-3523,543,104,0,129,217.76504778862,0.4010406036622836
