Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
145,145,145,145,145,1-9491,23,1-9491,10,80,6,1,8,1008.9166309833527,12.611457887291909
93,93,93,93,93,MLG52,23,MLG52,10,125,3,1,8,1005.9166309833527,8.047333047866822
104,104,104,104,104,1-9394,15,1-9394,17,117,57,0,32,68.66652393341064,0.5868933669522277
239,239,239,239,239,1-5002,7,1-5002,11,45,12,0,20,19.291577458381653,0.42870172129737005
47,47,47,47,47,1-0303,14,1-0303,15,212,76,0,27,85.84362956881523,0.4049227809849775
124,124,124,124,124,1-0292,1,1-0292,1,99,29,0,22,37.02073520421982,0.37394682024464465
195,195,195,195,195,1-9379,6,1-9379,9,58,17,0,12,21.37494647502899,0.368533559914293
6,6,6,6,6,MLG54,8,MLG54,12,595,59,0,431,216.13349422812462,0.3632495701313019
165,165,165,165,165,MLG59,6,MLG59,9,71,21,0,12,25.37494647502899,0.357393612324352
25,25,25,25,25,1-18028,3,1-18028,4,309,11,0,272,110.16545343399048,0.3565225030226229
358,358,358,358,358,1-8627,4,1-8627,6,25,7,0,5,8.822894364595413,0.3529157745838165
228,228,228,228,228,MLG60,10,MLG60,5,47,12,0,9,15.281209856271744,0.32513212460152646
10,10,10,10,10,MLG62,6,MLG62,9,525,31,0,378,168.81081396341324,0.32154440754935854
17,17,17,17,17,1-7004,11,1-7004,19,381,51,0,193,121.36372247338295,0.3185399539983804
212,212,212,212,212,MLG32,21,MLG32,13,52,14,0,7,16.55205211043358,0.31830869443141496
57,57,57,57,57,MLG75,10,MLG75,5,185,42,0,43,57.676891535520554,0.31176698127308405
168,168,168,168,168,MLG45,6,MLG45,9,70,19,0,7,21.55205211043358,0.3078864587204797
215,215,215,215,215,MLG40,13,MLG40,16,51,13,0,7,15.552052110433578,0.30494219824379565
203,203,203,203,203,1-9938,5,1-9938,8,55,8,0,24,16.749892950057983,0.3045435081828724
85,85,85,85,85,1-1131,8,1-1131,12,138,38,0,9,41.281209856271744,0.2991392018570416
174,174,174,174,174,MLG41,6,MLG41,9,66,17,0,7,19.55205211043358,0.2962432137944482
15,15,15,15,15,1-1580,12,1-1580,18,400,24,0,254,116.60303372144699,0.29150758430361745
151,151,151,151,151,MLG38,6,MLG38,9,77,19,0,9,22.281209856271744,0.2893663617697629
242,242,242,242,242,1-3206,4,1-3206,18,45,9,0,11,13.010367602109909,0.28911928004688686
43,43,43,43,43,MLG14,4,MLG14,6,232,63,0,10,66.64578872919083,0.2872663307292708
54,54,54,54,54,1-1350,2,1-1350,2,195,49,0,19,55.92699858546257,0.2868051209510901
81,81,81,81,81,1-7682,10,1-7682,5,141,33,0,20,40.29157745838165,0.2857558684991607
28,28,28,28,28,1-7005,9,1-7005,14,285,21,0,158,78.60346192121506,0.2758016207761932
55,55,55,55,55,1-1462,9,1-1462,14,192,16,0,101,52.82246616482735,0.27511701127514243
24,24,24,24,24,1-3535,13,1-3535,16,315,75,0,30,85.93736618757248,0.2728170355161031
11,11,11,11,11,MLG56,2,MLG56,2,511,130,0,17,136.1978408396244,0.2665319781597347
62,62,62,62,62,1-6878,1,1-6878,1,167,22,0,57,42.78099575638771,0.25617362728375875
281,281,281,281,281,1-3312,5,1-3312,8,36,7,0,6,9.187473237514496,0.2552075899309582
111,111,111,111,111,1-0272,23,1-0272,10,111,13,0,42,28.31231266260147,0.2550658798432565
343,343,343,343,343,MLG67,14,MLG67,15,27,5,0,5,6.822894364595413,0.2526997912813116
51,51,51,51,51,MLG65,6,MLG65,9,201,48,0,6,50.187473237514496,0.24968892157967412
109,109,109,109,109,1-7441,21,1-7441,13,111,16,0,32,27.666523933410645,0.24924796336405985
256,256,256,256,256,1-0296,24,1-0296,7,41,10,0,0,10.0,0.24390243902439024
9,9,9,9,9,1-3523,12,1-3523,18,543,73,0,163,132.42635628581047,0.2438791091819714
22,22,22,22,22,MLG50,4,MLG50,6,319,53,0,68,77.79136335849762,0.24386007322413047
44,44,44,44,44,1-0008,1,1-0008,1,230,1,0,151,56.05140981078148,0.24370178178600643
0,0,0,0,0,1-6098,7,1-6098,11,1327,109,0,566,315.3516420722008,0.23764253358869689
376,376,376,376,376,1-18487,21,1-18487,13,23,4,0,4,5.458315491676331,0.23731806485549264
63,63,63,63,63,1-3052,9,1-3052,14,166,9,0,83,39.26004645228386,0.23650630392942085
257,257,257,257,257,1-19286,4,1-19286,6,40,8,0,4,9.45831549167633,0.23645788729190825
244,244,244,244,244,1-19448,11,1-19448,4,45,8,0,7,10.552052110433578,0.23449004689852396
80,80,80,80,80,1-0053,7,1-0053,11,142,12,0,58,33.14557462930679,0.23341953964300557
