Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,20,12,MLG45,70,15,1,18,1032.8447387218475,14.754924838883536
4,4,4,4,4,4,4,4,4,4,4,4,4,1-6240,20,12,1-6240,698,68,1,165,1231.5767716169357,1.7644366355543493
562,562,562,562,562,562,562,562,562,562,562,562,562,1-0003,20,12,1-0003,17,5,0,9,13.922369360923767,0.818962903583751
166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,14,9,MLG40,51,24,0,17,40.85336434841156,0.8010463597727757
346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,14,9,MLG32,52,15,0,25,39.78435933589935,0.7650838333826798
483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,20,12,1-9491,80,31,0,26,56.77573370933533,0.7096966713666916
217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,7,7,1-9630,33,13,0,10,22.91374373435974,0.694355870738174
387,387,387,387,387,387,387,387,387,387,387,387,387,1-10539,20,12,1-10539,63,4,0,40,43.654974937438965,0.6929361101180788
268,268,268,268,268,268,268,268,268,268,268,268,268,MLG44,14,9,MLG44,59,27,0,14,40.87924122810364,0.6928684953915871
389,389,389,389,389,389,389,389,389,389,389,389,389,1-0278,8,22,1-0278,79,21,0,33,53.715354323387146,0.6799411939669259
298,298,298,298,298,298,298,298,298,298,298,298,298,1-7019,20,12,1-7019,107,15,0,57,71.50833928585052,0.6683022363163601
123,123,123,123,123,123,123,123,123,123,123,123,123,MLG55,1,16,MLG55,92,21,0,40,60.654974937438965,0.6592932058417279
364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,20,12,1-7682,141,34,0,59,92.49108803272247,0.6559651633526417
454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,9,11,1-0272,111,44,0,28,71.75848245620728,0.6464728149207862
399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,15,15,MLG60,47,22,0,8,29.930994987487793,0.6368296805848467
124,124,124,124,124,124,124,124,124,124,124,124,124,1-8427,20,12,1-8427,189,9,0,111,119.04255545139313,0.6298547907481118
85,85,85,85,85,85,85,85,85,85,85,85,85,1-8084,11,20,1-8084,82,4,0,46,49.60322117805481,0.6049173314396928
437,437,437,437,437,437,437,437,437,437,437,437,437,1-6980,6,18,1-6980,128,28,0,49,76.57734429836273,0.5982605023309588
68,68,68,68,68,68,68,68,68,68,68,68,68,1-7845,13,10,1-7845,36,10,0,11,20.905118107795715,0.5806977252165476
139,139,139,139,139,139,139,139,139,139,139,139,139,1-7863,12,14,1-7863,351,52,0,151,201.6975303888321,0.5746368387146213
92,92,92,92,92,92,92,92,92,92,92,92,92,1-7807,9,11,1-7807,239,37,0,100,136.1374373435974,0.5696127085506167
272,272,272,272,272,272,272,272,272,272,272,272,272,1-1570,12,14,1-1570,142,50,0,31,80.7326055765152,0.5685394758909521
140,140,140,140,140,140,140,140,140,140,140,140,140,1-2294,4,6,1-2294,75,41,0,1,41.991374373435974,0.559884991645813
446,446,446,446,446,446,446,446,446,446,446,446,446,1-3534,9,11,1-3534,279,64,0,92,155.20644235610962,0.5562954923158051
128,128,128,128,128,128,128,128,128,128,128,128,128,1-19286,13,10,1-19286,40,10,0,12,21.89649248123169,0.5474123120307922
353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,7,7,MLG50,319,104,0,71,174.38758051395416,0.5466695313917058
131,131,131,131,131,131,131,131,131,131,131,131,131,1-9283,18,13,1-9283,235,95,0,33,127.71535432338715,0.5434695928654772
285,285,285,285,285,285,285,285,285,285,285,285,285,1-18615,8,22,1-18615,22,4,0,8,11.930994987487793,0.5423179539767179
172,172,172,172,172,172,172,172,172,172,172,172,172,1-8573,1,16,1-8573,184,66,0,34,99.70672869682312,0.54188439509143
471,471,471,471,471,471,471,471,471,471,471,471,471,1-9794,15,15,1-9794,46,9,0,16,24.861989974975586,0.5404780429342518
422,422,422,422,422,422,422,422,422,422,422,422,422,1-6878,17,17,1-6878,167,70,0,20,89.82748746871948,0.5378891465192783
179,179,179,179,179,179,179,179,179,179,179,179,179,1-4052,7,7,1-4052,13,2,0,5,6.956871867179871,0.535143989783067
388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,13,10,MLG49,185,37,0,62,98.4652111530304,0.5322443846109751
161,161,161,161,161,161,161,161,161,161,161,161,161,MLG41,14,9,MLG41,66,14,0,21,34.81886184215546,0.5275585127599312
282,282,282,282,282,282,282,282,282,282,282,282,282,1-1608,4,6,1-1608,307,97,0,65,161.43933427333832,0.5258610236916558
91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,14,12,72-12171,19,7,0,3,9.974123120307922,0.5249538484372591
461,461,461,461,461,461,461,461,461,461,461,461,461,1-9651,6,18,1-9651,38,1,0,19,19.83611309528351,0.5220029761916712
505,505,505,505,505,505,505,505,505,505,505,505,505,1-4747,6,18,1-4747,25,6,0,7,12.939620614051819,0.5175848245620728
331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,15,15,MLG75,185,48,0,47,94.59459555149078,0.5113221381161664
332,332,332,332,332,332,332,332,332,332,332,332,332,MLG78,20,12,MLG78,80,30,0,11,40.905118107795715,0.5113139763474465
384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,12,14,1-9270,128,31,0,34,64.70672869682312,0.5055213179439306
88,88,88,88,88,88,88,88,88,88,88,88,88,1-5626,12,14,1-5626,125,19,0,44,62.62047243118286,0.5009637794494629
550,550,550,550,550,550,550,550,550,550,550,550,550,1-19568,18,13,1-19568,2,1,0,0,1.0,0.5
530,530,530,530,530,530,530,530,530,530,530,530,530,1-4847,6,18,1-4847,2,1,0,0,1.0,0.5
413,413,413,413,413,413,413,413,413,413,413,413,413,1-8314,16,10,1-8314,36,13,0,5,17.95687186717987,0.49880199631055194
251,251,251,251,251,251,251,251,251,251,251,251,251,1-7268,6,18,1-7268,70,15,0,20,34.82748746871948,0.49753553526742117
49,49,49,49,49,49,49,49,49,49,49,49,49,1-2178,15,15,1-2178,12,1,0,5,5.956871867179871,0.4964059889316559
197,197,197,197,197,197,197,197,197,197,197,197,197,1-8646,10,8,1-8646,20,1,0,9,9.922369360923767,0.49611846804618837
561,561,561,561,561,561,561,561,561,561,561,561,561,1-9455,6,18,1-9455,2,0,0,1,0.9913743734359741,0.49568718671798706
525,525,525,525,525,525,525,525,525,525,525,525,525,1-3175,1,16,1-3175,6,0,0,3,2.9741231203079224,0.49568718671798706
557,557,557,557,557,557,557,557,557,557,557,557,557,1-9806,8,22,1-9806,8,0,0,4,3.9654974937438965,0.49568718671798706
220,220,220,220,220,220,220,220,220,220,220,220,220,MLG73,1,16,MLG73,10,0,0,5,4.956871867179871,0.49568718671798706
153,153,153,153,153,153,153,153,153,153,153,153,153,1-1350,20,12,1-1350,195,59,0,37,95.68085181713104,0.49067103495964637
453,453,453,453,453,453,453,453,453,453,453,453,453,1-8397,4,6,1-8397,51,12,0,13,24.887866854667664,0.4879973893072091
440,440,440,440,440,440,440,440,440,440,440,440,440,MLG52,7,7,MLG52,125,28,0,33,60.715354323387146,0.48572283458709714
342,342,342,342,342,342,342,342,342,342,342,342,342,MLG65,7,7,MLG65,201,35,0,62,96.4652111530304,0.4799264236469174
126,126,126,126,126,126,126,126,126,126,126,126,126,1-8488,16,19,1-8488,23,11,0,0,11.0,0.4782608695652174
318,318,318,318,318,318,318,318,318,318,318,318,318,1-2324,15,15,1-2324,25,6,0,6,11.948246240615845,0.4779298496246338
409,409,409,409,409,409,409,409,409,409,409,409,409,1-9645,18,13,1-9645,69,30,0,3,32.97412312030792,0.4778858423233032
193,193,193,193,193,193,193,193,193,193,193,193,193,1-9553,9,11,1-9553,23,5,0,6,10.948246240615845,0.47601070611373236
412,412,412,412,412,412,412,412,412,412,412,412,412,1-6858,14,9,1-6858,23,2,0,9,10.922369360923767,0.47488562438798987
60,60,60,60,60,60,60,60,60,60,60,60,60,1-18202,9,11,1-18202,23,0,0,11,10.905118107795715,0.47413556990416156
103,103,103,103,103,103,103,103,103,103,103,103,103,1-8820,6,18,1-8820,83,13,0,26,38.77573370933533,0.46717751457030515
302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,13,10,MLG51,248,53,0,63,115.45658552646637,0.4655507480905902
259,259,259,259,259,259,259,259,259,259,259,259,259,1-3596,18,13,1-3596,223,46,0,58,103.4997136592865,0.4641242764990426
90,90,90,90,90,90,90,90,90,90,90,90,90,1-19222,7,7,1-19222,15,1,0,6,6.948246240615845,0.4632164160410563
149,149,149,149,149,149,149,149,149,149,149,149,149,MLG58,13,10,MLG58,71,13,0,20,32.82748746871948,0.46235897843266877
379,379,379,379,379,379,379,379,379,379,379,379,379,1-4640,9,11,1-4640,87,19,0,21,39.81886184215546,0.45768806715121213
77,77,77,77,77,77,77,77,77,77,77,77,77,1-2153,17,17,1-2153,13,0,0,6,5.948246240615845,0.45755740312429577
363,363,363,363,363,363,363,363,363,363,363,363,363,1-10785,12,14,1-10785,279,57,0,69,125.40483176708221,0.44947968375298286
528,528,528,528,528,528,528,528,528,528,528,528,528,1-6718,14,9,1-6718,20,5,0,4,8.965497493743896,0.44827487468719485
426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,18,13,1-4355,49,15,0,7,21.93962061405182,0.4477473594704453
322,322,322,322,322,322,322,322,322,322,322,322,322,1-0296,18,13,1-0296,41,8,0,10,17.91374373435974,0.43692057888682295
442,442,442,442,442,442,442,442,442,442,442,442,442,MLG11,6,14,MLG11,87,28,0,10,37.91374373435974,0.4357901578662039
99,99,99,99,99,99,99,99,99,99,99,99,99,1-5775,13,10,1-5775,244,28,0,79,106.31857550144196,0.43573186680918835
501,501,501,501,501,501,501,501,501,501,501,501,501,1-18487,17,17,1-18487,23,9,0,1,9.991374373435974,0.434407581453738
253,253,253,253,253,253,253,253,253,253,253,253,253,1-4649,18,13,1-4649,244,64,0,42,105.63772368431091,0.43294149050947095
481,481,481,481,481,481,481,481,481,481,481,481,481,1-10038,6,13,1-10038,76,19,0,14,32.87924122810364,0.4326215951066268
344,344,344,344,344,344,344,344,344,344,344,344,344,1-6035,11,20,1-6035,23,4,0,6,9.948246240615845,0.4325324452441672
308,308,308,308,308,308,308,308,308,308,308,308,308,1-6743,6,18,1-6743,58,1,0,24,24.79298496246338,0.42746525797350654
93,93,93,93,93,93,93,93,93,93,93,93,93,1-20003,14,9,1-20003,21,3,0,6,8.948246240615845,0.4261069638388498
544,544,544,544,544,544,544,544,544,544,544,544,544,1-5799,8,22,1-5799,7,1,0,2,2.9827487468719482,0.4261069638388498
122,122,122,122,122,122,122,122,122,122,122,122,122,MLG42,20,12,MLG42,14,0,0,6,5.948246240615845,0.42487473147256033
244,244,244,244,244,244,244,244,244,244,244,244,244,MLG57,6,18,MLG57,629,128,0,140,266.7924122810364,0.42415327866619457
367,367,367,367,367,367,367,367,367,367,367,367,367,1-8544,7,7,1-8544,54,5,0,18,22.844738721847534,0.42305071707125064
157,157,157,157,157,157,157,157,157,157,157,157,157,1-6061,4,20,1-6061,40,4,0,13,16.887866854667664,0.4221966713666916
321,321,321,321,321,321,321,321,321,321,321,321,321,1-5172,12,14,1-5172,120,7,0,44,50.62047243118286,0.4218372702598572
335,335,335,335,335,335,335,335,335,335,335,335,335,1-8910,5,5,1-8910,137,26,0,32,57.72397994995117,0.4213429193427093
311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,2,2,1-20578,19,8,0,0,8.0,0.42105263157894735
25,25,25,25,25,25,25,25,25,25,25,25,25,1-9607,13,10,1-9607,19,2,0,6,7.948246240615845,0.4183287495060971
468,468,468,468,468,468,468,468,468,468,468,468,468,1-6228,3,23,1-6228,48,20,0,0,20.0,0.4166666666666667
106,106,106,106,106,106,106,106,106,106,106,106,106,MLG69,18,13,MLG69,576,85,0,156,239.65440225601196,0.4160666705833541
476,476,476,476,476,476,476,476,476,476,476,476,476,1-19205,1,16,1-19205,12,4,0,1,4.991374373435974,0.41594786445299786
293,293,293,293,293,293,293,293,293,293,293,293,293,1-8066,1,16,1-8066,86,9,0,27,35.7671080827713,0.4158966056136198
255,255,255,255,255,255,255,255,255,255,255,255,255,1-9946,10,8,1-9946,12,1,0,4,4.9654974937438965,0.4137914578119914
396,396,396,396,396,396,396,396,396,396,396,396,396,1-9963,12,14,1-9963,116,27,0,21,47.81886184215546,0.4122315676047884
295,295,295,295,295,295,295,295,295,295,295,295,295,1-3639,10,17,1-3639,17,2,0,5,6.956871867179871,0.40922775689293356
398,398,398,398,398,398,398,398,398,398,398,398,398,1-0303,16,19,1-0303,212,45,0,42,86.63772368431091,0.4086685079448628
121,121,121,121,121,121,121,121,121,121,121,121,121,1-7070,20,12,1-7070,129,3,0,50,52.568718671798706,0.407509447068207
208,208,208,208,208,208,208,208,208,208,208,208,208,1-10468,10,8,1-10468,549,66,0,158,222.6371510028839,0.40553215118922387
393,393,393,393,393,393,393,393,393,393,393,393,393,1-7819,20,12,1-7819,59,14,0,10,23.91374373435974,0.40531769041287696
316,316,316,316,316,316,316,316,316,316,316,316,316,1-7441,12,14,1-7441,111,5,0,40,44.654974937438965,0.40229707150845917
536,536,536,536,536,536,536,536,536,536,536,536,536,1-9971,18,13,1-9971,15,4,0,2,5.982748746871948,0.3988499164581299
535,535,535,535,535,535,535,535,535,535,535,535,535,1-5990,7,7,1-5990,5,1,0,1,1.9913743734359741,0.3982748746871948
313,313,313,313,313,313,313,313,313,313,313,313,313,1-7521,1,16,1-7521,10,1,0,3,3.9741231203079224,0.39741231203079225
167,167,167,167,167,167,167,167,167,167,167,167,167,1-4929,20,12,1-4929,10,1,0,3,3.9741231203079224,0.39741231203079225
392,392,392,392,392,392,392,392,392,392,392,392,392,1-9609,11,20,1-9609,25,2,0,8,9.930994987487793,0.3972397994995117
553,553,553,553,553,553,553,553,553,553,553,553,553,1-5555,20,12,1-5555,10,0,0,4,3.9654974937438965,0.39654974937438964
538,538,538,538,538,538,538,538,538,538,538,538,538,1-9576,1,16,1-9576,10,0,0,4,3.9654974937438965,0.39654974937438964
383,383,383,383,383,383,383,383,383,383,383,383,383,1-8551,9,11,1-8551,38,4,0,11,14.905118107795715,0.3922399502051504
475,475,475,475,475,475,475,475,475,475,475,475,475,1-18234,1,16,1-18234,43,0,0,17,16.85336434841156,0.391938705777013
327,327,327,327,327,327,327,327,327,327,327,327,327,P-16616,8,9,P-16616,28,8,0,3,10.974123120307922,0.3919329685824258
360,360,360,360,360,360,360,360,360,360,360,360,360,1-6611,9,11,1-6611,89,19,0,16,34.861989974975586,0.3917077525278156
340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,9,11,1-3362,117,25,0,21,45.81886184215546,0.39161420377910644
391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,17,17,MLG30,208,15,0,66,80.43070864677429,0.38668609926333797
402,402,402,402,402,402,402,402,402,402,402,402,402,1-5744,1,16,1-5744,18,1,0,6,6.948246240615845,0.3860136800342136
397,397,397,397,397,397,397,397,397,397,397,397,397,1-9808,1,16,1-9808,74,4,0,24,27.79298496246338,0.37558087787112676
213,213,213,213,213,213,213,213,213,213,213,213,213,1-18563,7,7,1-18563,8,3,0,0,3.0,0.375
80,80,80,80,80,80,80,80,80,80,80,80,80,1-9115,4,6,1-9115,16,4,0,2,5.982748746871948,0.37392179667949677
537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,20,12,1-4494,16,3,0,3,5.974123120307922,0.37338269501924515
527,527,527,527,527,527,527,527,527,527,527,527,527,1-5531,13,10,1-5531,8,0,0,3,2.9741231203079224,0.3717653900384903
457,457,457,457,457,457,457,457,457,457,457,457,457,1-8503,11,20,1-8503,16,0,0,6,5.948246240615845,0.3717653900384903
487,487,487,487,487,487,487,487,487,487,487,487,487,1-6900,6,18,1-6900,67,8,0,17,24.85336434841156,0.37094573654345614
234,234,234,234,234,234,234,234,234,234,234,234,234,MLG29,11,20,MLG29,164,27,0,34,60.70672869682312,0.3701629798586776
498,498,498,498,498,498,498,498,498,498,498,498,498,1-19915,14,9,1-19915,62,12,0,11,22.905118107795715,0.36943738883541477
33,33,33,33,33,33,33,33,33,33,33,33,33,1-7991,4,6,1-7991,46,11,0,6,16.948246240615845,0.36844013566556183
378,378,378,378,378,378,378,378,378,378,378,378,378,1-6561,12,14,1-6561,65,14,0,10,23.91374373435974,0.3679037497593806
