Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
270,1-1390,11,14,1-1390,98,46,0,10,52.018089056015015,0.530796827102194
170,1-5043,17,6,1-5043,123,56,0,13,63.82351577281952,0.518890372136744
526,1-5002,9,11,1-5002,45,12,0,17,22.230751395225525,0.49401669767167833
510,1-3206,19,18,1-3206,45,10,0,19,21.434369206428528,0.47631931569841174
251,1-7268,18,15,1-7268,70,8,0,40,32.07235622406006,0.4581765174865723
437,1-6980,7,10,1-6980,128,52,0,10,58.018089056015015,0.4532663207501173
399,MLG60,15,12,MLG60,47,18,0,5,21.009044528007507,0.44700094740441504
234,MLG29,9,11,MLG29,164,43,0,49,72.48863637447357,0.44200388033215593
479,1-9286,14,18,1-9286,81,15,0,33,34.85969388484955,0.4303665911709821
540,1-5413,14,8,1-5413,39,14,0,4,16.407235622406006,0.4206983492924617
272,1-1570,8,8,1-1570,142,20,0,62,57.31215214729309,0.4036067052626274
427,1-9379,8,8,1-9379,58,19,0,6,22.61085343360901,0.3898423005794657
141,MLG45,15,12,MLG45,70,20,0,12,27.221706867218018,0.3888815266745431
434,MLG59,14,18,MLG59,71,10,0,29,27.452458262443542,0.3866543417245569
388,MLG49,17,6,MLG49,185,38,0,55,71.09948980808258,0.38432156653017613
483,1-9491,8,8,1-9491,80,21,0,15,30.027133584022522,0.37533916980028154
387,1-10539,15,12,1-10539,63,17,0,11,23.619897961616516,0.3749190152637542
459,1-2545,14,18,1-2545,145,26,0,46,53.68320965766907,0.37022903212185565
14,1-6098,9,11,1-6098,1327,208,0,467,489.0447589159012,0.36853410619133475
499,1-8627,19,19,1-8627,25,8,0,2,9.203617811203003,0.36814471244812014
312,1-3108,3,7,1-3108,18,3,0,6,6.610853433609009,0.3672696352005005
245,1-6647,19,12,1-6647,62,16,0,11,22.619897961616516,0.36483706389704057
384,1-9270,20,16,1-9270,128,32,0,24,46.443413734436035,0.3628391698002815
305,1-7866,15,12,1-7866,318,91,0,39,114.47054731845856,0.35997027458634767
485,1-5980,9,10,1-5980,29,5,0,9,10.416280150413513,0.3591820741521901
282,1-1608,7,10,1-1608,307,89,0,35,110.06331169605255,0.3585124159480539
123,MLG55,11,14,MLG55,92,28,0,8,32.81447124481201,0.3566790352696958
174,MLG38,15,12,MLG38,77,20,0,12,27.221706867218018,0.353528660613221
488,1-11350,19,19,1-11350,100,34,0,2,35.203617811203,0.35203617811203003
537,1-4494,18,15,1-4494,16,2,0,6,5.610853433609009,0.35067833960056305
73,1-5355,20,16,1-5355,53,7,0,19,18.434369206428528,0.34781828691374583
144,1-7744,3,7,1-7744,37,5,0,13,12.823515772819519,0.3465815073735005
231,1-8450,11,14,1-8450,52,12,0,10,18.018089056015015,0.34650171261567336
259,1-3596,13,17,1-3596,223,55,0,37,77.26692950725555,0.3464884731267065
88,1-5626,3,7,1-5626,125,9,0,57,43.30310761928558,0.34642486095428465
358,1-9831,16,13,1-9831,132,9,0,61,45.71034324169159,0.3462904791037242
279,MLG43,11,14,MLG43,14,3,0,3,4.805426716804504,0.34324476548603605
389,1-0278,15,12,1-0278,79,21,0,10,27.018089056015015,0.3420011272913293
161,MLG41,11,14,MLG41,66,17,0,9,22.416280150413513,0.3396406083395987
157,1-6061,9,11,1-6061,40,2,0,19,13.434369206428528,0.3358592301607132
558,1-0055,12,9,1-0055,18,0,0,10,6.018089056015015,0.33433828088972306
210,1-7842,4,22,1-7842,21,1,0,10,7.018089056015015,0.33419471695309594
190,1-2382,11,14,1-2382,139,38,0,14,46.42532467842102,0.3339951415713742
345,1-1131,15,12,1-1131,138,37,0,15,46.02713358402252,0.3335299535074096
564,1-9034,10,2,1-9034,3,1,0,0,1.0,0.3333333333333333
503,1-9076,8,8,1-9076,9,3,0,0,3.0,0.3333333333333333
153,1-1350,7,10,1-1350,195,57,0,13,64.82351577281952,0.33242828601445906
129,1-2573,5,20,1-2573,37,5,0,12,12.221706867218018,0.3303164018167032
44,1-5214,8,8,1-5214,40,12,0,2,13.203617811203003,0.3300904452800751
162,1-8067,16,13,1-8067,322,56,0,83,105.95013916492462,0.32903769926995224
94,1-3083,12,9,1-3083,78,7,0,31,25.656076073646545,0.3289240522262378
375,MLG14,19,19,MLG14,232,54,0,36,75.66512060165405,0.3261427612140261
80,1-9115,20,16,1-9115,16,4,0,2,5.203617811203003,0.3252261132001877
138,1-5515,12,9,1-5515,29,1,0,14,9.42532467842102,0.3250111958076214
300,1-4020,12,9,1-4020,37,6,0,10,12.018089056015015,0.32481321773013555
501,1-18487,3,7,1-18487,23,2,0,9,7.416280150413513,0.3224469630614571
412,1-6858,13,13,1-6858,23,5,0,4,7.407235622406006,0.3220537227133046
363,1-10785,3,7,1-10785,279,14,0,126,89.82792210578918,0.32196387851537345
209,1-9938,16,13,1-9938,55,5,0,21,17.63798701763153,0.320690673047846
