Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
215,215,215,215,215,215,215,215,215,215,215,215,215,215,MLG40,23,MLG40,3,51,8,1,0,1008.0,19.764705882352942
168,168,168,168,168,168,168,168,168,168,168,168,168,168,MLG45,9,MLG45,5,70,17,1,16,1028.6134881973267,14.694478402818952
32,32,32,32,32,32,32,32,32,32,32,32,32,32,1-7874,23,1-7874,19,258,15,1,0,1015.0,3.934108527131783
8,8,8,8,8,8,8,8,8,8,8,8,8,8,1-10468,9,1-10468,5,549,59,1,150,1167.8764518499374,2.1272795115663707
171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-9645,15,1-9645,9,69,6,0,55,45.921365678310394,0.6655270388160927
239,239,239,239,239,239,239,239,239,239,239,239,239,239,1-5002,11,1-5002,7,45,11,0,21,26.24270325899124,0.5831711835331387
70,70,70,70,70,70,70,70,70,70,70,70,70,70,1-1224,14,1-1224,16,151,36,0,69,86.08316785097122,0.5700872043110677
66,66,66,66,66,66,66,66,66,66,66,66,66,66,MLG48,10,MLG48,6,159,12,0,108,90.39104533195496,0.5684971404525468
148,148,148,148,148,148,148,148,148,148,148,148,148,148,1-0278,12,1-0278,15,79,40,0,4,42.903372049331665,0.5430806588522995
85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-1131,17,1-1131,12,138,29,0,63,74.72810977697372,0.5415080418621284
256,256,256,256,256,256,256,256,256,256,256,256,256,256,1-0296,7,1-0296,3,41,5,0,23,21.694389283657074,0.5291314459428554
73,73,73,73,73,73,73,73,73,73,73,73,73,73,MLG12,17,MLG12,12,146,12,0,86,74.4224990606308,0.5097431442508958
203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-9938,19,1-9938,6,55,26,0,2,27.451686024665833,0.4991215640848333
114,114,114,114,114,114,114,114,114,114,114,114,114,114,1-7152,20,1-7152,8,109,1,0,71,52.534853875637054,0.48197113647373446
12,12,12,12,12,12,12,12,12,12,12,12,12,12,1-7024,19,1-7024,9,498,99,0,181,230.37758523225784,0.4626055928358591
165,165,165,165,165,165,165,165,165,165,165,165,165,165,MLG59,9,MLG59,5,71,17,0,21,32.24270325899124,0.4541225811125527
300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-18709,7,1-18709,3,33,7,0,11,14.984273135662079,0.4540688828988509
101,101,101,101,101,101,101,101,101,101,101,101,101,101,1-18371,18,1-18371,10,120,12,0,58,54.09889471530914,0.4508241226275762
112,112,112,112,112,112,112,112,112,112,112,112,112,112,1-3447,8,1-3447,4,110,35,0,19,48.79101723432541,0.443554702130231
326,326,326,326,326,326,326,326,326,326,326,326,326,326,1-0027,11,1-0027,7,29,7,0,8,12.80674409866333,0.44161186547114933
142,142,142,142,142,142,142,142,142,142,142,142,142,142,1-8084,11,1-8084,7,82,28,0,11,35.98427313566208,0.4388325992153912
441,441,441,441,441,441,441,441,441,441,441,441,441,441,1-9997,11,1-9997,7,16,4,0,4,6.903372049331665,0.43146075308322906
125,125,125,125,125,125,125,125,125,125,125,125,125,125,1-1390,14,1-1390,16,98,26,0,22,41.96854627132416,0.42825047215636897
157,157,157,157,157,157,157,157,157,157,157,157,157,157,1-17733,10,1-17733,6,74,8,0,32,31.22697639465332,0.42198616749531515
195,195,195,195,195,195,195,195,195,195,195,195,195,195,1-9379,19,1-9379,9,58,20,0,6,24.355058073997498,0.4199147943792672
154,154,154,154,154,154,154,154,154,154,154,154,154,154,1-9417,10,1-9417,6,76,14,0,23,30.694389283657074,0.40387354320601415
228,228,228,228,228,228,228,228,228,228,228,228,228,228,MLG60,6,MLG60,2,47,16,0,4,18.903372049331665,0.40219940530492904
80,80,80,80,80,80,80,80,80,80,80,80,80,80,1-0053,11,1-0053,7,142,36,0,29,57.04944735765457,0.40175667153277866
23,23,23,23,23,23,23,23,23,23,23,23,23,23,1-7866,7,1-7866,3,318,28,0,134,125.26296365261078,0.39390869073148044
81,81,81,81,81,81,81,81,81,81,81,81,81,81,1-7682,16,1-7682,11,141,27,0,39,55.307877480983734,0.3922544502197428
89,89,89,89,89,89,89,89,89,89,89,89,89,89,1-9831,9,1-9831,5,132,13,0,53,51.46967965364456,0.38992181555791333
22,22,22,22,22,22,22,22,22,22,22,22,22,22,MLG50,12,MLG50,15,319,98,0,32,121.22697639465332,0.38002186957571576
