Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,1-0292,18,21,1-0292,99,24,0,19,26.264602921903133,0.265299019413163
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,MLG58,1,9,MLG58,71,18,0,7,18.8343273922801,0.2652722167926775
537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,10,14,1-4494,16,4,0,2,4.238379254937172,0.26489870343357325
526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,1-5002,19,14,1-5002,45,10,0,14,11.668654784560204,0.2593034396568934
384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,14,11,1-9270,128,29,0,34,33.05244733393192,0.25822224479634315
427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,1-9379,12,3,1-9379,58,13,0,11,14.311085902154446,0.2467428603819732
342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,MLG65,5,1,MLG65,201,49,0,1,49.119189627468586,0.24437407774859993
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,23,16,MLG56,511,106,0,146,123.40168561041355,0.24149057849396
261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,1-1942,17,8,1-1942,34,7,0,10,8.19189627468586,0.2409381257260547
179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,1-4052,21,21,1-4052,13,3,0,1,3.119189627468586,0.23993766365142968
422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,1-6878,18,2,1-6878,167,35,0,42,40.00596435368061,0.23955667277653062
104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,1-8267,1,9,1-8267,133,30,0,14,31.668654784560204,0.23811018635007672
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,1-0053,17,14,1-0053,142,32,0,14,33.6686547845602,0.23710320270817045
327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,P-16616,19,3,P-16616,28,6,0,5,6.59594813734293,0.23556957633367606
259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,1-3596,6,5,1-3596,223,50,0,21,52.502982176840305,0.23543938195892514
447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,1-7152,3,6,1-7152,109,24,0,11,25.311085902154446,0.232211797267472
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1-9805,1,9,1-9805,26,6,0,0,6.0,0.23076923076923078
391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,18,2,MLG30,208,45,0,19,47.26460292190313,0.22723366789376506
389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,1-0278,14,11,1-0278,79,16,0,15,17.78784441202879,0.2251625874940353
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,1-6532,11,20,1-6532,27,5,0,9,6.072706647217274,0.22491506100804717
284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,1-4136,1,9,1-4136,5,1,0,1,1.119189627468586,0.2238379254937172
448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,1-3106,8,10,1-3106,34,6,0,13,7.549465157091618,0.2220430928556358
301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,1-1177,7,17,1-1177,17,3,0,6,3.715137764811516,0.21853751557714798
399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,21,5,MLG60,47,10,0,2,10.238379254937172,0.21783785648802492
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1-9607,1,9,1-9607,19,4,0,1,4.119189627468586,0.216799454077294
484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,MLG31,17,14,MLG31,33,7,0,1,7.119189627468586,0.21573301901419958
324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,1-6734,1,9,1-6734,44,9,0,4,9.476758509874344,0.2153808752244169
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,1-3083,10,22,1-3083,78,16,0,6,16.715137764811516,0.21429663801040405
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,MLG42,5,14,MLG42,14,3,0,0,3.0,0.21428571428571427
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,1-5214,1,9,1-5214,40,7,0,13,8.549465157091618,0.21373662892729045
547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,MLG67,21,12,MLG67,27,5,0,6,5.715137764811516,0.21167176906709317
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,21,19,MLG40,51,10,0,6,10.715137764811516,0.21010074048650032
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,1-1350,8,10,1-1350,195,35,0,50,40.9594813734293,0.21004862242784256
404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,1-4682,12,3,1-4682,16,3,0,3,3.357568882405758,0.20984805515035987
464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,1-10060,17,14,1-10060,36,7,0,4,7.476758509874344,0.20768773638539845
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,MLG84,21,19,MLG84,63,12,0,9,13.072706647217274,0.2075032801145599
260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,1-0129,14,11,1-0129,142,27,0,20,29.38379254937172,0.20692811654487125
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,1-8124,10,22,1-8124,18,3,0,6,3.715137764811516,0.20639654248952866
443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,22,8,1-3447,110,16,0,56,22.674619138240814,0.20613290125673467
390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,MLG64,12,3,MLG64,245,42,0,71,50.462463550269604,0.20596923898069225
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,1-2294,4,12,1-2294,75,14,0,12,15.430275529623032,0.20573700706164041
392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,1-9609,2,23,1-9609,25,5,0,1,5.119189627468586,0.20476758509874343
531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,1-5891,8,10,1-5891,96,17,0,21,19.502982176840305,0.20315606434208652
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,6,22,1-9452,16,3,0,2,3.238379254937172,0.20239870343357325
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,1-3089,3,6,1-3089,16,3,0,2,3.238379254937172,0.20239870343357325
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,1-9333,11,20,1-9333,102,18,0,22,20.62217180430889,0.20217815494420482
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,1-3584,14,11,1-3584,26,5,0,2,5.238379254937172,0.20147612518989122
536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,1-9971,6,1,1-9971,15,3,0,0,3.0,0.2
211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,1-5406,13,21,1-5406,10,2,0,0,2.0,0.2
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,9,4,1-4020,37,6,0,11,7.311085902154446,0.19759691627444448
425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,1-6006,22,8,1-6006,57,11,0,2,11.238379254937172,0.1971645483322311
361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,1-0008,6,5,1-0008,230,27,0,152,45.11682337522507,0.19616010163141334
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,MLG69,6,5,MLG69,576,110,0,17,112.02622366696596,0.19448997164403814
507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,1-6909,17,14,1-6909,36,7,0,0,7.0,0.19444444444444445
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,1-9870,7,17,1-9870,27,5,0,2,5.238379254937172,0.19401404647915452
544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,1-5799,7,17,1-5799,7,1,0,3,1.357568882405758,0.19393841177225113
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,1-5043,14,11,1-5043,123,21,0,23,23.741361431777477,0.1930191986323372
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,1-7024,4,12,1-7024,498,70,0,219,96.10252841562033,0.19297696469000067
469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,1-8578,3,12,1-8578,11,2,0,1,2.119189627468586,0.19265360249714417
219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,1-5653,1,9,1-5653,11,2,0,1,2.119189627468586,0.19265360249714417
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,1-7770,13,21,1-7770,11,2,0,1,2.119189627468586,0.19265360249714417
534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,1-9457,13,21,1-9457,11,2,0,1,2.119189627468586,0.19265360249714417
552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,MLG46,20,18,MLG46,17,3,0,2,3.238379254937172,0.1904928973492454
303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,1-8157,23,16,1-8157,75,12,0,19,14.264602921903133,0.1901947056253751
350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,1-2282,10,22,1-2282,219,38,0,30,41.57568882405758,0.18984332796373324
433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,1-5654,9,4,1-5654,15,2,0,7,2.8343273922801018,0.1889551594853401
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,1-0027,17,14,1-0027,29,5,0,4,5.476758509874344,0.18885374171980496
505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,1-4747,4,12,1-4747,25,4,0,6,4.715137764811516,0.18860551059246064
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,1-3564,1,9,1-3564,41,7,0,6,7.715137764811516,0.18817409182467112
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,1-5508,5,1,1-5508,38,7,0,1,7.119189627468586,0.18734709545969963
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,1-6061,1,9,1-6061,40,7,0,4,7.476758509874344,0.1869189627468586
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,1-6543,12,3,1-6543,12,2,0,2,2.238379254937172,0.18653160457809767
549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,1-4842,1,9,1-4842,6,1,0,1,1.119189627468586,0.18653160457809767
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,13,21,MLG49,185,32,0,21,34.502982176840305,0.18650260636129895
176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,1-8042,23,3,1-8042,52,8,0,14,9.668654784560204,0.18593566893385008
415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,1-1957,21,19,1-1957,47,8,0,6,8.715137764811516,0.1854284630810961
209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,1-9938,21,15,1-9938,55,8,0,18,10.145413294434547,0.18446205989880995
269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,1-7839,1,9,1-7839,24,4,0,3,4.357568882405758,0.1815653701002399
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,1-7863,4,12,1-7863,351,46,0,148,63.64006486535072,0.18131072611211033
528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,1-6718,1,9,1-6718,20,3,0,5,3.59594813734293,0.1797974068671465
355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,1-9498,13,21,1-9498,64,10,0,12,11.430275529623032,0.17859805515035987
208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,1-10468,16,15,1-10468,549,77,0,173,97.61980555206537,0.17781385346459996
264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,P-0009,11,20,P-0009,7,1,0,2,1.238379254937172,0.1769113221338817
357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,1-4760,9,4,1-4760,40,6,0,9,7.072706647217274,0.17681766618043185
266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1-2103,10,22,1-2103,26,4,0,5,4.59594813734293,0.17676723605165115
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-8100,5,1,1-8100,19,3,0,3,3.357568882405758,0.1767141517055662
506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,1-6227,12,3,1-6227,52,5,0,35,9.171636961400509,0.17637763387308672
489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,1-9578,6,5,1-9578,42,7,0,3,7.357568882405758,0.1751802114858514
258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,1-9516,1,9,1-9516,76,12,0,11,13.311085902154446,0.17514586713361113
362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,1-1462,22,8,1-1462,192,30,0,30,33.57568882405758,0.17487337929196656
479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,1-9286,8,10,1-9286,81,12,0,18,14.145413294434547,0.17463473203005614
308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,1-6743,5,1,1-6743,58,10,0,1,10.119189627468586,0.17446878668049287
314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,1-3139,22,8,1-3139,93,13,0,27,16.21811994165182,0.17438838646937443
450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,1-2297,16,15,1-2297,25,4,0,3,4.357568882405758,0.17430275529623032
282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,1-1608,8,10,1-1608,307,48,0,43,53.1251539811492,0.1730461041731244
517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,1-18028,12,3,1-18028,309,35,0,154,53.35520263016224,0.1726705586736642
403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,1-1770,23,10,1-1770,35,4,0,17,6.0262236669659615,0.17217781905617033
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,1-9740,23,16,1-9740,34,5,0,7,5.834327392280102,0.17159786447882652
527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,1-5531,22,8,1-5531,8,1,0,3,1.357568882405758,0.16969611030071974
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,1-9283,8,10,1-9283,235,21,0,155,39.474392257630825,0.16797613726651414
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,1-1390,17,22,1-1390,98,13,0,29,16.456499196588993,0.1679234611896836
383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,1-8551,22,8,1-8551,38,6,0,3,6.357568882405758,0.16730444427383573
481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,1-10038,4,12,1-10038,76,12,0,6,12.715137764811516,0.16730444427383573
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,1-18004,13,21,1-18004,12,2,0,0,2.0,0.16666666666666666
449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,1-1935,2,23,1-1935,12,2,0,0,2.0,0.16666666666666666
490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,1-3551,6,23,1-3551,6,1,0,0,1.0,0.16666666666666666
441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,1-19166,12,3,1-19166,45,7,0,4,7.476758509874344,0.16615018910831875
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,1-7481,6,5,1-7481,33,5,0,4,5.476758509874344,0.16596237908710132
267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-6181,18,2,1-6181,659,101,0,69,109.22408429533243,0.1657421612979248
309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,1-3516,3,6,1-3516,156,19,0,56,25.674619138240814,0.1645808919118001
410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,MLG12,6,5,MLG12,146,14,0,84,24.01192870736122,0.16446526511891246
394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,1-2423,18,2,1-2423,79,12,0,8,12.953517019748688,0.16396856987023656
480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,1-1005,20,18,1-1005,125,17,0,29,20.456499196588993,0.16365199357271196
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,1-18994,19,17,1-18994,28,3,0,13,4.549465157091618,0.16248089846755778
268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,MLG44,15,13,MLG44,59,6,0,30,9.575688824057579,0.1622998105772471
470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,1-1204,6,5,1-1204,39,6,0,2,6.238379254937172,0.15995844243428645
306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,1-18377,1,9,1-18377,14,2,0,2,2.238379254937172,0.15988423249551229
302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,13,21,MLG51,248,35,0,38,39.52920584380627,0.15939195904760592
459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,1-2545,1,9,1-2545,145,21,0,17,23.02622366696596,0.15880154253079973
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,1-7845,11,20,1-7845,36,5,0,6,5.715137764811516,0.15875382680031988
379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,1-4640,3,8,1-4640,87,12,0,15,13.78784441202879,0.15848097025320448
232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,1-18371,11,20,1-18371,120,14,0,42,19.00596435368061,0.15838303628067177
318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,1-2324,4,4,1-2324,25,3,0,8,3.9535170197486877,0.1581406807899475
509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,1-18935,7,17,1-18935,30,4,0,6,4.715137764811516,0.15717125882705052
474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,1-8400,21,19,1-8400,33,5,0,1,5.119189627468586,0.15512695840813898
238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,1-9855,17,14,1-9855,8,1,0,2,1.238379254937172,0.1547974068671465
554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,554,1-10444,15,13,1-10444,8,1,0,2,1.238379254937172,0.1547974068671465
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,1-9925,9,4,1-9925,93,12,0,20,14.38379254937172,0.15466443601474966
401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,1-7204,5,1,1-7204,26,4,0,0,4.0,0.15384615384615385
351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,1-19229,7,17,1-19229,38,5,0,7,5.834327392280102,0.15353493137579216
