Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
270,1-1390,11,14,1-1390,98,47,0,10,48.479982137680054,0.49469369528244955
170,1-5043,17,6,1-5043,123,57,0,13,58.92397677898407,0.4790567217803583
282,1-1608,7,10,1-1608,307,117,0,36,122.3279356956482,0.398462331256183
104,1-8267,6,2,1-8267,133,51,0,0,51.0,0.38345864661654133
488,1-11350,19,19,1-11350,100,35,0,2,35.29599642753601,0.3529599642753601
427,1-9379,8,8,1-9379,58,19,0,5,19.739991068840027,0.3403446736006901
166,MLG40,8,8,MLG40,51,16,0,8,17.183985710144043,0.3369408962773342
141,MLG45,15,12,MLG45,70,21,0,12,22.775978565216064,0.32537112236022947
404,1-4682,20,16,1-4682,16,5,0,1,5.147998213768005,0.32174988836050034
123,MLG55,11,14,MLG55,92,28,0,8,29.183985710144043,0.31721723597982654
526,1-5002,9,1,1-5002,45,14,0,0,14.0,0.3111111111111111
268,MLG44,8,8,MLG44,59,17,0,8,18.183985710144043,0.30820314762956
364,1-7682,19,19,1-7682,141,42,0,7,43.03598749637604,0.30521976947784424
190,1-2382,11,14,1-2382,139,40,0,14,42.071974992752075,0.3026760790845473
157,1-6061,9,1,1-6061,40,12,0,0,12.0,0.3
389,1-0278,15,12,1-0278,79,22,0,10,23.479982137680054,0.29721496376810197
384,1-9270,20,16,1-9270,128,34,0,24,37.55195713043213,0.293374665081501
533,1-7530,6,2,1-7530,25,7,0,0,7.0,0.28
320,MLG13,1,23,MLG13,140,39,0,0,39.0,0.2785714285714286
161,MLG41,11,14,MLG41,66,17,0,9,18.33198392391205,0.2777573321804856
353,MLG50,10,9,MLG50,319,82,0,44,88.51192140579224,0.2774668382626716
540,1-5413,14,18,1-5413,39,8,0,19,10.811966061592102,0.2772298990151821
259,1-3596,13,17,1-3596,223,56,0,31,60.58794462680817,0.2716948189542967
399,MLG60,15,12,MLG60,47,12,0,5,12.739991068840027,0.27106363976255377
174,MLG38,15,12,MLG38,77,19,0,12,20.775978565216064,0.26981790344436446
483,1-9491,8,8,1-9491,80,19,0,17,21.51596963405609,0.26894962042570114
188,1-20167,9,1,1-20167,56,15,0,0,15.0,0.26785714285714285
396,1-9963,20,16,1-9963,116,29,0,11,30.62798035144806,0.26403431337455224
510,1-3206,19,18,1-3206,45,9,0,19,11.811966061592102,0.26248813470204674
214,1-0053,9,1,1-0053,142,37,0,0,37.0,0.2605633802816901
231,1-8450,11,14,1-8450,52,12,0,10,13.479982137680054,0.2592304257246164
375,MLG14,19,19,MLG14,232,54,0,39,59.77193033695221,0.25763763076272506
484,MLG31,19,6,MLG31,33,8,0,3,8.443994641304016,0.2558786254940611
388,MLG49,17,6,MLG49,185,38,0,55,46.139901757240295,0.24940487436346107
345,1-1131,15,12,1-1131,138,32,0,15,34.21997320652008,0.24797082033710202
199,MLG39,11,8,MLG39,23,5,0,4,5.5919928550720215,0.24313012413356616
440,MLG52,10,9,MLG52,125,24,0,43,30.36392319202423,0.24291138553619385
400,1-18709,9,1,1-18709,33,8,0,0,8.0,0.24242424242424243
387,1-10539,15,12,1-10539,63,13,0,14,15.071974992752075,0.23923769829765199
168,1-9655,19,19,1-9655,27,6,0,3,6.443994641304016,0.23866646819644505
191,1-8328,6,2,1-8328,114,27,0,0,27.0,0.23684210526315788
350,1-2282,11,14,1-2282,219,48,0,26,51.84795355796814,0.23674864638341617
