,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-4494,15,6,1-4494,16,6,0,5,6.213083233684301,0.3883177021052688
1,1-18371,15,6,1-18371,120,44,0,29,45.23588275536895,0.3769656896280746
2,1-7268,13,4,1-7268,70,26,0,6,26.25569988042116,0.3750814268631594
3,MLG58,15,6,MLG58,71,26,0,12,26.511399760842323,0.373399996631582
4,1-7122,7,8,1-7122,197,70,0,7,70.29831652715802,0.3568442463307514
5,1-2282,7,8,1-2282,219,76,0,48,78.0455990433693,0.3563725983715493
6,1-3447,9,13,1-3447,110,36,0,44,37.87513245642185,0.3443193859674713
7,1-7058,15,2,1-7058,80,27,0,6,27.25569988042116,0.3406962485052645
8,MLG50,9,13,MLG50,319,105,0,60,107.55699880421162,0.3371692752483122
9,1-1390,7,8,1-1390,98,32,0,10,32.4261664673686,0.3308792496670265
10,1-5775,15,6,1-5775,244,77,0,45,78.91774910315871,0.3234333979637652
11,1-3596,7,8,1-3596,223,70,0,49,72.08821569010615,0.3232655412112383
12,1-2382,7,8,1-2382,139,44,0,16,44.68186634778976,0.3214522758833796
13,MLG55,5,3,MLG55,92,28,0,36,29.53419928252697,0.3210239052448583
14,1-4649,9,13,1-4649,244,75,0,67,77.85531533136964,0.3190791611941379
15,1-1957,18,10,1-1957,47,14,0,13,14.554016407579184,0.3096599235655145
16,MLG38,7,8,MLG38,77,23,0,10,23.426166467368603,0.3042359281476442
17,MLG51,8,11,MLG51,248,73,0,57,75.42914886400104,0.3041497938064558
18,1-2335,13,4,1-2335,145,43,0,22,43.937566228210926,0.3030176981255926
19,MLG69,17,14,MLG69,576,164,0,105,168.47474790737033,0.292490881783629
20,1-9761,20,7,1-9761,35,10,0,4,10.17046658694744,0.2905847596270697
21,MLG49,8,11,MLG49,185,52,0,21,52.89494958147407,0.2859186463863463
22,1-7807,14,7,1-7807,239,65,0,69,67.94054862484336,0.2842700779282149
23,1-3523,16,2,1-3523,543,149,0,41,150.74728251621127,0.2776193048180686
24,1-5891,15,6,1-5891,96,26,0,14,26.596633054316044,0.2770482609824587
25,1-3535,13,4,1-3535,315,84,0,51,86.17344898357987,0.2735665047097774
26,1-0296,13,4,1-0296,41,11,0,3,11.12784994021058,0.2714109741514776
27,1-8084,10,9,1-8084,82,20,0,22,20.93756622821093,0.2553361735147674
28,MLG56,17,14,MLG56,511,122,0,54,124.30129892379044,0.2432510742148541
29,1-2545,16,6,1-2545,145,33,0,27,34.15064946189523,0.2355217204268636
30,1-8450,17,13,1-8450,52,11,0,18,11.767099641263483,0.2262903777166054
31,1-6532,9,2,1-6532,27,6,0,2,6.0852332934737206,0.225379010869397
32,1-7496,14,7,1-7496,246,52,0,80,55.40933173894882,0.2252411859306862
