,block,slot
0,1,1
1,2,2
2,3,4
3,4,5
4,5,3
5,6,16
6,7,15
7,8,14
8,9,13
9,10,12
10,11,11
11,12,10
12,13,9
13,14,8
14,15,7
15,16,6
16,17,24
17,18,17
18,19,18
19,20,19
20,21,20
21,22,21
22,23,23
23,24,22
