,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG56,18,4,MLG56,511,81,1,45,1102.795254945755,2.15811204490363
1,MLG54,18,4,MLG54,595,35,1,51,1059.7012889385223,1.7810105696445753
2,1-10785,7,11,1-10785,279,111,0,80,149.74711990356445,0.536728028328188
3,MLG58,14,12,MLG58,71,27,0,19,36.20244097709656,0.5098935348886839
4,1-1989,1,20,1-1989,46,1,0,44,22.31091594696045,0.4850199118904445
5,1-1183,8,22,1-1183,45,0,0,45,21.795254945755005,0.4843389987945556
6,1-7268,10,8,1-7268,70,21,0,22,31.655457973480225,0.4522208281925746
7,1-6647,15,5,1-6647,62,20,0,15,27.26508498191833,0.4397594351922312
8,1-0303,7,11,1-0303,212,66,0,49,89.73261094093323,0.423267032740251
9,1-7140,13,10,1-7140,397,109,0,116,165.18332386016846,0.4160789014110037
10,1-8488,17,5,1-8488,23,8,0,3,9.453016996383669,0.4110007389732029
11,MLG10,18,4,MLG10,60,22,0,4,23.937355995178223,0.3989559332529703
12,1-11350,15,9,1-11350,100,34,0,12,39.81206798553467,0.3981206798553466
13,1-10539,10,8,1-10539,63,14,0,22,24.655457973480225,0.3913564757695273
14,1-3523,6,6,1-3523,543,147,0,123,206.57369685173035,0.3804303809424131
15,MLG30,13,10,MLG30,208,54,0,51,78.70128893852234,0.3783715814352035
16,1-8627,10,8,1-8627,25,4,0,11,9.327728986740112,0.3731091594696045
17,MLG51,17,5,MLG51,248,63,0,59,91.57600092887878,0.369258068261608
18,1-7122,14,12,1-7122,197,47,0,53,72.66996693611145,0.3688830808939667
19,1-1350,10,8,1-1350,195,47,0,48,70.24827194213867,0.360247548421224
20,1-8172,7,11,1-8172,40,9,0,11,14.327728986740112,0.3581932246685028
21,1-6878,13,10,1-6878,167,35,0,51,59.70128893852234,0.3574927481348643
22,MLG50,17,5,MLG50,319,47,0,138,113.83878183364868,0.3568613850584598
23,P-16616,20,17,P-16616,28,9,0,2,9.968677997589111,0.3560242141996111
24,1-5799,4,16,1-5799,7,2,0,1,2.484338998794556,0.354905571256365
25,1-3596,20,7,1-3596,223,45,0,67,77.45071291923523,0.3473126139876019
26,MLG14,15,9,MLG14,232,60,0,42,80.34223794937134,0.346302749781773
27,MLG31,15,9,MLG31,33,8,0,7,11.39037299156189,0.3451628179261178
28,1-9805,2,17,1-9805,26,8,0,2,8.968677997589111,0.3449491537534274
29,1-6909,7,11,1-6909,36,9,0,7,12.39037299156189,0.3441770275433858
30,1-2382,18,4,1-2382,139,39,0,18,47.718101978302,0.3432956976856259
31,1-6734,7,11,1-6734,44,11,0,8,14.874711990356444,0.3380616361444646
32,1-1191,3,18,1-1191,53,14,0,8,17.874711990356445,0.3372587167991782
33,1-6980,5,4,1-6980,128,41,0,4,42.93735599517822,0.3354480937123298
34,MLG72,13,10,MLG72,9,3,0,0,3.0,0.3333333333333333
35,1-10071,10,8,1-10071,30,10,0,0,10.0,0.3333333333333333
36,1-5914,3,18,1-5914,3,1,0,0,1.0,0.3333333333333333
37,1-9838,14,12,1-9838,3,1,0,0,1.0,0.3333333333333333
38,1-9500,5,15,1-9500,33,10,0,2,10.968677997589111,0.3323841817451246
39,1-9739,15,9,1-9739,31,1,0,19,10.202440977096558,0.3291109992611792
40,1-0292,13,10,1-0292,99,22,0,21,32.17111897468567,0.3249607977240976
41,1-9553,7,11,1-9553,23,5,0,5,7.421694993972778,0.3226823910422947
42,1-6181,13,10,1-6181,659,129,0,171,211.82196879386905,0.3214293911894826
43,72-12387,7,11,72-12387,71,11,0,24,22.624135971069336,0.3186498024094272
44,1-6296,13,10,1-6296,254,46,0,72,80.87240791320801,0.3183953067449134
45,1-9283,10,8,1-9283,235,14,0,125,74.54237484931946,0.317201595103487
46,1-9646,14,12,1-9646,105,32,0,2,32.96867799758911,0.3139874095008487
47,1-4355,14,12,1-4355,49,11,0,9,15.359050989151,0.3134500201867551
48,1-7509,15,9,1-7509,40,12,0,1,12.484338998794556,0.3121084749698639
49,1-5913,8,22,1-5913,14,0,0,9,4.359050989151001,0.3113607849393572
50,1-4531,9,13,1-4531,94,6,0,48,29.248271942138672,0.311151829171688
51,1-7024,7,11,1-7024,498,99,0,114,154.21464586257937,0.3096679635794766
52,1-9286,10,8,1-9286,81,11,0,29,25.045830965042114,0.3092077896918779
53,1-20003,1,20,1-20003,21,6,0,1,6.484338998794556,0.3087780475616455
54,1-4682,17,5,1-4682,16,3,0,4,4.937355995178223,0.3085847496986389
55,1-8023,2,17,1-8023,16,3,0,4,4.937355995178223,0.3085847496986389
56,1-4088,7,11,1-4088,30,0,0,19,9.202440977096558,0.3067480325698852
57,P-16454,17,5,P-16454,8,1,0,3,2.453016996383667,0.3066271245479584
58,1-7744,15,9,1-7744,37,6,0,11,11.327728986740112,0.3061548374794625
59,1-7993,5,15,1-7993,24,1,0,13,7.296406984329224,0.3040169576803843
60,1-9333,8,22,1-9333,102,0,0,64,30.99769592285156,0.3038989796357996
61,1-5981,20,7,1-5981,28,8,0,1,8.484338998794556,0.3030121070998056
62,1-1258,7,11,1-1258,435,76,0,115,131.6989848613739,0.3027562870376411
63,1-18203,5,15,1-18203,29,0,0,18,8.718101978302002,0.3006242061483449
64,1-18709,19,3,1-18709,33,5,0,10,9.843389987945557,0.2982845450892593
65,1-9630,7,11,1-9630,33,4,0,12,9.812067985534668,0.2973353935010505
66,1-8379,18,4,1-8379,5,1,0,1,1.4843389987945557,0.2968677997589111
67,1-9576,15,9,1-9576,10,1,0,4,2.9373559951782227,0.2937355995178222
68,1-17733,17,5,1-17733,74,12,0,20,21.68677997589112,0.2930645942687988
69,1-4855,10,8,1-4855,22,4,0,5,6.421694993972778,0.2918952269987626
70,1-0027,4,16,1-0027,29,7,0,3,8.453016996383667,0.291483344702885
71,1-4051,8,22,1-4051,5,0,0,3,1.453016996383667,0.2906033992767334
72,1-0003,10,18,1-0003,17,3,0,4,4.937355995178223,0.290432705598719
73,1-9794,14,12,1-9794,46,9,0,9,13.359050989151,0.2904141519380652
74,1-9227,9,13,1-9227,801,73,0,328,231.86319160461423,0.2894671555613162
75,1-9137,9,13,1-9137,111,27,0,10,31.84338998794556,0.2868773872787888
76,1-3206,6,6,1-3206,45,10,0,6,12.906033992767334,0.2868007553948296
77,1-0205,3,18,1-0205,34,2,0,16,9.74942398071289,0.2867477641386144
78,P-0009,6,6,P-0009,7,2,0,0,2.0,0.2857142857142857
79,1-19205,5,15,1-19205,12,1,0,5,3.4216949939727783,0.2851412494977315
80,MLG32,2,17,MLG32,52,9,0,12,14.812067985534668,0.2848474612602821
81,MLG02,13,10,MLG02,320,53,0,78,90.77844190597534,0.2836826309561729
82,1-4760,6,6,1-4760,40,6,0,11,11.327728986740112,0.2831932246685028
83,1-3584,6,15,1-3584,26,3,0,9,7.359050989151001,0.2830404226596539
84,1-5530,17,5,1-5530,7,1,0,2,1.968677997589112,0.2812397139413016
85,1-9447,15,9,1-9447,7,1,0,2,1.968677997589112,0.2812397139413016
86,1-2324,13,10,1-2324,25,7,0,0,7.0,0.28
87,MLG59,4,16,MLG59,71,15,0,10,19.84338998794556,0.2794843660274022
88,1-18423,9,13,1-18423,47,1,0,25,13.108474969863892,0.2789037227630615
89,1-8928,7,11,1-8928,39,5,0,12,10.812067985534668,0.2772325124496069
90,1-9740,14,12,1-9740,34,7,0,5,9.421694993972778,0.277108676293317
91,1-4417,13,10,1-4417,151,19,0,47,41.76393294334412,0.2765823373731398
92,1-6035,19,3,1-6035,23,2,0,9,6.359050989151001,0.2764804777891739
93,1-6718,15,9,1-6718,20,5,0,1,5.484338998794556,0.2742169499397278
94,1-8398,18,15,1-8398,54,8,0,14,14.78074598312378,0.2737175182059959
95,1-9808,13,10,1-9808,74,10,0,21,20.17111897468567,0.2725826888471036
96,1-6532,7,11,1-6532,27,2,0,11,7.327728986740112,0.2713973698792634
97,1-2423,1,20,1-2423,79,13,0,17,21.233762979507446,0.2687818098671828
98,1-8427,10,8,1-8427,189,13,0,78,50.77844190597534,0.2686690047935203
99,1-0296,4,16,1-0296,41,10,0,2,10.968677997589111,0.2675287316485149
100,1-7866,6,6,1-7866,318,17,0,140,84.8074598312378,0.2666901252554647
101,1-7819,7,11,1-7819,59,7,0,18,15.718101978302002,0.2664085081068136
102,1-8285,10,8,1-8285,72,9,0,21,19.17111897468567,0.2662655413150787
103,1-7863,7,11,1-7863,351,59,0,69,92.41939091682434,0.2633031080251405
104,1-5002,1,20,1-5002,45,5,0,14,11.78074598312378,0.2617943551805284
105,1-18028,14,12,1-18028,309,65,0,32,80.49884796142578,0.2605140710725753
106,MLG57,17,5,MLG57,629,76,0,180,163.18101978302002,0.2594292842337361
107,1-5891,14,12,1-5891,96,21,0,8,24.874711990356445,0.2591115832328796
108,1-1769,4,16,1-1769,89,23,0,0,23.0,0.2584269662921348
109,1-3139,9,13,1-3139,93,9,0,31,24.014508962631226,0.2582205264799057
110,MLG29,19,3,MLG29,164,16,0,54,42.154305934906006,0.2570384508225976
111,1-9498,20,7,1-9498,64,14,0,5,16.42169499397278,0.2565889842808246
112,1-7042,1,20,1-7042,117,12,0,37,29.92054295539856,0.2557311363709278
113,1-6061,19,3,1-6061,40,1,0,19,10.202440977096558,0.2550610244274139
114,MLG53,17,5,MLG53,91,14,0,19,23.20244097709656,0.2549718788691929
115,1-8541,20,7,1-8541,232,58,0,2,58.96867799758911,0.2541753361965048
116,MLG69,20,7,MLG69,576,97,0,101,145.91823887825012,0.2533302758302953
117,1-3104,16,19,1-3104,16,4,0,0,4.0,0.25
118,1-8093,16,19,1-8093,4,1,0,0,1.0,0.25
119,1-7845,14,9,1-7845,36,8,0,2,8.968677997589111,0.2491299443774753
120,1-3587,3,18,1-3587,46,10,0,3,11.453016996383669,0.2489786303561666
121,1-4149,6,6,1-4149,16,3,0,2,3.9686779975891113,0.2480423748493194
122,1-3447,9,13,1-3447,110,5,0,46,27.27959394454956,0.2479963085868141
123,1-8018,7,11,1-8018,58,9,0,11,14.327728986740112,0.2470298101162088
124,1-1131,3,18,1-1131,138,20,0,29,34.045830965042114,0.246708920036537
125,1-5043,5,15,1-5043,123,8,0,46,30.27959394454956,0.2461755605247931
126,1-10444,9,13,1-10444,8,1,0,2,1.968677997589112,0.2460847496986389
127,1-5163,20,7,1-5163,16,2,0,4,3.937355995178223,0.2460847496986389
128,1-9806,7,11,1-9806,8,1,0,2,1.968677997589112,0.2460847496986389
129,1-5355,16,19,1-5355,53,12,0,2,12.968677997589111,0.2446920376903606
130,1-18558,20,7,1-18558,307,55,0,41,74.85789895057678,0.2438368043992729
