Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
412,1-6858,18,15,1-6858,23,8,0,10,17.408947229385376,0.756910749103712
526,1-5002,15,6,1-5002,45,26,0,8,33.5271577835083,0.7450479507446289
250,1-9333,9,8,1-9333,102,14,0,65,75.15815699100494,0.7368446763824014
99,1-5775,9,8,1-5775,244,91,0,90,175.68052506446838,0.720002151903559
488,1-11350,13,3,1-11350,100,13,0,55,64.74920976161957,0.6474920976161956
434,MLG59,5,12,MLG59,71,10,0,37,44.81310474872589,0.6311704894186745
385,1-6974,21,4,1-6974,207,59,0,75,129.56710422039032,0.6259280397120305
105,1-1258,6,7,1-1258,435,91,0,176,256.5974712371826,0.5898792442234083
320,MLG13,11,5,MLG13,140,36,0,47,80.22205197811127,0.573014656986509
330,1-4531,11,5,1-4531,94,20,0,35,52.931315302848816,0.5630990989664768
232,1-18371,7,14,1-18371,120,22,0,48,67.1629467010498,0.5596912225087484
443,1-3447,20,16,1-3447,110,42,0,20,60.81789445877075,0.5528899496251887
260,1-0129,6,7,1-0129,142,42,0,38,77.75399947166443,0.5475633765610171
353,MLG50,15,6,MLG50,319,87,0,93,174.503209233284,0.5470320038660941
342,MLG65,1,2,MLG65,201,41,0,72,108.7444200515747,0.5410170151819638
282,1-1608,20,16,1-1608,307,101,0,67,164.03994643688202,0.5343320730843063
415,1-1957,20,16,1-1957,47,11,0,15,25.113420844078064,0.5343281030654907
270,1-1390,7,14,1-1390,98,36,0,17,51.99521028995514,0.5305633703056647
305,1-7866,13,3,1-7866,318,26,0,147,164.31152427196503,0.5167029065156133
463,1-1989,17,10,1-1989,46,20,0,4,23.76357889175415,0.5165995411250902
499,1-8627,17,10,1-8627,25,10,0,3,12.822684168815613,0.5129073667526245
314,1-3139,11,5,1-3139,93,15,0,34,46.99042057991028,0.5052733395689277
339,1-3523,13,3,1-3523,543,51,0,236,273.0511546134949,0.5028566383305615
272,1-1570,6,7,1-1570,142,26,0,48,71.1629467010498,0.501147511979224
365,MLG48,10,11,MLG48,159,9,0,75,79.56710422039032,0.5004220391219517
384,1-9270,6,7,1-9270,128,35,0,30,63.22684168815613,0.49395970068871975
363,1-10785,6,7,1-10785,279,51,0,91,136.62141978740692,0.4896825081985911
349,1-3052,11,5,1-3052,166,30,0,54,80.80831503868103,0.48679707854627124
302,MLG51,16,17,MLG51,248,64,0,58,118.57189393043518,0.4781124755259483
375,MLG14,22,13,MLG14,232,54,0,58,108.57189393043518,0.4679823014242896
438,MLG10,16,3,MLG10,60,13,0,16,28.0543155670166,0.46757192611694337
224,1-9227,11,5,1-9227,801,87,0,297,366.44573271274567,0.45748530925436415
183,1-9496,18,18,1-9496,39,15,0,3,17.822684168815613,0.4569919017645029
283,1-3535,21,4,1-3535,315,100,0,45,142.3402625322342,0.45187384930867996
