Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,20,7,MLG45,70,25,1,17,1025.1061530355364,14.644373614793377
4,4,4,4,4,4,4,4,4,4,4,4,4,1-6240,20,7,1-6240,698,71,1,153,1071.9553773198277,1.5357526895699536
140,140,140,140,140,140,140,140,140,140,140,140,140,1-2294,4,2,1-2294,75,41,0,21,41.131130220368505,0.5484150696049134
399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,15,10,MLG60,47,22,0,10,22.06244296208024,0.46941368004426043
166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,14,14,MLG40,51,23,0,14,23.087420146912336,0.45269451268455563
68,68,68,68,68,68,68,68,68,68,68,68,68,1-7845,13,5,1-7845,36,16,0,7,16.043710073456168,0.44565861315156025
459,459,459,459,459,459,459,459,459,459,459,459,459,1-2545,15,10,1-2545,145,62,0,36,62.224794663488865,0.4291365149206129
131,131,131,131,131,131,131,131,131,131,131,131,131,1-9283,18,8,1-9283,235,95,0,72,95.44958932697773,0.40616846522118183
388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,13,16,MLG49,185,74,0,17,74.10615303553641,0.4005738001920887
302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,13,16,MLG51,248,95,0,19,95.11864162795246,0.3835429097901309
443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,8,5,1-3447,110,42,0,14,42.087420146912336,0.38261291042647577
268,268,268,268,268,268,268,268,268,268,268,268,268,MLG44,14,14,MLG44,59,22,0,12,22.07493155449629,0.3741513822795981
217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,7,3,1-9630,33,12,0,12,12.074931554496288,0.3659070168029178
332,332,332,332,332,332,332,332,332,332,332,332,332,MLG78,20,7,MLG78,80,27,0,7,27.043710073456168,0.3380463759182021
272,272,272,272,272,272,272,272,272,272,272,272,272,1-1570,12,9,1-1570,142,46,0,29,46.1810845900327,0.32521890556361055
282,282,282,282,282,282,282,282,282,282,282,282,282,1-1608,4,2,1-1608,307,98,0,18,98.11239733174443,0.3195843561294607
251,251,251,251,251,251,251,251,251,251,251,251,251,1-7268,6,11,1-7268,70,22,0,30,22.18732888624072,0.3169618412320103
483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,20,7,1-9491,80,24,0,31,24.193573182448745,0.30241966478060933
547,547,547,547,547,547,547,547,547,547,547,547,547,MLG67,16,12,MLG67,27,8,0,12,8.074931554496288,0.2990715390554181
149,149,149,149,149,149,149,149,149,149,149,149,149,MLG58,13,16,MLG58,71,20,0,17,20.10615303553641,0.2831852540216396
331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,15,10,MLG75,185,52,0,27,52.16859599761665,0.2819924107979278
285,285,285,285,285,285,285,285,285,285,285,285,285,1-18615,8,7,1-18615,22,6,0,4,6.024977184832096,0.27386259931054985
346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,14,14,MLG32,52,14,0,11,14.068687258288264,0.2705516780440051
536,536,536,536,536,536,536,536,536,536,536,536,536,1-9971,18,3,1-9971,15,4,0,5,4.03122148104012,0.268748098736008
153,153,153,153,153,153,153,153,153,153,153,153,153,1-1350,20,7,1-1350,195,52,0,40,52.24977184832096,0.2679475479401075
414,414,414,414,414,414,414,414,414,414,414,414,414,1-8285,8,5,1-8285,72,19,0,6,19.037465777248144,0.26440924690622425
91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,14,7,72-12171,19,5,0,3,5.018732888624072,0.26414383624337223
342,342,342,342,342,342,342,342,342,342,342,342,342,MLG65,7,3,MLG65,201,52,0,68,52.424612142145634,0.2608189658813216
253,253,253,253,253,253,253,253,253,253,253,253,253,1-4649,18,8,1-4649,244,63,0,46,63.287237625569105,0.25937392469495535
353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,7,3,MLG50,319,79,0,84,79.52452088147402,0.24929316890744208
174,174,174,174,174,174,174,174,174,174,174,174,174,MLG38,8,5,MLG38,77,19,0,15,19.09366444312036,0.2479696680924722
161,161,161,161,161,161,161,161,161,161,161,161,161,MLG41,14,14,MLG41,66,16,0,8,16.049954369664192,0.2431811268130938
124,124,124,124,124,124,124,124,124,124,124,124,124,1-8427,20,7,1-8427,189,45,0,89,45.55574236251414,0.24103567387573618
562,562,562,562,562,562,562,562,562,562,562,562,562,1-0003,20,7,1-0003,17,4,0,8,4.049954369664192,0.2382326099802466
295,295,295,295,295,295,295,295,295,295,295,295,295,1-3639,10,15,1-3639,17,4,0,3,4.018732888624072,0.23639605227200425
552,552,552,552,552,552,552,552,552,552,552,552,552,MLG46,7,7,MLG46,17,4,0,2,4.012488592416048,0.23602874073035576
191,191,191,191,191,191,191,191,191,191,191,191,191,1-8328,2,6,1-8328,114,26,0,21,26.131130220368505,0.2292204405295483
128,128,128,128,128,128,128,128,128,128,128,128,128,1-19286,13,16,1-19286,40,9,0,10,9.06244296208024,0.226561074052006
246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,4,2,MLG56,511,115,0,24,115.14986310899258,0.22534219786495613
426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,18,6,1-4355,49,11,0,2,11.012488592416048,0.22474466515134792
479,479,479,479,479,479,479,479,479,479,479,479,479,1-9286,4,2,1-9286,81,18,0,7,18.043710073456168,0.22276185275871813
503,503,503,503,503,503,503,503,503,503,503,503,503,1-9076,4,2,1-9076,9,2,0,0,2.0,0.2222222222222222
293,293,293,293,293,293,293,293,293,293,293,293,293,1-8066,1,4,1-8066,86,19,0,6,19.037465777248144,0.22136588113079236
384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,12,9,1-9270,128,28,0,32,28.19981747865677,0.220311074052006
344,344,344,344,344,344,344,344,344,344,344,344,344,1-6035,11,13,1-6035,23,5,0,9,5.056198665872216,0.21983472460313982
417,417,417,417,417,417,417,417,417,417,417,417,417,1-10451,16,12,1-10451,46,10,0,13,10.081175850704312,0.21915599675444158
305,305,305,305,305,305,305,305,305,305,305,305,305,1-7866,2,6,1-7866,318,69,0,84,69.52452088147402,0.21863056880966672
199,199,199,199,199,199,199,199,199,199,199,199,199,MLG39,8,14,MLG39,23,5,0,4,5.024977184832096,0.21847726890574332
377,377,377,377,377,377,377,377,377,377,377,377,377,1-7213,14,14,1-7213,23,5,0,2,5.012488592416048,0.21793428662678468
398,398,398,398,398,398,398,398,398,398,398,398,398,1-0303,16,12,1-0303,212,46,0,17,46.10615303553641,0.21748185394120947
122,122,122,122,122,122,122,122,122,122,122,122,122,MLG42,20,7,MLG42,14,3,0,6,3.037465777248144,0.2169618412320103
453,453,453,453,453,453,453,453,453,453,453,453,453,1-8397,4,2,1-8397,51,11,0,9,11.056198665872216,0.21678820913474933
389,389,389,389,389,389,389,389,389,389,389,389,389,1-0278,8,5,1-0278,79,17,0,15,17.09366444312036,0.21637549928000457
67,67,67,67,67,67,67,67,67,67,67,67,67,1-7481,18,8,1-7481,33,7,0,22,7.1373745165765285,0.2162840762598948
466,466,466,466,466,466,466,466,466,466,466,466,466,1-5981,3,18,1-5981,28,6,0,8,6.049954369664192,0.2160697989165783
279,279,279,279,279,279,279,279,279,279,279,279,279,MLG43,1,4,MLG43,14,3,0,3,3.018732888624072,0.2156237777588623
340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,9,17,1-3362,117,25,0,20,25.12488592416048,0.21474261473641437
62,62,62,62,62,62,62,62,62,62,62,62,62,1-9818,3,18,1-9818,28,6,0,2,6.012488592416048,0.2147317354434303
152,152,152,152,152,152,152,152,152,152,152,152,152,1-9500,8,5,1-9500,33,7,0,2,7.012488592416048,0.21249965431563783
408,408,408,408,408,408,408,408,408,408,408,408,408,MLG53,13,16,MLG53,91,19,0,7,19.043710073456168,0.2092715392687491
259,259,259,259,259,259,259,259,259,259,259,259,259,1-3596,18,8,1-3596,223,46,0,57,46.35592488385737,0.20787410261819447
202,202,202,202,202,202,202,202,202,202,202,202,202,1-8988,4,14,1-8988,29,6,0,3,6.018732888624072,0.20754251340083008
324,324,324,324,324,324,324,324,324,324,324,324,324,1-6734,12,9,1-6734,44,9,0,10,9.06244296208024,0.20596461277455091
46,46,46,46,46,46,46,46,46,46,46,46,46,1-8566,1,4,1-8566,5,1,0,4,1.024977184832096,0.20499543696641923
345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,3,18,1-1131,138,28,0,33,28.206061774864793,0.20439175199177387
403,403,403,403,403,403,403,403,403,403,403,403,403,1-1770,7,3,1-1770,35,7,0,23,7.143618812784553,0.20410339465098723
499,499,499,499,499,499,499,499,499,499,499,499,499,1-8627,20,7,1-8627,25,5,0,8,5.049954369664192,0.20199817478656767
433,433,433,433,433,433,433,433,433,433,433,433,433,1-5654,4,2,1-5654,15,3,0,3,3.018732888624072,0.2012488592416048
535,535,535,535,535,535,535,535,535,535,535,535,535,1-5990,7,3,1-5990,5,1,0,1,1.006244296208024,0.2012488592416048
275,275,275,275,275,275,275,275,275,275,275,275,275,1-3216,7,3,1-3216,5,1,0,1,1.006244296208024,0.2012488592416048
444,444,444,444,444,444,444,444,444,444,444,444,444,1-3217,3,18,1-3217,5,1,0,1,1.006244296208024,0.2012488592416048
294,294,294,294,294,294,294,294,294,294,294,294,294,1-3509,16,12,1-3509,35,7,0,6,7.037465777248144,0.2010704507785184
72,72,72,72,72,72,72,72,72,72,72,72,72,1-9614,18,8,1-9614,30,6,0,4,6.024977184832096,0.20083257282773653
357,357,357,357,357,357,357,357,357,357,357,357,357,1-4760,2,6,1-4760,40,8,0,4,8.024977184832096,0.2006244296208024
493,493,493,493,493,493,493,493,493,493,493,493,493,1-1836,15,10,1-1836,20,4,0,1,4.006244296208024,0.2003122148104012
322,322,322,322,322,322,322,322,322,322,322,322,322,1-0296,18,8,1-0296,41,8,0,31,8.193573182448745,0.1998432483524084
363,363,363,363,363,363,363,363,363,363,363,363,363,1-10785,12,9,1-10785,279,55,0,75,55.4683222156018,0.19881119073692402
263,263,263,263,263,263,263,263,263,263,263,263,263,1-6927,14,14,1-6927,179,35,0,41,35.256016144528985,0.19696098404764797
102,102,102,102,102,102,102,102,102,102,102,102,102,1-3564,2,6,1-3564,41,8,0,10,8.06244296208024,0.19664495029464002
464,464,464,464,464,464,464,464,464,464,464,464,464,1-10060,20,3,1-10060,36,7,0,12,7.074931554496288,0.19652587651378578
548,548,548,548,548,548,548,548,548,548,548,548,548,1-3087,3,3,1-3087,26,5,0,15,5.09366444312036,0.19591017088924462
270,270,270,270,270,270,270,270,270,270,270,270,270,1-1390,8,5,1-1390,98,19,0,20,19.12488592416048,0.19515189718531104
423,423,423,423,423,423,423,423,423,423,423,423,423,1-7122,13,16,1-7122,197,38,0,20,38.12488592416048,0.19352733971655067
446,446,446,446,446,446,446,446,446,446,446,446,446,1-3534,9,17,1-3534,279,53,0,65,53.40587925352156,0.19141892205563285
335,335,335,335,335,335,335,335,335,335,335,335,335,1-8910,5,1,1-8910,137,26,0,32,26.19981747865677,0.19123954363983042
396,396,396,396,396,396,396,396,396,396,396,396,396,1-9963,12,9,1-9963,116,22,0,26,22.162351701408625,0.19105475604662608
411,411,411,411,411,411,411,411,411,411,411,411,411,MLG15,8,5,MLG15,105,20,0,7,20.043710073456168,0.19089247689005875
488,488,488,488,488,488,488,488,488,488,488,488,488,1-11350,2,6,1-11350,100,19,0,11,19.068687258288264,0.19068687258288264
205,205,205,205,205,205,205,205,205,205,205,205,205,1-8018,16,12,1-8018,58,11,0,6,11.037465777248144,0.19030113409048524
24,24,24,24,24,24,24,24,24,24,24,24,24,1-7140,16,12,1-7140,397,75,0,19,75.11864162795246,0.18921572198476688
537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,20,10,1-4494,16,3,0,4,3.024977184832096,0.189061074052006
405,405,405,405,405,405,405,405,405,405,405,405,405,1-3104,18,8,1-3104,16,3,0,3,3.018732888624072,0.1886708055390045
39,39,39,39,39,39,39,39,39,39,39,39,39,1-7467,14,14,1-7467,64,12,0,9,12.056198665872216,0.18837810415425338
190,190,190,190,190,190,190,190,190,190,190,190,190,1-2382,8,5,1-2382,139,26,0,29,26.181084590032697,0.18835312654699782
221,221,221,221,221,221,221,221,221,221,221,221,221,1-8023,9,17,1-8023,16,3,0,2,3.012488592416048,0.188280537026003
168,168,168,168,168,168,168,168,168,168,168,168,168,1-9655,8,5,1-9655,27,5,0,7,5.043710073456168,0.1868040767946729
273,273,273,273,273,273,273,273,273,273,273,273,273,1-3589,5,1,1-3589,27,5,0,3,5.018732888624072,0.18587899587496562
206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,1,4,1-9752,22,4,0,8,4.049954369664192,0.18408883498473602
458,458,458,458,458,458,458,458,458,458,458,458,458,1-7182,20,7,1-7182,22,4,0,7,4.043710073456168,0.18380500333891672
219,219,219,219,219,219,219,219,219,219,219,219,219,1-5653,1,4,1-5653,11,2,0,3,2.018732888624072,0.18352117169309745
350,350,350,350,350,350,350,350,350,350,350,350,350,1-2282,8,5,1-2282,219,39,0,47,39.29348192177713,0.17942229188026088
526,526,526,526,526,526,526,526,526,526,526,526,526,1-5002,11,13,1-5002,45,8,0,10,8.06244296208024,0.17916539915733867
241,241,241,241,241,241,241,241,241,241,241,241,241,1-19448,16,12,1-19448,45,8,0,4,8.024977184832096,0.17833282632960212
298,298,298,298,298,298,298,298,298,298,298,298,298,1-7019,20,7,1-7019,107,19,0,6,19.037465777248144,0.17792024090886116
203,203,203,203,203,203,203,203,203,203,203,203,203,1-1250,18,8,1-1250,34,6,0,1,6.006244296208024,0.17665424400611834
12,12,12,12,12,12,12,12,12,12,12,12,12,MLG84,15,10,MLG84,63,11,0,11,11.068687258288264,0.17569344854425817
427,427,427,427,427,427,427,427,427,427,427,427,427,1-9379,8,5,1-9379,58,10,0,14,10.087420146912336,0.17392103701572995
416,416,416,416,416,416,416,416,416,416,416,416,416,1-18203,4,2,1-18203,29,5,0,2,5.012488592416048,0.17284443422124304
234,234,234,234,234,234,234,234,234,234,234,234,234,MLG29,11,13,MLG29,164,28,0,48,28.299726217985153,0.17255930620722654
208,208,208,208,208,208,208,208,208,208,208,208,208,1-10468,10,15,1-10468,549,93,0,198,94.23637064918876,0.17165094835917807
378,378,378,378,378,378,378,378,378,378,378,378,378,1-6561,12,9,1-6561,65,11,0,14,11.087420146912336,0.1705756945678821
382,382,382,382,382,382,382,382,382,382,382,382,382,1-18558,2,6,1-18558,307,52,0,44,52.27474903315306,0.17027605548258326
99,99,99,99,99,99,99,99,99,99,99,99,99,1-5775,13,16,1-5775,244,41,0,20,41.12488592416048,0.16854461444328067
549,549,549,549,549,549,549,549,549,549,549,549,549,1-4842,1,4,1-4842,6,1,0,1,1.006244296208024,0.16770738270133734
3,3,3,3,3,3,3,3,3,3,3,3,3,1-8222,1,4,1-8222,12,2,0,2,2.012488592416048,0.16770738270133734
74,74,74,74,74,74,74,74,74,74,74,74,74,1-8124,16,12,1-8124,18,3,0,2,3.012488592416048,0.1673604773564471
288,288,288,288,288,288,288,288,288,288,288,288,288,1-8590,4,2,1-8590,24,4,0,1,4.006244296208024,0.16692684567533433
112,112,112,112,112,112,112,112,112,112,112,112,112,1-10698,8,5,1-10698,6,1,0,0,1.0,0.16666666666666666
92,92,92,92,92,92,92,92,92,92,92,92,92,1-7807,9,17,1-7807,239,39,0,51,39.318459106609225,0.16451238119920178
170,170,170,170,170,170,170,170,170,170,170,170,170,1-5043,12,9,1-5043,123,20,0,14,20.087420146912336,0.16331235891798648
392,392,392,392,392,392,392,392,392,392,392,392,392,1-9609,11,13,1-9609,25,4,0,12,4.074931554496288,0.16299726217985153
379,379,379,379,379,379,379,379,379,379,379,379,379,1-4640,9,17,1-4640,87,14,0,24,14.149863108992577,0.1626421047010641
236,236,236,236,236,236,236,236,236,236,236,236,236,1-7024,16,12,1-7024,498,80,0,106,80.66189539805055,0.1619716775061256
440,440,440,440,440,440,440,440,440,440,440,440,440,MLG52,7,3,MLG52,125,20,0,36,20.224794663488865,0.16179835730791092
244,244,244,244,244,244,244,244,244,244,244,244,244,MLG57,6,11,MLG57,629,100,0,236,101.47365390509367,0.16132536391906785
406,406,406,406,406,406,406,406,406,406,406,406,406,1-17907,9,17,1-17907,119,19,0,23,19.143618812784553,0.1608707463259206
311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,2,4,1-20578,19,3,0,4,3.024977184832096,0.15920932551747874
494,494,494,494,494,494,494,494,494,494,494,494,494,1-3265,1,4,1-3265,19,3,0,4,3.024977184832096,0.15920932551747874
407,407,407,407,407,407,407,407,407,407,407,407,407,1-8421,12,9,1-8421,109,17,0,15,17.09366444312036,0.15682260956991156
106,106,106,106,106,106,106,106,106,106,106,106,106,MLG69,18,8,MLG69,576,90,0,47,90.29348192177713,0.1567595172253075
214,214,214,214,214,214,214,214,214,214,214,214,214,1-0053,11,13,1-0053,142,22,0,39,22.243527552112937,0.15664456022614745
462,462,462,462,462,462,462,462,462,462,462,462,462,1-1183,13,16,1-1183,45,7,0,5,7.03122148104012,0.156249366245336
319,319,319,319,319,319,319,319,319,319,319,319,319,1-3584,11,13,1-3584,26,4,0,10,4.06244296208024,0.1562478062338554
179,179,179,179,179,179,179,179,179,179,179,179,179,1-4052,7,3,1-4052,13,2,0,5,2.03122148104012,0.1562478062338554
540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,3,18,1-5413,39,6,0,6,6.037465777248144,0.15480681480123445
266,266,266,266,266,266,266,266,266,266,266,266,266,1-2103,12,9,1-2103,26,4,0,4,4.024977184832096,0.15480681480123445
341,341,341,341,341,341,341,341,341,341,341,341,341,1-0031,2,6,1-0031,13,2,0,1,2.006244296208024,0.15432648432369417
88,88,88,88,88,88,88,88,88,88,88,88,88,1-5626,12,9,1-5626,125,19,0,32,19.19981747865677,0.15359853982925414
474,474,474,474,474,474,474,474,474,474,474,474,474,1-8400,10,15,1-8400,33,5,0,4,5.024977184832096,0.1522720359040029
296,296,296,296,296,296,296,296,296,296,296,296,296,1-9404,10,15,1-9404,100,15,0,29,15.181084590032697,0.15181084590032698
348,348,348,348,348,348,348,348,348,348,348,348,348,1-17758,2,6,1-17758,40,6,0,10,6.06244296208024,0.151561074052006
151,151,151,151,151,151,151,151,151,151,151,151,151,1-9870,20,7,1-9870,27,4,0,3,4.018732888624072,0.14884195883792858
139,139,139,139,139,139,139,139,139,139,139,139,139,1-7863,12,9,1-7863,351,51,0,139,51.86795717291534,0.14777195775759355
375,375,375,375,375,375,375,375,375,375,375,375,375,MLG14,3,18,MLG14,232,34,0,45,34.28099332936108,0.1477629022817288
365,365,365,365,365,365,365,365,365,365,365,365,365,MLG48,8,5,MLG48,159,23,0,70,23.43710073456168,0.14740314927397283
387,387,387,387,387,387,387,387,387,387,387,387,387,1-10539,20,7,1-10539,63,9,0,37,9.231038959696889,0.14652442793169665
544,544,544,544,544,544,544,544,544,544,544,544,544,1-5799,8,5,1-5799,7,1,0,2,1.012488592416048,0.14464122748800687
237,237,237,237,237,237,237,237,237,237,237,237,237,1-9667,13,16,1-9667,14,2,0,3,2.018732888624072,0.14419520633029087
339,339,339,339,339,339,339,339,339,339,339,339,339,1-3523,2,6,1-3523,543,77,0,139,77.86795717291534,0.1434032360458846
306,306,306,306,306,306,306,306,306,306,306,306,306,1-18377,5,1,1-18377,14,2,0,0,2.0,0.14285714285714285
489,489,489,489,489,489,489,489,489,489,489,489,489,1-9578,2,6,1-9578,42,6,0,0,6.0,0.14285714285714285
329,329,329,329,329,329,329,329,329,329,329,329,329,1-1317,10,15,1-1317,414,58,0,119,58.74307124875486,0.1418914764462678
372,372,372,372,372,372,372,372,372,372,372,372,372,1-6916,8,5,1-6916,43,6,0,6,6.037465777248144,0.1404061808662359
216,216,216,216,216,216,216,216,216,216,216,216,216,1-9887,2,6,1-9887,36,5,0,6,5.037465777248144,0.13992960492355955
560,560,560,560,560,560,560,560,560,560,560,560,560,1-0027,11,13,1-0027,29,4,0,8,4.049954369664192,0.13965359895393767
485,485,485,485,485,485,485,485,485,485,485,485,485,1-5980,8,13,1-5980,29,4,0,7,4.043710073456168,0.13943827839504028
330,330,330,330,330,330,330,330,330,330,330,330,330,1-4531,5,1,1-4531,94,13,0,14,13.087420146912336,0.13922787390332272
34,34,34,34,34,34,34,34,34,34,34,34,34,1-6642,7,3,1-6642,36,5,0,0,5.0,0.1388888888888889
442,442,442,442,442,442,442,442,442,442,442,442,442,MLG11,6,11,MLG11,87,12,0,12,12.074931554496288,0.13879231671834813
267,267,267,267,267,267,267,267,267,267,267,267,267,1-6181,1,4,1-6181,659,90,0,173,91.08026324398816,0.13820980765400326
27,27,27,27,27,27,27,27,27,27,27,27,27,1-18409,2,6,1-18409,22,3,0,3,3.018732888624072,0.1372151313010942
310,310,310,310,310,310,310,310,310,310,310,310,310,1-4855,4,2,1-4855,22,3,0,2,3.012488592416048,0.13693129965527492
