Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,15,8,1-9491,80,15,0,31,22.021280258893967,0.27526600323617456
518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,1-1850,12,19,1-1850,30,8,0,1,8.226492911577225,0.2742164303859075
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,1-8705,12,19,1-8705,48,12,0,5,13.132464557886124,0.27359301162262756
279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,MLG43,7,12,MLG43,14,2,0,8,3.811943292617798,0.2722816637584141
462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,1-1183,3,4,1-1183,45,7,0,23,12.209336966276169,0.27131859925058155
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,1,14,MLG49,185,40,0,45,50.19218102097511,0.27130908659986547
539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,1-9436,5,11,1-9436,21,5,0,3,5.679478734731674,0.27045136832055594
438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,MLG10,2,2,MLG10,60,16,0,1,16.226492911577225,0.2704415485262871
562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,1-0003,15,8,1-0003,17,3,0,7,4.585450381040573,0.26973237535532785
391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,21,13,MLG30,208,49,0,31,56.02128025889397,0.2693330781677595
294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,1-3509,20,3,1-3509,35,6,0,15,9.397393673658371,0.2684969621045249
426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,14,22,1-4355,49,12,0,5,13.132464557886124,0.2680094807731862
423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,1-7122,22,17,1-7122,197,24,0,127,52.76459977030754,0.26784060797110426
268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,MLG44,14,22,MLG44,59,11,0,21,15.75635114312172,0.26705679903596136
209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,1-9938,12,19,1-9938,55,14,0,3,14.679478734731674,0.2668996133587577
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,1-1390,13,6,1-1390,98,18,0,36,26.15374481678009,0.2668749471100009
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1-7467,4,21,1-7467,64,15,0,9,17.038436204195023,0.26622556569054723
179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,1-4052,6,15,1-4052,13,3,0,2,3.4529858231544495,0.2656142940888038
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1-9805,1,14,1-9805,26,6,0,4,6.905971646308899,0.2656142940888038
205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,1-8018,4,21,1-8018,58,14,0,6,15.358957469463348,0.2648096115424715
188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,1-20167,13,6,1-20167,56,13,0,8,14.811943292617798,0.26449898736817495
342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,MLG65,13,6,MLG65,201,47,0,27,53.11530861258507,0.26425526672927896
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,2,2,1-9452,16,4,0,1,4.226492911577225,0.26415580697357655
499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,1-8627,3,4,1-8627,25,5,0,7,6.585450381040573,0.26341801524162295
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,1-7496,10,18,1-7496,246,48,0,74,64.76047545671463,0.2632539652711977
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,1-19286,11,5,1-19286,40,8,0,11,10.491422027349472,0.2622855506837368
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,MLG41,4,21,MLG41,66,15,0,10,17.264929115772247,0.2615898350874583
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,1-7842,16,23,1-7842,21,5,0,2,5.4529858231544495,0.2596659915787833
190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,1-2382,13,6,1-2382,139,31,0,22,35.982844054698944,0.2588693816884816
434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,7,12,MLG59,71,11,0,32,18.24777317047119,0.25701088972494635
331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,12,19,MLG75,185,41,0,28,47.34180152416229,0.2559016298603367
225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,1-9650,20,3,1-9650,25,5,0,6,6.358957469463348,0.25435829877853394
384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,18,10,1-9270,128,29,0,15,32.39739367365837,0.253104638075456
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,1-7807,10,18,1-7807,239,29,0,139,60.48251470923424,0.2530649151013985
332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,MLG78,2,2,MLG78,80,19,0,5,20.132464557886124,0.25165580697357653
357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,1-4760,7,8,1-4760,40,8,0,9,10.038436204195023,0.25096090510487556
286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-3587,10,18,1-3587,46,7,0,20,11.529858231544495,0.2506490919900977
238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,1-9855,4,21,1-9855,8,2,0,0,2.0,0.25
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1-8222,3,4,1-8222,12,3,0,0,3.0,0.25
280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,1-7608,5,11,1-7608,4,1,0,0,1.0,0.25
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,1-1833,1,14,1-1833,124,23,0,34,30.70075899362564,0.24758676607762614
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,2,22,1-9997,16,3,0,4,3.905971646308899,0.24412322789430618
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,1-9902,4,21,1-9902,30,3,0,19,7.30336531996727,0.24344551066557565
389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,1-0278,14,22,1-0278,79,16,0,14,19.170900762081146,0.24266962989976135
490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,1-3551,7,12,1-3551,6,1,0,2,1.4529858231544495,0.24216430385907492
355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,1-9498,14,22,1-9498,64,14,0,6,15.358957469463348,0.23998371046036482
435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,1-9610,12,5,1-9610,49,9,0,12,11.717914938926697,0.23914112120258565
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,1-9892,4,21,1-9892,22,5,0,1,5.226492911577225,0.23756785961714658
488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1-11350,9,16,1-11350,100,12,0,51,23.55113849043846,0.2355113849043846
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,23,9,MLG56,511,100,0,86,119.47839039564133,0.23381289705604957
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1-9185,4,21,1-9185,31,7,0,1,7.226492911577225,0.23311267456700724
446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,1-3534,10,18,1-3534,279,36,0,128,64.99109268188477,0.23294298452288448
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,MLG58,15,8,MLG58,71,12,0,20,16.529858231544495,0.23281490466964078
234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,MLG29,3,4,MLG29,164,34,0,18,38.076872408390045,0.232176051270671
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,1-7991,22,17,1-7991,46,10,0,3,10.679478734731674,0.232162581189819
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,1-7845,9,16,1-7845,36,4,0,19,8.30336531996727,0.2306490366657575
221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,1-8023,6,15,1-8023,16,3,0,3,3.679478734731674,0.22996742092072964
311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,10,12,1-20578,19,3,0,6,4.358957469463348,0.2294188141822815
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,1-7024,12,19,1-7024,498,94,0,89,114.157869130373,0.22923266893649197
468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,1-6228,22,1,1-6228,48,11,0,0,11.0,0.22916666666666666
347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,1-8188,1,14,1-8188,140,15,0,75,31.986968368291855,0.22847834548779897
386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,MLG68,22,17,MLG68,642,129,0,78,146.66644710302353,0.22845240981779366
407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,1-8421,18,10,1-8421,109,23,0,8,24.811943292617798,0.2276325072717229
546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,1-7527,14,22,1-7527,1,0,0,1,0.22649291157722473,0.22649291157722473
529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,1-6217,4,21,1-6217,44,6,0,17,9.85037949681282,0.22387226129120047
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,MLG39,6,15,MLG39,23,4,0,5,5.132464557886124,0.2231506329515706
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,1-1258,18,10,1-1258,435,69,0,123,96.85862812399864,0.22266351292873252
379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,1-4640,10,18,1-4640,87,9,0,44,18.965688109397888,0.21799641505055045
558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,19,7,1-0055,18,3,0,4,3.905971646308899,0.21699842479493883
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-8084,7,19,1-8084,82,15,0,12,17.717914938926697,0.21607213340154507
137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,1-1972,2,2,1-1972,32,6,0,4,6.905971646308899,0.2158116139471531
501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,1-18487,18,6,1-18487,23,4,0,4,4.905971646308899,0.21330311505690866
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1-6098,5,11,1-6098,1327,179,0,454,281.82778185606,0.21237963968052753
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,3,4,1-4020,37,6,0,8,7.811943292617798,0.21113360250318372
394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,1-2423,21,13,1-2423,79,6,0,47,16.645166844129562,0.2106983144826527
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,MLG38,7,12,MLG38,77,11,0,23,16.20933696627617,0.2105108696918983
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,1-9655,20,3,1-9655,27,5,0,3,5.679478734731674,0.21035106424932126
537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,2,17,1-4494,16,2,0,6,3.3589574694633484,0.20993484184145927
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,1-8820,17,20,1-8820,83,13,0,19,17.30336531996727,0.20847428096346107
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,MLG35,4,21,MLG35,49,9,0,5,10.132464557886124,0.20678499097726782
240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,MLG33,5,11,MLG33,20,3,0,5,4.132464557886124,0.20662322789430618
340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,10,18,1-3362,117,17,0,31,24.021280258893967,0.20531008768285441
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,1-9549,1,14,1-9549,18,3,0,3,3.679478734731674,0.2044154852628708
312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,1-3108,2,7,1-3108,18,3,0,3,3.679478734731674,0.2044154852628708
522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,1-5282,4,21,1-5282,17,3,0,2,3.4529858231544495,0.20311681312673233
469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,1-8578,11,5,1-8578,11,2,0,1,2.2264929115772247,0.20240844650702042
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,1-8646,16,23,1-8646,20,2,0,9,4.038436204195023,0.20192181020975114
401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,1-7204,4,21,1-7204,26,5,0,1,5.226492911577225,0.20101895813758558
420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,1-8172,12,15,1-8172,40,6,0,9,8.038436204195023,0.20096090510487558
323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,1-3647,2,2,1-3647,5,1,0,0,1.0,0.2
275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,1-3216,2,2,1-3216,5,1,0,0,1.0,0.2
185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,1-8906,12,19,1-8906,15,3,0,0,3.0,0.2
521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,1-19549,23,9,1-19549,29,3,0,12,5.717914938926697,0.19716948065264472
510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,1-3206,15,8,1-3206,45,5,0,17,8.85037949681282,0.19667509992917379
382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,1-18558,14,22,1-18558,307,47,0,59,60.36308178305626,0.1966224162314536
338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,1-6296,21,13,1-6296,254,35,0,64,49.49554634094238,0.1948643556730015
345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,2,2,1-1131,138,25,0,8,26.811943292617798,0.19428944414940433
494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,1-3265,4,21,1-3265,19,3,0,3,3.679478734731674,0.19365677551219337
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,1-0053,3,4,1-0053,142,25,0,10,27.264929115772247,0.19200654306881865
180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,1-0037,17,20,1-0037,35,6,0,3,6.679478734731674,0.1908422495637621
375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,MLG14,15,8,MLG14,232,32,0,54,44.230617225170135,0.19064921217745748
511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,1-9697,1,4,1-9697,20,2,0,8,3.811943292617798,0.19059716463088988
498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,1-19915,18,10,1-19915,62,10,0,8,11.811943292617798,0.19051521439706126
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,7,12,MLG45,70,9,0,19,13.30336531996727,0.19004807599953244
396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,1-9963,18,10,1-9963,116,20,0,9,22.038436204195023,0.18998651900168123
353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,23,9,MLG50,319,33,0,119,59.95265647768974,0.18793936199902742
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,23,16,1-9752,22,3,0,5,4.132464557886124,0.18783929808573288
363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,1-10785,18,10,1-10785,279,43,0,40,52.05971646308899,0.18659396581752327
217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,22,17,1-9630,33,5,0,5,6.132464557886124,0.18583225932988254
449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,1-1935,14,22,1-1935,12,2,0,1,2.2264929115772247,0.18554107596476874
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,1-18004,1,14,1-18004,12,2,0,1,2.2264929115772247,0.18554107596476874
506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,1-6227,18,10,1-6227,52,3,0,29,9.568294435739517,0.18400566222575995
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,1-20047,1,14,1-20047,20,3,0,3,3.679478734731674,0.18397393673658372
310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,1-4855,6,15,1-4855,22,2,0,9,4.038436204195023,0.18356528200886466
328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,1-9497,11,5,1-9497,150,20,0,33,27.474266082048416,0.1831617738803228
470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,1-1204,14,22,1-1204,39,6,0,5,7.132464557886124,0.1828837066124647
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,1-9731,17,20,1-9731,11,2,0,0,2.0,0.18181818181818182
541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,1-5424,18,20,1-5424,5,0,0,4,0.9059716463088989,0.18119432926177978
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,1-9740,6,15,1-9740,34,5,0,5,6.132464557886124,0.18036660464370952
291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,MLG02,21,13,MLG02,320,41,0,73,57.533982545137405,0.1797936954535544
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1-17733,17,20,1-17733,74,9,0,19,13.30336531996727,0.17977520702658473
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,1-5214,10,18,1-5214,40,4,0,14,7.170900762081146,0.17927251905202865
308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,1-6743,22,17,1-6743,58,9,0,6,10.358957469463348,0.1786027149907474
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,4,10,1-5355,53,9,0,2,9.45298582315445,0.17835822307838584
505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,1-4747,18,10,1-4747,25,4,0,2,4.4529858231544495,0.178119432926178
422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,1-6878,21,13,1-6878,167,10,0,86,29.478390395641327,0.1765173077583313
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,1-17835,21,13,1-17835,17,3,0,0,3.0,0.17647058823529413
484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,MLG31,7,12,MLG31,33,4,0,8,5.811943292617798,0.17611949371569086
333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,1-11329,6,15,1-11329,14,2,0,2,2.4529858231544495,0.17521327308246068
544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,1-5799,6,15,1-5799,7,1,0,1,1.2264929115772247,0.17521327308246068
443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,13,6,1-3447,110,16,0,14,19.170900762081146,0.1742809160189195
408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,MLG53,23,9,MLG53,91,12,0,17,15.85037949681282,0.17417999447047056
352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,MLG63,11,5,MLG63,380,56,0,43,65.73919519782066,0.17299788209952807
543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,1-5803,13,6,1-5803,15,1,0,7,2.585450381040573,0.1723633587360382
441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,1-19166,9,16,1-19166,45,5,0,12,7.717914938926697,0.1715092208650377
341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,1-0031,12,19,1-0031,13,2,0,1,2.2264929115772247,0.17126868550594038
509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,1-18935,4,21,1-18935,30,4,0,5,5.132464557886124,0.17108215192953746
497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,1-8493,17,20,1-8493,38,4,0,11,6.491422027349472,0.17082689545656504
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,MLG84,7,12,MLG84,63,8,0,12,10.717914938926697,0.1701256339512174
542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,1-1191,10,2,1-1191,53,8,0,4,8.905971646308899,0.16803720087375282
169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,1-9606,2,2,1-9606,16,2,0,3,2.679478734731674,0.16746742092072964
263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,1-6927,17,20,1-6927,179,22,0,35,29.927251905202866,0.16719135142571434
159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,1-10696,12,19,1-10696,24,4,0,0,4.0,0.16666666666666666
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,14,22,MLG40,51,6,0,11,8.491422027349472,0.16649847112449945
454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,10,18,1-0272,111,13,0,24,18.435829877853394,0.1660885574581387
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,1-6532,19,22,1-6532,27,4,0,2,4.4529858231544495,0.1649254008575722
