Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,20,11,MLG45,70,25,1,19,1032.8359461128712,14.754799230183874
4,4,4,4,4,4,4,4,4,4,4,4,4,1-6240,20,11,1-6240,698,69,1,171,1139.5235150158405,1.6325551791057886
399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,15,14,MLG60,47,24,0,7,26.886927515268326,0.5720622875589005
131,131,131,131,131,131,131,131,131,131,131,131,131,1-9283,18,12,1-9283,235,95,0,72,124.69411158561707,0.5306132407898598
322,322,322,322,322,322,322,322,322,322,322,322,322,1-0296,18,12,1-0296,41,8,0,31,20.784964710474014,0.5069503587920491
140,140,140,140,140,140,140,140,140,140,140,140,140,1-2294,4,1,1-2294,75,37,0,0,37.0,0.49333333333333335
166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,14,6,MLG40,51,21,0,9,24.711763948202133,0.4845443911412183
217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,7,18,1-9630,33,12,0,9,15.711763948202133,0.4761140590364283
483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,20,11,1-9491,80,25,0,29,36.96012827754021,0.46200160346925256
272,272,272,272,272,272,272,272,272,272,272,272,272,1-1570,12,13,1-1570,142,50,0,28,61.5477100610733,0.43343457789488243
294,294,294,294,294,294,294,294,294,294,294,294,294,1-3509,16,15,1-3509,35,8,0,17,15.011109679937363,0.42888884799821037
268,268,268,268,268,268,268,268,268,268,268,268,268,MLG44,14,6,MLG44,59,22,0,7,24.886927515268326,0.42181233076725977
470,470,470,470,470,470,470,470,470,470,470,470,470,1-1204,2,10,1-1204,39,4,0,30,16.37254649400711,0.41980888446172077
387,387,387,387,387,387,387,387,387,387,387,387,387,1-10539,20,11,1-10539,63,9,0,42,26.321565091609955,0.4178026205017453
562,562,562,562,562,562,562,562,562,562,562,562,562,1-0003,20,8,1-0003,17,5,0,5,7.062091082334518,0.4154171224902658
123,123,123,123,123,123,123,123,123,123,123,123,123,MLG55,1,15,MLG55,92,20,0,42,37.321565091609955,0.4056691857783691
239,239,239,239,239,239,239,239,239,239,239,239,239,1-7042,3,9,1-7042,117,21,0,62,46.56992942094803,0.3980335847944276
414,414,414,414,414,414,414,414,414,414,414,414,414,1-8285,8,19,1-8285,72,26,0,4,27.649672865867615,0.3840232342481613
114,114,114,114,114,114,114,114,114,114,114,114,114,1-7496,3,9,1-7496,246,72,0,54,94.2705836892128,0.3832137548341984
540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,3,9,1-5413,39,9,0,14,14.773855030536652,0.37881679565478593
332,332,332,332,332,332,332,332,332,332,332,332,332,MLG78,20,11,MLG78,80,27,0,8,30.29934573173523,0.37874182164669035
443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,8,19,1-3447,110,40,0,4,41.649672865867615,0.3786333896897056
367,367,367,367,367,367,367,367,367,367,367,367,367,1-8544,7,5,1-8544,54,18,0,4,19.649672865867615,0.36388283084940026
91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,14,11,72-12171,19,5,0,4,6.649672865867615,0.349982782414085
331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,15,14,MLG75,185,47,0,42,64.32156509160995,0.3476841356303241
398,398,398,398,398,398,398,398,398,398,398,398,398,1-0303,16,18,1-0303,212,27,0,113,73.60325846076012,0.3471851814186798
427,427,427,427,427,427,427,427,427,427,427,427,427,1-9379,8,19,1-9379,58,17,0,7,19.886927515268326,0.3428780606080746
346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,14,6,MLG32,52,13,0,11,17.53660038113594,0.337242315021845
501,501,501,501,501,501,501,501,501,501,501,501,501,1-18487,17,13,1-18487,23,4,0,9,7.711763948202133,0.33529408470444055
499,499,499,499,499,499,499,499,499,499,499,499,499,1-8627,20,11,1-8627,25,5,0,8,8.29934573173523,0.33197382926940916
384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,12,13,1-9270,128,28,0,35,42.43463757634163,0.331520606065169
153,153,153,153,153,153,153,153,153,153,153,153,153,1-1350,20,11,1-1350,195,51,0,32,64.19738292694092,0.32921734834328675
413,413,413,413,413,413,413,413,413,413,413,413,413,1-8314,16,8,1-8314,36,3,0,21,11.660782545804977,0.3239106262723605
442,442,442,442,442,442,442,442,442,442,442,442,442,MLG11,6,14,MLG11,87,6,0,53,27.858165472745895,0.32020879853730916
253,253,253,253,253,253,253,253,253,253,253,253,253,1-4649,18,12,1-4649,244,61,0,39,77.08431044220924,0.3159193050910215
124,124,124,124,124,124,124,124,124,124,124,124,124,1-8427,20,8,1-8427,189,39,0,50,59.620910823345184,0.315454554620874
143,143,143,143,143,143,143,143,143,143,143,143,143,1-8928,16,18,1-8928,39,9,0,8,12.29934573173523,0.3153678392752623
364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,20,11,1-7682,141,16,0,69,44.456856936216354,0.3152968577036621
327,327,327,327,327,327,327,327,327,327,327,327,327,P-16616,8,6,P-16616,28,8,0,2,8.824836432933807,0.315172729747636
319,319,319,319,319,319,319,319,319,319,319,319,319,1-3584,11,5,1-3584,26,6,0,5,8.062091082334518,0.3100804262436353
259,259,259,259,259,259,259,259,259,259,259,259,259,1-3596,18,12,1-3596,223,44,0,59,68.33267477154732,0.30642455054505524
426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,18,12,1-4355,49,15,0,0,15.0,0.30612244897959184
505,505,505,505,505,505,505,505,505,505,505,505,505,1-4747,6,17,1-4747,25,6,0,4,7.649672865867615,0.30598691463470457
348,348,348,348,348,348,348,348,348,348,348,348,348,1-17758,2,10,1-17758,40,11,0,3,12.237254649400711,0.30593136623501777
251,251,251,251,251,251,251,251,251,251,251,251,251,1-7268,6,17,1-7268,70,15,0,15,21.186273247003555,0.3026610463857651
422,422,422,422,422,422,422,422,422,422,422,422,422,1-6878,17,15,1-6878,167,10,0,98,50.41698521375656,0.3018981150524345
473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,3,9,1-9452,16,4,0,2,4.824836432933807,0.30155227705836296
62,62,62,62,62,62,62,62,62,62,62,62,62,1-9818,3,9,1-9818,28,8,0,1,8.412418216466904,0.30044350773096085
199,199,199,199,199,199,199,199,199,199,199,199,199,MLG39,8,19,MLG39,23,6,0,2,6.824836432933807,0.29673201882320904
286,286,286,286,286,286,286,286,286,286,286,286,286,1-3587,3,9,1-3587,46,9,0,11,13.53660038113594,0.2942739213290422
300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,17,16,1-4020,37,10,0,2,10.824836432933807,0.29256314683604884
405,405,405,405,405,405,405,405,405,405,405,405,405,1-3104,18,12,1-3104,16,3,0,4,4.649672865867615,0.2906045541167259
113,113,113,113,113,113,113,113,113,113,113,113,113,1-4499,10,7,1-4499,12,1,0,6,3.474509298801422,0.28954244156678516
209,209,209,209,209,209,209,209,209,209,209,209,209,1-9938,15,7,1-9938,55,6,0,24,15.898037195205688,0.2890552217310125
305,305,305,305,305,305,305,305,305,305,305,305,305,1-7866,2,10,1-7866,318,54,0,91,91.53005769848824,0.2878303701210322
191,191,191,191,191,191,191,191,191,191,191,191,191,1-8328,2,10,1-8328,114,29,0,9,32.71176394820213,0.2869452977912468
544,544,544,544,544,544,544,544,544,544,544,544,544,1-5799,8,1,1-5799,7,2,0,0,2.0,0.2857142857142857
279,279,279,279,279,279,279,279,279,279,279,279,279,MLG43,1,19,MLG43,14,4,0,0,4.0,0.2857142857142857
22,22,22,22,22,22,22,22,22,22,22,22,22,1-7995,7,8,1-7995,14,4,0,0,4.0,0.2857142857142857
444,444,444,444,444,444,444,444,444,444,444,444,444,1-3217,3,9,1-3217,5,1,0,1,1.4124182164669037,0.2824836432933807
190,190,190,190,190,190,190,190,190,190,190,190,190,1-2382,8,19,1-2382,139,31,0,19,38.83594611287117,0.2793952957760516
353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,7,8,MLG50,319,60,0,70,88.86927515268326,0.2785870694441481
139,139,139,139,139,139,139,139,139,139,139,139,139,1-7863,12,13,1-7863,351,52,0,109,96.9535855948925,0.27622104158089034
457,457,457,457,457,457,457,457,457,457,457,457,457,1-8503,11,22,1-8503,16,4,0,1,4.412418216466904,0.2757761385291815
404,404,404,404,404,404,404,404,404,404,404,404,404,1-4682,16,14,1-4682,16,4,0,1,4.412418216466904,0.2757761385291815
337,337,337,337,337,337,337,337,337,337,337,337,337,1-18613,3,9,1-18613,25,4,0,7,6.886927515268326,0.27547710061073305
161,161,161,161,161,161,161,161,161,161,161,161,161,MLG41,14,6,MLG41,66,15,0,7,17.886927515268326,0.2710140532616413
88,88,88,88,88,88,88,88,88,88,88,88,88,1-5626,12,13,1-5626,125,19,0,36,33.84705579280853,0.2707764463424683
558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,20,16,1-0055,18,4,0,2,4.824836432933807,0.26804646849632263
375,375,375,375,375,375,375,375,375,375,375,375,375,MLG14,3,9,MLG14,232,40,0,53,61.858165472745895,0.26663002358942195
363,363,363,363,363,363,363,363,363,363,363,363,363,1-10785,12,13,1-10785,279,55,0,46,73.97123795747757,0.26512988515224933
241,241,241,241,241,241,241,241,241,241,241,241,241,1-19448,16,18,1-19448,45,9,0,7,11.886927515268326,0.26415394478374055
478,478,478,478,478,478,478,478,478,478,478,478,478,1-9394,19,20,1-9394,117,2,0,70,30.869275152683258,0.26383995856994236
500,500,500,500,500,500,500,500,500,500,500,500,500,1-0292,17,16,1-0292,99,24,0,5,26.06209108233452,0.2632534452761062
518,518,518,518,518,518,518,518,518,518,518,518,518,1-1850,3,9,1-1850,30,5,0,7,7.886927515268326,0.2628975838422775
205,205,205,205,205,205,205,205,205,205,205,205,205,1-8018,16,18,1-8018,58,11,0,10,15.124182164669037,0.260761761459811
394,394,394,394,394,394,394,394,394,394,394,394,394,1-2423,3,9,1-2423,79,16,0,11,20.53660038113594,0.25995696684982206
154,154,154,154,154,154,154,154,154,154,154,154,154,1-18994,2,10,1-18994,28,6,0,3,7.237254649400711,0.2584733803357397
440,440,440,440,440,440,440,440,440,440,440,440,440,MLG52,7,8,MLG52,125,19,0,32,32.19738292694092,0.25757906341552733
396,396,396,396,396,396,396,396,396,396,396,396,396,1-9963,12,13,1-9963,116,22,0,19,29.83594611287117,0.2572064320075101
206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,1,15,1-9752,22,4,0,4,5.649672865867615,0.2568033120848916
197,197,197,197,197,197,197,197,197,197,197,197,197,1-8646,10,7,1-8646,20,1,0,10,5.124182164669037,0.25620910823345183
357,357,357,357,357,357,357,357,357,357,357,357,357,1-4760,2,10,1-4760,40,9,0,3,10.237254649400711,0.2559313662350178
49,49,49,49,49,49,49,49,49,49,49,49,49,1-2178,15,14,1-2178,12,1,0,5,3.0620910823345184,0.25517425686120987
72,72,72,72,72,72,72,72,72,72,72,72,72,1-9614,18,12,1-9614,30,6,0,4,7.649672865867615,0.2549890955289205
511,511,511,511,511,511,511,511,511,511,511,511,511,1-9697,8,19,1-9697,20,3,0,5,5.062091082334518,0.25310455411672594
245,245,245,245,245,245,245,245,245,245,245,245,245,1-6647,7,8,1-6647,62,11,0,11,15.53660038113594,0.250590328727999
127,127,127,127,127,127,127,127,127,127,127,127,127,1-9643,2,10,1-9643,8,2,0,0,2.0,0.25
80,80,80,80,80,80,80,80,80,80,80,80,80,1-9115,4,1,1-9115,16,4,0,0,4.0,0.25
157,157,157,157,157,157,157,157,157,157,157,157,157,1-6061,4,1,1-6061,40,10,0,0,10.0,0.25
312,312,312,312,312,312,312,312,312,312,312,312,312,1-3108,20,11,1-3108,18,2,0,6,4.474509298801422,0.24858384993341234
403,403,403,403,403,403,403,403,403,403,403,403,403,1-1770,7,8,1-1770,35,7,0,4,8.649672865867615,0.24713351045336043
459,459,459,459,459,459,459,459,459,459,459,459,459,1-2545,15,14,1-2545,145,25,0,26,35.722873628139496,0.24636464571130687
64,64,64,64,64,64,64,64,64,64,64,64,64,1-9674,10,7,1-9674,144,15,0,48,34.79607439041138,0.2416394054889679
467,467,467,467,467,467,467,467,467,467,467,467,467,1-13247,13,23,1-13247,29,7,0,0,7.0,0.2413793103448276
248,248,248,248,248,248,248,248,248,248,248,248,248,1-2400,1,6,1-2400,49,11,0,2,11.824836432933807,0.2413231925088532
350,350,350,350,350,350,350,350,350,350,350,350,350,1-2282,8,19,1-2282,219,46,0,16,52.59869146347046,0.24017667334918016
547,547,547,547,547,547,547,547,547,547,547,547,547,MLG67,16,18,MLG67,27,4,0,6,6.474509298801422,0.23979664069634896
454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,9,22,1-0272,111,13,0,33,26.60980114340782,0.2397279382288993
365,365,365,365,365,365,365,365,365,365,365,365,365,MLG48,8,19,MLG48,159,22,0,39,38.084310442209244,0.23952396504534115
33,33,33,33,33,33,33,33,33,33,33,33,33,1-7991,4,1,1-7991,46,11,0,0,11.0,0.2391304347826087
121,121,121,121,121,121,121,121,121,121,121,121,121,1-7070,20,11,1-7070,129,16,0,36,30.847055792808533,0.23912446351014366
164,164,164,164,164,164,164,164,164,164,164,164,164,1-9740,3,9,1-9740,34,4,0,10,8.124182164669037,0.23894653425497167
458,458,458,458,458,458,458,458,458,458,458,458,458,1-7182,20,11,1-7182,22,4,0,3,5.237254649400711,0.23805702951821414
456,456,456,456,456,456,456,456,456,456,456,456,456,1-8186,19,20,1-8186,26,0,0,15,6.186273247003555,0.23793358642321366
170,170,170,170,170,170,170,170,170,170,170,170,170,1-5043,12,13,1-5043,123,20,0,22,29.07320076227188,0.2363674858721291
103,103,103,103,103,103,103,103,103,103,103,103,103,1-8820,6,17,1-8820,83,13,0,16,19.59869146347046,0.2361288128128971
494,494,494,494,494,494,494,494,494,494,494,494,494,1-3265,1,15,1-3265,19,2,0,6,4.474509298801422,0.23550048941060117
407,407,407,407,407,407,407,407,407,407,407,407,407,1-8421,12,13,1-8421,109,17,0,21,25.660782545804977,0.23542002335600898
549,549,549,549,549,549,549,549,549,549,549,549,549,1-4842,1,15,1-4842,6,1,0,1,1.4124182164669037,0.2354030360778173
485,485,485,485,485,485,485,485,485,485,485,485,485,1-5980,8,19,1-5980,29,6,0,2,6.824836432933807,0.23533918734254508
468,468,468,468,468,468,468,468,468,468,468,468,468,1-6228,3,9,1-6228,48,10,0,3,11.237254649400711,0.23410947186251482
378,378,378,378,378,378,378,378,378,378,378,378,378,1-6561,12,13,1-6561,65,11,0,10,15.124182164669037,0.23267972561029288
293,293,293,293,293,293,293,293,293,293,293,293,293,1-8066,1,15,1-8066,86,9,0,26,19.722873628139496,0.22933573986208716
324,324,324,324,324,324,324,324,324,324,324,324,324,1-6734,12,13,1-6734,44,8,0,5,10.062091082334518,0.22868388823487543
208,208,208,208,208,208,208,208,208,208,208,208,208,1-10468,10,7,1-10468,549,66,0,144,125.38822317123413,0.228393849127931
537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,20,14,1-4494,16,2,0,4,3.6496728658676147,0.22810455411672592
409,409,409,409,409,409,409,409,409,409,409,409,409,1-9645,18,12,1-9645,69,5,0,26,15.722873628139496,0.2278677337411521
463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,19,6,1-1989,46,10,0,1,10.412418216466904,0.22635691774928052
225,225,225,225,225,225,225,225,225,225,225,225,225,1-9650,3,9,1-9650,25,4,0,4,5.649672865867615,0.22598691463470458
