Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
215,215,215,215,215,215,215,215,215,215,MLG40,1,MLG40,3,51,8,1,0,1008.0,19.764705882352942
168,168,168,168,168,168,168,168,168,168,MLG45,8,MLG45,5,70,18,1,16,1031.3389358520508,14.733413369315011
32,32,32,32,32,32,32,32,32,32,1-7874,1,1-7874,19,258,15,1,0,1015.0,3.934108527131783
8,8,8,8,8,8,8,8,8,8,1-10468,8,1-10468,5,549,61,1,150,1186.052523612976,2.1603871104061496
473,473,473,473,473,473,473,473,473,473,1-5161,2,1-5161,20,12,4,0,4,7.334733963012695,0.611227830251058
256,256,256,256,256,256,256,256,256,256,1-0296,6,1-0296,3,41,5,0,23,24.174720287322998,0.5896273240810488
85,85,85,85,85,85,85,85,85,85,1-1131,13,1-1131,12,138,28,0,62,79.68837642669678,0.5774520030920056
165,165,165,165,165,165,165,165,165,165,MLG59,8,MLG59,5,71,20,0,21,37.50735330581665,0.5282725817720655
81,81,81,81,81,81,81,81,81,81,1-7682,14,1-7682,11,141,27,0,56,73.68627548217773,0.5225976984551612
12,12,12,12,12,12,12,12,12,12,1-7024,11,1-7024,9,498,70,0,227,259.24615240097046,0.5205746032148001
22,22,22,22,22,22,22,22,22,22,MLG50,17,MLG50,15,319,43,0,144,163.05042266845703,0.5111298516252571
71,71,71,71,71,71,71,71,71,71,1-4417,20,1-4417,18,151,21,0,66,76.02311038970947,0.5034643072166191
66,66,66,66,66,66,66,66,66,66,MLG48,9,MLG48,6,159,13,0,80,79.6946792602539,0.5012243978632321
239,239,239,239,239,239,239,239,239,239,1-5002,10,1-5002,7,45,9,0,16,22.33893585205078,0.4964207967122396
203,203,203,203,203,203,203,203,203,203,1-9938,9,1-9938,6,55,18,0,10,26.33683490753174,0.47885154377330436
206,206,206,206,206,206,206,206,206,206,1-8544,10,1-8544,8,54,5,0,25,25.842087268829346,0.4785571716449879
56,56,56,56,56,56,56,56,56,56,1-8427,14,1-8427,11,189,12,0,94,90.36624813079834,0.478128296988351
112,112,112,112,112,112,112,112,112,112,1-3447,7,1-3447,4,110,34,0,22,52.341036796569824,0.4758276072415439
62,62,62,62,62,62,62,62,62,62,1-6878,20,1-6878,18,167,7,0,86,78.69678020477295,0.4712382048189997
143,143,143,143,143,143,143,143,143,143,1-9286,14,1-9286,11,81,9,0,34,37.34523868560791,0.4610523294519495
295,295,295,295,295,295,295,295,295,295,1-1942,4,1-1942,1,34,3,0,15,15.505252361297607,0.456036834155812
296,296,296,296,296,296,296,296,296,296,1-0205,4,1-0205,1,34,2,0,16,15.338935852050781,0.4511451721191406
54,54,54,54,54,54,54,54,54,54,1-1350,14,1-1350,11,195,35,0,63,87.52205991744995,0.44883107649974335
19,19,19,19,19,19,19,19,19,19,1-7863,16,1-7863,14,351,18,0,166,156.39145946502686,0.4455597135755751
146,146,146,146,146,146,146,146,146,146,MLG78,17,MLG78,15,80,17,0,22,35.341036796569824,0.4417629599571228
30,30,30,30,30,30,30,30,30,30,1-10785,16,1-10785,14,279,29,0,113,123.20623445510864,0.44159940664913494
358,358,358,358,358,358,358,358,358,358,1-8627,9,1-8627,11,25,6,0,6,11.002100944519043,0.4400840377807617
23,23,23,23,23,23,23,23,23,23,1-7866,6,1-7866,3,318,28,0,134,139.7135877609253,0.4393509049085701
278,278,278,278,278,278,278,278,278,278,1-7845,2,1-7845,20,36,9,0,8,15.66946792602539,0.4352629979451497
5,5,5,5,5,5,5,5,5,5,MLG57,18,MLG57,16,629,119,0,185,273.23144578933716,0.4343902158812991
89,89,89,89,89,89,89,89,89,89,1-9831,8,1-9831,5,132,13,0,53,57.18522500991821,0.4332214015902895
41,41,41,41,41,41,41,41,41,41,1-9283,14,1-9283,11,235,19,0,99,101.53466558456421,0.4320624067428264
34,34,34,34,34,34,34,34,34,34,MLG51,18,MLG51,16,248,70,0,44,106.68207359313965,0.4301696515852405
242,242,242,242,242,242,242,242,242,242,1-3206,15,1-3206,13,45,11,0,10,19.33683490753174,0.4297074423895942
124,124,124,124,124,124,124,124,124,124,1-0292,20,1-0292,18,99,3,0,47,42.18312406539917,0.4260921622767593
195,195,195,195,195,195,195,195,195,195,1-9379,11,1-9379,9,58,13,0,14,24.671568870544434,0.4253718770783523
150,150,150,150,150,150,150,150,150,150,1-3083,6,1-3083,3,78,7,0,31,32.84418821334839,0.42107933606856907
280,280,280,280,280,280,280,280,280,280,1-8314,18,1-8314,15,36,0,0,18,15.006302833557129,0.4168417453765869
394,394,394,394,394,394,394,394,394,394,1-9697,2,1-9697,20,20,5,0,4,8.334733963012695,0.41673669815063474
182,182,182,182,182,182,182,182,182,182,1-6647,5,1-6647,9,62,17,0,10,25.33683490753174,0.4086586275408345
31,31,31,31,31,31,31,31,31,31,1-9156,12,1-9156,10,268,24,0,102,109.03571605682373,0.40684968677919303
350,350,350,350,350,350,350,350,350,350,1-9609,13,1-9609,12,25,6,0,5,10.16841745376587,0.4067366981506348
9,9,9,9,9,9,9,9,9,9,1-3523,6,1-3523,3,543,95,0,150,220.05252361297607,0.40525326632223957
390,390,390,390,390,390,390,390,390,390,1-20003,11,1-20003,9,21,1,0,9,8.503151416778564,0.4049119722275507
94,94,94,94,94,94,94,94,94,94,1-1005,10,1-1005,7,125,18,0,39,50.51365613937378,0.40410924911499024
246,246,246,246,246,246,246,246,246,246,1-6538,14,1-6538,11,44,11,0,8,17.66946792602539,0.4015788165005771
