Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,1-18028,9,18,1-18028,309,10,0,182,133.6431461572647,0.43250209112383403
340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,3,9,1-3362,117,24,0,38,49.8156019449234,0.4257743755976359
523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,1-9861,15,8,1-9861,8,2,0,2,3.3587158918380737,0.4198394864797592
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-7005,4,7,1-7005,285,11,0,159,119.01791340112686,0.41760671368816443
365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,MLG48,2,11,MLG48,159,23,0,63,65.79955059289932,0.4138336515276687
461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,1-9651,7,6,1-9651,38,13,0,4,15.717431783676147,0.4136166258862144
403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,1-1770,2,11,1-1770,35,9,0,8,14.434863567352295,0.4124246733529227
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,1-6061,13,10,1-6061,40,11,0,8,16.434863567352295,0.4108715891838074
104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,1-8267,3,9,1-8267,133,49,0,8,54.434863567352295,0.40928468847633304
283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,1-3535,12,13,1-3535,315,63,0,97,128.89772075414658,0.40919911350522725
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,9,18,1-4020,37,11,0,6,15.076147675514221,0.40746345068957357
248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,1-2400,3,9,1-2400,49,7,0,19,19.9078009724617,0.4062816524992184
389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,1-0278,7,6,1-0278,79,28,0,6,32.07614767551422,0.4060271857660028
363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,1-10785,17,5,1-10785,279,39,0,107,111.69130021333694,0.40032724090801775
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,MLG07,1,14,MLG07,90,36,0,0,36.0,0.4
287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,1-9836,1,14,1-9836,5,2,0,0,2.0,0.4
537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,16,2,1-4494,16,3,0,5,6.396789729595184,0.399799358099699
426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,7,12,1-4355,49,8,0,17,19.549085080623627,0.3989609200127271
335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,1-8910,4,7,1-8910,137,7,0,70,54.55505621433258,0.39821208915571227
383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,1-8551,7,6,1-8551,38,9,0,9,15.114221513271332,0.39774267140187713
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,1-9496,2,11,1-9496,39,8,0,11,15.472937405109406,0.396741984746395
286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-3587,3,9,1-3587,46,8,0,15,18.190369188785553,0.39544280845185986
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,MLG06,2,11,MLG06,18,5,0,3,7.038073837757111,0.39100410209761727
436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,1-5161,1,14,1-5161,12,4,0,1,4.679357945919037,0.38994649549325305
223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,1-0205,4,7,1-0205,34,7,0,9,13.114221513271332,0.3857123974491568
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1-5775,12,13,1-5775,244,71,0,34,94.09817016124725,0.38564823836576745
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,1-7070,16,2,1-7070,129,47,0,4,49.71743178367615,0.385406447935474
548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,1-3087,18,19,1-3087,26,10,0,0,10.0,0.38461538461538464
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1-7467,2,11,1-7467,64,15,0,14,24.511011242866516,0.3829845506697893
399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,2,11,MLG60,47,9,0,13,17.83165329694748,0.379396878658457
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,1-9553,4,7,1-9553,23,6,0,4,8.717431783676147,0.37901877320331073
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,MLG39,13,10,MLG39,23,6,0,4,8.717431783676147,0.37901877320331073
434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,9,18,MLG59,71,18,0,13,26.83165329694748,0.3779106098161617
350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,1-2282,19,3,1-2282,219,40,0,62,82.12019264698029,0.3749780486163483
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-8100,10,17,1-8100,19,1,0,9,7.114221513271332,0.3744327112248069
406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,1-17907,3,9,1-17907,119,20,0,36,44.45688605308533,0.37358727775701955
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,1-5043,17,5,1-5043,123,17,0,42,45.53303372859955,0.3701872660861752
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,1-5980,13,10,1-5980,29,8,0,4,10.717431783676147,0.369566613230212
309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,1-3516,3,9,1-3516,156,31,0,38,56.8156019449234,0.3642025765700218
488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1-11350,14,12,1-11350,100,15,0,31,36.06009632349014,0.36060096323490143
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,13,5,1-9997,16,1,0,7,5.755505621433258,0.35971910133957863
324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,1-6734,17,5,1-6734,44,9,0,10,15.793579459190369,0.358944987708872
396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,1-9963,17,5,1-9963,116,19,0,33,41.41881221532822,0.35705872599420874
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,1-9227,4,7,1-9227,801,40,0,360,284.56886053085327,0.355266991923662
409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,1-9645,6,1,1-9645,69,4,0,30,24.380738377571106,0.35334403445755225
330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,1-4531,4,7,1-4531,94,8,0,37,33.136243999004364,0.35251323403196133
352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,MLG63,7,6,MLG63,380,99,0,50,132.96789729595184,0.3499155191998733
192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,1-9770,6,1,1-9770,50,16,0,2,17.358715891838074,0.34717431783676145
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,1-9156,12,13,1-9156,268,38,0,81,93.02799361944199,0.34711937917702235
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,1-18994,11,4,1-18994,28,9,0,1,9.679357945919037,0.34569135521139416
529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,1-6217,8,15,1-6217,44,7,0,12,15.152295351028442,0.34437034888701007
305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,1-7866,14,12,1-7866,318,66,0,63,108.79955059289932,0.34213695154999785
231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,1-8450,19,19,1-8450,52,15,0,4,17.717431783676147,0.3407198419937721
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,1-0296,10,17,1-0296,41,5,0,13,13.83165329694748,0.3373573974865239
221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,1-8023,11,4,1-8023,16,2,0,5,5.396789729595184,0.337299358099699
344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,1-6035,13,5,1-6035,23,3,0,7,7.755505621433258,0.3371958965840547
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,1-9447,4,7,1-9447,7,1,0,2,2.3587158918380737,0.3369594131197248
512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,1-3033,10,17,1-3033,7,1,0,2,2.3587158918380737,0.3369594131197248
266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1-2103,14,12,1-2103,26,4,0,7,8.755505621433258,0.33675021620897144
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,1-8328,3,12,1-8328,114,18,0,30,38.380738377571106,0.33667314366290446
281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,1-9995,11,13,1-9995,24,4,0,6,8.076147675514221,0.3365061531464259
558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,16,2,1-0055,18,4,0,3,6.038073837757111,0.3354485465420617
188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,1-20167,19,3,1-20167,56,14,0,7,18.755505621433258,0.3349197432398796
494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,1-3265,9,18,1-3265,19,5,0,2,6.358715891838074,0.3346692574651618
469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,1-8578,19,3,1-8578,11,3,0,1,3.679357945919037,0.3344870859926397
500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,1-0292,1,14,1-0292,99,27,0,9,33.11422151327133,0.3344870859926397
384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,17,5,1-9270,128,19,0,35,42.77752810716629,0.33419943833723664
501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,1-18487,2,19,1-18487,23,7,0,1,7.679357945919037,0.3338851280834364
564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,1-9034,1,14,1-9034,3,1,0,0,1.0,0.3333333333333333
559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,1-5914,1,14,1-5914,3,1,0,0,1.0,0.3333333333333333
490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,1-3551,10,17,1-3551,6,2,0,0,2.0,0.3333333333333333
551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,551,1-9838,9,18,1-9838,3,1,0,0,1.0,0.3333333333333333
402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,1-5744,9,18,1-5744,18,6,0,0,6.0,0.3333333333333333
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,1-18423,14,12,1-18423,47,0,0,23,15.625232756137848,0.3324517607688904
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,MLG41,1,14,MLG41,66,15,0,10,21.79357945919037,0.33020574938167224
234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,MLG29,9,18,MLG29,164,48,0,9,54.11422151327133,0.3299647653248252
256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,1-9277,4,7,1-9277,48,9,0,10,15.793579459190369,0.32903290539979935
419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,1-6692,12,13,1-6692,71,9,0,21,23.266516864299774,0.32769742062394047
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,11,4,MLG56,511,127,0,59,167.08211880922318,0.32697087829593574
509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,1-18935,4,7,1-18935,30,3,0,10,9.793579459190369,0.32645264863967893
518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,1-1850,12,13,1-1850,30,7,0,4,9.717431783676147,0.3239143927892049
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1-9805,15,8,1-9805,26,5,0,5,8.396789729595184,0.32295345113827634
353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,11,4,MLG50,319,31,0,106,103.01194226741791,0.3229214491141627
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,1-0358,3,9,1-0358,22,3,0,6,7.076147675514221,0.3216430761597373
446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,1-3534,3,9,1-3534,279,25,0,95,89.5390048623085,0.3209283328398154
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1-4634,1,14,1-4634,48,14,0,2,15.358715891838074,0.31997324774662655
462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,1-1183,2,11,1-1183,45,11,0,5,14.396789729595184,0.3199286606576708
169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,1-9606,10,17,1-9606,16,1,0,6,5.076147675514221,0.3172592297196388
366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,1-5163,4,7,1-5163,16,1,0,6,5.076147675514221,0.3172592297196388
272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,1-1570,17,5,1-1570,142,26,0,28,45.02202248573303,0.3170564963784016
466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,1-5981,9,18,1-5981,28,0,0,13,8.83165329694748,0.31541618917669567
520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,1-2034,1,14,1-2034,16,3,0,3,5.038073837757111,0.3148796148598194
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,1-4649,4,7,1-4649,244,23,0,79,76.66927772760391,0.314218351342639
415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,1-1957,18,19,1-1957,47,10,0,7,14.755505621433258,0.3139469281156012
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,MLG38,1,14,MLG38,77,16,0,12,24.152295351028442,0.31366617338997976
326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,1-8826,3,9,1-8826,123,27,0,17,38.54908508062363,0.31340719577742787
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,MLG69,10,17,MLG69,576,56,0,183,180.32250410318375,0.3130599029569162
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,MLG42,15,2,MLG42,14,3,0,2,4.358715891838074,0.3113368494170053
465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,1-5913,16,2,1-5913,14,3,0,2,4.358715891838074,0.3113368494170053
306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,1-18377,2,11,1-18377,14,3,0,2,4.358715891838074,0.3113368494170053
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,1-3564,17,5,1-3564,41,8,0,7,12.755505621433258,0.3111098932056892
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,1-9333,12,13,1-9333,102,20,0,17,31.549085080623627,0.3093047556923885
478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,1-9394,12,13,1-9394,117,17,0,28,36.02202248573303,0.3078805340660943
441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,1-19166,4,7,1-19166,45,5,0,13,13.83165329694748,0.30737007326549953
459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,1-2545,7,8,1-2545,145,35,0,14,44.511011242866516,0.3069724913301139
260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,1-0129,17,5,1-0129,142,17,0,39,43.49495989084244,0.3063025344425524
482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,1-4390,15,8,1-4390,45,9,0,7,13.755505621433258,0.30567790269851686
495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,MLG08,10,17,MLG08,107,15,0,26,32.66330659389496,0.30526454760649496
511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,1-9697,16,11,1-9697,20,2,0,6,6.076147675514221,0.30380738377571104
472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,1-9518,14,12,1-9518,22,6,0,1,6.679357945919037,0.30360717935995624
282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,1-1608,16,2,1-1608,307,34,0,87,93.10414129495621,0.30327081855034593
430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,1-3141,17,5,1-3141,136,11,0,44,40.89174962043762,0.30067462956204133
378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,1-6561,9,18,1-6561,65,10,0,14,19.511011242866516,0.30016940373640794
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1-6098,13,10,1-6098,1327,258,0,206,397.9477368593216,0.2998852576181775
354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,1-9417,8,15,1-9417,76,5,0,26,22.66330659389496,0.29820140255124944
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,1-3089,12,13,1-3089,16,0,0,7,4.755505621433258,0.29721910133957863
454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,3,9,1-0272,111,18,0,22,32.94587481021881,0.29680968297494426
486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,1-8678,14,12,1-8678,17,3,0,3,5.038073837757111,0.29635728457394767
522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,1-5282,3,9,1-5282,17,3,0,3,5.038073837757111,0.29635728457394767
80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1-9115,7,6,1-9115,16,2,0,4,4.7174317836761475,0.2948394864797592
217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,18,19,1-9630,33,7,0,4,9.717431783676147,0.2944676298083681
357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,1-4760,14,12,1-4760,40,7,0,7,11.755505621433258,0.29388764053583144
339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,1-3523,14,12,1-3523,543,97,0,92,159.5009310245514,0.29374020446510385
414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,1-8285,16,2,1-8285,72,17,0,6,21.07614767551422,0.29272427327103084
376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,1-7874,4,7,1-7874,258,51,0,36,75.45688605308533,0.29246855059335397
351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,1-19229,2,11,1-19229,38,7,0,6,11.076147675514221,0.291477570408269
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,1-3083,18,19,1-3083,78,22,0,1,22.679357945919037,0.29076099930665433
320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,MLG13,7,6,MLG13,140,31,0,14,40.511011242866516,0.2893643660204751
279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,MLG43,1,14,MLG43,14,2,0,3,4.038073837757111,0.2884338455540793
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,19,3,1-5355,53,3,0,18,15.228443026542664,0.2873291137083521
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,1-19286,2,11,1-19286,40,4,0,11,11.472937405109406,0.2868234351277351
555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,1-3646,1,14,1-3646,7,2,0,0,2.0,0.2857142857142857
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,1-0053,9,18,1-0053,142,22,0,27,40.342664539813995,0.2841032714071408
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1-8222,20,20,1-8222,12,0,0,5,3.3967897295951843,0.2830658107995987
225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,1-9650,19,3,1-9650,25,5,0,3,7.038073837757111,0.28152295351028445
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,1-9549,2,11,1-9549,18,3,0,3,5.038073837757111,0.27989299098650616
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1-8181,13,10,1-8181,30,5,0,5,8.396789729595184,0.27989299098650616
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,1-19547,7,6,1-19547,66,17,0,2,18.358715891838074,0.27816236199754657
176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,1-8042,14,12,1-8042,52,9,0,8,14.434863567352295,0.27759353014139027
184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,1-8074,1,14,1-8074,145,13,0,40,40.174317836761475,0.2770642609431826
504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,1-5425,19,14,1-5425,17,4,0,1,4.679357945919037,0.27525634975994334
451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,1-4098,2,4,1-4098,16,1,0,5,4.396789729595184,0.274799358099699
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,1-8067,8,15,1-8067,322,19,0,102,88.29451048374176,0.27420655429733465
