,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG32,8,16,MLG32,52,25,0,4,27.469090700149536,0.528251744233645
1,1-2382,18,3,1-2382,139,25,0,78,73.14726865291595,0.5262393428267335
2,1-17733,5,15,1-17733,74,13,0,37,35.83908897638321,0.4843120131943677
3,1-7024,7,13,1-7024,498,83,0,245,234.2318053841591,0.4703449907312431
4,1-7122,22,7,1-7122,197,22,0,113,91.7518122792244,0.4657452399960629
5,MLG45,8,16,MLG45,70,28,0,6,31.703636050224304,0.4529090864317758
6,1-6296,1,14,1-6296,254,87,0,38,110.4563616514206,0.4348675655567739
7,MLG13,8,16,MLG13,140,53,0,12,60.40727210044861,0.4314805150032043
8,1-3584,6,20,1-3584,26,9,0,3,10.851818025112152,0.4173776163504674
9,1-9491,22,7,1-9491,80,21,0,20,33.34545350074768,0.416818168759346
10,1-1390,18,3,1-1390,98,21,0,32,40.75272560119629,0.4158441387877172
11,1-9270,13,17,1-9270,128,24,0,47,53.01181572675705,0.4141548103652894
12,1-9333,17,10,1-9333,102,25,0,27,41.66636222600937,0.4084937473138173
13,1-1258,13,17,1-1258,435,61,0,188,177.0472629070282,0.4070052020851223
14,1-6611,23,19,1-6611,89,6,0,48,35.629088401794434,0.4003268359752183
15,MLG60,23,9,MLG60,47,16,0,4,18.469090700149536,0.3929593765989263
16,1-7004,23,19,1-7004,381,18,0,209,147.00998908281326,0.38585298971867
17,MLG50,16,2,MLG50,319,88,0,56,122.5672698020935,0.3842234163075032
18,MLG40,1,14,MLG40,51,17,0,4,19.469090700149536,0.3817468764735203
19,1-3141,13,17,1-3141,136,16,0,55,49.94999712705612,0.3672793906401185
20,1-1131,7,13,1-1131,138,32,0,30,50.51818025112152,0.3660737699356632
21,1-4494,22,16,1-4494,16,4,0,3,5.851818025112152,0.3657386265695095
22,1-3139,9,12,1-3139,93,16,0,28,33.28363490104675,0.3578885473230833
23,1-17907,23,19,1-17907,119,13,0,47,42.01181572675705,0.353040468292076
24,1-1570,13,17,1-1570,142,8,0,68,49.974541902542114,0.351933393679874
25,1-9808,1,18,1-9808,74,21,0,8,25.938181400299072,0.3505159648689064
26,1-3516,19,5,1-3516,156,39,0,25,54.4318168759346,0.3489219030508628
