Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
123,123,123,MLG55,5,10,MLG55,92,15,1,19,1017.4737722277641,11.059497524214828
153,153,153,1-1350,12,8,1-1350,195,45,2,28,2048.6455590724945,10.505874661910228
352,352,352,MLG63,15,5,MLG63,380,62,3,67,3070.723302066326,8.080850794911385
345,345,345,1-1131,1,12,1-1131,138,30,1,20,1032.6039707660675,7.48263746931933
381,381,381,1-2335,10,7,1-2335,145,19,1,45,1024.8589342236519,7.067992649818289
382,382,382,1-18558,15,5,1-18558,307,44,2,41,2049.3381400704384,6.675368534431396
283,283,283,1-3535,17,3,1-3535,315,18,2,129,2034.7956114411354,6.459668607749636
331,331,331,MLG75,5,10,MLG75,185,35,1,26,1038.3851619958878,5.612892767545339
388,388,388,MLG49,19,15,MLG49,185,16,1,25,1019.2549634575844,5.509486288959915
106,106,106,MLG69,17,3,MLG69,576,64,3,180,3087.4357368946075,5.360131487664249
259,259,259,1-3596,2,2,1-3596,223,49,1,20,1051.6039707660675,4.715712873390437
375,375,375,MLG14,2,2,MLG14,232,59,1,25,1062.2549634575844,4.578685187317174
92,92,92,1-7807,10,7,1-7807,239,49,1,50,1055.5099269151688,4.416359526841711
302,302,302,MLG51,12,8,MLG51,248,54,1,20,1056.6039707660675,4.26049988212124
390,390,390,MLG64,1,12,MLG64,245,37,1,20,1039.6039707660675,4.243281513330888
446,446,446,1-3534,17,3,1-3534,279,46,1,127,1062.5352143645287,3.8083699439588843
371,371,371,1-1580,15,5,1-1580,400,45,1,74,1054.6346918344498,2.6365867295861243
236,236,236,1-7024,19,15,1-7024,498,47,1,67,1055.7233020663261,2.1199263093701326
246,246,246,MLG56,13,9,MLG56,511,56,1,172,1078.3941485881805,2.110360369057105
299,299,299,MLG54,13,9,MLG54,595,34,1,441,1091.4175553917885,1.834315219145863
244,244,244,MLG57,12,8,MLG57,629,95,1,54,1102.0307210683823,1.75203612252525
