Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
365,365,MLG48,2,6,MLG48,159,70,0,69,110.02867668867111,0.6920042559035919
270,270,1-1390,18,14,1-1390,98,48,0,10,53.801257491111755,0.5489924233786914
434,434,MLG59,9,10,MLG59,71,30,0,10,35.801257491111755,0.5042430632550952
462,462,1-1183,2,18,1-1183,45,5,0,28,21.243520975112915,0.47207824389139813
526,526,1-5002,13,11,1-5002,45,11,0,17,20.862137734889984,0.463603060775333
423,423,1-7122,12,18,1-7122,197,6,0,146,90.69835937023163,0.4603977633006682
342,342,MLG65,18,14,MLG65,201,39,0,89,90.63119167089462,0.4509014510989782
217,217,1-9630,18,14,1-9630,33,10,0,8,14.641005992889404,0.4436668482693759
558,558,1-0055,16,6,1-0055,18,6,0,3,7.740377247333527,0.4300209581851959
331,331,MLG75,15,19,MLG75,185,74,0,6,77.48075449466705,0.41881488916036247
153,153,1-1350,16,9,1-1350,195,39,0,69,79.02867668867111,0.40527526507010825
427,427,1-9379,1,12,1-9379,58,18,0,8,22.641005992889404,0.39036217229119663
495,495,MLG08,10,8,MLG08,107,4,0,64,41.128047943115234,0.38437427984219846
378,378,1-6561,9,10,1-6561,65,16,0,15,24.701886236667633,0.3800290190256559
39,39,1-7467,2,6,1-7467,64,22,0,4,24.320502996444702,0.38000785931944847
560,560,1-0027,1,12,1-0027,29,8,0,5,10.900628745555878,0.3758837498467544
394,394,1-2423,20,22,1-2423,79,24,0,9,29.22113174200058,0.3698877435696276
339,339,1-3523,14,7,1-3523,543,99,0,173,199.36175459623337,0.36714871933007986
389,389,1-0278,7,23,1-0278,79,29,0,0,29.0,0.3670886075949367
463,463,1-1989,12,10,1-1989,46,4,0,22,16.762766480445862,0.3644079669662144
404,404,1-4682,2,17,1-4682,16,4,0,3,5.740377247333527,0.3587735779583454
419,419,1-6692,12,18,1-6692,71,15,0,18,25.44226348400116,0.3583417392112839
234,234,MLG29,9,10,MLG29,164,33,0,44,58.525532960891724,0.35686300585909586
488,488,1-11350,14,7,1-11350,100,8,0,47,35.26591020822525,0.3526591020822525
483,483,1-9491,5,17,1-9491,80,20,0,13,27.541634738445282,0.344270434230566
443,443,1-3447,4,20,1-3447,110,8,0,51,37.58641320466995,0.34169466549699956
282,282,1-1608,16,9,1-1608,307,62,0,73,104.34917968511581,0.33989960809483977
190,190,1-2382,18,14,1-2382,139,39,0,14,47.12176048755646,0.3390054711334997
305,305,1-7866,14,7,1-7866,318,12,0,165,107.72074860334396,0.3387444924633458
205,205,1-8018,18,14,1-8018,58,15,0,8,19.641005992889404,0.33863803436016215
12,12,MLG84,9,10,MLG84,63,13,0,14,21.121760487556458,0.33526603948502315
109,109,1-9768,6,1,1-9768,241,80,0,0,80.0,0.33195020746887965
388,388,MLG49,2,6,MLG49,185,41,0,35,61.304401218891144,0.3313751417237359
251,251,1-7268,16,9,1-7268,70,15,0,14,23.121760487556458,0.3303108641079494
422,422,1-6878,20,22,1-6878,167,15,0,69,55.02867668867111,0.32951303406389887
180,180,1-0037,1,12,1-0037,35,8,0,6,11.480754494667053,0.32802155699048724
122,122,MLG42,15,19,MLG42,14,4,0,1,4.5801257491111755,0.32715183922222685
162,162,1-8067,8,13,1-8067,322,65,0,68,104.44855093955994,0.3243743817998756
171,171,1-8100,10,8,1-8100,19,5,0,2,6.160251498222351,0.32422376306433426
518,518,1-1850,12,18,1-1850,30,1,0,15,9.701886236667633,0.3233962078889211
346,346,MLG32,1,12,MLG32,52,11,0,10,16.801257491111755,0.32310110559830296
238,238,1-9855,1,12,1-9855,8,2,0,1,2.5801257491111755,0.32251571863889694
491,491,MLG09,2,6,MLG09,125,5,0,60,39.80754494667053,0.31846035957336427
310,310,1-4855,7,23,1-4855,22,7,0,0,7.0,0.3181818181818182
322,322,1-0296,10,23,1-0296,41,13,0,0,13.0,0.3170731707317073
417,417,1-10451,1,12,1-10451,46,7,0,13,14.541634738445282,0.3161224943140279
392,392,1-9609,20,15,1-9609,25,5,0,5,7.900628745555878,0.3160251498222351
46,46,1-8566,14,7,1-8566,5,1,0,1,1.5801257491111755,0.3160251498222351
166,166,MLG40,7,23,MLG40,51,16,0,0,16.0,0.3137254901960784
474,474,1-8400,10,8,1-8400,33,1,0,16,10.282011985778809,0.311576120781176
87,87,MLG35,1,12,MLG35,49,10,0,9,15.22113174200058,0.3106353416734812
485,485,1-5980,13,1,1-5980,29,9,0,0,9.0,0.3103448275862069
429,429,1-6693,13,6,1-6693,98,28,0,4,30.320502996444702,0.3093928877188235
307,307,1-5530,3,5,1-5530,7,1,0,2,2.160251498222351,0.3086073568889073
14,14,1-6098,13,11,1-6098,1327,110,0,516,409.3448865413666,0.3084739160070585
216,216,1-9887,5,17,1-9887,36,7,0,7,11.060880243778229,0.30724667343828416
562,562,1-0003,12,18,1-0003,17,0,0,9,5.22113174200058,0.30712539658826943
537,537,1-4494,16,9,1-4494,16,2,0,5,4.900628745555878,0.30628929659724236
221,221,1-8023,11,15,1-8023,16,2,0,5,4.900628745555878,0.30628929659724236
33,33,1-7991,1,15,1-7991,46,10,0,7,14.060880243778229,0.3056713096473528
141,141,MLG45,13,11,MLG45,70,8,0,23,21.342892229557037,0.3048984604222434
201,201,1-9902,5,17,1-9902,30,5,0,7,9.060880243778229,0.3020293414592743
414,414,1-8285,16,9,1-8285,72,13,0,15,21.701886236667633,0.3014150866203838
