Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
215,215,215,215,215,215,215,215,215,215,215,215,215,215,MLG40,1,MLG40,3,51,8,1,0,1008.0,19.764705882352942
168,168,168,168,168,168,168,168,168,168,168,168,168,168,MLG45,9,MLG45,5,70,18,1,16,1020.0301287174225,14.571858981677464
32,32,32,32,32,32,32,32,32,32,32,32,32,32,1-7874,1,1-7874,19,258,15,1,0,1015.0,3.934108527131783
8,8,8,8,8,8,8,8,8,8,8,8,8,8,1-10468,9,1-10468,5,549,59,1,153,1078.4131058603525,1.964322597195542
148,148,148,148,148,148,148,148,148,148,148,148,148,148,1-0278,12,1-0278,15,79,38,0,6,38.76129826903343,0.49064934517763836
195,195,195,195,195,195,195,195,195,195,195,195,195,195,1-9379,19,1-9379,9,58,21,0,6,21.761298269033432,0.37519479774195574
142,142,142,142,142,142,142,142,142,142,142,142,142,142,1-8084,11,1-8084,7,82,29,0,10,30.268830448389053,0.3691320786388909
203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-9938,10,1-9938,6,55,18,0,16,20.030128717422485,0.36418415849859065
228,228,228,228,228,228,228,228,228,228,228,228,228,228,MLG60,6,MLG60,2,47,16,0,4,16.50753217935562,0.35122408892246004
112,112,112,112,112,112,112,112,112,112,112,112,112,112,1-3447,8,1-3447,4,110,35,0,21,37.66454394161701,0.34240494492379103
267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-5413,14,1-5413,16,39,11,0,12,12.522596538066864,0.3210922189247914
22,22,22,22,22,22,22,22,22,22,22,22,22,22,MLG50,12,MLG50,15,319,98,0,32,102.06025743484497,0.3199381110810187
326,326,326,326,326,326,326,326,326,326,326,326,326,326,1-0027,11,1-0027,7,29,8,0,8,9.015064358711243,0.31086428823142215
70,70,70,70,70,70,70,70,70,70,70,70,70,70,1-1224,14,1-1224,16,151,38,0,69,46.75493009388447,0.3096352986349965
165,165,165,165,165,165,165,165,165,165,165,165,165,165,MLG59,9,MLG59,5,71,19,0,21,21.664543941617012,0.30513442171291566
441,441,441,441,441,441,441,441,441,441,441,441,441,441,1-9997,14,1-9997,7,16,4,0,6,4.761298269033432,0.2975811418145895
123,123,123,123,123,123,123,123,123,123,123,123,123,123,1-11350,6,1-11350,2,100,28,0,13,29.64947958290577,0.2964947958290577
80,80,80,80,80,80,80,80,80,80,80,80,80,80,1-0053,11,1-0053,7,142,36,0,32,40.06025743484497,0.28211448897778146
239,239,239,239,239,239,239,239,239,239,239,239,239,239,1-5002,11,1-5002,7,45,10,0,21,12.664543941617012,0.28143430981371137
125,125,125,125,125,125,125,125,125,125,125,125,125,125,1-1390,8,1-1390,16,98,23,0,33,27.187140479683876,0.2774198008131008
93,93,93,93,93,93,93,93,93,93,93,93,93,93,MLG52,17,MLG52,12,125,30,0,22,32.79142698645592,0.2623314158916473
210,210,210,210,210,210,210,210,210,210,210,210,210,210,1-1191,20,1-1191,10,53,13,0,7,13.888181313872337,0.2620411568655158
57,57,57,57,57,57,57,57,57,57,57,57,57,57,MLG75,19,MLG75,9,185,46,0,12,47.522596538066864,0.2568789002057668
300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-18709,7,1-18709,3,33,7,0,11,8.395713493227959,0.25441556040084723
43,43,43,43,43,43,43,43,43,43,43,43,43,43,MLG14,6,MLG14,2,232,56,0,18,58.283894807100296,0.25122368451336335
85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-1131,17,1-1131,12,138,26,0,65,34.24739791452885,0.2481695501052815
337,337,337,337,337,337,337,337,337,337,337,337,337,337,1-6532,19,1-6532,9,27,6,0,5,6.634415224194527,0.24571908237757506
77,77,77,77,77,77,77,77,77,77,77,77,77,77,1-9674,10,1-9674,6,144,33,0,16,35.030128717422485,0.24326478275987837
12,12,12,12,12,12,12,12,12,12,12,12,12,12,1-7024,19,1-7024,9,498,95,0,180,117.83894807100296,0.2366243937168734
233,233,233,233,233,233,233,233,233,233,233,233,233,233,1-3587,15,1-3587,13,46,10,0,6,10.761298269033432,0.23394126671811807
154,154,154,154,154,154,154,154,154,154,154,154,154,154,1-9417,10,1-9417,6,76,15,0,21,17.664543941617012,0.2324282097581186
64,64,64,64,64,64,64,64,64,64,64,64,64,64,MLG29,11,MLG29,7,164,33,0,38,37.8215557038784,0.23061924209681953
412,412,412,412,412,412,412,412,412,412,412,412,412,412,1-0055,14,1-0055,16,18,4,0,1,4.126883044838905,0.22927128026882806
308,308,308,308,308,308,308,308,308,308,308,308,308,308,1-4700,23,1-4700,8,31,7,0,0,7.0,0.22580645161290322
34,34,34,34,34,34,34,34,34,34,34,34,34,34,MLG51,14,MLG51,16,248,48,0,58,55.35921660065651,0.22322264758329238
286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-1770,12,1-1770,11,35,7,0,6,7.761298269033432,0.22175137911524093
439,439,439,439,439,439,439,439,439,439,439,439,439,439,1-4682,14,1-4682,16,16,3,0,4,3.5075321793556213,0.21922076120972633
327,327,327,327,327,327,327,327,327,327,327,327,327,327,1-8988,6,1-8988,2,29,6,0,2,6.253766089677811,0.21564710654061417
26,26,26,26,26,26,26,26,26,26,26,26,26,26,1-18558,23,1-18558,17,307,66,0,0,66.0,0.21498371335504887
299,299,299,299,299,299,299,299,299,299,299,299,299,299,MLG31,1,MLG31,19,33,7,0,0,7.0,0.21212121212121213
297,297,297,297,297,297,297,297,297,297,297,297,297,297,1-9630,19,1-9630,14,33,7,0,0,7.0,0.21212121212121213
81,81,81,81,81,81,81,81,81,81,81,81,81,81,1-7682,16,1-7682,11,141,25,0,38,29.821555703878403,0.2115003950629674
84,84,84,84,84,84,84,84,84,84,84,84,84,84,1-2382,8,1-2382,4,139,25,0,30,28.80649134516716,0.20724094492926015
54,54,54,54,54,54,54,54,54,54,54,54,54,54,1-1350,16,1-1350,11,195,33,0,58,40.35921660065651,0.20697034154182825
38,38,38,38,38,38,38,38,38,38,38,38,38,38,1-4649,15,1-4649,13,244,46,0,35,50.44090656936169,0.20672502692361347
418,418,418,418,418,418,418,418,418,418,418,418,418,418,1-17835,14,1-17835,16,17,3,0,4,3.5075321793556213,0.20632542231503656
9,9,9,9,9,9,9,9,9,9,9,9,9,9,1-3523,7,1-3523,3,543,93,0,150,112.0324567258358,0.20632128310467
45,45,45,45,45,45,45,45,45,45,45,45,45,45,1-3596,8,1-3596,4,223,40,0,44,45.582853972911835,0.20440741691888714
531,531,531,531,531,531,531,531,531,531,531,531,531,531,1-4051,13,1-4051,14,5,1,0,0,1.0,0.2
189,189,189,189,189,189,189,189,189,189,189,189,189,189,MLG10,2,MLG10,20,60,12,0,0,12.0,0.2
122,122,122,122,122,122,122,122,122,122,122,122,122,122,1-9404,10,1-9404,6,100,17,0,21,19.664543941617012,0.19664543941617013
176,176,176,176,176,176,176,176,176,176,176,176,176,176,1-6561,13,1-6561,14,65,11,0,13,12.64947958290577,0.19460737819855028
329,329,329,329,329,329,329,329,329,329,329,329,329,329,1-5980,8,1-5980,4,29,5,0,5,5.634415224194527,0.19429018014463886
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-6098,11,1-6098,7,1327,215,0,327,256.49075566232204,0.19328617608313642
256,256,256,256,256,256,256,256,256,256,256,256,256,256,1-0296,7,1-0296,3,41,5,0,23,7.918310031294823,0.1931295129584103
199,199,199,199,199,199,199,199,199,199,199,199,199,199,1-20167,11,1-20167,4,56,9,0,14,10.776362627744675,0.19243504692401206
