Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
66,66,66,66,66,66,66,66,66,66,66,66,66,MLG48,6,MLG48,6,159,5,0,75,70.72861820459366,0.44483407675845066
329,329,329,329,329,329,329,329,329,329,329,329,329,1-5980,13,1-5980,11,29,5,0,9,12.887434184551239,0.44439428222590477
7,7,7,7,7,7,7,7,7,7,7,7,7,MLG69,17,MLG69,19,576,42,0,244,255.8371045589447,0.444161639859279
278,278,278,278,278,278,278,278,278,278,278,278,278,1-7845,11,1-7845,3,36,8,0,9,15.887434184551239,0.4413176162375344
35,35,35,35,35,35,35,35,35,35,35,35,35,1-7496,5,1-7496,7,246,40,0,78,108.3577629327774,0.44047871110885123
57,57,57,57,57,57,57,57,57,57,57,57,57,MLG75,16,MLG75,5,185,42,0,43,79.6844077706337,0.4307265284899119
189,189,189,189,189,189,189,189,189,189,189,189,189,MLG10,16,MLG10,6,60,2,0,27,25.662302553653717,0.4277050425608953
265,265,265,265,265,265,265,265,265,265,265,265,265,1-1204,17,1-1204,20,39,7,0,11,16.640197336673737,0.42667172658137786
224,224,224,224,224,224,224,224,224,224,224,224,224,1-9277,15,1-9277,14,48,2,0,21,20.404013097286224,0.425083606193463
102,102,102,102,102,102,102,102,102,102,102,102,102,1-17907,5,1-17907,7,119,17,0,38,50.302499890327454,0.4227100831119954
40,40,40,40,40,40,40,40,40,40,40,40,40,1-7807,5,1-7807,7,239,27,0,81,97.98690766096115,0.40998706134293367
157,157,157,157,157,157,157,157,157,157,157,157,157,1-17733,3,1-17733,8,74,2,0,32,30.04421043395996,0.4060028437021616
29,29,29,29,29,29,29,29,29,29,29,29,29,1-3534,5,1-3534,7,279,36,0,88,113.12157869338989,0.40545368707308205
281,281,281,281,281,281,281,281,281,281,281,281,281,1-3312,3,1-3312,8,36,3,0,13,14.392960488796234,0.3998044580221176
138,138,138,138,138,138,138,138,138,138,138,138,138,1-4640,5,1-4640,7,87,11,0,27,34.66230255365372,0.3984172707316519
111,111,111,111,111,111,111,111,111,111,111,111,111,1-0272,12,1-0272,10,111,17,0,31,44.16782885789871,0.39790836808917757
47,47,47,47,47,47,47,47,47,47,47,47,47,1-0303,21,1-0303,15,212,22,0,71,84.22309190034866,0.39727873537900316
394,394,394,394,394,394,394,394,394,394,394,394,394,1-9697,6,1-9697,6,20,0,0,9,7.887434184551239,0.39437170922756193
455,455,455,455,455,455,455,455,455,455,455,455,455,1-18377,15,1-18377,14,14,2,0,4,5.505526304244995,0.3932518788746425
266,266,266,266,266,266,266,266,266,266,266,266,266,1-9496,3,1-9496,8,39,3,0,14,15.269342064857483,0.39152159140660214
156,156,156,156,156,156,156,156,156,156,156,156,156,1-2294,3,1-2294,8,75,3,0,30,29.291447281837463,0.3905526304244995
132,132,132,132,132,132,132,132,132,132,132,132,132,MLG55,7,MLG55,20,92,14,0,25,35.90953940153122,0.39032108045142627
136,136,136,136,136,136,136,136,136,136,136,136,136,1-1769,3,1-1769,8,89,3,0,36,34.549736738204956,0.3881992891933141
84,84,84,84,84,84,84,84,84,84,84,84,84,1-2382,12,1-2382,10,139,38,0,18,53.77486836910248,0.38686955661224803
300,300,300,300,300,300,300,300,300,300,300,300,300,1-18709,13,1-18709,10,33,4,0,10,12.763815760612488,0.386782295776136
43,43,43,43,43,43,43,43,43,43,43,43,43,MLG14,6,MLG14,6,232,51,0,44,89.56078934669495,0.3860378851150644
470,470,470,470,470,470,470,470,470,470,470,470,470,1-9055,21,1-9055,15,12,2,0,3,4.629144728183746,0.3857620606819789
352,352,352,352,352,352,352,352,352,352,352,352,352,1-2297,3,1-2297,8,25,0,0,11,9.640197336673737,0.38560789346694946
61,61,61,61,61,61,61,61,61,61,61,61,61,1-6927,3,1-6927,8,179,4,0,74,68.85223662853241,0.3846493666398459
122,122,122,122,122,122,122,122,122,122,122,122,122,1-9404,3,1-9404,8,100,5,0,38,38.302499890327454,0.3830249989032745
88,88,88,88,88,88,88,88,88,88,88,88,88,1-8267,5,1-8267,7,133,14,0,42,50.80802619457245,0.3820152345456575
401,401,401,401,401,401,401,401,401,401,401,401,401,1-8100,16,1-8100,5,19,2,0,6,7.258289456367493,0.3820152345456575
32,32,32,32,32,32,32,32,32,32,32,32,32,1-7874,15,1-7874,14,258,10,0,101,98.51453918218613,0.3818392991557602
81,81,81,81,81,81,81,81,81,81,81,81,81,1-7682,16,1-7682,5,141,36,0,20,53.527631521224976,0.3796285923491133
14,14,14,14,14,14,14,14,14,14,14,14,14,1-1317,3,1-1317,8,414,20,0,156,156.7155258655548,0.3785399175496493
129,129,129,129,129,129,129,129,129,129,129,129,129,1-4531,15,1-4531,21,94,18,0,20,35.527631521224976,0.3779535268215423
174,174,174,174,174,174,174,174,174,174,174,174,174,MLG41,4,MLG41,9,66,23,0,2,24.752763152122498,0.37504186594124994
154,154,154,154,154,154,154,154,154,154,154,154,154,1-9417,3,1-9417,8,76,3,0,29,28.415065705776215,0.37388244349705546
176,176,176,176,176,176,176,176,176,176,176,176,176,1-6561,8,1-6561,21,65,11,0,15,24.14572364091873,0.37147267139874973
441,441,441,441,441,441,441,441,441,441,441,441,441,1-9997,4,1-9997,11,16,5,0,1,5.876381576061249,0.36727384850382805
478,478,478,478,478,478,478,478,478,478,478,478,478,1-20012,13,1-20012,11,12,0,0,5,4.381907880306244,0.3651589900255203
369,369,369,369,369,369,369,369,369,369,369,369,369,MLG39,7,MLG39,10,23,4,0,5,8.381907880306244,0.3644307774046193
34,34,34,34,34,34,34,34,34,34,34,34,34,MLG51,11,MLG51,3,248,30,0,68,89.59394717216492,0.36126591601679403
424,424,424,424,424,424,424,424,424,424,424,424,424,1-1177,5,1-1177,7,17,0,0,7,6.1346710324287415,0.36086300190757303
357,357,357,357,357,357,357,357,357,357,357,357,357,1-9650,3,1-9650,8,25,2,0,8,9.01105260848999,0.3604421043395996
65,65,65,65,65,65,65,65,65,65,65,65,65,1-4319,3,1-4319,8,163,7,0,59,58.70651298761368,0.3601626563657281
435,435,435,435,435,435,435,435,435,435,435,435,435,1-4494,14,1-4494,12,16,4,0,2,5.752763152122498,0.3595476970076561
77,77,77,77,77,77,77,77,77,77,77,77,77,1-9674,3,1-9674,8,144,4,0,54,51.324605107307434,0.3564208688007461
45,45,45,45,45,45,45,45,45,45,45,45,45,1-3596,7,1-3596,20,223,33,0,53,79.44822353124619,0.356270060678234
345,345,345,345,345,345,345,345,345,345,345,345,345,1-3584,8,1-3584,21,26,4,0,6,9.258289456367493,0.35608805601413435
137,137,137,137,137,137,137,137,137,137,137,137,137,1-6611,5,1-6611,7,89,7,0,28,31.538684129714966,0.3543672374125277
325,325,325,325,325,325,325,325,325,325,325,325,325,1-9338,6,1-9338,6,29,5,0,6,10.258289456367493,0.35373411918508596
67,67,67,67,67,67,67,67,67,67,67,67,67,1-3516,5,1-3516,7,156,19,0,41,54.9316446185112,0.35212592704173845
8,8,8,8,8,8,8,8,8,8,8,8,8,1-10468,3,1-10468,8,549,25,0,192,193.26526260375977,0.3520314437226954
168,168,168,168,168,168,168,168,168,168,168,168,168,MLG45,4,MLG45,9,70,22,0,3,24.629144728183746,0.3518449246883392
439,439,439,439,439,439,439,439,439,439,439,439,439,1-4682,8,1-4682,21,16,3,0,3,5.629144728183746,0.35182154551148415
529,529,529,529,529,529,529,529,529,529,529,529,529,1-5424,15,1-5424,14,5,0,0,2,1.7527631521224976,0.3505526304244995
64,64,64,64,64,64,64,64,64,64,64,64,64,MLG29,13,MLG29,11,164,18,0,45,57.437170922756195,0.3502266519680256
0,0,0,0,0,0,0,0,0,0,0,0,0,1-6098,13,1-6098,11,1327,135,0,375,463.6430910229683,0.3493919299344147
386,386,386,386,386,386,386,386,386,386,386,386,386,1-4855,14,1-4855,12,22,5,0,3,7.629144728183746,0.34677930582653393
85,85,85,85,85,85,85,85,85,85,85,85,85,1-1131,14,1-1131,12,138,38,0,11,47.64019733667374,0.34521882128024445
130,130,130,130,130,130,130,130,130,130,130,130,130,1-3139,15,1-3139,14,93,11,0,24,32.03315782546997,0.34444255726311795
359,359,359,359,359,359,359,359,359,359,359,359,359,1-7839,7,1-7839,20,24,3,0,6,8.258289456367493,0.3440953940153122
429,429,429,429,429,429,429,429,429,429,429,429,429,1-9452,10,1-9452,4,16,2,0,4,5.505526304244995,0.3440953940153122
433,433,433,433,433,433,433,433,433,433,433,433,433,1-20641,8,1-20641,21,16,2,0,4,5.505526304244995,0.3440953940153122
267,267,267,267,267,267,267,267,267,267,267,267,267,1-5413,12,1-5413,10,39,9,0,5,13.381907880306244,0.3431258430847755
152,152,152,152,152,152,152,152,152,152,152,152,152,1-10038,7,1-10038,20,76,12,0,16,26.02210521697998,0.3423961212760524
406,406,406,406,406,406,406,406,406,406,406,406,406,1-3265,18,1-3265,18,19,3,0,4,6.505526304244995,0.3423961212760524
296,296,296,296,296,296,296,296,296,296,296,296,296,1-0205,15,1-0205,14,34,2,0,11,11.640197336673737,0.3423587451962864
106,106,106,106,106,106,106,106,106,106,106,106,106,1-9963,8,1-9963,21,116,16,0,27,39.66230255365372,0.341916401324601
411,411,411,411,411,411,411,411,411,411,411,411,411,1-8124,3,1-8124,8,18,0,0,7,6.1346710324287415,0.3408150573571523
420,420,420,420,420,420,420,420,420,420,420,420,420,1-8678,6,1-8678,6,17,4,0,2,5.752763152122498,0.338397832477794
275,275,275,275,275,275,275,275,275,275,275,275,275,1-4020,10,1-4020,4,37,2,0,12,12.516578912734985,0.338285916560405
466,466,466,466,466,466,466,466,466,466,466,466,466,1-9416,5,1-9416,7,13,0,0,5,4.381907880306244,0.33706983694663417
46,46,46,46,46,46,46,46,46,46,46,46,46,1-2282,7,1-2282,20,219,51,0,26,73.78592097759247,0.33692201359631263
103,103,103,103,103,103,103,103,103,103,103,103,103,1-3362,5,1-3362,7,117,14,0,29,39.415065705776215,0.3368809034681728
20,20,20,20,20,20,20,20,20,20,20,20,20,1-8067,3,1-8067,8,322,11,0,111,108.27835494279861,0.3362681830521696
403,403,403,403,403,403,403,403,403,403,403,403,403,72-12171,15,72-12171,14,19,2,0,5,6.381907880306244,0.3358898884371707
212,212,212,212,212,212,212,212,212,212,212,212,212,MLG32,22,MLG32,13,52,13,0,5,17.381907880306244,0.3342674592366585
24,24,24,24,24,24,24,24,24,24,24,24,24,1-3535,20,1-3535,16,315,33,0,82,104.8632892370224,0.33289933091118223
153,153,153,153,153,153,153,153,153,153,153,153,153,1-9516,15,1-9516,14,76,6,0,22,25.280394673347473,0.3326367720177299
1,1,1,1,1,1,1,1,1,1,1,1,1,1-9227,15,1-9227,14,801,69,0,224,265.3094730377197,0.3312228127811732
125,125,125,125,125,125,125,125,125,125,125,125,125,1-1390,7,1-1390,20,98,14,0,21,32.404013097286224,0.3306531948702676
74,74,74,74,74,74,74,74,74,74,74,74,74,1-8074,4,1-8074,9,145,33,0,17,47.89848679304123,0.3303343916761464
83,83,83,83,83,83,83,83,83,83,83,83,83,MLG13,15,MLG13,14,140,12,0,39,46.1788814663887,0.3298491533313479
89,89,89,89,89,89,89,89,89,89,89,89,89,1-9831,3,1-9831,8,132,4,0,45,43.437170922756195,0.32906947668754694
506,506,506,506,506,506,506,506,506,506,506,506,506,1-17657,6,1-17657,6,8,0,0,3,2.6291447281837463,0.3286430910229683
258,258,258,258,258,258,258,258,258,258,258,258,258,1-17758,3,1-17758,8,40,0,0,15,13.145723640918732,0.3286430910229683
144,144,144,144,144,144,144,144,144,144,144,144,144,1-7058,11,1-7058,3,80,14,0,14,26.269342064857483,0.32836677581071855
257,257,257,257,257,257,257,257,257,257,257,257,257,1-19286,6,1-19286,6,40,6,0,8,13.01105260848999,0.32527631521224976
36,36,36,36,36,36,36,36,36,36,36,36,36,MLG64,22,MLG64,13,245,75,0,5,79.38190788030624,0.3240077872665561
155,155,155,155,155,155,155,155,155,155,155,155,155,1-8157,19,1-8157,17,75,19,0,6,24.258289456367493,0.3234438594182332
344,344,344,344,344,344,344,344,344,344,344,344,344,1-2103,8,1-2103,21,26,4,0,5,8.381907880306244,0.32238107231947094
346,346,346,346,346,346,346,346,346,346,346,346,346,1-9805,7,1-9805,20,26,4,0,5,8.381907880306244,0.32238107231947094
319,319,319,319,319,319,319,319,319,319,319,319,319,1-18935,20,1-18935,16,30,7,0,3,9.629144728183746,0.3209714909394582
22,22,22,22,22,22,22,22,22,22,22,22,22,MLG50,6,MLG50,6,319,61,0,46,101.31355249881744,0.31759734325648104
210,210,210,210,210,210,210,210,210,210,210,210,210,1-1191,5,1-1191,7,53,8,0,10,16.763815760612488,0.3162984105775941
53,53,53,53,53,53,53,53,53,53,53,53,53,1-8341,15,1-8341,14,197,10,0,59,61.70651298761368,0.31323103039397804
521,521,521,521,521,521,521,521,521,521,521,521,521,1-3551,7,1-3551,8,6,1,0,1,1.8763815760612488,0.3127302626768748
80,80,80,80,80,80,80,80,80,80,80,80,80,1-0053,13,1-0053,11,142,10,0,39,44.1788814663887,0.3111188835661176
422,422,422,422,422,422,422,422,422,422,422,422,422,1-7536,15,1-7536,14,17,0,0,6,5.258289456367493,0.3093111444922054
331,331,331,331,331,331,331,331,331,331,331,331,331,1-5981,18,1-5981,18,28,6,0,3,8.629144728183746,0.30818374029227663
146,146,146,146,146,146,146,146,146,146,146,146,146,MLG78,17,MLG78,19,80,8,0,19,24.651249945163727,0.3081406243145466
497,497,497,497,497,497,497,497,497,497,497,497,497,MLG72,5,MLG72,7,9,1,0,2,2.7527631521224976,0.30586257245805526
197,197,197,197,197,197,197,197,197,197,197,197,197,1-6006,8,1-6006,21,57,13,0,5,17.381907880306244,0.30494575228607446
232,232,232,232,232,232,232,232,232,232,232,232,232,1-8095,22,1-8095,13,46,0,0,16,14.02210521697998,0.30482837428217346
349,349,349,349,349,349,349,349,349,349,349,349,349,1-8186,20,1-8186,16,26,0,0,9,7.887434184551239,0.3033628532519707
78,78,78,78,78,78,78,78,78,78,78,78,78,1-1570,8,1-1570,21,142,22,0,24,43.03315782546997,0.3030504072216195
181,181,181,181,181,181,181,181,181,181,181,181,181,MLG84,9,MLG84,2,63,12,0,8,19.01105260848999,0.30176273981730145
31,31,31,31,31,31,31,31,31,31,31,31,31,1-9156,19,1-9156,17,268,36,0,51,80.69546037912369,0.3011024641012078
253,253,253,253,253,253,253,253,253,253,253,253,253,1-9578,9,1-9578,2,42,9,0,4,12.505526304244995,0.2977506262915475
226,226,226,226,226,226,226,226,226,226,226,226,226,1-4634,13,1-4634,11,48,1,0,15,14.145723640918732,0.29470257585247356
37,37,37,37,37,37,37,37,37,37,37,37,37,1-5775,6,1-5775,6,244,42,0,34,71.79697358608246,0.2942498917462396
58,58,58,58,58,58,58,58,58,58,58,58,58,MLG49,11,MLG49,3,185,29,0,29,54.415065705776215,0.29413549030149305
126,126,126,126,126,126,126,126,126,126,126,126,126,1-6693,13,1-6693,11,98,12,0,19,28.651249945163727,0.2923596933179972
151,151,151,151,151,151,151,151,151,151,151,151,151,MLG38,4,MLG38,9,77,19,0,4,22.505526304244995,0.2922795623927921
518,518,518,518,518,518,518,518,518,518,518,518,518,1-4842,1,1-4842,1,6,0,0,2,1.7527631521224976,0.29212719202041626
442,442,442,442,442,442,442,442,442,442,442,442,442,1-5803,19,1-5803,17,15,0,0,5,4.381907880306244,0.29212719202041626
548,548,548,548,548,548,548,548,548,548,548,548,548,1-5914,1,1-5914,1,3,0,0,1,0.8763815760612488,0.29212719202041626
139,139,139,139,139,139,139,139,139,139,139,139,139,MLG11,18,MLG11,18,87,6,0,22,25.280394673347473,0.29057924911893646
440,440,440,440,440,440,440,440,440,440,440,440,440,1-2034,5,1-2034,19,16,2,0,3,4.629144728183746,0.28932154551148415
163,163,163,163,163,163,163,163,163,163,163,163,163,1-6692,19,1-6692,17,71,10,0,12,20.516578912734985,0.28896590017936596
218,218,218,218,218,218,218,218,218,218,218,218,218,1-9610,7,1-9610,20,49,8,0,7,14.134671032428741,0.2884626741311988
302,302,302,302,302,302,302,302,302,302,302,302,302,1-9500,8,1-9500,21,33,6,0,4,9.505526304244995,0.2880462516437877
490,490,490,490,490,490,490,490,490,490,490,490,490,1-8634,16,1-8634,5,10,2,0,1,2.876381576061249,0.2876381576061249
487,487,487,487,487,487,487,487,487,487,487,487,487,1-4929,8,1-4929,21,10,2,0,1,2.876381576061249,0.2876381576061249
245,245,245,245,245,245,245,245,245,245,245,245,245,1-1183,4,1-1183,10,45,12,0,1,12.876381576061249,0.2861418128013611
233,233,233,233,233,233,233,233,233,233,233,233,233,1-3587,16,1-3587,5,46,7,0,7,13.134671032428741,0.28553632679192914
263,263,263,263,263,263,263,263,263,263,263,263,263,1-6061,13,1-6061,11,40,0,0,13,11.392960488796234,0.28482401221990583
76,76,76,76,76,76,76,76,76,76,76,76,76,1-2335,19,1-2335,17,145,29,0,14,41.26934206485748,0.28461615217143094
274,274,274,274,274,274,274,274,274,274,274,274,274,1-7744,1,1-7744,1,37,0,0,12,10.516578912734985,0.28423186250635096
9,9,9,9,9,9,9,9,9,9,9,9,9,1-3523,18,1-3523,18,543,81,0,83,153.73967081308365,0.2831301488270417
86,86,86,86,86,86,86,86,86,86,86,86,86,1-8910,15,1-8910,14,137,8,0,35,38.67335516214371,0.28228726395725334
432,432,432,432,432,432,432,432,432,432,432,432,432,1-3089,6,1-3089,6,16,1,0,4,4.505526304244995,0.2815953940153122
400,400,400,400,400,400,400,400,400,400,400,400,400,1-8646,20,1-8646,16,20,3,0,3,5.629144728183746,0.2814572364091873
95,95,95,95,95,95,95,95,95,95,95,95,95,1-5626,8,1-5626,21,125,8,0,31,35.16782885789871,0.2813426308631897
255,255,255,255,255,255,255,255,255,255,255,255,255,1-3564,8,1-3564,21,41,8,0,4,11.505526304244995,0.2806225927864633
350,350,350,350,350,350,350,350,350,350,350,350,350,1-9609,1,1-9609,1,25,0,0,8,7.01105260848999,0.2804421043395996
423,423,423,423,423,423,423,423,423,423,423,423,423,MLG46,12,MLG46,10,17,3,0,2,4.752763152122498,0.27957430306602926
39,39,39,39,39,39,39,39,39,39,39,39,39,1-9768,17,1-9768,19,241,32,0,40,67.05526304244995,0.27823760598526953
216,216,216,216,216,216,216,216,216,216,216,216,216,1-8397,22,1-8397,21,51,1,0,15,14.145723640918732,0.27736713021409276
328,328,328,328,328,328,328,328,328,328,328,328,328,1-9110,9,1-9110,2,29,8,0,0,8.0,0.27586206896551724
397,397,397,397,397,397,397,397,397,397,397,397,397,1-9839,8,1-9839,21,20,2,0,4,5.505526304244995,0.27527631521224977
183,183,183,183,183,183,183,183,183,183,183,183,183,1-19915,8,1-19915,21,62,10,0,8,17.01105260848999,0.27437181626596757
79,79,79,79,79,79,79,79,79,79,79,79,79,1-0129,8,1-0129,21,142,17,0,25,38.90953940153122,0.27401084085585364
185,185,185,185,185,185,185,185,185,185,185,185,185,1-2714,20,1-2714,16,61,0,0,19,16.651249945163727,0.2729713105764545
425,425,425,425,425,425,425,425,425,425,425,425,425,1-0003,6,1-0003,6,17,2,0,3,4.629144728183746,0.27230263106963215
59,59,59,59,59,59,59,59,59,59,59,59,59,1-8573,19,1-8573,17,184,22,0,32,50.04421043395996,0.2719794045323911
236,236,236,236,236,236,236,236,236,236,236,236,236,1-9794,19,1-9794,17,46,9,0,4,12.505526304244995,0.27185926748358685
112,112,112,112,112,112,112,112,112,112,112,112,112,1-3447,14,1-3447,12,110,14,0,18,29.774868369102478,0.2706806215372953
463,463,463,463,463,463,463,463,463,463,463,463,463,1-20467,13,1-20467,11,13,0,0,4,3.505526304244995,0.2696558695573073
134,134,134,134,134,134,134,134,134,134,134,134,134,1-8659,14,1-8659,12,91,13,0,13,24.392960488796234,0.26805451086589266
114,114,114,114,114,114,114,114,114,114,114,114,114,1-7152,5,1-7152,7,109,8,0,24,29.03315782546997,0.2663592461052291
338,338,338,338,338,338,338,338,338,338,338,338,338,1-3589,14,1-3589,12,27,1,0,7,7.1346710324287415,0.2642470752751386
108,108,108,108,108,108,108,108,108,108,108,108,108,1-8328,5,1-8328,7,114,9,0,24,30.03315782546997,0.26344875285499975
491,491,491,491,491,491,491,491,491,491,491,491,491,1-5555,3,1-5555,8,10,0,0,3,2.6291447281837463,0.26291447281837466
489,489,489,489,489,489,489,489,489,489,489,489,489,1-7521,1,1-7521,1,10,0,0,3,2.6291447281837463,0.26291447281837466
450,450,450,450,450,450,450,450,450,450,450,450,450,1-11206,8,1-11206,21,14,1,0,3,3.6291447281837463,0.25922462344169617
239,239,239,239,239,239,239,239,239,239,239,239,239,1-5002,13,1-5002,11,45,2,0,11,11.640197336673737,0.25867105192608303
196,196,196,196,196,196,196,196,196,196,196,196,196,1-6743,3,1-6743,8,58,0,0,17,14.89848679304123,0.2568704619489867
362,362,362,362,362,362,362,362,362,362,362,362,362,1-1827,11,1-1827,3,24,0,0,7,6.1346710324287415,0.2556112930178642
361,361,361,361,361,361,361,361,361,361,361,361,361,1-10696,8,1-10696,21,24,0,0,7,6.1346710324287415,0.2556112930178642
166,166,166,166,166,166,166,166,166,166,166,166,166,MLG58,22,MLG58,13,71,12,0,7,18.13467103242874,0.25541790186519353
26,26,26,26,26,26,26,26,26,26,26,26,26,1-18558,18,1-18558,18,307,41,0,42,77.80802619457245,0.2534463393960015
94,94,94,94,94,94,94,94,94,94,94,94,94,1-1005,13,1-1005,11,125,7,0,28,31.538684129714966,0.2523094730377197
179,179,179,179,179,179,179,179,179,179,179,179,179,1-7467,22,1-7467,13,64,3,0,15,16.14572364091873,0.2522769318893552
513,513,513,513,513,513,513,513,513,513,513,513,513,1-5530,22,1-5530,13,7,0,0,2,1.7527631521224976,0.2503947360174997
512,512,512,512,512,512,512,512,512,512,512,512,512,1-5799,8,1-5799,21,7,0,0,2,1.7527631521224976,0.2503947360174997
456,456,456,456,456,456,456,456,456,456,456,456,456,1-7995,10,1-7995,4,14,0,0,4,3.505526304244995,0.2503947360174997
410,410,410,410,410,410,410,410,410,410,410,410,410,1-3108,20,1-3108,16,18,1,0,4,4.505526304244995,0.25030701690249973
324,324,324,324,324,324,324,324,324,324,324,324,324,1-5515,5,1-5515,5,29,2,0,6,7.258289456367493,0.250285843323017
297,297,297,297,297,297,297,297,297,297,297,297,297,1-9630,20,1-9630,16,33,3,0,6,8.258289456367493,0.25025119564749976
276,276,276,276,276,276,276,276,276,276,276,276,276,1-2573,20,1-2573,16,37,4,0,6,9.258289456367493,0.25022403936128357
371,371,371,371,371,371,371,371,371,371,371,371,371,1-6035,8,1-6035,21,23,4,0,2,5.752763152122498,0.25012013704880426
201,201,201,201,201,201,201,201,201,201,201,201,201,1-8529,18,1-8529,19,56,14,0,0,14.0,0.25
99,99,99,99,99,99,99,99,99,99,99,99,99,1-8826,15,1-8826,14,123,7,0,27,30.662302553653717,0.24928701263133105
298,298,298,298,298,298,298,298,298,298,298,298,298,1-7481,7,1-7481,20,33,2,0,7,8.134671032428741,0.24650518280087094
205,205,205,205,205,205,205,205,205,205,205,205,205,1-8398,17,1-8398,19,54,1,0,14,13.269342064857483,0.24572855675662006
261,261,261,261,261,261,261,261,261,261,261,261,261,1-5214,16,1-5214,5,40,1,0,10,9.763815760612488,0.2440953940153122
143,143,143,143,143,143,143,143,143,143,143,143,143,1-9286,12,1-9286,10,81,11,0,10,19.763815760612488,0.24399772543966033
150,150,150,150,150,150,150,150,150,150,150,150,150,1-3083,10,1-3083,4,78,5,0,16,19.02210521697998,0.24387314380743566
206,206,206,206,206,206,206,206,206,206,206,206,206,1-8544,13,1-8544,11,54,0,0,15,13.145723640918732,0.2434393266836802
289,289,289,289,289,289,289,289,289,289,289,289,289,1-5549,12,1-5549,10,35,5,0,4,8.505526304244995,0.24301503726414272
438,438,438,438,438,438,438,438,438,438,438,438,438,1-5163,7,1-5163,20,16,3,0,1,3.876381576061249,0.24227384850382805
445,445,445,445,445,445,445,445,445,445,445,445,445,1-5654,10,1-5654,4,15,1,0,3,3.6291447281837463,0.2419429818789164
33,33,33,33,33,33,33,33,33,33,33,33,33,1-6296,1,1-6296,1,254,0,0,70,61.346710324287415,0.24152248159168274
70,70,70,70,70,70,70,70,70,70,70,70,70,1-1224,3,1-1224,8,151,4,0,37,36.426118314266205,0.241232571617657
468,468,468,468,468,468,468,468,468,468,468,468,468,1-9946,8,1-9946,21,12,2,0,1,2.876381576061249,0.23969846467177072
471,471,471,471,471,471,471,471,471,471,471,471,471,1-19205,8,1-19205,21,12,2,0,1,2.876381576061249,0.23969846467177072
