Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
123,123,123,MLG55,5,8,MLG55,92,10,1,15,1014.066387116909,11.02246072953162
153,153,153,1-1350,12,7,1-1350,195,32,2,101,2059.380339920521,10.560924820105235
352,352,352,MLG63,15,4,MLG63,380,59,3,76,3079.6030280590057,8.10421849489212
345,345,345,1-1131,1,16,1-1131,138,27,1,27,1034.3194968104362,7.4950688174669295
381,381,381,1-2335,10,2,1-2335,145,29,1,26,1036.0484043359756,7.1451614092136255
382,382,382,1-18558,15,4,1-18558,307,40,2,51,2053.8257161974907,6.689986046245898
283,283,283,1-3535,17,13,1-3535,315,57,2,102,2084.6514323949814,6.617941055222163
331,331,331,MLG75,5,8,MLG75,185,41,1,30,1049.132774233818,5.670987968831449
388,388,388,MLG49,19,11,MLG49,185,16,1,42,1027.3858839273453,5.553437210418083
106,106,106,MLG69,17,13,MLG69,576,62,3,163,3106.188073337078,5.392687627321316
259,259,259,1-3596,2,14,1-3596,223,51,1,38,1061.3015140295029,4.759199614482076
375,375,375,MLG14,2,14,MLG14,232,60,1,27,1067.3194968104362,4.600515072458777
92,92,92,1-7807,10,2,1-7807,239,54,1,31,1062.4038667082787,4.445204463214555
390,390,390,MLG64,1,16,MLG64,245,33,1,81,1054.9584904313087,4.305953022168607
302,302,302,MLG51,12,7,MLG51,248,37,1,63,1054.078825891018,4.25031784633475
446,446,446,1-3534,17,13,1-3534,279,32,1,93,1057.211600124836,3.7892888893363295
371,371,371,1-1580,15,4,1-1580,400,44,1,173,1090.898998081684,2.7272474952042103
246,246,246,MLG56,13,6,MLG56,511,70,1,138,1107.410761475563,2.1671443473102996
236,236,236,1-7024,19,11,1-7024,498,41,1,88,1064.856137752533,2.1382653368524758
299,299,299,MLG54,13,6,MLG54,595,39,1,119,1071.2600044608116,1.8004369822870783
244,244,244,MLG57,12,7,MLG57,629,66,1,124,1099.6154668331146,1.7481962906726782
245,245,245,1-6647,17,13,1-6647,62,31,0,12,34.25310969352722,0.5524695111859229
346,346,346,MLG32,1,16,MLG32,52,23,0,19,28.150757014751434,0.541360711822143
131,131,131,1-9283,18,17,1-9283,235,104,0,39,114.57260650396347,0.48754300639984455
471,471,471,1-9794,1,16,1-9794,46,18,0,7,19.897647321224213,0.43255755046139593
270,270,270,1-1390,3,3,1-1390,98,27,0,55,41.9100860953331,0.4276539397482969
426,426,426,1-4355,15,17,1-4355,49,19,0,6,20.62655484676361,0.42095009891354307
526,526,526,1-5002,1,16,1-5002,45,13,0,21,18.692941963672638,0.4153987103038364
360,360,360,1-6611,1,16,1-6611,89,30,0,24,36.50621938705444,0.41018224030398254
282,282,282,1-1608,9,5,1-1608,307,105,0,47,117.74134629964828,0.38352230065032017
258,258,258,1-9516,5,8,1-9516,76,27,0,7,28.897647321224213,0.38023220159505544
190,190,190,1-2382,3,3,1-2382,139,42,0,31,50.403866708278656,0.3626177461027241
250,250,250,1-9333,9,5,1-9333,102,29,0,25,35.777311861515045,0.3507579594266181
353,353,353,MLG50,13,6,MLG50,319,87,0,86,110.31395280361176,0.345811764274645
349,349,349,1-3052,5,8,1-3052,166,49,0,31,57.403866708278656,0.3458064259534859
483,483,483,1-9491,5,8,1-9491,80,19,0,31,27.403866708278656,0.3425483338534832
427,427,427,1-9379,3,3,1-9379,58,12,0,27,19.31949681043625,0.33309477259372844
414,414,414,1-8285,3,3,1-8285,72,17,0,23,23.23512691259384,0.3227100960082478
253,253,253,1-4649,13,6,1-4649,244,66,0,46,78.47025382518768,0.32159940092290035
324,324,324,1-6734,5,8,1-6734,44,11,0,11,13.98201721906662,0.31777311861515045
484,484,484,MLG31,13,14,MLG31,33,8,0,9,10.439832270145416,0.3163585536407702
499,499,499,1-8627,5,8,1-8627,25,6,0,7,7.897647321224213,0.31590589284896853
179,179,179,1-4052,19,11,1-4052,13,3,0,4,4.084369897842407,0.31418229983403134
310,310,310,1-4855,2,16,1-4855,22,5,0,7,6.897647321224213,0.31352942369200965
404,404,404,1-4682,17,11,1-4682,16,5,0,0,5.0,0.3125
68,68,68,1-7845,2,14,1-7845,36,6,0,19,11.150757014751434,0.3097432504097621
445,445,445,1-6538,9,5,1-6538,44,11,0,9,13.439832270145416,0.3054507334123958
161,161,161,MLG41,3,3,MLG41,66,15,0,19,20.150757014751434,0.3053145002235066
538,538,538,1-9576,4,10,1-9576,10,3,0,0,3.0,0.3
544,544,544,1-5799,3,16,1-5799,7,1,0,4,2.0843698978424072,0.297767128263201
420,420,420,1-8172,9,5,1-8172,40,10,0,7,11.897647321224213,0.2974411830306053
189,189,189,1-9156,9,5,1-9156,268,61,0,67,79.16319578886032,0.2953850589136579
486,486,486,1-8678,10,2,1-8678,17,5,0,0,5.0,0.29411764705882354
184,184,184,1-8074,7,12,1-8074,145,39,0,13,42.52420216798782,0.2932703597792264
296,296,296,1-9404,4,10,1-9404,100,23,0,23,29.23512691259384,0.2923512691259384
464,464,464,1-10060,7,12,1-10060,36,4,0,24,10.506219387054443,0.291839427418179
485,485,485,1-5980,20,9,1-5980,29,6,0,9,8.439832270145416,0.2910286989705316
433,433,433,1-5654,1,16,1-5654,15,3,0,5,4.355462372303009,0.29036415815353395
466,466,466,1-5981,15,4,1-5981,28,7,0,4,8.084369897842407,0.28872749635151457
452,452,452,1-8529,15,4,1-8529,56,15,0,4,16.084369897842407,0.2872208910329001
402,402,402,1-5744,1,16,1-5744,18,3,0,8,5.1687397956848145,0.2871522108713786
225,225,225,1-9650,15,4,1-9650,25,5,0,8,7.1687397956848145,0.28674959182739257
264,264,264,P-0009,7,12,P-0009,7,2,0,0,2.0,0.2857142857142857
536,536,536,1-9971,17,17,1-9971,15,4,0,1,4.271092474460602,0.28473949829737344
482,482,482,1-4390,2,14,1-4390,45,9,0,14,12.795294642448425,0.2843398809432983
238,238,238,1-9855,19,11,1-9855,8,2,0,1,2.271092474460602,0.2838865593075752
389,389,389,1-0278,10,2,1-0278,79,22,0,1,22.271092474460602,0.2819125629678557
436,436,436,1-5161,3,3,1-5161,12,2,0,5,3.355462372303009,0.2796218643585841
232,232,232,1-18371,9,5,1-18371,120,26,0,27,33.31949681043625,0.2776624734203021
384,384,384,1-9270,14,18,1-9270,128,24,0,42,35.385883927345276,0.27645221818238497
509,509,509,1-18935,13,6,1-18935,30,8,0,1,8.271092474460602,0.2757030824820201
102,102,102,1-3564,3,3,1-3564,41,9,0,8,11.168739795684814,0.2724082876996296
221,221,221,1-8023,12,7,1-8023,16,3,0,5,4.355462372303009,0.27221639826893806
443,443,443,1-3447,13,6,1-3447,110,19,0,40,29.843698978424072,0.2713063543493098
556,556,556,1-10951,1,16,1-10951,1,0,0,1,0.2710924744606018,0.2710924744606018
65,65,65,1-8659,4,10,1-8659,91,23,0,6,24.62655484676361,0.2706214818325672
478,478,478,1-9394,9,5,1-9394,117,28,0,13,31.524202167987823,0.2694376253674173
134,134,134,1-9465,1,16,1-9465,18,4,0,3,4.813277423381805,0.2674043012989892
327,327,327,P-16616,1,16,P-16616,28,5,0,9,7.439832270145416,0.2657082953623363
166,166,166,MLG40,3,3,MLG40,51,10,0,13,13.524202167987823,0.26518043466642793
363,363,363,1-10785,14,18,1-10785,279,41,0,120,73.53109693527222,0.26355231876441654
419,419,419,1-6692,9,5,1-6692,71,16,0,10,18.710924744606018,0.26353415133247915
141,141,141,MLG45,10,2,MLG45,70,14,0,16,18.33747959136963,0.2619639941624233
410,410,410,MLG12,2,14,MLG12,146,37,0,4,38.08436989784241,0.2608518486153589
55,55,55,1-8095,7,12,1-8095,46,9,0,11,11.98201721906662,0.2604786351971004
172,172,172,1-8573,3,3,1-8573,184,34,0,50,47.55462372303009,0.2584490419729896
488,488,488,1-11350,2,14,1-11350,100,19,0,25,25.777311861515045,0.25777311861515045
525,525,525,1-3175,4,10,1-3175,6,1,0,2,1.5421849489212036,0.2570308248202006
364,364,364,1-7682,10,2,1-7682,141,31,0,18,35.87966454029083,0.25446570595950946
85,85,85,1-8084,20,9,1-8084,82,13,0,29,20.861681759357452,0.25441075316289574
553,553,553,1-5555,2,14,1-5555,10,2,0,2,2.5421849489212036,0.25421849489212034
455,455,455,1-17790,9,5,1-17790,5,1,0,1,1.2710924744606018,0.25421849489212034
251,251,251,1-7268,10,2,1-7268,70,15,0,10,17.710924744606018,0.2530132106372288
188,188,188,1-20167,20,9,1-20167,56,12,0,8,14.168739795684814,0.2530132106372288
122,122,122,MLG42,12,11,MLG42,14,3,0,2,3.5421849489212036,0.2530132106372288
558,558,558,1-0055,12,15,1-0055,18,4,0,2,4.542184948921204,0.2523436082734002
407,407,407,1-8421,14,18,1-8421,109,12,0,57,27.452271044254303,0.2518556976537092
119,119,119,1-5929,5,8,1-5929,4,1,0,0,1.0,0.25
379,379,379,1-4640,10,2,1-4640,87,17,0,17,21.60857206583023,0.24837439156126703
84,84,84,1-18714,16,15,1-18714,32,6,0,7,7.897647321224213,0.24680147878825665
516,516,516,1-5036,1,16,1-5036,14,1,0,9,3.4398322701454163,0.24570230501038687
531,531,531,1-5891,18,17,1-5891,96,18,0,20,23.421849489212036,0.2439775988459587
540,540,540,1-5413,1,6,1-5413,39,8,0,5,9.355462372303009,0.23988365057187203
25,25,25,1-9607,19,11,1-9607,19,4,0,2,4.542184948921204,0.23906236573269493
356,356,356,1-9761,10,2,1-9761,35,7,0,5,8.355462372303009,0.23872749635151455
350,350,350,1-2282,3,3,1-2282,219,36,0,59,51.99445599317551,0.237417607274774
532,532,532,1-19447,2,14,1-19447,15,3,0,2,3.5421849489212036,0.23614566326141356
274,274,274,1-0033,4,10,1-0033,10,1,0,5,2.355462372303009,0.2355462372303009
208,208,208,1-10468,16,15,1-10468,549,80,0,176,127.71227550506592,0.23262709563764283
241,241,241,1-19448,12,7,1-19448,45,8,0,9,10.439832270145416,0.23199627266989814
511,511,511,1-9697,4,10,1-9697,20,3,0,6,4.626554846763611,0.23132774233818054
30,30,30,1-8418,15,4,1-8418,46,9,0,6,10.62655484676361,0.23101206188616547
341,341,341,1-0031,13,6,1-0031,13,3,0,0,3.0,0.23076923076923078
311,311,311,1-20578,17,13,1-20578,19,3,0,5,4.355462372303009,0.22923486170015836
412,412,412,1-6858,1,16,1-6858,23,2,0,12,5.253109693527222,0.22839607363161835
240,240,240,MLG33,2,14,MLG33,20,4,0,2,4.542184948921204,0.22710924744606018
114,114,114,1-7496,4,10,1-7496,246,48,0,28,55.59058928489685,0.22597800522315792
239,239,239,1-7042,19,11,1-7042,117,19,0,27,26.31949681043625,0.2249529641917628
66,66,66,1-7536,5,8,1-7536,17,3,0,3,3.8132774233818054,0.22431043666951797
248,248,248,1-2400,7,12,1-2400,49,8,0,11,10.98201721906662,0.2241228003891147
226,226,226,1-9996,2,14,1-9996,28,6,0,1,6.271092474460602,0.22396758837359293
272,272,272,1-1570,14,18,1-1570,142,22,0,35,31.488236606121063,0.2217481451135286
143,143,143,1-8928,15,4,1-8928,39,7,0,6,8.62655484676361,0.22119371401957977
497,497,497,1-8493,16,15,1-8493,38,7,0,5,8.355462372303009,0.21988058874481603
425,425,425,1-6006,8,13,1-6006,57,9,0,13,12.524202167987823,0.21972284505241796
200,200,200,1-4634,20,9,1-4634,48,7,0,13,10.524202167987823,0.21925421183307967
340,340,340,1-3362,4,10,1-3362,117,24,0,6,25.62655484676361,0.2190303833056719
403,403,403,1-1770,12,7,1-1770,35,6,0,6,7.626554846763611,0.21790156705038888
128,128,128,1-19286,2,14,1-19286,40,7,0,6,8.62655484676361,0.21566387116909028
357,357,357,1-4760,15,4,1-4760,40,7,0,6,8.62655484676361,0.21566387116909028
408,408,408,MLG53,18,17,MLG53,91,16,0,13,19.524202167987823,0.21455167217569038
450,450,450,1-2297,7,12,1-2297,25,4,0,5,5.355462372303009,0.21421849489212036
285,285,285,1-18615,3,11,1-18615,22,2,0,10,4.710924744606018,0.21413294293663718
300,300,300,1-4020,18,7,1-4020,37,6,0,7,7.897647321224213,0.2134499276006544
456,456,456,1-8186,1,16,1-8186,26,5,0,2,5.542184948921204,0.21316095957389244
548,548,548,1-3087,18,15,1-3087,26,5,0,2,5.542184948921204,0.21316095957389244
513,513,513,1-8094,15,4,1-8094,58,11,0,5,12.355462372303009,0.21302521331556912
501,501,501,1-18487,14,18,1-18487,23,3,0,7,4.897647321224213,0.2129411878793136
319,319,319,1-3584,9,5,1-3584,26,2,0,13,5.5242021679878235,0.21246931415337783
97,97,97,1-9237,3,3,1-9237,38,4,0,15,8.066387116909027,0.2122733451818165
549,549,549,1-4842,19,11,1-4842,6,1,0,1,1.2710924744606018,0.21184874574343363
278,278,278,1-10762,9,5,1-10762,6,1,0,1,1.2710924744606018,0.21184874574343363
255,255,255,1-9946,12,12,1-9946,12,2,0,2,2.5421849489212036,0.21184874574343363
95,95,95,1-3312,16,15,1-3312,36,7,0,2,7.542184948921204,0.20950513747003344
199,199,199,MLG39,3,16,MLG39,23,4,0,3,4.813277423381805,0.20927293145138284
87,87,87,MLG35,1,16,MLG35,49,7,0,12,10.253109693527222,0.20924713660259636
