Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
191,191,191,191,191,191,191,191,191,191,191,191,191,MLG44,21,4,MLG44,59,13,1,8,1017.5642309188843,17.246851371506512
168,168,168,168,168,168,168,168,168,168,168,168,168,MLG45,7,20,MLG45,70,9,1,15,1017.557932972908,14.536541899612972
84,84,84,84,84,84,84,84,84,84,84,84,84,1-2382,21,20,1-2382,139,22,1,36,1042.5390391349792,7.500280857086182
54,54,54,54,54,54,54,54,54,54,54,54,54,1-1350,18,4,1-1350,195,27,1,50,1055.5264432430267,5.412956119195009
40,40,40,40,40,40,40,40,40,40,40,40,40,1-7807,5,14,1-7807,239,75,0,104,134.3350019454956,0.5620711378472619
49,49,49,49,49,49,49,49,49,49,49,49,49,1-6974,7,16,1-6974,207,62,0,57,94.52014529705048,0.456619059406041
75,75,75,75,75,75,75,75,75,75,75,75,75,1-2545,4,13,1-2545,145,40,0,43,64.53274118900299,0.44505338751036544
228,228,228,228,228,228,228,228,228,228,228,228,228,MLG60,4,13,MLG60,47,11,0,15,19.55793297290802,0.4161262334661281
441,441,441,441,441,441,441,441,441,441,441,441,441,1-9997,2,15,1-9997,16,6,0,1,6.570528864860535,0.4106580540537834
29,29,29,29,29,29,29,29,29,29,29,29,29,1-3534,10,19,1-3534,279,75,0,68,113.79596281051636,0.4078708344462952
156,156,156,156,156,156,156,156,156,156,156,156,156,1-2294,8,17,1-2294,75,21,0,15,29.55793297290802,0.3941057729721069
64,64,64,64,64,64,64,64,64,64,64,64,64,MLG29,6,15,MLG29,164,31,0,54,61.80855870246887,0.37688145550285895
431,431,431,431,431,431,431,431,431,431,431,431,431,1-8503,10,6,1-8503,16,3,0,5,5.852644324302673,0.3657902702689171
195,195,195,195,195,195,195,195,195,195,195,195,195,1-9379,21,20,1-9379,58,12,0,16,21.128461837768555,0.36428382478911303
406,406,406,406,406,406,406,406,406,406,406,406,406,1-3265,17,5,1-3265,19,4,0,5,6.852644324302673,0.36066549075277227
138,138,138,138,138,138,138,138,138,138,138,138,138,1-4640,7,16,1-4640,87,23,0,14,30.987404108047485,0.3561770587131895
108,108,108,108,108,108,108,108,108,108,108,108,108,1-8328,17,5,1-8328,114,16,0,43,40.53274118900299,0.35555036130704376
57,57,57,57,57,57,57,57,57,57,57,57,57,MLG75,4,13,MLG75,185,39,0,45,64.67379891872406,0.3495881022633733
31,31,31,31,31,31,31,31,31,31,31,31,31,1-9156,15,2,1-9156,268,68,0,45,93.67379891872406,0.34952910044300023
281,281,281,281,281,281,281,281,281,281,281,281,281,1-3312,11,9,1-3312,36,4,0,15,12.55793297290802,0.3488314714696672
404,404,404,404,404,404,404,404,404,404,404,404,404,1-20578,11,18,1-20578,19,2,0,8,6.564230918884277,0.3454858378360146
239,239,239,239,239,239,239,239,239,239,239,239,239,1-5002,6,15,1-5002,45,12,0,6,15.423173189163208,0.3427371819814046
46,46,46,46,46,46,46,46,46,46,46,46,46,1-2282,13,11,1-2282,219,45,0,52,74.6675009727478,0.34094749302624566
265,265,265,265,265,265,265,265,265,265,265,265,265,1-1204,21,20,1-1204,39,4,0,16,13.128461837768555,0.3366272266094501
212,212,212,212,212,212,212,212,212,212,212,212,212,MLG32,21,20,MLG32,52,10,0,13,17.41687524318695,0.33493990852282596
165,165,165,165,165,165,165,165,165,165,165,165,165,MLG59,10,19,MLG59,71,18,0,10,23.705288648605347,0.33387730490993445
125,125,125,125,125,125,125,125,125,125,125,125,125,1-1390,7,16,1-1390,98,20,0,22,32.55163502693176,0.33215954109114043
354,354,354,354,354,354,354,354,354,354,354,354,354,1-7530,2,6,1-7530,25,7,0,2,8.14105772972107,0.3256423091888428
155,155,155,155,155,155,155,155,155,155,155,155,155,1-8157,1,7,1-8157,75,17,0,13,24.41687524318695,0.325558336575826
358,358,358,358,358,358,358,358,358,358,358,358,358,1-8627,5,14,1-8627,25,3,0,9,8.134759783744812,0.3253903913497925
37,37,37,37,37,37,37,37,37,37,37,37,37,1-5775,12,10,1-5775,244,46,0,57,78.52014529705048,0.32180387416823963
425,425,425,425,425,425,425,425,425,425,425,425,425,1-0003,21,20,1-0003,17,2,0,6,5.423173189163208,0.3190101875978358
263,263,263,263,263,263,263,263,263,263,263,263,263,1-6061,6,15,1-6061,40,11,0,3,12.711586594581604,0.3177896648645401
163,163,163,163,163,163,163,163,163,163,163,163,163,1-6692,21,20,1-6692,71,4,0,32,22.25692367553711,0.31347779824700156
35,35,35,35,35,35,35,35,35,35,35,35,35,1-7496,5,14,1-7496,246,54,0,40,76.82115459442139,0.31228111623748533
103,103,103,103,103,103,103,103,103,103,103,103,103,1-3362,5,14,1-3362,117,26,0,18,36.269519567489624,0.30999589373922753
34,34,34,34,34,34,34,34,34,34,34,34,34,MLG51,8,17,MLG51,248,42,0,61,76.80226075649261,0.309686535308438
23,23,23,23,23,23,23,23,23,23,23,23,23,1-7866,17,5,1-7866,318,37,0,107,98.04658854007721,0.3083226054719409
190,190,190,190,190,190,190,190,190,190,190,190,190,1-7819,17,17,1-7819,59,13,0,9,18.134759783744812,0.30736880989397986
