,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG56,9,1,MLG56,511,75,1,46,1100.785455107689,2.1541789728134813
1,MLG54,9,1,MLG54,595,51,1,17,1060.5294073224068,1.7824023652477423
2,1-0296,13,12,1-0296,41,18,0,13,25.287193834781647,0.6167608252385768
3,MLG48,13,12,MLG48,159,77,0,14,84.84774720668793,0.5336336302307417
4,MLG59,5,14,MLG59,71,35,0,5,37.8027668595314,0.5324333360497381
5,MLG55,16,11,MLG55,92,24,0,43,48.10379499197006,0.5228673368692398
6,1-1570,14,13,1-1570,142,52,0,36,72.1799213886261,0.5083093055537049
7,1-0278,5,14,1-0278,79,36,0,4,38.24221348762512,0.4840786517420901
8,1-3596,13,12,1-3596,223,77,0,49,104.46711522340776,0.4684624001049675
9,MLG57,16,11,MLG57,629,166,0,226,292.6850620508194,0.4653180636737987
10,1-4417,4,15,1-4417,151,1,0,123,69.9480647444725,0.4632322168508113
11,1-7024,2,7,1-7024,498,66,0,287,226.8788177371025,0.4555799552953866
12,1-3509,13,15,1-3509,35,3,0,22,15.332174181938171,0.4380621194839477
13,1-5413,11,8,1-5413,39,9,0,13,16.287193834781647,0.4176203547379909
14,1-3516,21,17,1-3516,156,14,0,90,64.44980347156525,0.413139765843367
15,1-9270,14,13,1-9270,128,31,0,36,51.1799213886261,0.3998431358486414
16,MLG60,2,18,MLG60,47,17,0,3,18.68166011571884,0.3974821301216775
17,P-16616,13,12,P-16616,28,10,0,2,11.12110674381256,0.3971823837075914
18,1-0031,7,10,1-0031,13,4,0,2,5.121106743812561,0.3939312879855816
19,MLG75,19,4,MLG75,185,43,0,53,72.70932871103287,0.3930233984380155
20,MLG73,4,15,MLG73,10,0,0,7,3.923873603343964,0.3923873603343963
21,1-8186,17,19,1-8186,26,9,0,2,10.12110674381256,0.3892733363004831
22,1-9995,15,20,1-9995,24,2,0,13,9.287193834781649,0.3869664097825686
23,1-2282,16,11,1-2282,219,52,0,58,84.51209557056427,0.3858999797742661
24,1-5043,14,13,1-5043,123,13,0,61,47.19375568628311,0.3836890706201879
25,1-5799,1,18,1-5799,7,1,0,3,2.6816601157188416,0.3830943022455488
26,MLG46,11,8,MLG46,17,2,0,8,6.484426975250244,0.3814368808970731
27,1-0033,12,23,1-0033,10,1,0,5,3.8027668595314026,0.3802766859531402
28,1-9518,16,11,1-9518,22,5,0,6,8.363320231437683,0.3801509196108038
29,1-0129,14,13,1-0129,142,17,0,65,53.43596917390824,0.3763096420697763
30,1-9457,11,8,1-9457,11,3,0,2,4.121106743812561,0.3746460676193237
31,MLG42,19,4,MLG42,14,3,0,4,5.242213487625122,0.3744438205446516
32,1-17835,17,19,1-17835,17,3,0,6,6.363320231437683,0.3743129547904519
33,1-17758,17,19,1-17758,40,11,0,7,14.923873603343964,0.3730968400835991
34,1-4531,10,2,1-4531,94,32,0,5,34.8027668595314,0.3702422006333128
35,MLG44,1,18,MLG44,59,19,0,5,21.802766859531403,0.3695384213479898
36,1-8590,2,7,1-8590,24,6,0,5,8.802766859531403,0.3667819524804751
37,P-0009,9,1,P-0009,7,2,0,1,2.5605533719062805,0.3657933388437543
38,1-19549,22,5,1-19549,29,5,0,10,10.605533719062803,0.3657080592780277
39,MLG45,17,19,MLG45,70,11,0,26,25.574387669563293,0.3653483952794756
40,1-1942,19,4,1-1942,34,11,0,2,12.12110674381256,0.3565031395238988
41,1-4929,7,10,1-4929,10,3,0,1,3.5605533719062805,0.356055337190628
42,1-5425,21,17,1-5425,17,1,0,9,6.044980347156525,0.3555870792445014
43,1-9752,13,12,1-9752,22,5,0,5,7.802766859531403,0.354671220887791
44,1-0358,22,5,1-0358,22,5,0,5,7.802766859531403,0.354671220887791
45,1-9491,1,18,1-9491,80,25,0,6,28.363320231437683,0.354541502892971
46,1-4842,16,11,1-4842,6,1,0,2,2.121106743812561,0.3535177906354268
47,1-7536,5,14,1-7536,17,6,0,0,6.0,0.3529411764705882
