Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,14,MLG59,71,17,1,11,1017.7155521959066,14.334021861914177
1-8285,7,2,1-8285,72,12,1,11,1012.7155521959066,14.065493780498704
MLG38,7,2,MLG38,77,11,1,5,1011.3252509981394,13.134094168807005
1-3596,7,2,1-3596,223,49,1,21,1050.3660541921854,4.710161677991863
1-18028,7,2,1-18028,309,82,1,61,1085.9680621773005,3.5144597481466033
MLG56,2,14,MLG56,511,56,1,48,1059.122409582138,2.072646594094204
1-0008,10,12,1-0008,230,123,0,40,125.60200798511505,0.5460956868918045
1-8573,22,11,1-8573,184,90,0,22,91.43110439181328,0.49690817604246346
1-3587,14,10,1-3587,46,17,0,10,17.650501996278763,0.38370656513649487
1-6611,3,13,1-6611,89,31,0,35,33.27675698697567,0.37389614592107495
1-5002,3,13,1-5002,45,16,0,9,16.585451796650887,0.3685655954811308
MLG48,18,20,MLG48,159,56,0,23,57.496154591441154,0.36161103516629656
MLG64,8,18,MLG64,245,78,0,31,80.01655618846416,0.3265981885243435
MLG40,9,18,MLG40,51,16,0,8,16.52040159702301,0.32392944307888255
1-0296,10,6,1-0296,41,13,0,1,13.065050199627876,0.3186597609665336
1-7866,11,7,1-7866,318,90,0,14,90.91070279479027,0.2858827131911644
1-2382,7,2,1-2382,139,39,0,9,39.58545179665089,0.2847874229974884
1-17907,3,13,1-17907,119,29,0,32,31.08160638809204,0.26118996964783225
1-5981,5,5,1-5981,28,7,0,3,7.195150598883629,0.2569696642458439
1-5775,10,8,1-5775,244,59,0,8,59.52040159702301,0.24393607211894677
1-18558,15,11,1-18558,307,73,0,24,74.56120479106903,0.24287037391227698
1-5913,8,8,1-5913,14,3,0,5,3.3252509981393814,0.23751792843852723
MLG41,8,18,MLG41,66,15,0,10,15.650501996278763,0.2371288181254358
1-8627,14,10,1-8627,25,5,0,9,5.5854517966508865,0.22341807186603546
MLG32,10,6,MLG32,52,11,0,9,11.585451796650887,0.22279714993559396
1-18994,11,7,1-18994,28,6,0,3,6.195150598883629,0.22125537853155816
MLG65,8,18,MLG65,201,44,0,6,44.39030119776726,0.22084726964063311
1-9277,20,3,1-9277,48,9,0,20,10.301003992557526,0.21460424984494844
MLG44,8,18,MLG44,59,12,0,10,12.650501996278763,0.21441528807252141
1-3265,9,20,1-3265,19,4,0,0,4.0,0.21052631578947367
1-2545,15,11,1-2545,145,29,0,22,30.431104391813278,0.20986968546078122
1-1317,6,1,1-1317,414,84,0,44,86.86220878362656,0.20981209851117524
1-7024,17,19,1-7024,498,97,0,75,101.87876497209072,0.2045758332772906
1-9379,19,21,1-9379,58,10,0,22,11.431104391813278,0.19708800675540133
1-2282,7,2,1-2282,219,41,0,33,43.14665658771992,0.19701669674757952
1-2423,16,12,1-2423,79,15,0,8,15.52040159702301,0.19646077970915202
1-9997,9,23,1-9997,16,3,0,2,3.1301003992557526,0.19563127495348454
MLG60,14,10,MLG60,47,8,0,18,9.170903593301773,0.19512560836812284
