,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-9491,14,2,1-9491,80,24,1,3,1026.6245177388191,12.83280647173524
1,MLG51,20,16,MLG51,248,63,1,29,1088.3703381419182,4.388590073152896
2,1-1608,14,2,1-1608,307,33,1,176,1186.9717073440552,3.866357352912232
3,MLG54,20,16,MLG54,595,61,1,105,1152.8581208586693,1.9375766737120488
4,1-8493,16,9,1-8493,38,26,0,14,38.24774944782257,1.0065197223111202
5,MLG59,7,10,MLG59,71,37,0,24,57.99614191055298,0.816847069162718
6,MLG65,20,16,MLG65,201,98,0,53,144.36648005247116,0.7182411942909013
7,1-0292,11,18,1-0292,99,24,0,51,68.61680155992508,0.6930990056558088
8,MLG32,17,8,MLG32,52,21,0,16,34.99742794036865,0.6730274603917048
9,1-9379,17,8,1-9379,58,28,0,12,38.49807095527649,0.6637598440564912
10,1-5980,12,13,1-5980,29,9,0,10,17.748392462730408,0.6120135331976002
11,1-6878,11,18,1-6878,167,71,0,33,99.86969512701036,0.598022126509044
12,1-18371,8,7,1-18371,120,8,0,72,70.98842573165894,0.5915702144304912
13,1-6980,19,17,1-6980,128,68,0,8,74.99871397018433,0.585927452892065
14,1-5002,12,13,1-5002,45,12,0,16,25.99742794036865,0.5777206208970812
15,1-1462,15,3,1-1462,192,33,0,87,109.11101442575456,0.5682865334674716
16,MLG13,9,11,MLG13,140,38,0,44,76.4929268360138,0.5463780488286699
17,1-9277,15,3,1-9277,48,20,0,7,26.123874723911285,0.5442473900814851
18,MLG68,5,4,MLG68,642,64,0,322,345.6982372999191,0.5384707746104659
19,MLG46,9,8,MLG46,17,5,0,4,8.499356985092163,0.4999621755936566
20,1-1942,3,22,1-1942,34,0,0,19,16.621945679187775,0.4888807552702287
21,1-7005,9,11,1-7005,285,69,0,79,138.11230045557022,0.4846045630020008
22,MLG44,9,11,MLG44,59,18,0,12,28.49807095527649,0.4830181517843472
23,1-19286,5,4,1-19286,40,11,0,9,18.873553216457367,0.4718388304114341
24,1-7019,11,18,1-7019,107,11,0,45,50.36776608228684,0.4707267858157648
25,1-4682,19,10,1-4682,16,4,0,4,7.499356985092163,0.4687098115682602
26,MLG49,19,17,MLG49,185,41,0,51,85.61680155992508,0.4627935219455409
27,1-6561,17,9,1-6561,65,14,0,18,29.74710643291473,0.4576477912756113
28,1-7268,14,2,1-7268,70,25,0,8,31.99871397018433,0.4571244852883475
29,P-16616,17,8,P-16616,28,4,0,10,12.748392462730408,0.4552997308118002
30,1-8503,1,10,1-8503,16,2,0,6,7.249035477638245,0.4530647173523903
31,MLG75,5,4,MLG75,185,42,0,47,83.11744457483292,0.449283484188286
32,1-0303,7,10,1-0303,212,56,0,42,92.74324834346773,0.4374681525635269
33,1-7608,11,18,1-7608,4,0,0,2,1.7496784925460815,0.4374196231365204
34,1-6028,3,22,1-6028,2,0,0,1,0.8748392462730408,0.4374196231365204
35,1-4531,15,3,1-4531,94,13,0,32,40.994855880737305,0.43611548809295
36,1-0205,15,3,1-0205,34,6,0,10,14.748392462730408,0.4337762489038355
37,1-6693,12,13,1-6693,98,18,0,28,42.49549889564514,0.433627539751481
38,MLG29,12,13,MLG29,164,34,0,42,70.74324834346771,0.4313612703869982
39,1-4494,14,2,1-4494,16,6,0,1,6.874839246273041,0.429677452892065
40,1-0053,12,13,1-0053,142,26,0,40,60.99356985092163,0.4295321820487439
41,MLG57,19,17,MLG57,629,212,0,66,269.7393902540207,0.4288384582734828
42,1-2423,5,4,1-2423,79,24,0,11,33.62323170900345,0.4256105279620689
43,1-6858,4,15,1-6858,23,1,0,10,9.748392462730408,0.423843150553496
44,MLG50,13,6,MLG50,319,58,0,87,134.11101442575455,0.4204107035290111
45,1-9227,15,3,1-9227,801,125,0,241,335.8362583518028,0.4192712338973818
46,1-8488,2,24,1-8488,23,0,0,11,9.623231709003448,0.4184013786523238
47,1-0027,12,13,1-0027,29,6,0,7,12.123874723911284,0.4180646456521132
48,1-3052,15,3,1-3052,166,22,0,54,69.2413192987442,0.4171163813177361
49,MLG45,17,8,MLG45,70,22,0,8,28.99871397018433,0.4142673424312046
50,1-5214,9,11,1-5214,40,6,0,12,16.49807095527649,0.4124517738819122
51,1-18709,12,13,1-18709,33,3,0,12,13.49807095527649,0.4090324531901966
52,1-8341,15,3,1-8341,197,45,0,40,79.99356985092163,0.406058730207724
53,1-9076,5,4,1-9076,9,1,0,3,3.6245177388191214,0.4027241932021247
54,1-6692,8,8,1-6692,71,18,0,12,28.49807095527649,0.4013812810602322
55,1-5990,17,8,1-5990,5,2,0,0,2.0,0.4
56,1-10060,13,6,1-10060,36,3,0,13,14.37291020154953,0.399247505598598
57,1-8820,5,4,1-8820,83,19,0,16,32.99742794036865,0.3975593727755259
58,1-9831,4,15,1-9831,132,5,0,54,52.2413192987442,0.3957675704450318
59,1-9270,16,9,1-9270,128,21,0,33,49.869695127010345,0.3896069931797683
60,1-6098,12,13,1-6098,1327,182,0,381,515.3137528300285,0.3883298815599311
61,1-8222,18,1,1-8222,12,2,0,3,4.624517738819122,0.3853764782349269
62,1-8627,14,2,1-8627,25,7,0,3,9.624517738819122,0.3849807095527648
63,1-9997,3,22,1-9997,16,0,0,7,6.123874723911285,0.3827421702444553
64,1-1191,8,7,1-1191,53,8,0,14,20.24774944782257,0.3820330084494824
65,1-7024,7,10,1-7024,498,53,0,156,189.4749224185944,0.3804717317642457
66,1-9995,9,11,1-9995,24,3,0,7,9.123874723911284,0.3801614468296369
67,1-5531,18,1,1-5531,8,3,0,0,3.0,0.375
68,1-9938,4,15,1-9938,55,4,0,19,20.62194567918777,0.3749444668943232
69,MLG43,1,20,MLG43,14,0,0,6,5.249035477638245,0.3749311055455889
70,1-9610,6,5,1-9610,49,13,0,6,18.249035477638245,0.372429295462005
71,1-3106,12,13,1-3106,34,3,0,11,12.623231709003448,0.3712715208530426
72,1-9805,6,5,1-9805,26,7,0,3,9.624517738819122,0.3701737591853508
73,1-1957,8,7,1-1957,47,6,0,13,17.37291020154953,0.3696363872670112
74,MLG64,17,8,MLG64,245,59,0,36,90.49421286582948,0.3693641341462427
75,1-18603,16,9,1-18603,19,7,0,0,7.0,0.3684210526315789
76,MLG55,19,17,MLG55,92,19,0,17,33.87226718664169,0.3681768172461053
77,1-7614,10,12,1-7614,72,23,0,4,26.499356985092163,0.3680466247929467
78,MLG58,13,6,MLG58,71,20,0,7,26.123874723911285,0.3679418975198772
79,1-8678,6,5,1-8678,17,1,0,6,6.249035477638245,0.3675903222140144
80,1-8181,13,6,1-8181,30,4,0,8,10.998713970184326,0.3666237990061442
81,MLG41,17,8,MLG41,66,18,0,7,24.123874723911285,0.3655132533925952
82,1-8074,8,7,1-8074,145,18,0,40,52.99356985092163,0.3654728955235974
83,1-3083,10,12,1-3083,78,18,0,12,28.49807095527649,0.3653598840420062
84,1-19915,9,11,1-19915,62,13,0,11,22.62323170900345,0.3648908340161846
85,1-7807,6,5,1-7807,239,46,0,47,87.11744457483292,0.364508136296372
86,1-9394,8,7,1-9394,117,18,0,28,42.49549889564514,0.3632093922704713
87,1-8826,19,17,1-8826,123,28,0,19,44.621945679187775,0.3627800461722583
88,1-7496,6,5,1-7496,246,54,0,40,88.99356985092163,0.3617624790687871
89,1-10444,11,18,1-10444,8,2,0,1,2.8748392462730408,0.3593549057841301
90,1-9768,8,7,1-9768,241,11,0,86,86.2361751794815,0.3578264530268942
91,1-20167,12,13,1-20167,56,6,0,16,19.99742794036865,0.357096927506583
92,1-0129,16,9,1-0129,142,27,0,27,50.6206596493721,0.35648351865755
93,1-19166,15,3,1-19166,45,9,0,8,15.998713970184326,0.3555269771152072
94,1-8124,5,4,1-8124,18,2,0,5,6.374196231365204,0.3541220128536224
95,1-8285,14,2,1-8285,72,21,0,5,25.374196231365204,0.3524193921022945
