,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG56,18,6,MLG56,511,67,1,93,1134.2931287288666,2.219751719625962
1,MLG54,18,6,MLG54,595,28,1,72,1080.097906112671,1.815290598508691
2,1-8544,19,8,1-8544,54,2,0,45,34.56119132041931,0.6400220614892466
3,1-7897,8,5,1-7897,95,53,0,5,56.61791014671326,0.5959780015443501
4,MLG29,19,8,MLG29,164,53,0,56,93.52059364318848,0.5702475222145639
5,1-7058,1,20,1-7058,80,7,0,52,44.62626552581787,0.5578283190727233
6,1-10060,14,1,1-10060,36,17,0,4,19.894328117370605,0.5526202254825168
7,1-11350,15,15,1-11350,100,36,0,26,54.813132762908936,0.5481313276290893
8,1-5355,16,3,1-5355,53,18,0,15,28.85373044013977,0.544410008304524
9,1-9286,10,14,1-9286,81,25,0,25,43.08955073356629,0.5319697621427937
10,1-7964,6,4,1-7964,202,78,0,40,106.94328117370604,0.5294221840282478
11,1-6980,5,18,1-6980,128,0,0,92,66.56954669952393,0.5200745835900307
12,1-4417,13,16,1-4417,151,8,0,95,76.74029278755188,0.5082138595202111
13,1-3447,9,11,1-3447,110,5,0,70,55.6507420539856,0.5059158368544145
14,MLG31,15,15,MLG31,33,8,0,12,16.682984352111816,0.5055449803670248
15,MLG60,17,15,MLG60,47,19,0,6,23.341492176055908,0.4966274931075725
16,1-9333,8,21,1-9333,102,33,0,24,50.36596870422363,0.4937840069041532
17,1-1204,8,5,1-1204,39,9,0,14,19.13014841079712,0.4905166259178748
18,1-0303,7,9,1-0303,212,54,0,65,101.03283190727234,0.4765699618267563
19,1-9630,7,15,1-9630,33,14,0,2,15.447164058685305,0.4680958805662213
20,1-2382,18,6,1-2382,139,33,0,44,64.83760929107666,0.4664576207991127
21,1-4494,16,14,1-4494,16,6,0,2,7.447164058685303,0.4654477536678314
22,1-0008,16,3,1-0008,230,16,0,123,105.00058960914612,0.4565243026484614
23,1-7682,10,14,1-7682,141,37,0,35,62.3253710269928,0.4420239079928567
24,1-19286,19,8,1-19286,40,14,0,5,17.617910146713257,0.4404477536678314
25,1-1258,7,9,1-1258,435,38,0,205,186.3343160152436,0.42835474946033
26,1-3596,20,2,1-3596,223,69,0,35,94.3253710269928,0.422983726578443
27,1-3535,8,5,1-3535,315,67,0,91,132.84596467018127,0.4217332211751786
28,MLG58,14,10,MLG58,71,27,0,4,29.894328117370605,0.4210468748925437
29,1-10038,14,10,1-10038,76,3,0,40,31.94328117370605,0.4203063312329744
30,1-7004,11,13,1-7004,381,16,0,198,159.26924180984497,0.4180295060625852
31,1-4531,9,11,1-4531,94,6,0,46,39.28477334976196,0.4179231207421485
32,1-3534,11,13,1-3534,279,33,0,115,116.21193337440492,0.4165302271484047
33,1-7122,14,10,1-7122,197,45,0,49,80.45551943778992,0.4084036519684767
34,1-1570,5,18,1-1570,142,0,0,80,57.88656234741211,0.4076518475169867
35,1-9227,9,11,1-9227,801,75,0,346,325.3593821525574,0.4061914883302838
36,1-2282,16,3,1-2282,219,36,0,73,88.82148814201355,0.4055775714247194
37,1-10539,10,14,1-10539,63,10,0,21,25.19522261619568,0.3999241685110425
38,1-3139,9,11,1-3139,93,10,0,37,36.7725350856781,0.3954036030718075
39,1-10785,7,9,1-10785,279,40,0,97,110.18745684623718,0.394937121312678
40,1-17733,17,7,1-17733,74,14,0,21,29.19522261619568,0.3945300353539956
41,1-5799,4,23,1-5799,7,2,0,1,2.723582029342652,0.3890831470489502
42,1-3516,11,13,1-3516,156,30,0,42,60.39044523239136,0.3871182386691754
43,1-3523,6,4,1-3523,543,102,0,149,209.81372237205505,0.3863972787698988
44,1-4149,6,4,1-4149,16,4,0,3,6.170746088027954,0.3856716305017471
45,MLG57,17,7,MLG57,629,122,0,166,242.11461687088013,0.3849198996357394
46,1-9609,18,6,1-9609,25,6,0,5,9.617910146713257,0.3847164058685303
47,1-1005,19,8,1-1005,125,16,0,44,47.83760929107666,0.3827008743286132
48,1-9338,15,15,1-9338,29,6,0,7,11.06507420539856,0.3815542829447779
49,1-7866,6,4,1-7866,318,101,0,28,121.26029682159424,0.3813216881182208
50,1-8705,7,9,1-8705,48,6,0,17,18.30089449882508,0.381268635392189
51,1-0272,11,13,1-0272,111,30,0,17,42.30089449882507,0.3810891396290547
52,1-7005,9,11,1-7005,285,12,0,133,108.23640990257265,0.379776876851132
53,MLG50,17,7,MLG50,319,79,0,58,120.96775770187378,0.3792092717927077
54,1-0358,7,9,1-0358,22,4,0,6,8.341492176055908,0.3791587352752685
55,1-3265,15,15,1-3265,19,5,0,3,7.170746088027954,0.3774076888435765
56,1-8172,7,6,1-8172,40,2,0,18,15.024476528167725,0.3756119132041931
57,P-16454,17,7,P-16454,8,3,0,0,3.0,0.375
58,1-1350,10,14,1-1350,195,46,0,37,72.7725350856781,0.373192487618862
59,MLG41,16,3,MLG41,66,13,0,16,24.577312469482425,0.3723835222648852
60,1-0033,6,4,1-0033,10,3,0,1,3.7235820293426514,0.3723582029342651
