Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,2,MLG59,71,12,1,11,1020.519383430481,14.37351244268283
1-8285,7,11,1-8285,72,8,1,10,1015.74489402771,14.107567972607082
MLG38,7,11,MLG38,77,11,1,13,1021.068362236023,13.260628080987312
1-3596,7,11,1-3596,223,48,1,27,1068.911213874817,4.793323829035053
1-18028,7,11,1-18028,309,83,1,40,1113.9795761108398,3.6051118967988343
MLG56,2,2,MLG56,511,73,1,32,1097.7836608886719,2.1483046201343874
1-1989,21,4,1-1989,46,30,0,6,34.64693641662598,0.7531942699266516
1-1580,13,9,1-1580,400,44,0,288,267.0529479980469,0.6676323699951172
1-3587,14,8,1-3587,46,17,0,13,27.06836223602295,0.5884426573048467
1-2423,16,6,1-2423,79,14,0,40,44.979576110839844,0.5693617229220234
1-6611,3,5,1-6611,89,35,0,20,50.48978805541992,0.5673009893867407
1-9379,19,16,1-9379,58,17,0,20,32.48978805541992,0.5601687595762056
1-0008,10,6,1-0008,230,123,0,3,125.32346820831299,0.5448846443839696
MLG44,8,10,MLG44,59,12,0,26,32.1367244720459,0.5446902452889135
1-8627,14,8,1-8627,25,5,0,11,13.519383430480957,0.5407753372192383
MLG40,9,10,MLG40,51,13,0,18,26.94080924987793,0.5282511617623123
1-8573,22,7,1-8573,184,92,0,6,96.64693641662598,0.5252550892207933
MLG48,18,15,MLG48,159,56,0,33,81.55815029144287,0.5129443414556155
1-5891,15,7,1-5891,96,8,0,47,44.401001930236816,0.46251043677330017
MLG75,9,19,MLG75,185,42,0,56,85.37140655517578,0.46146706246040964
1-7268,21,18,1-7268,70,17,0,19,31.715298652648926,0.4530756950378418
MLG68,15,7,MLG68,642,59,0,295,287.47437381744385,0.4477793984695387
1-3447,20,11,1-3447,110,38,0,13,48.06836223602295,0.43698511123657224
1-5002,3,5,1-5002,45,15,0,6,19.646936416625977,0.4365985870361328
1-0272,14,8,1-0272,111,15,0,43,48.30304431915283,0.4351625614338093
1-9667,16,6,1-9667,14,6,0,0,6.0,0.42857142857142855
MLG78,9,19,MLG78,80,7,0,35,34.10712909698486,0.4263391137123108
MLG32,10,20,MLG32,52,9,0,17,22.166319847106934,0.42627538167513335
1-4842,17,14,1-4842,6,1,0,2,2.548978805541992,0.42482980092366535
1-7005,20,17,1-7005,285,56,0,83,120.28262042999268,0.4220442822105006
MLG67,21,18,MLG67,27,9,0,3,11.323468208312988,0.41938771141899955
MLG41,8,10,MLG41,66,16,0,15,27.61734104156494,0.41844456123583246
1-17907,3,5,1-17907,119,30,0,25,49.3622350692749,0.41480869806113363
1-18613,17,14,1-18613,25,4,0,8,10.195915222167969,0.40783660888671874
1-9995,16,6,1-9995,24,9,0,1,9.774489402770996,0.4072703917821248
1-0292,19,16,1-0292,99,13,0,35,40.10712909698486,0.40512251613116024
MLG58,10,20,MLG58,71,17,0,15,28.61734104156494,0.40306114143049215
1-6543,14,8,1-6543,12,4,0,1,4.774489402770996,0.397874116897583
1-6914,21,18,1-6914,73,22,0,9,28.970404624938965,0.3968548578758762
1-6927,19,16,1-6927,179,35,0,46,70.62651252746582,0.394561522499809
1-5425,5,4,1-5425,17,2,0,6,6.646936416625977,0.390996259801528
1-1204,13,9,1-1204,39,9,0,8,15.195915222167969,0.3896388518504607
1-9455,4,3,1-9455,2,0,0,1,0.7744894027709961,0.38724470138549805
1-21192,5,4,1-21192,4,0,0,2,1.5489788055419922,0.38724470138549805
