Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
234,234,234,234,234,234,234,234,234,MLG29,13,7,MLG29,164,52,0,24,68.67829608917236,0.41877009810470955
292,292,292,292,292,292,292,292,292,1-9997,17,15,1-9997,16,6,0,1,6.694929003715515,0.4184330627322197
105,105,105,105,105,105,105,105,105,1-1258,10,6,1-1258,435,27,0,223,181.96916782855988,0.4183199260426664
289,289,289,289,289,289,289,289,289,1-1592,1,16,1-1592,32,5,0,12,13.339148044586182,0.4168483763933182
218,218,218,218,218,218,218,218,218,1-9416,5,9,1-9416,13,4,0,2,5.38985800743103,0.41460446211007923
149,149,149,149,149,149,149,149,149,MLG58,19,13,MLG58,71,21,0,12,29.33914804458618,0.4132274372476927
384,384,384,384,384,384,384,384,384,1-9270,10,6,1-9270,128,25,0,40,52.797160148620605,0.4124778136610985
395,395,395,395,395,395,395,395,395,1-6787,1,16,1-6787,56,22,0,1,22.694929003715515,0.4052665893520628
276,276,276,276,276,276,276,276,276,1-9495,5,9,1-9495,18,1,0,9,7.254361033439636,0.40302005741331315
382,382,382,382,382,382,382,382,382,1-18558,15,2,1-18558,307,82,0,60,123.69574022293091,0.40291772059586617
392,392,392,392,392,392,392,392,392,1-9609,1,16,1-9609,25,3,0,10,9.949290037155151,0.39797160148620603
483,483,483,483,483,483,483,483,483,1-9491,5,9,1-9491,80,15,0,24,31.678296089172363,0.39597870111465455
331,331,331,331,331,331,331,331,331,MLG75,10,6,MLG75,185,44,0,42,73.18701815605164,0.39560550354622503
337,337,337,337,337,337,337,337,337,1-18613,7,10,1-18613,25,5,0,7,9.864503026008606,0.39458012104034423
258,258,258,258,258,258,258,258,258,1-9516,12,4,1-9516,76,16,0,20,29.898580074310303,0.3934023693988198
267,267,267,267,267,267,267,267,267,1-6181,17,15,1-6181,659,176,0,117,257.30669343471527,0.3904502176551066
397,397,397,397,397,397,397,397,397,1-9808,20,3,1-9808,74,14,0,21,28.593509078025818,0.3863987713246732
265,265,265,265,265,265,265,265,265,1-11330,18,17,1-11330,14,4,0,2,5.38985800743103,0.384989857673645
52,52,52,52,52,52,52,52,52,72-12387,1,16,72-12387,71,0,0,39,27.10223114490509,0.38172156542119845
327,327,327,327,327,327,327,327,327,P-16616,6,14,P-16616,28,3,0,11,10.644219040870667,0.38015068003109526
536,536,536,536,536,536,536,536,536,1-9971,7,10,1-9971,15,5,0,1,5.694929003715515,0.37966193358103434
469,469,469,469,469,469,469,469,469,1-8578,8,1,1-8578,11,0,0,6,4.169574022293091,0.3790521838448264
24,24,24,24,24,24,24,24,24,1-7140,20,3,1-7140,397,59,0,129,148.64584147930145,0.3744227745070566
97,97,97,97,97,97,97,97,97,1-9237,5,9,1-9237,38,10,0,6,14.16957402229309,0.37288352690244975
499,499,499,499,499,499,499,499,499,1-8627,3,18,1-8627,25,3,0,9,9.254361033439636,0.3701744413375854
452,452,452,452,452,452,452,452,452,1-8529,9,17,1-8529,56,11,0,14,20.729006052017212,0.37016082235745024
8,8,8,8,8,8,8,8,8,1-8181,1,16,1-8181,30,9,0,3,11.084787011146545,0.3694929003715515
220,220,220,220,220,220,220,220,220,MLG73,18,17,MLG73,10,3,0,1,3.694929003715515,0.3694929003715515
514,514,514,514,514,514,514,514,514,1-11206,20,3,1-11206,14,1,0,6,5.169574022293091,0.36925528730664936
58,58,58,58,58,58,58,58,58,1-17733,6,14,1-17733,74,16,0,16,27.118864059448242,0.36647113593848973
162,162,162,162,162,162,162,162,162,1-8067,6,14,1-8067,322,50,0,97,117.40811336040497,0.3646214700633695
272,272,272,272,272,272,272,272,272,1-1570,10,6,1-1570,142,28,0,34,51.627586126327515,0.363574550185405
140,140,140,140,140,140,140,140,140,1-2294,19,8,1-2294,75,18,0,13,27.034077048301697,0.36045436064402264
380,380,380,380,380,380,380,380,380,1-7004,12,4,1-7004,381,40,0,138,135.9002025127411,0.35669344491533095
391,391,391,391,391,391,391,391,391,MLG30,5,9,MLG30,208,54,0,29,74.15294110774994,0.35650452455649007
129,129,129,129,129,129,129,129,129,1-2573,5,9,1-2573,37,9,0,6,13.16957402229309,0.3559344330349484
472,472,472,472,472,472,472,472,472,1-9518,21,3,1-9518,22,5,0,4,7.7797160148620605,0.35362345522100275
351,351,351,351,351,351,351,351,351,1-19229,14,8,1-19229,38,5,0,12,13.339148044586182,0.3510302116996364
509,509,509,509,509,509,509,509,509,1-18935,9,11,1-18935,30,7,0,5,10.474645018577576,0.34915483395258584
531,531,531,531,531,531,531,531,531,1-5891,7,10,1-5891,96,7,0,38,33.407302141189575,0.3479927306373914
152,152,152,152,152,152,152,152,152,1-9500,17,15,1-9500,33,8,0,5,11.474645018577576,0.347716515714472
492,492,492,492,492,492,492,492,492,1-6028,1,16,1-6028,2,0,0,1,0.6949290037155151,0.34746450185775757
404,404,404,404,404,404,404,404,404,1-4682,4,20,1-4682,16,0,0,8,5.559432029724121,0.34746450185775757
471,471,471,471,471,471,471,471,471,1-9794,21,22,1-9794,46,0,0,23,15.983367085456848,0.34746450185775757
123,123,123,123,123,123,123,123,123,MLG55,17,15,MLG55,92,25,0,10,31.94929003715515,0.3472748917082082
357,357,357,357,357,357,357,357,357,1-4760,1,16,1-4760,40,2,0,17,13.813793063163757,0.34534482657909393
338,338,338,338,338,338,338,338,338,1-6296,1,16,1-6296,254,25,0,90,87.54361033439636,0.3446598832062849
261,261,261,261,261,261,261,261,261,1-1942,20,3,1-1942,34,11,0,1,11.694929003715515,0.3439685001092799
263,263,263,263,263,263,263,263,263,1-6927,6,14,1-6927,179,40,0,31,61.54279911518097,0.34381452019654174
208,208,208,208,208,208,208,208,208,1-10468,6,14,1-10468,549,115,0,106,188.6624743938446,0.34364749434215774
475,475,475,475,475,475,475,475,475,1-18234,5,9,1-18234,43,5,0,14,14.729006052017212,0.34253502446551654
291,291,291,291,291,291,291,291,291,MLG02,20,3,MLG02,320,63,0,67,109.56024324893951,0.34237576015293597
412,412,412,412,412,412,412,412,412,1-6858,6,14,1-6858,23,3,0,7,7.864503026008606,0.34193491417428723
400,400,400,400,400,400,400,400,400,1-18709,1,16,1-18709,33,5,0,9,11.254361033439636,0.34104124343756476
449,449,449,449,449,449,449,449,449,1-1935,3,18,1-1935,12,2,0,3,4.084787011146545,0.34039891759554547
541,541,541,541,541,541,541,541,541,1-5424,5,14,1-5424,5,1,0,1,1.6949290037155151,0.338985800743103
553,553,553,553,553,553,553,553,553,1-5555,5,9,1-5555,10,2,0,2,3.3898580074310303,0.338985800743103
225,225,225,225,225,225,225,225,225,1-9650,15,2,1-9650,25,5,0,5,8.474645018577576,0.338985800743103
524,524,524,524,524,524,524,524,524,1-9338,5,9,1-9338,29,7,0,4,9.77971601486206,0.3372315867193814
147,147,147,147,147,147,147,147,147,1-17657,13,7,1-17657,8,2,0,1,2.694929003715515,0.3368661254644394
294,294,294,294,294,294,294,294,294,1-3509,17,15,1-3509,35,9,0,4,11.77971601486206,0.33656331471034456
329,329,329,329,329,329,329,329,329,1-1317,6,14,1-1317,414,73,0,95,139.01825535297394,0.335792887326024
306,306,306,306,306,306,306,306,306,1-18377,8,1,1-18377,14,4,0,1,4.694929003715515,0.33535207169396536
128,128,128,128,128,128,128,128,128,1-19286,5,9,1-19286,40,12,0,2,13.38985800743103,0.33474645018577576
381,381,381,381,381,381,381,381,381,1-2335,18,17,1-2335,145,29,0,28,48.458012104034424,0.33419318692437533
339,339,339,339,339,339,339,339,339,1-3523,14,8,1-3523,543,105,0,110,181.44219040870667,0.3341476803106937
529,529,529,529,529,529,529,529,529,1-6217,10,6,1-6217,44,14,0,1,14.694929003715515,0.3339756591753526
170,170,170,170,170,170,170,170,170,1-5043,9,11,1-5043,123,23,0,26,41.068154096603394,0.33388743167970236
158,158,158,158,158,158,158,158,158,1-7599,10,6,1-7599,3,1,0,0,1.0,0.3333333333333333
396,396,396,396,396,396,396,396,396,1-9963,10,6,1-9963,116,15,0,34,38.627586126327515,0.33299643212351304
355,355,355,355,355,355,355,355,355,1-9498,10,6,1-9498,64,15,0,9,21.254361033439636,0.3320993911474943
94,94,94,94,94,94,94,94,94,1-3083,14,8,1-3083,78,12,0,20,25.898580074310303,0.33203307787577313
484,484,484,484,484,484,484,484,484,MLG31,21,12,MLG31,33,4,0,10,10.949290037155151,0.3317966677925803
389,389,389,389,389,389,389,389,389,1-0278,18,17,1-0278,79,13,0,19,26.203651070594788,0.3316917857037315
269,269,269,269,269,269,269,269,269,1-7839,12,4,1-7839,24,1,0,10,7.949290037155151,0.331220418214798
91,91,91,91,91,91,91,91,91,72-12171,5,22,72-12171,19,0,0,9,6.254361033439636,0.32917689649682297
542,542,542,542,542,542,542,542,542,1-1191,8,4,1-1191,53,7,0,15,17.423935055732727,0.32875349161759865
437,437,437,437,437,437,437,437,437,1-6980,8,1,1-6980,128,5,0,53,41.8312371969223,0.3268065406009555
83,83,83,83,83,83,83,83,83,1-18423,9,11,1-18423,47,7,0,12,15.339148044586182,0.32636485201247195
309,309,309,309,309,309,309,309,309,1-3516,12,4,1-3516,156,23,0,40,50.797160148620605,0.3256228214655167
385,385,385,385,385,385,385,385,385,1-6974,11,5,1-6974,207,29,0,55,67.22109520435333,0.32473959035919486
232,232,232,232,232,232,232,232,232,1-18371,16,22,1-18371,120,0,0,56,38.91602420806885,0.32430020173390706
44,44,44,44,44,44,44,44,44,1-5214,9,11,1-5214,40,8,0,7,12.864503026008606,0.32161257565021517
319,319,319,319,319,319,319,319,319,1-3584,16,22,1-3584,26,0,0,12,8.339148044586182,0.3207364632533147
494,494,494,494,494,494,494,494,494,1-3265,5,9,1-3265,19,4,0,3,6.084787011146545,0.32025194795508133
298,298,298,298,298,298,298,298,298,1-7019,5,9,1-7019,107,23,0,16,34.11886405944824,0.31886788840605834
185,185,185,185,185,185,185,185,185,1-8906,5,9,1-8906,15,2,0,4,4.7797160148620605,0.31864773432413734
43,43,43,43,43,43,43,43,43,1-8705,5,9,1-8705,48,9,0,9,15.254361033439636,0.3177991881966591
266,266,266,266,266,266,266,266,266,1-2103,3,18,1-2103,26,2,0,9,8.254361033439636,0.3174754243630629
131,131,131,131,131,131,131,131,131,1-9283,7,10,1-9283,235,28,0,67,74.56024324893951,0.31727763084655114
453,453,453,453,453,453,453,453,453,1-8397,7,18,1-8397,51,12,0,6,16.16957402229309,0.3170504710253547
241,241,241,241,241,241,241,241,241,1-19448,11,5,1-19448,45,8,0,9,14.254361033439636,0.31676357852088083
202,202,202,202,202,202,202,202,202,1-8988,20,3,1-8988,29,5,0,6,9.16957402229309,0.316192207665279
375,375,375,375,375,375,375,375,375,MLG14,5,9,MLG14,232,33,0,56,71.91602420806885,0.309982862965814
534,534,534,534,534,534,534,534,534,1-9457,5,9,1-9457,11,2,0,2,3.3898580074310303,0.3081689097664573
446,446,446,446,446,446,446,446,446,1-3534,12,4,1-3534,279,65,0,30,85.84787011146545,0.3076984591808798
286,286,286,286,286,286,286,286,286,1-3587,12,4,1-3587,46,5,0,13,14.034077048301697,0.3050886314848195
163,163,163,163,163,163,163,163,163,1-9137,1,16,1-9137,111,29,0,7,33.864503026008606,0.30508561284692437
311,311,311,311,311,311,311,311,311,1-20578,20,8,1-20578,19,3,0,4,5.7797160148620605,0.3041955797295821
10,10,10,10,10,10,10,10,10,1-7964,17,15,1-7964,202,32,0,42,61.187018156051636,0.30290603047550313
340,340,340,340,340,340,340,340,340,1-3362,12,4,1-3362,117,18,0,25,35.37322509288788,0.3023352572041699
445,445,445,445,445,445,445,445,445,1-6538,7,10,1-6538,44,7,0,9,13.254361033439636,0.301235478032719
489,489,489,489,489,489,489,489,489,1-9578,14,8,1-9578,42,5,0,11,12.644219040870667,0.3010528343064444
160,160,160,160,160,160,160,160,160,1-19813,15,2,1-19813,20,6,0,0,6.0,0.3
274,274,274,274,274,274,274,274,274,1-0033,14,8,1-0033,10,3,0,0,3.0,0.3
167,167,167,167,167,167,167,167,167,1-4929,1,16,1-4929,10,3,0,0,3.0,0.3
30,30,30,30,30,30,30,30,30,1-8418,18,17,1-8418,46,11,0,4,13.77971601486206,0.2995590438013491
520,520,520,520,520,520,520,520,520,1-2034,21,12,1-2034,16,2,0,4,4.7797160148620605,0.2987322509288788
451,451,451,451,451,451,451,451,451,1-4098,20,3,1-4098,16,2,0,4,4.7797160148620605,0.2987322509288788
523,523,523,523,523,523,523,523,523,1-9861,1,16,1-9861,8,1,0,2,2.3898580074310303,0.2987322509288788
544,544,544,544,544,544,544,544,544,1-5799,4,20,1-5799,7,0,0,3,2.0847870111465454,0.2978267158780779
122,122,122,122,122,122,122,122,122,MLG42,16,22,MLG42,14,0,0,6,4.169574022293091,0.2978267158780779
250,250,250,250,250,250,250,250,250,1-9333,15,2,1-9333,102,13,0,25,30.37322509288788,0.29777671659694
487,487,487,487,487,487,487,487,487,1-6900,5,9,1-6900,67,15,0,7,19.864503026008606,0.2964851197911732
560,560,560,560,560,560,560,560,560,1-0027,3,18,1-0027,29,5,0,5,8.474645018577576,0.29222913857164057
459,459,459,459,459,459,459,459,459,1-2545,14,8,1-2545,145,34,0,12,42.33914804458618,0.29199412444542194
92,92,92,92,92,92,92,92,92,1-7807,12,4,1-7807,239,37,0,47,69.66166317462921,0.2914713940361055
304,304,304,304,304,304,304,304,304,1-19004,5,9,1-19004,60,14,0,5,17.474645018577576,0.2912440836429596
434,434,434,434,434,434,434,434,434,MLG59,1,16,MLG59,71,6,0,21,20.593509078025818,0.29004942363416647
65,65,65,65,65,65,65,65,65,1-8659,1,16,1-8659,91,9,0,25,26.37322509288788,0.28981566036140527
324,324,324,324,324,324,324,324,324,1-6734,10,6,1-6734,44,3,0,14,12.729006052017212,0.2892955920913003
151,151,151,151,151,151,151,151,151,1-9870,15,2,1-9870,27,5,0,4,7.7797160148620605,0.2881376301800763
558,558,558,558,558,558,558,558,558,1-0055,7,5,1-0055,18,1,0,6,5.169574022293091,0.2871985567940606
511,511,511,511,511,511,511,511,511,1-9697,3,18,1-9697,20,5,0,1,5.694929003715515,0.28474645018577577
341,341,341,341,341,341,341,341,341,1-0031,1,16,1-0031,13,3,0,1,3.694929003715515,0.28422530797811657
414,414,414,414,414,414,414,414,414,1-8285,7,10,1-8285,72,12,0,12,20.33914804458618,0.2824881672859192
191,191,191,191,191,191,191,191,191,1-8328,12,4,1-8328,114,19,0,19,32.20365107059479,0.2824881672859192
228,228,228,228,228,228,228,228,228,1-17835,5,9,1-17835,17,2,0,4,4.7797160148620605,0.28115976558012123
444,444,444,444,444,444,444,444,444,1-3217,4,20,1-3217,5,0,0,2,1.3898580074310303,0.27797160148620603
433,433,433,433,433,433,433,433,433,1-5654,4,20,1-5654,15,0,0,6,4.169574022293091,0.27797160148620603
164,164,164,164,164,164,164,164,164,1-9740,9,11,1-9740,34,8,0,2,9.38985800743103,0.27617229433620677
378,378,378,378,378,378,378,378,378,1-6561,18,17,1-6561,65,11,0,10,17.94929003715515,0.2761429236485408
408,408,408,408,408,408,408,408,408,MLG53,19,13,MLG53,91,14,0,16,25.118864059448242,0.2760314731807499
427,427,427,427,427,427,427,427,427,1-9379,4,20,1-9379,58,0,0,23,15.983367085456848,0.2755752945768422
221,221,221,221,221,221,221,221,221,1-8023,7,10,1-8023,16,3,0,2,4.38985800743103,0.2743661254644394
153,153,153,153,153,153,153,153,153,1-1350,7,10,1-1350,195,25,0,41,53.49208915233612,0.27431840590941603
360,360,360,360,360,360,360,360,360,1-6611,12,4,1-6611,89,7,0,25,24.37322509288788,0.27385646171784134
429,429,429,429,429,429,429,429,429,1-6693,13,7,1-6693,98,17,0,14,26.729006052017212,0.27274495971446133
214,214,214,214,214,214,214,214,214,1-0053,13,7,1-0053,142,29,0,14,38.72900605201721,0.2727394792395578
320,320,320,320,320,320,320,320,320,MLG13,3,18,MLG13,140,11,0,39,38.10223114490509,0.27215879389217923
426,426,426,426,426,426,426,426,426,1-4355,11,2,1-4355,49,7,0,9,13.254361033439636,0.2704971639477477
313,313,313,313,313,313,313,313,313,1-7521,13,7,1-7521,10,2,0,1,2.694929003715515,0.2694929003715515
201,201,201,201,201,201,201,201,201,1-9902,9,11,1-9902,30,6,0,3,8.084787011146545,0.2694929003715515
315,315,315,315,315,315,315,315,315,1-1769,6,14,1-1769,89,12,0,17,23.813793063163757,0.2675707085748737
247,247,247,247,247,247,247,247,247,1-20467,3,18,1-20467,13,0,0,5,3.4746450185775757,0.2672803860444289
415,415,415,415,415,415,415,415,415,1-1957,7,10,1-1957,47,7,0,8,12.559432029724121,0.2672219580792366
196,196,196,196,196,196,196,196,196,1-9646,18,17,1-9646,105,28,0,0,28.0,0.26666666666666666
312,312,312,312,312,312,312,312,312,1-3108,5,9,1-3108,18,2,0,4,4.7797160148620605,0.2655397786034478
416,416,416,416,416,416,416,416,416,1-18203,11,5,1-18203,29,7,0,1,7.694929003715515,0.26534237943846606
344,344,344,344,344,344,344,344,344,1-6035,13,7,1-6035,23,4,0,3,6.084787011146545,0.2645559570063715
139,139,139,139,139,139,139,139,139,1-7863,11,5,1-7863,351,40,0,76,92.81460428237915,0.2644290720295702
387,387,387,387,387,387,387,387,387,1-10539,7,10,1-10539,63,9,0,11,16.644219040870667,0.2641939530296931
516,516,516,516,516,516,516,516,516,1-5036,5,9,1-5036,14,3,0,1,3.694929003715515,0.26392350026539396
88,88,88,88,88,88,88,88,88,1-5626,11,5,1-5626,125,17,0,23,32.98336708545685,0.2638669366836548
361,361,361,361,361,361,361,361,361,1-0008,20,3,1-0008,230,21,0,57,60.61095321178436,0.26352588352949724
448,448,448,448,448,448,448,448,448,1-3106,21,12,1-3106,34,2,0,10,8.949290037155151,0.26321441285750447
114,114,114,114,114,114,114,114,114,1-7496,3,18,1-7496,246,16,0,70,64.64503026008606,0.2627846758540084
238,238,238,238,238,238,238,238,238,1-9855,5,22,1-9855,8,0,0,3,2.0847870111465454,0.2605983763933182
527,527,527,527,527,527,527,527,527,1-5531,1,16,1-5531,8,0,0,3,2.0847870111465454,0.2605983763933182
457,457,457,457,457,457,457,457,457,1-8503,2,24,1-8503,16,0,0,6,4.169574022293091,0.2605983763933182
61,61,61,61,61,61,61,61,61,1-7341,3,18,1-7341,110,2,0,38,28.407302141189575,0.2582482012835416
296,296,296,296,296,296,296,296,296,1-9404,6,14,1-9404,100,14,0,17,25.813793063163757,0.2581379306316376
14,14,14,14,14,14,14,14,14,1-6098,13,7,1-6098,1327,193,0,214,341.71480679512024,0.2575092741485458
39,39,39,39,39,39,39,39,39,1-7467,17,15,1-7467,64,6,0,15,16.423935055732727,0.25662398524582386
371,371,371,371,371,371,371,371,371,1-1580,14,8,1-1580,400,46,0,81,102.28924930095673,0.2557231232523918
505,505,505,505,505,505,505,505,505,1-4747,9,11,1-4747,25,5,0,2,6.38985800743103,0.2555943202972412
386,386,386,386,386,386,386,386,386,MLG68,15,2,MLG68,642,99,0,93,163.6283973455429,0.25487289306159333
368,368,368,368,368,368,368,368,368,1-5197,6,14,1-5197,72,10,0,12,18.33914804458618,0.2547103895081414
352,352,352,352,352,352,352,352,352,MLG63,9,11,MLG63,380,65,0,45,96.27180516719818,0.25334685570315313
548,548,548,548,548,548,548,548,548,1-3087,6,14,1-3087,26,1,0,8,6.559432029724121,0.2522858472970816
328,328,328,328,328,328,328,328,328,1-9497,13,7,1-9497,150,23,0,21,37.59350907802582,0.25062339385350546
479,479,479,479,479,479,479,479,479,1-9286,7,10,1-9286,81,14,0,9,20.254361033439636,0.25005383991900787
519,519,519,519,519,519,519,519,519,1-4926,1,7,1-4926,4,1,0,0,1.0,0.25
175,175,175,175,175,175,175,175,175,1-4910,11,5,1-4910,4,1,0,0,1.0,0.25
456,456,456,456,456,456,456,456,456,1-8186,9,11,1-8186,26,3,0,5,6.474645018577576,0.24902480840682983
104,104,104,104,104,104,104,104,104,1-8267,12,4,1-8267,133,22,0,16,33.11886405944824,0.24901401548457325
388,388,388,388,388,388,388,388,388,MLG49,3,18,MLG49,185,9,0,53,45.8312371969223,0.2477364172806611
239,239,239,239,239,239,239,239,239,1-7042,3,18,1-7042,117,8,0,30,28.847870111465454,0.24656299240568763
161,161,161,161,161,161,161,161,161,MLG41,18,17,MLG41,66,10,0,9,16.254361033439636,0.24627819747635812
354,354,354,354,354,354,354,354,354,1-9417,6,14,1-9417,76,11,0,11,18.644219040870667,0.24531867159040352
301,301,301,301,301,301,301,301,301,1-1177,10,6,1-1177,17,0,0,6,4.169574022293091,0.2452690601348877
51,51,51,51,51,51,51,51,51,1-9925,5,9,1-9925,93,20,0,4,22.77971601486206,0.24494318295550602
517,517,517,517,517,517,517,517,517,1-18028,21,12,1-18028,309,15,0,87,75.45882332324982,0.24420331172572757
402,402,402,402,402,402,402,402,402,1-5744,15,2,1-5744,18,3,0,2,4.38985800743103,0.243881000412835
450,450,450,450,450,450,450,450,450,1-2297,6,14,1-2297,25,4,0,3,6.084787011146545,0.2433914804458618
332,332,332,332,332,332,332,332,332,MLG78,10,6,MLG78,80,9,0,15,19.423935055732727,0.24279918819665908
279,279,279,279,279,279,279,279,279,MLG43,1,9,MLG43,14,2,0,2,3.3898580074310303,0.24213271481650217
333,333,333,333,333,333,333,333,333,1-11329,3,18,1-11329,14,2,0,2,3.3898580074310303,0.24213271481650217
270,270,270,270,270,270,270,270,270,1-1390,4,20,1-1390,98,0,0,34,23.627586126327515,0.24109781761558688
440,440,440,440,440,440,440,440,440,MLG52,19,13,MLG52,125,19,0,16,30.118864059448242,0.24095091247558595
154,154,154,154,154,154,154,154,154,1-18994,7,10,1-18994,28,6,0,1,6.694929003715515,0.2391046072755541
72,72,72,72,72,72,72,72,72,1-9614,21,12,1-9614,30,3,0,6,7.169574022293091,0.23898580074310302
156,156,156,156,156,156,156,156,156,1-8634,10,6,1-8634,10,1,0,2,2.3898580074310303,0.23898580074310302
442,442,442,442,442,442,442,442,442,MLG11,15,2,MLG11,87,20,0,1,20.694929003715515,0.23787274716914386
246,246,246,246,246,246,246,246,246,MLG56,21,12,MLG56,511,40,0,117,121.30669343471527,0.23739078950042128
86,86,86,86,86,86,86,86,86,1-9345,4,20,1-9345,47,0,0,16,11.118864059448242,0.23657157573294132
405,405,405,405,405,405,405,405,405,1-3104,6,14,1-3104,16,1,0,4,3.7797160148620605,0.23623225092887878
282,282,282,282,282,282,282,282,282,1-1608,7,10,1-1608,307,26,0,66,71.865314245224,0.23408897148281432
549,549,549,549,549,549,549,549,549,1-4842,1,16,1-4842,6,0,0,2,1.3898580074310303,0.23164300123850504
551,551,551,551,551,551,551,551,551,1-9838,2,24,1-9838,3,0,0,1,0.6949290037155151,0.23164300123850504
278,278,278,278,278,278,278,278,278,1-10762,10,6,1-10762,6,0,0,2,1.3898580074310303,0.23164300123850504
490,490,490,490,490,490,490,490,490,1-3551,4,20,1-3551,6,0,0,2,1.3898580074310303,0.23164300123850504
533,533,533,533,533,533,533,533,533,1-7530,10,4,1-7530,25,3,0,4,5.7797160148620605,0.2311886405944824
179,179,179,179,179,179,179,179,179,1-4052,10,13,1-4052,13,3,0,0,3.0,0.23076923076923078
423,423,423,423,423,423,423,423,423,1-7122,15,2,1-7122,197,32,0,19,45.20365107059479,0.22946015771875528
36,36,36,36,36,36,36,36,36,1-2714,5,9,1-2714,61,7,0,10,13.949290037155151,0.22867688585500248
422,422,422,422,422,422,422,422,422,1-6878,1,16,1-6878,167,20,0,26,38.068154096603394,0.2279530185425353
