Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
342,MLG65,6,12,MLG65,201,116,0,58,134.39739632606506,0.668643762816244
94,1-3083,5,8,1-3083,78,24,0,46,38.59103846549988,0.4947569034038446
423,1-7122,4,11,1-7122,197,78,0,29,87.19869816303253,0.44263298559914993
488,1-11350,10,2,1-11350,100,42,0,1,42.31719648838043,0.4231719648838043
375,MLG14,10,2,MLG14,232,90,0,19,96.02673327922821,0.4139083331001216
412,1-6858,20,10,1-6858,23,5,0,14,9.44075083732605,0.41046742770982825
305,1-7866,20,10,1-7866,318,121,0,30,130.51589465141296,0.41042734167110995
283,1-3535,4,11,1-3535,315,77,0,157,126.79984867572784,0.40253920214516775
510,1-3206,10,13,1-3206,45,16,0,6,17.903178930282593,0.3978484206729465
471,1-9794,4,11,1-9794,46,9,0,29,18.19869816303253,0.3956238731094029
443,1-3447,6,12,1-3447,110,30,0,41,43.00505602359772,0.39095505475997927
291,MLG02,20,10,MLG02,320,100,0,72,122.83814716339111,0.38386920988559725
106,MLG69,7,13,MLG69,576,132,0,258,213.8366940021515,0.3712442604204019
339,1-3523,8,4,1-3523,543,147,0,154,195.84825921058655,0.36067819375798627
481,1-10038,7,13,1-10038,76,7,0,64,27.300575256347656,0.3592180954782586
353,MLG50,6,12,MLG50,319,102,0,39,114.37066304683685,0.358528724284755
526,1-5002,11,15,1-5002,45,14,0,6,15.903178930282593,0.35340397622850206
302,MLG51,5,8,MLG51,248,67,0,62,86.66618227958679,0.34946041241768866
381,1-2335,4,11,1-2335,145,28,0,67,49.25216472148895,0.33967010152751004
351,1-19229,8,4,1-19229,38,11,0,6,12.903178930282593,0.33955734027059453
403,1-1770,13,8,1-1770,35,9,0,9,11.85476839542389,0.33870766844068256
382,1-18558,13,5,1-18558,307,77,0,81,102.692915558815,0.3345046109407655
437,1-6980,7,14,1-6980,128,32,0,33,42.46748411655426,0.33177721966058016
533,1-7530,7,6,1-7530,25,7,0,4,8.268785953521729,0.33075143814086916
484,MLG31,10,13,MLG31,33,9,0,6,10.903178930282593,0.3303993615237149
309,1-3516,9,6,1-3516,156,42,0,28,50.8815016746521,0.3261634722734109
299,MLG54,6,12,MLG54,595,30,0,511,192.08740556240082,0.3228359757351274
345,1-1131,16,7,1-1131,138,36,0,25,43.9299122095108,0.31833269717036816
263,1-6927,19,9,1-6927,179,39,0,56,56.7630033493042,0.3171117505547721
384,1-9270,18,14,1-9270,128,34,0,19,40.02673327922821,0.3127088537439704
272,1-1570,18,14,1-1570,142,42,0,7,44.220375418663025,0.31141109449762694
128,1-19286,13,5,1-19286,40,8,0,14,12.44075083732605,0.3110187709331512
99,1-5775,4,11,1-5775,244,64,0,37,75.73627007007599,0.31039454946752454
234,MLG29,11,15,MLG29,164,29,0,66,49.93496823310852,0.3044815136165154
246,MLG56,7,13,MLG56,511,124,0,98,155.08525586128235,0.30349365139194195
426,1-4355,16,5,1-4355,49,12,0,9,14.85476839542389,0.30315853868212017
316,1-7441,18,14,1-7441,111,30,0,11,33.48916137218475,0.30170415650616894
407,1-8421,10,14,1-8421,109,30,0,9,32.85476839542389,0.30141989353599896
440,MLG52,20,10,MLG52,125,36,0,5,37.58598244190216,0.30068785953521726
501,1-18487,8,4,1-18487,23,4,0,9,6.854768395423889,0.29803340849669085
370,MLG62,20,10,MLG62,525,29,0,401,156.19579184055328,0.2975157939820062
340,1-3362,9,6,1-3362,117,28,0,21,34.661126255989075,0.296248942358881
114,1-7496,9,6,1-7496,246,60,0,40,72.68785953521729,0.2954791038016963
172,1-8573,13,5,1-8573,184,22,0,102,54.35404181480408,0.29540240116741345
207,1-7058,18,4,1-7058,80,19,0,14,23.44075083732605,0.2930093854665756
389,1-0278,20,10,1-0278,79,18,0,16,23.075143814086914,0.29209042802641666
250,1-9333,4,11,1-9333,102,19,0,34,29.784680604934692,0.29200667259739893
286,1-3587,9,6,1-3587,46,11,0,7,13.220375418663025,0.28739946562310925
236,1-7024,16,7,1-7024,498,106,0,116,142.79479265213013,0.2867365314299802
327,P-16616,16,5,P-16616,28,6,0,6,7.903178930282593,0.28225639036723543
348,1-17758,7,9,1-17758,40,8,0,10,11.171964883804321,0.27929912209510804
208,1-10468,19,9,1-10468,549,112,0,125,151.64956104755402,0.2762287086476394
338,1-6296,3,3,1-6296,254,47,0,72,69.83814716339111,0.2749533352889414
253,1-4649,6,12,1-4649,244,53,0,44,66.95664548873901,0.2744124815112255
68,1-7845,4,11,1-7845,36,7,0,9,9.85476839542389,0.27374356653955245
434,MLG59,8,4,MLG59,71,14,0,17,19.392340302467346,0.2731315535558781
560,1-0027,11,15,1-0027,29,6,0,6,7.903178930282593,0.27252341138905495
3,1-8222,3,3,1-8222,12,2,0,4,3.2687859535217285,0.27239882946014404
354,1-9417,19,9,1-9417,76,12,0,27,20.564305186271667,0.27058296297725876
281,1-9995,3,3,1-9995,24,3,0,11,6.489161372184753,0.2703817238410314
361,1-0008,3,3,1-0008,230,28,0,107,61.94002425670624,0.2693044532900271
168,1-9655,6,12,1-9655,27,6,0,4,7.2687859535217285,0.26921429457487883
209,1-9938,19,9,1-9938,55,11,0,12,14.806357860565186,0.26920650655573064
474,1-8400,16,7,1-8400,33,0,0,28,8.8815016746521,0.26913641438339697
206,1-9752,5,8,1-9752,22,4,0,6,5.903178930282593,0.26832631501284515
289,1-1592,10,2,1-1592,32,7,0,5,8.58598244190216,0.2683119513094425
435,1-9610,4,11,1-9610,49,9,0,13,13.123554348945618,0.2678276397744004
79,1-9739,19,9,1-9739,31,1,0,23,8.295519232749939,0.2675973946048367
37,1-5508,7,13,1-5508,38,6,0,13,10.123554348945618,0.2664093249722531
110,72-18936,13,5,72-18936,20,5,0,1,5.317196488380432,0.2658598244190216
105,1-1258,18,14,1-1258,435,86,0,92,115.18207693099976,0.2647863837494247
189,1-9156,4,11,1-9156,268,35,0,113,70.84320318698883,0.2643403103992121
499,1-8627,16,7,1-8627,25,5,0,5,6.585982441902161,0.2634392976760864
46,1-8566,5,8,1-8566,5,1,0,1,1.3171964883804321,0.2634392976760864
422,1-6878,3,3,1-6878,167,11,0,104,43.98843479156494,0.26340380114709544
244,MLG57,5,8,MLG57,629,95,0,221,165.1004239320755,0.262480801163872
103,1-8820,19,9,1-8820,83,14,0,24,21.61271572113037,0.26039416531482373
267,1-6181,3,3,1-6181,659,100,0,223,170.73481690883636,0.25908166450506276
154,1-18994,13,5,1-18994,28,5,0,7,7.220375418663025,0.2578705506665366
152,1-9500,16,7,1-9500,33,5,0,11,8.489161372184753,0.2572473143086289
454,1-0272,9,6,1-0272,111,19,0,30,28.515894651412964,0.2568999518145312
73,1-5355,18,14,1-5355,53,12,0,5,13.58598244190216,0.2563392913566445
96,MLG37,6,12,MLG37,116,27,0,8,29.537571907043457,0.25463424057796086
542,1-1191,9,6,1-1191,53,10,0,11,13.489161372184753,0.25451247872046706
31,1-8938,11,15,1-8938,30,7,0,2,7.634392976760864,0.2544797658920288
378,1-6561,18,14,1-6561,65,14,0,8,16.537571907043457,0.254424183185284
260,1-0129,18,14,1-0129,142,25,0,35,36.101877093315125,0.25423857107968395
399,MLG60,14,17,MLG60,47,10,0,6,11.903178930282593,0.25325912617622537
179,1-4052,8,4,1-4052,13,2,0,4,3.2687859535217285,0.2514450733478253
57,1-1224,19,9,1-1224,151,29,0,28,37.8815016746521,0.2508708720175636
356,1-9761,16,7,1-9761,35,4,0,15,8.757947325706482,0.25022706644875664
507,1-6909,8,4,1-6909,36,9,0,0,9.0,0.25
