Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
191,191,191,191,191,191,191,191,191,MLG44,21,20,MLG44,59,2,1,12,1005.7964451313019,17.04739737510681
168,168,168,168,168,168,168,168,168,MLG45,7,16,MLG45,70,11,1,21,1017.6437789797783,14.53776827113969
54,54,54,54,54,54,54,54,54,1-1350,18,20,1-1350,195,6,1,60,1024.9822256565094,5.256319105930817
6,6,6,6,6,6,6,6,6,MLG54,7,16,MLG54,595,25,1,123,1063.9135625958443,1.7880900211694861
180,180,180,180,180,180,180,180,180,1-10539,15,10,1-10539,63,18,0,26,26.22563111782074,0.4162798590130276
64,64,64,64,64,64,64,64,64,MLG29,6,15,MLG29,164,45,0,63,64.93133693933487,0.3959227862154565
217,217,217,217,217,217,217,217,217,1-9770,15,8,1-9770,50,19,0,1,19.31637042760849,0.3863274085521698
75,75,75,75,75,75,75,75,75,1-2545,4,14,1-2545,145,39,0,52,55.45126223564148,0.38242249817683777
215,215,215,215,215,215,215,215,215,MLG40,15,10,MLG40,51,17,0,7,19.21459299325943,0.376756725358028
36,36,36,36,36,36,36,36,36,MLG64,13,12,MLG64,245,77,0,44,90.92029881477356,0.37110326046846354
49,49,49,49,49,49,49,49,49,1-6974,7,16,1-6974,207,62,0,44,75.92029881477356,0.36676472857378534
156,156,156,156,156,156,156,156,156,1-2294,8,17,1-2294,75,21,0,15,25.74555641412735,0.343274085521698
51,51,51,51,51,51,51,51,51,MLG65,3,13,MLG65,201,42,0,81,67.62600463628769,0.33644778426013777
155,155,155,155,155,155,155,155,155,1-8157,1,9,1-8157,75,17,0,26,25.22563111782074,0.33634174823760987
295,295,295,295,295,295,295,295,295,1-1942,14,11,1-1942,34,2,0,27,10.54200154542923,0.31005886898321267
299,299,299,299,299,299,299,299,299,MLG31,13,12,MLG31,33,8,0,7,10.21459299325943,0.3095331210078615
31,31,31,31,31,31,31,31,31,1-9156,15,10,1-9156,268,74,0,27,82.54200154542923,0.3079925430799598
165,165,165,165,165,165,165,165,165,MLG59,10,19,MLG59,71,21,0,1,21.31637042760849,0.30023056940293646
169,169,169,169,169,169,169,169,169,1-7268,16,20,1-7268,70,6,0,47,20.86941009759903,0.29813442996570044
143,143,143,143,143,143,143,143,143,1-9286,16,6,1-9286,81,13,0,35,24.07296496629715,0.29719709834934754
57,57,57,57,57,57,57,57,57,MLG75,4,14,MLG75,185,42,0,40,54.6548171043396,0.29543144380724107
406,406,406,406,406,406,406,406,406,1-3265,17,7,1-3265,19,4,0,5,5.58185213804245,0.2937816914759184
46,46,46,46,46,46,46,46,46,1-2282,13,12,1-2282,219,57,0,22,63.96014940738678,0.29205547674605836
29,29,29,29,29,29,29,29,29,1-3534,10,19,1-3534,279,68,0,40,80.6548171043396,0.28908536596537493
228,228,228,228,228,228,228,228,228,MLG60,4,14,MLG60,47,10,0,11,13.48007470369339,0.28681010007858276
272,272,272,272,272,272,272,272,272,1-19229,15,10,1-19229,38,7,0,12,10.79644513130188,0.28411697713952316
448,448,448,448,448,448,448,448,448,MLG42,16,14,MLG42,14,3,0,3,3.94911128282547,0.2820793773446764
92,92,92,92,92,92,92,92,92,1-6980,13,12,1-6980,128,34,0,3,34.94911128282547,0.273039931897074
116,116,116,116,116,116,116,116,116,MLG08,3,5,MLG08,107,28,0,3,28.94911128282547,0.27055244189556515
212,212,212,212,212,212,212,212,212,MLG32,21,1,MLG32,52,14,0,0,14.0,0.2692307692307692
45,45,45,45,45,45,45,45,45,1-3596,3,13,1-3596,223,32,0,87,59.52422720193863,0.26692478565891764
441,441,441,441,441,441,441,441,441,1-9997,2,15,1-9997,16,3,0,4,4.26548171043396,0.2665926069021225
385,385,385,385,385,385,385,385,385,1-18615,16,6,1-18615,22,3,0,9,5.84733384847641,0.2657879022034732
233,233,233,233,233,233,233,233,233,1-3587,5,14,1-3587,46,10,0,7,12.21459299325943,0.2655346302882485
238,238,238,238,238,238,238,238,238,1-4390,14,11,1-4390,45,9,0,9,11.84733384847641,0.263274085521698
368,368,368,368,368,368,368,368,368,1-6858,11,4,1-6858,23,0,0,19,6.01103812456131,0.2613494836765787
30,30,30,30,30,30,30,30,30,1-10785,1,9,1-10785,279,26,0,146,72.19008243083954,0.2587458151642994
195,195,195,195,195,195,195,195,195,1-9379,21,1,1-9379,58,15,0,0,15.0,0.25862068965517243
109,109,109,109,109,109,109,109,109,1-7441,1,9,1-7441,111,3,0,81,28.62600463628769,0.25789193366024943
24,24,24,24,24,24,24,24,24,1-3535,2,8,1-3535,315,73,0,26,81.22563111782074,0.2578591464057801
174,174,174,174,174,174,174,174,174,MLG41,21,1,MLG41,66,17,0,0,17.0,0.25757575757575757
278,278,278,278,278,278,278,278,278,1-7845,2,8,1-7845,36,7,0,7,9.21459299325943,0.2559609164794286
129,129,129,129,129,129,129,129,129,1-4531,14,11,1-4531,94,12,0,38,24.02207624912262,0.25555400265024064
55,55,55,55,55,55,55,55,55,1-1462,14,11,1-1462,192,12,0,117,49.01534003019333,0.2552882293239236
161,161,161,161,161,161,161,161,161,1-8285,16,6,1-8285,72,13,0,17,18.37829726934433,0.2552541287408935
256,256,256,256,256,256,256,256,256,1-0296,2,8,1-0296,41,6,0,14,10.42918598651886,0.25437038991509414
43,43,43,43,43,43,43,43,43,MLG14,12,5,MLG14,232,51,0,25,58.90926069021225,0.2539192271129838
275,275,275,275,275,275,275,275,275,1-4020,15,10,1-4020,37,9,0,1,9.31637042760849,0.25179379534077
123,123,123,123,123,123,123,123,123,1-11350,3,13,1-11350,100,8,0,54,25.08400309085846,0.2508400309085846
164,164,164,164,164,164,164,164,164,72-0103,14,11,72-0103,71,1,0,53,17.76763266324997,0.2502483473697179
435,435,435,435,435,435,435,435,435,1-4494,21,1,1-4494,16,4,0,0,4.0,0.25
430,430,430,430,430,430,430,430,430,1-8023,10,19,1-8023,16,4,0,0,4.0,0.25
7,7,7,7,7,7,7,7,7,MLG69,3,13,MLG69,576,31,0,356,143.62787222862244,0.2493539448413584
100,100,100,100,100,100,100,100,100,1-5172,2,8,1-5172,120,16,0,44,29.92029881477356,0.24933582345644634
34,34,34,34,34,34,34,34,34,MLG51,8,17,MLG51,248,42,0,61,61.29859608411789,0.24717175840370118
327,327,327,327,327,327,327,327,327,1-8988,12,18,1-8988,29,4,0,10,7.1637042760849,0.24702428538223792
37,37,37,37,37,37,37,37,37,1-5775,12,5,1-5775,244,38,0,70,60.1459299325943,0.24649971283850122
125,125,125,125,125,125,125,125,125,1-1390,7,16,1-1390,98,20,0,13,24.11281555891037,0.24604913835622827
23,23,23,23,23,23,23,23,23,1-7866,17,7,1-7866,318,32,0,146,78.19008243083954,0.24588076236113063
219,219,219,219,219,219,219,219,219,1-2400,7,16,1-2400,49,9,0,9,11.84733384847641,0.2417823234382941
41,41,41,41,41,41,41,41,41,1-9283,3,13,1-9283,235,21,0,112,56.43348789215088,0.24014250166872714
334,334,334,334,334,334,334,334,334,1-18994,8,17,1-18994,28,6,0,2,6.63274085521698,0.236883601972035
450,450,450,450,450,450,450,450,450,1-11206,4,14,1-11206,14,3,0,1,3.31637042760849,0.236883601972035
451,451,451,451,451,451,451,451,451,1-11329,8,17,1-11329,14,3,0,1,3.31637042760849,0.236883601972035
138,138,138,138,138,138,138,138,138,1-4640,7,2,1-4640,87,12,0,27,20.54200154542923,0.23611496029229
1,1,1,1,1,1,1,1,1,1-9227,14,11,1-9227,801,60,0,401,186.8645414710045,0.233289065506872
458,458,458,458,458,458,458,458,458,1-9667,16,6,1-9667,14,2,0,4,3.26548171043396,0.2332486936024257
359,359,359,359,359,359,359,359,359,1-7839,17,7,1-7839,24,4,0,5,5.58185213804245,0.23257717241843542
166,166,166,166,166,166,166,166,166,MLG58,12,5,MLG58,71,12,0,14,16.42918598651886,0.23139698572561773
102,102,102,102,102,102,102,102,102,1-17907,5,2,1-17907,119,19,0,26,27.22563111782074,0.22878681611614066
312,312,312,312,312,312,312,312,312,1-1850,4,14,1-1850,30,4,0,9,6.84733384847641,0.22824446161588033
9,9,9,9,9,9,9,9,9,1-3523,17,7,1-3523,543,69,0,172,123.41571354866028,0.22728492366235778
78,78,78,78,78,78,78,78,78,1-1570,18,20,1-1570,142,6,0,83,32.25874549150467,0.22717426402468077
26,26,26,26,26,26,26,26,26,1-18558,17,7,1-18558,307,44,0,81,69.62600463628769,0.22679480337552993
163,163,163,163,163,163,163,163,163,1-6692,21,1,1-6692,71,16,0,0,16.0,0.22535211267605634
431,431,431,431,431,431,431,431,431,1-8503,10,22,1-8503,16,2,0,5,3.58185213804245,0.22386575862765312
179,179,179,179,179,179,179,179,179,1-7467,12,5,1-7467,64,14,0,1,14.31637042760849,0.22369328793138266
386,386,386,386,386,386,386,386,386,1-4855,16,6,1-4855,22,3,0,6,4.89822256565094,0.2226464802568609
124,124,124,124,124,124,124,124,124,1-0292,21,1,1-0292,99,22,0,0,22.0,0.2222222222222222
497,497,497,497,497,497,497,497,497,MLG72,21,1,MLG72,9,2,0,0,2.0,0.2222222222222222
269,269,269,269,269,269,269,269,269,1-8551,14,11,1-8551,38,3,0,17,8.37829726934433,0.22048150708800868
221,221,221,221,221,221,221,221,221,1-4355,3,13,1-4355,49,7,0,12,10.79644513130188,0.22033561492452816
244,244,244,244,244,244,244,244,244,1-19448,4,14,1-19448,45,7,0,9,9.84733384847641,0.21882964107725356
369,369,369,369,369,369,369,369,369,MLG39,21,1,MLG39,23,5,0,0,5.0,0.21739130434782608
48,48,48,48,48,48,48,48,48,MLG30,9,18,MLG30,208,32,0,40,44.6548171043396,0.21468662069394037
247,247,247,247,247,247,247,247,247,1-6734,1,9,1-6734,44,5,0,14,9.42918598651886,0.21429968151179227
22,22,22,22,22,22,22,22,22,MLG50,12,5,MLG50,319,54,0,45,68.23666924238205,0.21390805405135438
69,69,69,69,69,69,69,69,69,MLG17,3,13,MLG17,153,8,0,78,32.67689335346222,0.21357446636249816
60,60,60,60,60,60,60,60,60,1-3068,5,2,1-3068,180,20,0,58,38.34948480129242,0.21305269334051344
239,239,239,239,239,239,239,239,239,1-5002,6,15,1-5002,45,8,0,5,9.58185213804245,0.21293004751205444
190,190,190,190,190,190,190,190,190,1-7819,17,17,1-7819,59,10,0,8,12.53096342086792,0.21238921052318507
550,550,550,550,550,550,550,550,550,1-3176,1,9,1-3176,3,0,0,2,0.63274085521698,0.21091361840566
378,378,378,378,378,378,378,378,378,1-9518,7,16,1-9518,22,4,0,2,4.63274085521698,0.21057912978259
85,85,85,85,85,85,85,85,85,1-1131,10,19,1-1131,138,28,0,3,28.94911128282547,0.2097761687161266
32,32,32,32,32,32,32,32,32,1-7874,14,11,1-7874,258,26,0,88,53.84059762954712,0.20868448693622915
336,336,336,336,336,336,336,336,336,1-9655,5,2,1-9655,27,5,0,2,5.63274085521698,0.20862003167470297
97,97,97,97,97,97,97,97,97,1-1833,2,8,1-1833,124,23,0,9,25.84733384847641,0.20844624071351944
151,151,151,151,151,151,151,151,151,MLG38,21,1,MLG38,77,16,0,0,16.0,0.2077922077922078
326,326,326,326,326,326,326,326,326,1-0027,21,1,1-0027,29,6,0,0,6.0,0.20689655172413793
203,203,203,203,203,203,203,203,203,1-9938,11,4,1-9938,55,6,0,17,11.37829726934433,0.2068781321698969
258,258,258,258,258,258,258,258,258,1-17758,15,10,1-17758,40,6,0,7,8.21459299325943,0.20536482483148574
63,63,63,63,63,63,63,63,63,1-3052,14,11,1-3052,166,13,0,66,33.88044822216034,0.2040990856756647
504,504,504,504,504,504,504,504,504,1-9861,3,13,1-9861,8,1,0,2,1.63274085521698,0.2040926069021225
507,507,507,507,507,507,507,507,507,1-9643,16,6,1-9643,8,1,0,2,1.63274085521698,0.2040926069021225
412,412,412,412,412,412,412,412,412,1-0055,16,6,1-0055,18,3,0,2,3.63274085521698,0.20181893640094334
35,35,35,35,35,35,35,35,35,1-7496,5,2,1-7496,246,38,0,36,49.38933539390564,0.20076965607278716
490,490,490,490,490,490,490,490,490,1-8634,21,1,1-8634,10,2,0,0,2.0,0.2
533,533,533,533,533,533,533,533,533,1-3217,21,1,1-3217,5,1,0,0,1.0,0.2
40,40,40,40,40,40,40,40,40,1-7807,5,2,1-7807,239,32,0,49,47.50215095281601,0.19875376967705444
211,211,211,211,211,211,211,211,211,1-8042,1,9,1-8042,52,3,0,23,10.27651983499527,0.19762538144221672
331,331,331,331,331,331,331,331,331,1-5981,3,13,1-5981,28,3,0,8,5.53096342086792,0.19753440788814
126,126,126,126,126,126,126,126,126,1-6693,6,15,1-6693,98,11,0,26,19.22563111782074,0.19617990936551774
47,47,47,47,47,47,47,47,47,1-0303,1,9,1-0303,212,21,0,65,41.56407779455185,0.19605697072901815
487,487,487,487,487,487,487,487,487,1-4929,11,4,1-4929,10,1,0,3,1.94911128282547,0.194911128282547
442,442,442,442,442,442,442,442,442,1-5803,17,20,1-5803,15,1,0,6,2.89822256565094,0.19321483771006268
445,445,445,445,445,445,445,445,445,1-5654,17,7,1-5654,15,1,0,6,2.89822256565094,0.19321483771006268
473,473,473,473,473,473,473,473,473,1-5161,3,22,1-5161,12,2,0,1,2.31637042760849,0.19303086896737418
210,210,210,210,210,210,210,210,210,1-1191,5,2,1-1191,53,7,0,10,10.1637042760849,0.19176800520914905
130,130,130,130,130,130,130,130,130,1-3139,14,11,1-3139,93,8,0,31,17.80748325586319,0.19147831457917408
8,8,8,8,8,8,8,8,8,1-10468,11,4,1-10468,549,63,0,133,105.07726687192917,0.19139757171571797
0,0,0,0,0,0,0,0,0,1-6098,6,15,1-6098,1327,153,0,317,253.28942555189133,0.19087371933073952
105,105,105,105,105,105,105,105,105,1-7042,14,11,1-7042,117,3,0,61,22.29859608411789,0.19058629131724691
470,470,470,470,470,470,470,470,470,1-9055,4,14,1-9055,12,1,0,4,2.26548171043396,0.18879014253616333
260,260,260,260,260,260,260,260,260,1-4760,17,7,1-4760,40,5,0,8,7.53096342086792,0.188274085521698
290,290,290,290,290,290,290,290,290,1-3509,9,18,1-3509,35,5,0,5,6.58185213804245,0.1880529182297843
288,288,288,288,288,288,288,288,288,1-9761,7,16,1-9761,35,5,0,5,6.58185213804245,0.1880529182297843
236,236,236,236,236,236,236,236,236,1-9794,20,22,1-9794,46,8,0,2,8.63274085521698,0.1876682794612387
429,429,429,429,429,429,429,429,429,1-9452,21,1,1-9452,16,3,0,0,3.0,0.1875
93,93,93,93,93,93,93,93,93,MLG52,8,17,MLG52,125,19,0,14,23.42918598651886,0.1874334878921509
176,176,176,176,176,176,176,176,176,1-6561,18,20,1-6561,65,2,0,32,12.12385368347168,0.1865208258995643
118,118,118,118,118,118,118,118,118,MLG15,4,14,MLG15,105,11,0,27,19.54200154542923,0.18611430043265934
27,27,27,27,27,27,27,27,27,1-1608,15,10,1-1608,307,52,0,16,57.06192684173584,0.18586946853985617
337,337,337,337,337,337,337,337,337,1-6532,21,1,1-6532,27,5,0,0,5.0,0.18518518518518517
440,440,440,440,440,440,440,440,440,1-2034,6,15,1-2034,16,2,0,3,2.94911128282547,0.18431945517659187
3,3,3,3,3,3,3,3,3,1-6181,9,18,1-6181,659,82,0,121,120.28082174062729,0.18252021508441166
391,391,391,391,391,391,391,391,391,72-18936,5,2,72-18936,20,3,0,2,3.63274085521698,0.181637042760849
350,350,350,350,350,350,350,350,350,1-9609,9,18,1-9609,25,2,0,8,4.53096342086792,0.1812385368347168
150,150,150,150,150,150,150,150,150,1-3083,17,7,1-3083,78,4,0,32,14.12385368347168,0.1810750472239959
137,137,137,137,137,137,137,137,137,1-6611,5,2,1-6611,89,11,0,16,16.06192684173584,0.18047108810939147
13,13,13,13,13,13,13,13,13,1-1258,1,9,1-1258,435,31,0,149,78.13919371366501,0.1796303303762414
410,410,410,410,410,410,410,410,410,1-3108,1,9,1-3108,18,1,0,7,3.21459299325943,0.1785884996255239
152,152,152,152,152,152,152,152,152,1-10038,2,8,1-10038,76,11,0,8,13.53096342086792,0.17803899237984105
145,145,145,145,145,145,145,145,145,1-9491,18,20,1-9491,80,6,0,26,14.22563111782074,0.17782038897275926
425,425,425,425,425,425,425,425,425,1-0003,21,1,1-0003,17,3,0,0,3.0,0.17647058823529413
148,148,148,148,148,148,148,148,148,1-0278,18,20,1-0278,79,4,0,31,13.80748325586319,0.17477826906155935
270,270,270,270,270,270,270,270,270,1-9651,10,19,1-9651,38,6,0,2,6.63274085521698,0.1745458119793942
114,114,114,114,114,114,114,114,114,1-7152,5,2,1-7152,109,13,0,19,19.01103812456131,0.17441319380331477
5,5,5,5,5,5,5,5,5,MLG57,16,6,MLG57,629,79,0,96,109.37156105041504,0.17388165508810022
420,420,420,420,420,420,420,420,420,1-8678,1,9,1-8678,17,2,0,3,2.94911128282547,0.17347713428385117
426,426,426,426,426,426,426,426,426,1-3639,17,7,1-3639,17,2,0,3,2.94911128282547,0.17347713428385117
28,28,28,28,28,28,28,28,28,1-7005,14,11,1-7005,285,30,0,60,48.9822256565094,0.17186745844389262
283,283,283,283,283,283,283,283,283,1-6909,1,9,1-6909,36,3,0,10,6.1637042760849,0.171214007669025
154,154,154,154,154,154,154,154,154,1-9417,11,4,1-9417,76,7,0,19,13.01103812456131,0.17119787006001724
121,121,121,121,121,121,121,121,121,1-9333,20,22,1-9333,102,8,0,29,17.17474240064621,0.16837982745731578
4,4,4,4,4,4,4,4,4,MLG68,4,14,MLG68,642,81,0,85,107.89148634672165,0.16805527468336706
218,218,218,218,218,218,218,218,218,1-9610,2,8,1-9610,49,6,0,7,8.21459299325943,0.16764475496447817
142,142,142,142,142,142,142,142,142,1-8084,6,15,1-8084,82,9,0,15,13.74555641412735,0.1676287367576506
53,53,53,53,53,53,53,53,53,1-8341,14,11,1-8341,197,14,0,60,32.9822256565094,0.16742246526146903
147,147,147,147,147,147,147,147,147,1-2423,9,18,1-2423,79,5,0,26,13.22563111782074,0.16741305212431315
407,407,407,407,407,407,407,407,407,1-9549,10,19,1-9549,18,3,0,0,3.0,0.16666666666666666
