Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,1-8328,17,2,1-8328,114,31,0,24,34.79662108421326,0.30523351828257245
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,1-9655,7,9,1-9655,27,8,0,1,8.158192545175552,0.3021552794509464
285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,1-18615,6,18,1-18615,22,5,0,10,6.581925451755524,0.2991784296252511
225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,1-9650,7,9,1-9650,25,7,0,3,7.474577635526657,0.29898310542106626
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,1-5929,15,3,1-5929,4,1,0,1,1.1581925451755524,0.2895481362938881
219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,1-5653,19,8,1-5653,11,3,0,1,3.1581925451755524,0.28710841319777747
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,20,6,MLG56,511,103,0,273,146.1865648329258,0.28607938323468846
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,1-6611,10,13,1-6611,89,25,0,0,25.0,0.2808988764044944
334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,1-20641,1,20,1-20641,16,4,0,3,4.474577635526657,0.27966110222041607
558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,5,17,1-0055,18,5,0,0,5.0,0.2777777777777778
436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,1-5161,5,17,1-5161,12,3,0,2,3.3163850903511047,0.2763654241959254
379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,1-4640,10,13,1-4640,87,24,0,0,24.0,0.27586206896551724
273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,1-3589,15,3,1-3589,27,5,0,15,7.3728881776332855,0.2730699325049365
533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,1-7530,20,6,1-7530,25,6,0,5,6.790962725877762,0.2716385090351105
480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,1-1005,5,17,1-1005,125,33,0,6,33.949155271053314,0.2715932421684265
333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,1-11329,1,20,1-11329,14,3,0,5,3.790962725877762,0.27078305184841156
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,1-20047,7,9,1-20047,20,5,0,2,5.316385090351105,0.2658192545175552
240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,MLG33,10,6,MLG33,20,5,0,2,5.316385090351105,0.2658192545175552
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1-7140,13,10,1-7140,397,93,0,78,105.33901852369308,0.2653375781453226
424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,1-4700,19,8,1-4700,31,6,0,14,8.214695632457733,0.26499018169218497
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,1-8066,13,10,1-8066,86,21,0,11,22.740117996931076,0.26441997670850087
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,1-0296,19,8,1-0296,41,7,0,24,10.796621084213257,0.26333222156617697
188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,1-20167,15,3,1-20167,56,13,0,11,14.740117996931076,0.26321639280234066
449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,1-1935,5,17,1-1935,12,3,0,1,3.1581925451755524,0.2631827120979627
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1-8222,13,10,1-8222,12,3,0,1,3.1581925451755524,0.2631827120979627
335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,1-8910,19,8,1-8910,137,30,0,38,36.01131671667099,0.2628563263990583
364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,9,7,1-7682,141,32,0,32,37.062161445617676,0.26285220883416793
338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,1-6296,13,10,1-6296,254,54,0,80,66.65540361404419,0.2624228488741897
509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,1-18935,16,1,1-18935,30,7,0,5,7.790962725877762,0.25969875752925875
227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,1-3068,17,2,1-3068,180,43,0,21,46.3220434486866,0.25734468582603665
434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,14,19,MLG59,71,17,0,7,18.107347816228867,0.25503306783420937
288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,1-8590,2,16,1-8590,24,5,0,7,6.107347816228867,0.2544728256762028
213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,1-18563,10,13,1-18563,8,2,0,0,2.0,0.25
563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,1-21192,15,3,1-21192,4,1,0,0,1.0,0.25
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1-8093,7,9,1-8093,4,1,0,0,1.0,0.25
501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,1-18487,6,4,1-18487,23,4,0,11,5.740117996931076,0.2495703476926555
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,1-5980,5,17,1-5980,29,7,0,1,7.158192545175552,0.2468342256957087
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1-5549,5,17,1-5549,35,8,0,3,8.474577635526657,0.2421307895864759
318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,1-2324,10,13,1-2324,25,6,0,0,6.0,0.24
363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,1-10785,12,4,1-10785,279,53,0,81,65.81359615921974,0.2358910256602858
412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,1-6858,18,12,1-6858,23,4,0,9,5.423732906579971,0.23581447419912918
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,1-7863,12,4,1-7863,351,75,0,45,82.11866453289986,0.2339563092105409
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,1-7496,17,2,1-7496,246,52,0,34,57.37854653596878,0.23324612412995438
295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,1-3639,19,8,1-3639,17,3,0,6,3.949155271053314,0.23230325123843024
444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,1-3217,1,20,1-3217,5,1,0,1,1.1581925451755524,0.23163850903511046
242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,1-20791,8,5,1-20791,13,3,0,0,3.0,0.23076923076923078
370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,MLG62,19,8,MLG62,525,92,0,182,120.79104322195053,0.23007817756562005
411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,MLG15,20,6,MLG15,105,20,0,26,24.11300617456436,0.22964767785299392
342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,MLG65,10,13,MLG65,201,46,0,0,46.0,0.22885572139303484
419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,1-6692,14,19,1-6692,71,15,0,7,16.107347816228867,0.22686405374970234
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,1-1350,9,7,1-1350,195,37,0,44,43.960471987724304,0.22543831788576565
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,1-5214,10,13,1-5214,40,9,0,0,9.0,0.225
477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,1-9055,2,16,1-9055,12,2,0,4,2.6327701807022095,0.21939751505851746
302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,16,1,MLG51,248,48,0,39,54.16950926184654,0.21842544057196187
310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,1-4855,1,20,1-4855,22,4,0,5,4.790962725877762,0.21777103299444373
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,MLG58,6,18,MLG58,71,14,0,9,15.423732906579971,0.217235674740563
537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,1,20,1-4494,16,3,0,3,3.474577635526657,0.21716110222041607
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-8100,1,20,1-8100,19,3,0,7,4.107347816228867,0.21617620085415087
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,9,7,72-12171,19,3,0,7,4.107347816228867,0.21617620085415087
167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,1-4929,1,20,1-4929,10,2,0,1,2.1581925451755524,0.21581925451755524
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,1-7807,17,2,1-7807,239,48,0,22,51.48023599386215,0.21539847696176634
355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,1-9498,19,8,1-9498,64,12,0,11,13.740117996931076,0.21468934370204806
413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,1-8314,19,8,1-8314,36,2,0,36,7.694931626319885,0.21374810073110792
286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-3587,20,6,1-3587,46,8,0,11,9.740117996931076,0.21174169558545816
307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,1-5530,8,5,1-5530,7,1,0,3,1.474577635526657,0.2106539479323796
381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,1-2335,6,18,1-2335,145,28,0,16,30.531080722808838,0.21055917739868163
241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,1-19448,14,19,1-19448,45,9,0,3,9.474577635526657,0.21054616967837017
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,1-1390,2,16,1-1390,98,7,0,86,20.604558885097504,0.21025060086834188
192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,1-9770,2,16,1-9770,50,9,0,9,10.423732906579971,0.20847465813159943
542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,1-1191,10,13,1-1191,53,11,0,0,11.0,0.20754716981132076
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,1-7024,12,4,1-7024,498,81,0,141,103.30514886975288,0.20744005797139134
405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,1-3104,15,3,1-3104,16,3,0,2,3.3163850903511047,0.20727406814694405
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,1-6647,8,5,1-6647,62,10,0,18,12.847465813159943,0.20721719053483778
447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,1-7152,17,2,1-7152,109,17,0,35,22.536739081144333,0.20675907413893885
468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,1-6228,11,14,1-6228,48,2,0,50,9.909627258777618,0.2064505678912004
499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,1-8627,14,19,1-8627,25,5,0,1,5.158192545175552,0.2063277018070221
301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,1-1177,6,18,1-1177,17,3,0,3,3.474577635526657,0.20438691973686218
557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,1-9806,15,3,1-9806,8,1,0,4,1.6327701807022095,0.20409627258777618
454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,1,20,1-0272,111,22,0,3,22.474577635526657,0.20247367239213204
267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-6181,13,10,1-6181,659,98,0,218,132.48597484827042,0.2010409330019278
429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,1-6693,5,17,1-6693,98,19,0,4,19.63277018070221,0.20033438959900213
326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,1-8826,17,2,1-8826,123,24,0,4,24.63277018070221,0.2002664242333513
211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,1-5406,12,4,1-5406,10,2,0,0,2.0,0.2
455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,1-17790,11,14,1-17790,5,1,0,0,1.0,0.2
382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,1-18558,19,8,1-18558,307,49,0,78,61.339018523693085,0.19980136326935857
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,1-8928,7,9,1-8928,39,7,0,5,7.790962725877762,0.1997682750225067
311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,6,18,1-20578,19,3,0,5,3.790962725877762,0.1995243539935664
345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,5,17,1-1131,138,25,0,16,27.531080722808838,0.19950058494789014
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,1-3083,7,9,1-3083,78,15,0,3,15.474577635526657,0.19839202096829048
391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,13,10,MLG30,208,31,0,64,41.12432289123535,0.1977130908232469
309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,1-3516,17,2,1-3516,156,27,0,24,30.796621084213257,0.19741423771931574
320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,MLG13,1,20,MLG13,140,21,0,41,27.485894352197647,0.19632781680141176
316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,1-7441,14,4,1-7441,111,19,0,17,21.68927326798439,0.19539885827012965
531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,1-5891,9,7,1-5891,96,13,0,36,18.694931626319885,0.1947388711074988
524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,1-9338,11,14,1-9338,29,5,0,4,5.6327701807022095,0.19423345450697274
354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,1-9417,18,12,1-9417,76,9,0,35,14.536739081144333,0.19127288264663597
428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,1-2701,17,2,1-2701,61,11,0,4,11.63277018070221,0.1907011505033149
547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,MLG67,13,10,MLG67,27,4,0,7,5.107347816228867,0.18916103023069877
544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,1-5799,2,16,1-5799,7,1,0,2,1.3163850903511047,0.18805501290730067
404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,1-4682,5,17,1-4682,16,3,0,0,3.0,0.1875
526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,1-5002,1,20,1-5002,45,7,0,9,8.423732906579971,0.18719406459066604
446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,1-3534,17,2,1-3534,279,44,0,49,51.751434713602066,0.18548901331040166
340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,17,2,1-3362,117,19,0,17,21.68927326798439,0.18537840399986658
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,1-6532,6,13,1-6532,27,5,0,0,5.0,0.18518518518518517
357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,1-4760,6,18,1-4760,40,5,0,15,7.3728881776332855,0.18432220444083214
294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,1-3509,13,10,1-3509,35,5,0,9,6.423732906579971,0.18353522590228488
422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,1-6878,13,10,1-6878,167,23,0,47,30.43504962325096,0.18224580612725128
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,1-5626,12,4,1-5626,125,20,0,16,22.531080722808838,0.1802486457824707
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1-1827,6,18,1-1827,24,4,0,2,4.316385090351105,0.17984937876462936
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,13,10,1-9752,22,3,0,6,3.949155271053314,0.17950705777515064
392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,1-9609,8,5,1-9609,25,4,0,3,4.474577635526657,0.1789831054210663
394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,1-2423,13,10,1-2423,79,8,0,38,14.01131671667099,0.1773584394515315
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,1-9614,15,3,1-9614,30,5,0,2,5.316385090351105,0.17721283634503682
462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,1-1183,1,20,1-1183,45,1,0,44,7.960471987724304,0.17689937750498455
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,MLG42,9,7,MLG42,14,2,0,3,2.474577635526657,0.1767555453947612
437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,1-6980,20,1,1-6980,128,18,0,28,22.429391264915466,0.17522961925715208
366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,1-5163,19,8,1-5163,16,2,0,5,2.790962725877762,0.17443517036736012
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,1-7842,19,8,1-7842,21,3,0,4,3.6327701807022095,0.17298905622391475
500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,1-0292,13,10,1-0292,99,13,0,26,17.11300617456436,0.17285864822792285
330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,1-4531,11,14,1-4531,94,14,0,14,16.214695632457733,0.1724967620474227
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,1-9553,2,16,1-9553,23,3,0,6,3.949155271053314,0.17170240308927454
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,1-18994,2,16,1-18994,28,4,0,5,4.790962725877762,0.1711058116384915
450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,1-2297,18,12,1-2297,25,3,0,8,4.265540361404419,0.17062161445617677
203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-1250,2,16,1-1250,34,5,0,5,5.790962725877762,0.17032243311405182
479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,1-9286,9,7,1-9286,81,13,0,5,13.790962725877762,0.17025879908491065
431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,1-7614,7,9,1-7614,72,12,0,0,12.0,0.16666666666666666
398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,1-0303,12,4,1-0303,212,22,0,84,35.2881737947464,0.16645364997521886
516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,1-5036,2,16,1-5036,14,2,0,2,2.3163850903511047,0.16545607788222177
237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,1-9667,13,10,1-9667,14,2,0,2,2.3163850903511047,0.16545607788222177
258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,1-9516,6,18,1-9516,76,9,0,22,12.480235993862152,0.1642136314981862
314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,1-3139,11,14,1-3139,93,10,0,33,15.220353990793228,0.16365972033110998
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,6,18,1-9997,16,1,0,10,2.5819254517555237,0.16137034073472023
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1-17733,18,12,1-17733,74,7,0,30,11.745776355266571,0.15872670750360232
