Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
62,62,62,62,62,62,62,62,62,62,62,1-6878,10,4,1-6878,167,34,0,54,71.4196320772171,0.4276624675282461
57,57,57,57,57,57,57,57,57,57,57,MLG75,4,12,MLG75,185,40,0,53,76.72667592763901,0.4147387887980487
156,156,156,156,156,156,156,156,156,156,156,1-2294,8,2,1-2294,75,19,0,17,30.780254542827606,0.4104033939043681
102,102,102,102,102,102,102,102,102,102,102,1-17907,5,6,1-17907,119,11,0,54,48.4196320772171,0.4068876645144294
332,332,332,332,332,332,332,332,332,332,332,P-16616,2,11,P-16616,28,10,0,2,11.385912299156189,0.4066397249698639
145,145,145,145,145,145,145,145,145,145,145,1-9491,18,19,1-9491,80,24,0,11,31.62251764535904,0.395281470566988
462,462,462,462,462,462,462,462,462,462,462,1-4052,19,12,1-4052,13,3,0,3,5.0788684487342834,0.3906821883641757
299,299,299,299,299,299,299,299,299,299,299,MLG31,13,14,MLG31,33,8,0,7,12.850693047046661,0.3894149408195958
121,121,121,121,121,121,121,121,121,121,121,1-9333,20,5,1-9333,102,34,0,8,39.543649196624756,0.38768283526102704
111,111,111,111,111,111,111,111,111,111,111,1-0272,5,6,1-0272,111,28,0,21,42.552079141139984,0.38335206433459446
51,51,51,51,51,51,51,51,51,51,51,MLG65,3,13,MLG65,201,41,0,51,76.34076362848282,0.3798047941715563
129,129,129,129,129,129,129,129,129,129,129,1-4531,14,15,1-4531,94,12,0,34,35.56050908565521,0.3783032881452682
296,296,296,296,296,296,296,296,296,296,296,1-0205,14,18,1-0205,34,8,0,7,12.850693047046661,0.37796156020725474
331,331,331,331,331,331,331,331,331,331,331,1-5981,3,12,1-5981,28,7,0,5,10.464780747890472,0.3737421695675169
270,270,270,270,270,270,270,270,270,270,270,1-9651,10,16,1-9651,38,10,0,6,14.157736897468567,0.37257202361759384
281,281,281,281,281,281,281,281,281,281,281,1-3312,11,8,1-3312,36,3,0,15,13.394342243671417,0.37206506232420605
137,137,137,137,137,137,137,137,137,137,137,1-6611,5,6,1-6611,89,4,0,42,33.10415828227997,0.3719568346323592
208,208,208,208,208,208,208,208,208,208,208,1-5355,18,19,1-5355,53,14,0,8,19.543649196624756,0.3687480980495237
28,28,28,28,28,28,28,28,28,28,28,1-7005,14,15,1-7005,285,33,0,103,104.37448340654373,0.3662262575668201
441,441,441,441,441,441,441,441,441,441,441,1-9997,2,11,1-9997,16,3,0,4,5.771824598312378,0.3607390373945236
176,176,176,176,176,176,176,176,176,176,176,1-6561,18,19,1-6561,65,6,0,25,23.323903739452362,0.35882928829926714
304,304,304,304,304,304,304,304,304,304,304,1-1592,5,12,1-1592,32,8,0,5,11.464780747890472,0.35827439837157726
114,114,114,114,114,114,114,114,114,114,114,1-7152,5,6,1-7152,109,11,0,40,38.71824598312378,0.3552132659002182
138,138,138,138,138,138,138,138,138,138,138,1-4640,7,3,1-4640,87,19,0,17,30.780254542827606,0.35379602922790354
40,40,40,40,40,40,40,40,40,40,40,1-7807,5,6,1-7807,239,30,0,78,84.05057966709137,0.35167606555268355
58,58,58,58,58,58,58,58,58,58,58,MLG49,20,21,MLG49,185,24,0,59,64.88441282510757,0.3507265558113923
7,7,7,7,7,7,7,7,7,7,7,MLG69,3,13,MLG69,576,32,0,241,199.00243204832077,0.34549033341722357
161,161,161,161,161,161,161,161,161,161,161,1-8285,16,17,1-8285,72,11,0,20,24.85912299156189,0.34526559710502625
48,48,48,48,48,48,48,48,48,48,48,MLG30,9,4,MLG30,208,38,0,48,71.26189517974854,0.34260526528725255
35,35,35,35,35,35,35,35,35,35,35,1-7496,5,6,1-7496,246,34,0,72,83.8928427696228,0.34102781613667804
512,512,512,512,512,512,512,512,512,512,512,1-5799,18,19,1-5799,7,1,0,2,2.385912299156189,0.34084461416516987
155,155,155,155,155,155,155,155,155,155,155,1-8157,1,10,1-8157,75,17,0,12,25.315473794937134,0.3375396505991618
227,227,227,227,227,227,227,227,227,227,227,1-1957,16,17,1-1957,47,6,0,14,15.701386094093323,0.3340720445551771
31,31,31,31,31,31,31,31,31,31,31,1-9156,15,16,1-9156,268,62,0,39,89.02528983354568,0.3321839172893496
79,79,79,79,79,79,79,79,79,79,79,1-0129,19,20,1-0129,142,22,0,36,46.9464213848114,0.3306086013014887
46,46,46,46,46,46,46,46,46,46,46,1-2282,13,14,1-2282,219,55,0,25,72.32390373945236,0.3302461357965861
81,81,81,81,81,81,81,81,81,81,81,1-7682,18,19,1-7682,141,23,0,34,46.56050908565521,0.3302163764940086
41,41,41,41,41,41,41,41,41,41,41,1-9283,3,13,1-9283,235,21,0,81,77.12944811582565,0.3282104175141517
103,103,103,103,103,103,103,103,103,103,103,1-3362,5,6,1-3362,117,12,0,38,38.33233368396759,0.3276267836236546
63,63,63,63,63,63,63,63,63,63,63,1-3052,14,15,1-3052,166,14,0,58,54.19145667552948,0.3264545582863222
166,166,166,166,166,166,166,166,166,166,166,MLG58,12,7,MLG58,71,19,0,6,23.157736897468567,0.32616530841505026
71,71,71,71,71,71,71,71,71,71,71,1-4417,9,4,1-4417,151,11,0,55,49.1125882267952,0.32524892865427285
77,77,77,77,77,77,77,77,77,77,77,1-9674,11,8,1-9674,144,13,0,48,46.261895179748535,0.3212631609704759
85,85,85,85,85,85,85,85,85,85,85,1-1131,10,5,1-1131,138,27,0,25,44.32390373945236,0.3211877082569012
406,406,406,406,406,406,406,406,406,406,406,1-3265,17,18,1-3265,19,4,0,3,6.0788684487342834,0.3199404446702254
189,189,189,189,189,189,189,189,189,189,189,MLG10,8,13,MLG10,60,6,0,19,19.166166841983795,0.31943611403306327
5,5,5,5,5,5,5,5,5,5,5,MLG57,16,17,MLG57,629,63,0,198,200.2053176164627,0.31829144295145106
143,143,143,143,143,143,143,143,143,143,143,1-9286,16,17,1-9286,81,14,0,17,25.780254542827606,0.31827474744231615
480,480,480,480,480,480,480,480,480,480,480,1-5653,9,4,1-5653,11,0,0,5,3.4647807478904724,0.31498006799004297
34,34,34,34,34,34,34,34,34,34,34,MLG51,8,2,MLG51,248,55,0,33,77.86755293607712,0.3139820682906335
29,29,29,29,29,29,29,29,29,29,29,1-3534,10,5,1-3534,279,50,0,54,87.4196320772171,0.3133320146136814
98,98,98,98,98,98,98,98,98,98,98,1-5043,19,20,1-5043,123,17,0,31,38.48164063692093,0.31285886696683685
290,290,290,290,290,290,290,290,290,290,290,1-3509,9,4,1-3509,35,4,0,10,10.929561495780945,0.3122731855937413
233,233,233,233,233,233,233,233,233,233,233,1-3587,5,6,1-3587,46,6,0,12,14.315473794937134,0.3112059520638507
404,404,404,404,404,404,404,404,404,404,404,1-20578,11,8,1-20578,19,1,0,7,5.850693047046661,0.30793121300245585
398,398,398,398,398,398,398,398,398,398,398,1-20047,5,6,1-20047,20,2,0,6,6.157736897468567,0.3078868448734283
354,354,354,354,354,354,354,354,354,354,354,1-7530,2,11,1-7530,25,7,0,1,7.6929561495780945,0.3077182459831238
136,136,136,136,136,136,136,136,136,136,136,1-1769,11,8,1-1769,89,3,0,35,27.253465235233307,0.3062187105082394
272,272,272,272,272,272,272,272,272,272,272,1-19229,15,16,1-19229,38,6,0,8,11.543649196624756,0.30378024201644094
414,414,414,414,414,414,414,414,414,414,414,MLG06,3,13,MLG06,18,2,0,5,5.464780747890472,0.30359893043835956
409,409,409,409,409,409,409,409,409,409,409,1-5744,9,4,1-5744,18,2,0,5,5.464780747890472,0.30359893043835956
43,43,43,43,43,43,43,43,43,43,43,MLG14,12,7,MLG14,232,64,0,9,70.23660534620285,0.3027439885612192
157,157,157,157,157,157,157,157,157,157,157,1-17733,11,8,1-17733,74,3,0,28,22.402772188186646,0.3027401647052249
343,343,343,343,343,343,343,343,343,343,343,MLG67,1,19,MLG67,27,4,0,6,8.157736897468567,0.3021384036099469
286,286,286,286,286,286,286,286,286,286,286,1-1770,19,20,1-1770,35,5,0,8,10.543649196624756,0.30124711990356445
32,32,32,32,32,32,32,32,32,32,32,1-7874,14,15,1-7874,258,27,0,73,77.5857989192009,0.3007201508496159
215,215,215,215,215,215,215,215,215,215,215,MLG40,15,16,MLG40,51,9,0,9,15.23660534620285,0.2987569675726049
106,106,106,106,106,106,106,106,106,106,106,1-9963,19,20,1-9963,116,11,0,34,34.56050908565521,0.2979354231522001
24,24,24,24,24,24,24,24,24,24,24,1-3535,2,11,1-3535,315,46,0,69,93.81397432088852,0.2978221407012334
154,154,154,154,154,154,154,154,154,154,154,1-9417,11,8,1-9417,76,5,0,25,22.323903739452362,0.29373557551911
439,439,439,439,439,439,439,439,439,439,439,1-4682,2,11,1-4682,16,4,0,1,4.6929561495780945,0.2933097593486309
238,238,238,238,238,238,238,238,238,238,238,1-4390,14,15,1-4390,45,9,0,6,13.157736897468567,0.29239415327707924
180,180,180,180,180,180,180,180,180,180,180,1-10539,15,16,1-10539,63,8,0,15,18.394342243671417,0.29197368640748284
160,160,160,160,160,160,160,160,160,160,160,1-5197,11,8,1-5197,72,3,0,26,21.016859889030457,0.2919008317920897
450,450,450,450,450,450,450,450,450,450,450,1-11206,4,2,1-11206,14,2,0,3,4.0788684487342834,0.2913477463381631
217,217,217,217,217,217,217,217,217,217,217,1-9770,15,16,1-9770,50,9,0,8,14.543649196624756,0.2908729839324951
274,274,274,274,274,274,274,274,274,274,274,1-7744,1,10,1-7744,37,1,0,14,10.701386094093323,0.2892266511917114
478,478,478,478,478,478,478,478,478,478,478,1-20012,1,10,1-20012,12,0,0,5,3.4647807478904724,0.2887317289908727
92,92,92,92,92,92,92,92,92,92,92,1-6980,13,14,1-6980,128,34,0,4,36.77182459831238,0.28727987967431545
181,181,181,181,181,181,181,181,181,181,181,MLG84,4,12,MLG84,63,7,0,16,18.08729839324951,0.287099974496024
410,410,410,410,410,410,410,410,410,410,410,1-3108,1,10,1-3108,18,1,0,6,5.157736897468567,0.2865409387482537
17,17,17,17,17,17,17,17,17,17,17,1-7004,5,6,1-7004,381,37,0,104,109.06743955612183,0.28626624555412555
87,87,87,87,87,87,87,87,87,87,87,1-3141,19,20,1-3141,136,11,0,40,38.71824598312378,0.2846929851700278
257,257,257,257,257,257,257,257,257,257,257,1-19286,12,7,1-19286,40,10,0,2,11.385912299156189,0.2846478074789047
302,302,302,302,302,302,302,302,302,302,302,1-9500,1,10,1-9500,33,1,0,12,9.315473794937134,0.28228708469506464
468,468,468,468,468,468,468,468,468,468,468,1-9946,16,17,1-9946,12,2,0,2,3.385912299156189,0.28215935826301575
53,53,53,53,53,53,53,53,53,53,53,1-8341,14,15,1-8341,197,14,0,60,55.57736897468567,0.2821186242369831
244,244,244,244,244,244,244,244,244,244,244,1-19448,4,12,1-19448,45,5,0,11,12.62251764535904,0.2805003921190898
385,385,385,385,385,385,385,385,385,385,385,1-18615,16,17,1-18615,22,2,0,6,6.157736897468567,0.2798971317031167
269,269,269,269,269,269,269,269,269,269,269,1-8551,14,15,1-8551,38,3,0,11,10.62251764535904,0.2795399380357642
125,125,125,125,125,125,125,125,125,125,125,1-1390,7,3,1-1390,98,10,0,25,27.323903739452362,0.27881534428012616
526,526,526,526,526,526,526,526,526,526,526,1-9836,1,10,1-9836,5,0,0,2,1.385912299156189,0.2771824598312378
183,183,183,183,183,183,183,183,183,183,183,1-19915,3,20,1-19915,62,6,0,16,17.08729839324951,0.27560158698789533
60,60,60,60,60,60,60,60,60,60,60,1-3068,5,5,1-3068,180,34,0,22,49.24503529071808,0.2735835293928782
25,25,25,25,25,25,25,25,25,25,25,1-18028,3,13,1-18028,309,2,0,119,84.46178179979324,0.2733390996757063
8,8,8,8,8,8,8,8,8,8,8,1-10468,11,8,1-10468,549,47,0,147,148.8645539879799,0.2711558360436792
45,45,45,45,45,45,45,45,45,45,45,1-3596,3,13,1-3596,223,32,0,41,60.411202132701874,0.2709022517161519
108,108,108,108,108,108,108,108,108,108,108,1-8328,17,18,1-8328,114,26,0,7,30.85069304704666,0.2706201144477777
61,61,61,61,61,61,61,61,61,61,61,1-6927,11,8,1-6927,179,11,0,54,48.4196320772171,0.27050073786154805
448,448,448,448,448,448,448,448,448,448,448,MLG42,16,17,MLG42,14,1,0,4,3.771824598312378,0.2694160427365984
489,489,489,489,489,489,489,489,489,489,489,1-7521,20,21,1-7521,10,2,0,1,2.6929561495780945,0.26929561495780946
487,487,487,487,487,487,487,487,487,487,487,1-4929,11,5,1-4929,10,2,0,1,2.6929561495780945,0.26929561495780946
403,403,403,403,403,403,403,403,403,403,403,72-12171,19,20,72-12171,19,3,0,3,5.0788684487342834,0.267308865722857
384,384,384,384,384,384,384,384,384,384,384,1-0358,16,17,1-0358,22,1,0,7,5.850693047046661,0.2659405930475755
97,97,97,97,97,97,97,97,97,97,97,1-1833,2,11,1-1833,124,26,0,10,32.929561495780945,0.265560979804685
412,412,412,412,412,412,412,412,412,412,412,1-0055,16,17,1-0055,18,2,0,4,4.771824598312378,0.2651013665729099
1,1,1,1,1,1,1,1,1,1,1,1-9227,14,15,1-9227,801,64,0,213,211.59965986013412,0.2641693631212661
389,389,389,389,389,389,389,389,389,389,389,1-7842,5,6,1-7842,21,0,0,8,5.543649196624756,0.26398329507736934
54,54,54,54,54,54,54,54,54,54,54,1-1350,18,19,1-1350,195,41,0,15,51.39434224367142,0.2635607294547252
153,153,153,153,153,153,153,153,153,153,153,1-9516,14,15,1-9516,76,4,0,23,19.937991440296173,0.262341992635476
86,86,86,86,86,86,86,86,86,86,86,1-8910,19,20,1-8910,137,15,0,30,35.788684487342834,0.2612312736302397
407,407,407,407,407,407,407,407,407,407,407,1-9549,10,5,1-9549,18,4,0,1,4.6929561495780945,0.26071978608767193
203,203,203,203,203,203,203,203,203,203,203,1-9938,11,8,1-9938,55,6,0,12,14.315473794937134,0.2602813417261297
22,22,22,22,22,22,22,22,22,22,22,MLG50,12,7,MLG50,319,73,0,14,82.70138609409332,0.2592519940253709
130,130,130,130,130,130,130,130,130,130,130,1-3139,14,15,1-3139,93,8,0,23,23.937991440296173,0.2573977574225395
472,472,472,472,472,472,472,472,472,472,472,1-1935,4,12,1-1935,12,1,0,3,3.0788684487342834,0.25657237072785694
477,477,477,477,477,477,477,477,477,477,477,1-8222,9,4,1-8222,12,1,0,3,3.0788684487342834,0.25657237072785694
260,260,260,260,260,260,260,260,260,260,260,1-4760,17,18,1-4760,40,4,0,9,10.23660534620285,0.25591513365507124
373,373,373,373,373,373,373,373,373,373,373,1-8488,21,22,1-8488,23,1,0,7,5.850693047046661,0.25437795856724615
123,123,123,123,123,123,123,123,123,123,123,1-11350,3,13,1-11350,100,6,0,28,25.402772188186646,0.25402772188186645
275,275,275,275,275,275,275,275,275,275,275,1-4020,15,16,1-4020,37,8,0,2,9.385912299156189,0.2536733053825997
256,256,256,256,256,256,256,256,256,256,256,1-0296,2,11,1-0296,41,9,0,2,10.385912299156189,0.2533149341257607
334,334,334,334,334,334,334,334,334,334,334,1-18994,8,2,1-18994,28,5,0,3,7.0788684487342834,0.2528167303119387
210,210,210,210,210,210,210,210,210,210,210,1-1191,5,6,1-1191,53,3,0,15,13.394342243671417,0.2527234385598381
65,65,65,65,65,65,65,65,65,65,65,1-4319,11,8,1-4319,163,12,0,42,41.10415828227997,0.2521727501980366
267,267,267,267,267,267,267,267,267,267,267,1-5413,18,19,1-5413,39,7,0,4,9.771824598312378,0.25055960508493275
545,545,545,545,545,545,545,545,545,545,545,1-4926,15,14,1-4926,4,1,0,0,1.0,0.25
503,503,503,503,503,503,503,503,503,503,503,1-5531,10,7,1-5531,8,2,0,0,2.0,0.25
236,236,236,236,236,236,236,236,236,236,236,1-9794,20,21,1-9794,46,10,0,2,11.385912299156189,0.24751983259035193
169,169,169,169,169,169,169,169,169,169,169,1-7268,16,17,1-7268,70,11,0,9,17.23660534620285,0.2462372192314693
132,132,132,132,132,132,132,132,132,132,132,MLG55,20,21,MLG55,92,19,0,5,22.464780747890472,0.2441823994335921
195,195,195,195,195,195,195,195,195,195,195,1-9379,21,22,1-9379,58,10,0,6,14.157736897468567,0.2440989120253201
387,387,387,387,387,387,387,387,387,387,387,1-9436,7,3,1-9436,21,3,0,3,5.0788684487342834,0.24185087851115636
323,323,323,323,323,323,323,323,323,323,323,1-13247,19,7,1-13247,29,7,0,0,7.0,0.2413793103448276
3,3,3,3,3,3,3,3,3,3,3,1-6181,9,4,1-6181,659,72,0,124,157.92656254768372,0.23964577017857924
492,492,492,492,492,492,492,492,492,492,492,MLG73,9,4,MLG73,10,1,0,2,2.385912299156189,0.2385912299156189
285,285,285,285,285,285,285,285,285,285,285,1-9887,9,4,1-9887,36,3,0,8,8.543649196624756,0.2373235887951321
219,219,219,219,219,219,219,219,219,219,219,1-2400,7,3,1-2400,49,4,0,11,11.62251764535904,0.23719423766038855
109,109,109,109,109,109,109,109,109,109,109,1-7441,1,10,1-7441,111,9,0,25,26.323903739452362,0.23715228594101226
355,355,355,355,355,355,355,355,355,355,355,1-4747,1,10,1-4747,25,1,0,7,5.850693047046661,0.23402772188186646
177,177,177,177,177,177,177,177,177,177,177,1-9498,19,20,1-9498,64,10,0,7,14.850693047046661,0.23204207886010408
133,133,133,133,133,133,133,133,133,133,133,MLG53,1,10,MLG53,91,3,0,26,21.016859889030457,0.23095450427505995
350,350,350,350,350,350,350,350,350,350,350,1-9609,9,4,1-9609,25,3,0,4,5.771824598312378,0.2308729839324951
430,430,430,430,430,430,430,430,430,430,430,1-8023,10,5,1-8023,16,3,0,1,3.6929561495780945,0.2308097593486309
466,466,466,466,466,466,466,466,466,466,466,1-9416,16,17,1-9416,13,3,0,0,3.0,0.23076923076923078
37,37,37,37,37,37,37,37,37,37,37,1-5775,12,7,1-5775,244,43,0,18,55.4732106924057,0.2273492241492037
12,12,12,12,12,12,12,12,12,12,12,1-7024,1,10,1-7024,498,24,0,128,112.6983871459961,0.2263019822208757
442,442,442,442,442,442,442,442,442,442,442,1-5803,17,18,1-5803,15,2,0,2,3.385912299156189,0.2257274866104126
211,211,211,211,211,211,211,211,211,211,211,1-8042,1,18,1-8042,52,11,0,1,11.692956149578094,0.2248645413380403
474,474,474,474,474,474,474,474,474,474,474,1-18004,12,7,1-18004,12,2,0,1,2.6929561495780945,0.22441301246484122
475,475,475,475,475,475,475,475,475,475,475,1-4499,10,5,1-4499,12,2,0,1,2.6929561495780945,0.22441301246484122
26,26,26,26,26,26,26,26,26,26,26,1-18558,17,18,1-18558,307,41,0,40,68.71824598312378,0.2238379347984488
20,20,20,20,20,20,20,20,20,20,20,1-8067,11,8,1-8067,322,27,0,65,72.04214972257614,0.2237333842316029
122,122,122,122,122,122,122,122,122,122,122,1-9404,11,8,1-9404,100,5,0,25,22.323903739452362,0.2232390373945236
288,288,288,288,288,288,288,288,288,288,288,1-9761,7,3,1-9761,35,5,0,4,7.771824598312378,0.22205213138035365
33,33,33,33,33,33,33,33,33,33,33,1-6296,9,4,1-6296,254,25,0,45,56.18302673101425,0.22119301862604035
376,376,376,376,376,376,376,376,376,376,376,1-18487,19,20,1-18487,23,3,0,3,5.0788684487342834,0.2208203673362732
449,449,449,449,449,449,449,449,449,449,449,MLG43,21,22,MLG43,14,1,0,3,3.0788684487342834,0.21991917490959167
392,392,392,392,392,392,392,392,392,392,392,MLG33,20,21,MLG33,20,3,0,2,4.385912299156189,0.21929561495780944
308,308,308,308,308,308,308,308,308,308,308,1-4700,18,19,1-4700,31,4,0,4,6.771824598312378,0.21844595478427026
235,235,235,235,235,235,235,235,235,235,235,1-1989,18,19,1-1989,46,10,0,0,10.0,0.21739130434782608
47,47,47,47,47,47,47,47,47,47,47,1-0303,1,10,1-0303,212,10,0,52,46.03371977806091,0.21714018763236279
482,482,482,482,482,482,482,482,482,482,482,1-9457,13,14,1-9457,11,1,0,2,2.385912299156189,0.2169011181051081
131,131,131,131,131,131,131,131,131,131,131,1-9925,11,8,1-9925,93,0,0,29,20.09572833776474,0.21608310040607248
318,318,318,318,318,318,318,318,318,318,318,1-9902,9,4,1-9902,30,3,0,5,6.464780747890472,0.21549269159634907
11,11,11,11,11,11,11,11,11,11,11,MLG56,8,2,MLG56,511,62,0,69,109.81397432088852,0.2149001454420519
83,83,83,83,83,83,83,83,83,83,83,MLG13,14,15,MLG13,140,12,0,26,30.016859889030457,0.21440614206450326
311,311,311,311,311,311,311,311,311,311,311,1-8938,10,5,1-8938,30,5,0,2,6.385912299156189,0.2128637433052063
319,319,319,319,319,319,319,319,319,319,319,1-18935,17,18,1-18935,30,5,0,2,6.385912299156189,0.2128637433052063
268,268,268,268,268,268,268,268,268,268,268,1-8493,12,7,1-8493,38,6,0,3,8.078868448734283,0.21260180128248116
234,234,234,234,234,234,234,234,234,234,234,1-10451,1,11,1-10451,46,7,0,4,9.771824598312378,0.21243096952852997
280,280,280,280,280,280,280,280,280,280,280,1-8314,1,10,1-8314,36,0,0,11,7.622517645359039,0.21173660125997332
76,76,76,76,76,76,76,76,76,76,76,1-2335,20,21,1-2335,145,21,0,14,30.701386094093323,0.2117336972006436
431,431,431,431,431,431,431,431,431,431,431,1-8503,10,6,1-8503,16,2,0,2,3.385912299156189,0.2116195186972618
89,89,89,89,89,89,89,89,89,89,89,1-9831,11,8,1-9831,132,5,0,33,27.867552936077118,0.2111178252733115
140,140,140,140,140,140,140,140,140,140,140,1-8066,9,4,1-8066,86,7,0,16,18.08729839324951,0.2103174231773199
39,39,39,39,39,39,39,39,39,39,39,1-9768,7,3,1-9768,241,35,0,22,50.24503529071808,0.2084856236129381
352,352,352,352,352,352,352,352,352,352,352,1-2297,11,19,1-2297,25,1,0,6,5.157736897468567,0.20630947589874268
16,16,16,16,16,16,16,16,16,16,16,1-7140,9,4,1-7140,397,43,0,56,81.80554437637329,0.20605930573393777
84,84,84,84,84,84,84,84,84,84,84,1-2382,21,22,1-2382,139,20,0,12,28.315473794937134,0.20370844456789305
351,351,351,351,351,351,351,351,351,351,351,1-2324,16,17,1-2324,25,3,0,3,5.0788684487342834,0.20315473794937133
242,242,242,242,242,242,242,242,242,242,242,1-3206,8,2,1-3206,45,7,0,3,9.078868448734283,0.2017526321940952
56,56,56,56,56,56,56,56,56,56,56,1-8427,3,13,1-8427,189,13,0,36,37.9464213848114,0.20077471632175345
317,317,317,317,317,317,317,317,317,317,317,1-9504,8,2,1-9504,30,6,0,0,6.0,0.2
495,495,495,495,495,495,495,495,495,495,495,1-9712,10,5,1-9712,10,2,0,0,2.0,0.2
117,117,117,117,117,117,117,117,117,117,117,1-7019,1,10,1-7019,107,4,0,25,21.323903739452362,0.19928881999488188
426,426,426,426,426,426,426,426,426,426,426,1-3639,17,18,1-3639,17,2,0,2,3.385912299156189,0.19917131171506994
473,473,473,473,473,473,473,473,473,473,473,1-5161,3,12,1-5161,12,1,0,2,2.385912299156189,0.1988260249296824
150,150,150,150,150,150,150,150,150,150,150,1-3083,17,18,1-3083,78,3,0,18,15.4732106924057,0.19837449605648333
9,9,9,9,9,9,9,9,9,9,9,1-3523,17,18,1-3523,543,50,0,83,107.51536041498184,0.1980025053682907
172,172,172,172,172,172,172,172,172,172,172,1-6900,1,10,1-6900,67,0,0,19,13.166166841983795,0.19650995286542977
356,356,356,356,356,356,356,356,356,356,356,1-18613,15,16,1-18613,25,0,0,7,4.850693047046661,0.19402772188186646
221,221,221,221,221,221,221,221,221,221,221,1-4355,3,13,1-4355,49,6,0,5,9.464780747890472,0.19315879077327494
283,283,283,283,283,283,283,283,283,283,283,1-6909,1,10,1-6909,36,0,0,10,6.929561495780945,0.19248781932724846
429,429,429,429,429,429,429,429,429,429,429,1-9452,21,22,1-9452,16,1,0,3,3.0788684487342834,0.19242927804589272
454,454,454,454,454,454,454,454,454,454,454,1-5913,9,1,1-5913,14,2,0,1,2.6929561495780945,0.19235401068414962
216,216,216,216,216,216,216,216,216,216,216,1-8397,19,20,1-8397,51,7,0,4,9.771824598312378,0.191604403888478
30,30,30,30,30,30,30,30,30,30,30,1-10785,1,10,1-10785,279,9,0,64,53.34919357299805,0.1912157475734697
27,27,27,27,27,27,27,27,27,27,27,1-1608,15,16,1-1608,307,32,0,38,58.33233368396759,0.19000760157644167
147,147,147,147,147,147,147,147,147,147,147,1-2423,9,4,1-2423,79,8,0,10,14.929561495780945,0.18898179108583474
338,338,338,338,338,338,338,338,338,338,338,1-3589,13,14,1-3589,27,3,0,3,5.0788684487342834,0.1881062388420105
118,118,118,118,118,118,118,118,118,118,118,MLG15,4,2,MLG15,105,10,0,14,19.701386094093323,0.18763224851517452
179,179,179,179,179,179,179,179,179,179,179,1-7467,12,7,1-7467,64,12,0,0,12.0,0.1875
231,231,231,231,231,231,231,231,231,231,231,1-7991,1,10,1-7991,46,1,0,11,8.62251764535904,0.18744603576867477
93,93,93,93,93,93,93,93,93,93,93,MLG52,8,2,MLG52,125,13,0,15,23.394342243671417,0.18715473794937135
2,2,2,2,2,2,2,2,2,2,2,1-6240,16,17,1-6240,698,56,0,103,127.37448340654373,0.18248493324719733
19,19,19,19,19,19,19,19,19,19,19,1-7863,1,10,1-7863,351,9,0,79,63.743535816669464,0.18160551514720644
423,423,423,423,423,423,423,423,423,423,423,MLG46,19,20,MLG46,17,1,0,3,3.0788684487342834,0.1811099087490755
