Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
404,404,404,404,404,404,404,404,404,404,404,404,1-20578,9,1-20578,5,19,4,0,3,5.122315555810928,0.2695955555689962
394,394,394,394,394,394,394,394,394,394,394,394,1-9697,1,1-9697,20,20,5,0,1,5.3741051852703094,0.26870525926351546
350,350,350,350,350,350,350,350,350,350,350,350,1-9609,18,1-9609,12,25,4,0,7,6.618736296892166,0.26474945187568666
281,281,281,281,281,281,281,281,281,281,281,281,1-3312,10,1-3312,6,36,8,0,4,9.496420741081238,0.26378946503003436
247,247,247,247,247,247,247,247,247,247,247,247,1-6734,14,1-6734,14,44,7,0,12,11.489262223243713,0.26111959598281165
7,7,7,7,7,7,7,7,7,7,7,7,MLG69,13,MLG69,13,576,103,0,126,150.137253344059,0.2606549537223246
84,84,84,84,84,84,84,84,84,84,84,84,1-2382,8,1-2382,4,139,25,0,30,36.22315555810928,0.2605982414252466
45,45,45,45,45,45,45,45,45,45,45,45,1-3596,8,1-3596,4,223,42,0,42,57.712417781353,0.25880007973700897
189,189,189,189,189,189,189,189,189,189,189,189,MLG10,1,MLG10,20,60,12,0,9,15.366946667432785,0.2561157777905464
43,43,43,43,43,43,43,43,43,43,43,43,MLG14,6,MLG14,2,232,53,0,17,59.35978814959526,0.25586115581722096
27,27,27,27,27,27,27,27,27,27,27,27,1-1608,11,1-1608,11,307,52,0,68,77.43915259838104,0.2522447967373975
332,332,332,332,332,332,332,332,332,332,332,332,P-16616,17,P-16616,17,28,7,0,0,7.0,0.25
211,211,211,211,211,211,211,211,211,211,211,211,1-8042,2,1-8042,19,52,13,0,0,13.0,0.25
213,213,213,213,213,213,213,213,213,213,213,213,1-6227,2,1-6227,19,52,13,0,0,13.0,0.25
23,23,23,23,23,23,23,23,23,23,23,23,1-7866,7,1-7866,3,318,28,0,134,78.13009482622147,0.24569212209503605
210,210,210,210,210,210,210,210,210,210,210,210,1-1191,22,1-1191,10,53,13,0,0,13.0,0.24528301886792453
299,299,299,299,299,299,299,299,299,299,299,299,MLG31,2,MLG31,19,33,8,0,0,8.0,0.24242424242424243
286,286,286,286,286,286,286,286,286,286,286,286,1-1770,11,1-1770,11,35,5,0,9,8.366946667432785,0.23905561906950815
150,150,150,150,150,150,150,150,150,150,150,150,1-3083,7,1-3083,3,78,7,0,31,18.597260743379593,0.23842641978691786
78,78,78,78,78,78,78,78,78,78,78,78,1-1570,14,1-1570,14,142,26,0,21,33.8562088906765,0.2384240062723697
63,63,63,63,63,63,63,63,63,63,63,63,1-3052,5,1-3052,1,166,16,0,63,39.568626672029495,0.23836522091584034
32,32,32,32,32,32,32,32,32,32,32,32,1-7874,2,1-7874,19,258,61,0,0,61.0,0.2364341085271318
62,62,62,62,62,62,62,62,62,62,62,62,1-6878,18,1-6878,18,167,7,0,86,39.17304593324661,0.23456913732483
439,439,439,439,439,439,439,439,439,439,439,439,1-4682,16,1-4682,16,16,3,0,2,3.748210370540619,0.23426314815878868
54,54,54,54,54,54,54,54,54,54,54,54,1-1350,11,1-1350,11,195,25,0,55,45.57578518986702,0.23372197533265138
212,212,212,212,212,212,212,212,212,212,212,212,MLG32,2,MLG32,19,52,12,0,0,12.0,0.23076923076923078
403,403,403,403,403,403,403,403,403,403,403,403,72-12171,17,72-12171,17,19,4,0,1,4.3741051852703094,0.23021606238264786
239,239,239,239,239,239,239,239,239,239,239,239,1-5002,3,1-5002,7,45,1,0,25,10.352629631757736,0.23005843626128303
275,275,275,275,275,275,275,275,275,275,275,275,1-4020,11,1-4020,11,37,7,0,4,8.496420741081238,0.2296329930021956
137,137,137,137,137,137,137,137,137,137,137,137,1-6611,20,1-6611,8,89,5,0,41,20.338312596082687,0.22852036624812008
263,263,263,263,263,263,263,263,263,263,263,263,1-6061,12,1-6061,12,40,2,0,19,9.10799852013588,0.22769996300339698
441,441,441,441,441,441,441,441,441,441,441,441,1-9997,3,1-9997,7,16,1,0,7,3.618736296892166,0.22617101855576038
70,70,70,70,70,70,70,70,70,70,70,70,1-1224,16,1-1224,16,151,12,0,59,34.07220593094826,0.22564374788707456
122,122,122,122,122,122,122,122,122,122,122,122,1-9404,10,1-9404,6,100,18,0,12,22.489262223243713,0.22489262223243714
0,0,0,0,0,0,0,0,0,0,0,0,1-6098,3,1-6098,7,1327,90,0,556,298.00248301029205,0.22456856293164434
157,157,157,157,157,157,157,157,157,157,157,157,1-17733,10,1-17733,6,74,12,0,12,16.489262223243713,0.2228278678816718
337,337,337,337,337,337,337,337,337,337,337,337,1-6532,21,1-6532,9,27,6,0,0,6.0,0.2222222222222222
181,181,181,181,181,181,181,181,181,181,181,181,MLG84,10,MLG84,6,63,12,0,5,13.870525926351547,0.2201670781960563
327,327,327,327,327,327,327,327,327,327,327,327,1-8988,6,1-8988,2,29,6,0,1,6.3741051852703094,0.2197967305265624
221,221,221,221,221,221,221,221,221,221,221,221,1-4355,7,1-4355,3,49,7,0,10,10.741051852703094,0.21920513985108356
376,376,376,376,376,376,376,376,376,376,376,376,1-18487,15,1-18487,15,23,2,0,8,4.992841482162476,0.21708006444184677
345,345,345,345,345,345,345,345,345,345,345,345,1-3584,3,1-3584,17,26,0,0,15,5.611577779054642,0.21582991457902467
412,412,412,412,412,412,412,412,412,412,412,412,1-0055,16,1-0055,16,18,2,0,5,3.8705259263515472,0.21502921813064152
450,450,450,450,450,450,450,450,450,450,450,450,1-11206,14,1-11206,14,14,3,0,0,3.0,0.21428571428571427
454,454,454,454,454,454,454,454,454,454,454,454,1-5913,3,1-5913,4,14,0,0,8,2.9928414821624756,0.21377439158303396
184,184,184,184,184,184,184,184,184,184,184,184,1-2701,2,1-2701,19,61,13,0,0,13.0,0.21311475409836064
426,426,426,426,426,426,426,426,426,426,426,426,1-3639,3,1-3639,5,17,1,0,7,3.618736296892166,0.21286684099365683
91,91,91,91,91,91,91,91,91,91,91,91,1-9270,14,1-9270,14,128,22,0,14,27.237472593784332,0.2127927546389401
246,246,246,246,246,246,246,246,246,246,246,246,1-6538,11,1-6538,11,44,3,0,17,9.35978814959526,0.21272245794534683
233,233,233,233,233,233,233,233,233,233,233,233,1-3587,13,1-3587,13,46,6,0,10,9.741051852703094,0.21176199679789337
38,38,38,38,38,38,38,38,38,38,38,38,1-4649,13,1-4649,13,244,26,0,68,51.43915259838104,0.2108161991736928
29,29,29,29,29,29,29,29,29,29,29,29,1-3534,20,1-3534,8,279,23,0,95,58.5399926006794,0.20982076200960356
144,144,144,144,144,144,144,144,144,144,144,144,1-7058,17,1-7058,17,80,16,0,2,16.74821037054062,0.20935262963175774
295,295,295,295,295,295,295,295,295,295,295,295,1-1942,5,1-1942,1,34,3,0,11,7.115157037973404,0.2092693246462766
124,124,124,124,124,124,124,124,124,124,124,124,1-0292,18,1-0292,18,99,3,0,47,20.582943707704544,0.2079085223000459
4,4,4,4,4,4,4,4,4,4,4,4,MLG68,17,MLG68,17,642,105,0,76,133.43199408054352,0.2078379970101924
83,83,83,83,83,83,83,83,83,83,83,83,MLG13,5,MLG13,1,140,7,0,59,29.072205930948257,0.20765861379248754
393,393,393,393,393,393,393,393,393,393,393,393,1-6718,11,1-6718,11,20,3,0,3,4.122315555810928,0.2061157777905464
60,60,60,60,60,60,60,60,60,60,60,60,1-3068,20,1-3068,8,180,9,0,74,36.6837837100029,0.203798798388905
169,169,169,169,169,169,169,169,169,169,169,169,1-7268,11,1-7268,11,70,9,0,14,14.237472593784332,0.20339246562549046
163,163,163,163,163,163,163,163,163,163,163,163,1-6692,22,1-6692,12,71,8,0,17,14.35978814959526,0.2022505373182431
387,387,387,387,387,387,387,387,387,387,387,387,1-9436,8,1-9436,4,21,2,0,6,4.244631111621857,0.20212529102961221
447,447,447,447,447,447,447,447,447,447,447,447,1-9971,11,1-9971,11,15,3,0,0,3.0,0.2
93,93,93,93,93,93,93,93,93,93,93,93,MLG52,12,MLG52,12,125,16,0,24,24.978524446487427,0.1998281955718994
12,12,12,12,12,12,12,12,12,12,12,12,1-7024,21,1-7024,9,498,99,0,0,99.0,0.19879518072289157
423,423,423,423,423,423,423,423,423,423,423,423,MLG46,14,MLG46,14,17,3,0,1,3.3741051852703094,0.19847677560413585
216,216,216,216,216,216,216,216,216,216,216,216,1-8397,16,1-8397,4,51,0,0,27,10.100840002298355,0.1980556863195756
114,114,114,114,114,114,114,114,114,114,114,114,1-7152,20,1-7152,8,109,1,0,55,21.57578518986702,0.1979429833932754
102,102,102,102,102,102,102,102,102,102,102,102,1-17907,20,1-17907,8,119,4,0,52,23.45346963405609,0.19708798011811843
297,297,297,297,297,297,297,297,297,297,297,297,1-9630,14,1-9630,14,33,5,0,4,6.496420741081238,0.19686123457821933
190,190,190,190,190,190,190,190,190,190,190,190,1-7819,5,1-7819,1,59,3,0,23,11.604419261217117,0.19668507222401893
331,331,331,331,331,331,331,331,331,331,331,331,1-5981,6,1-5981,2,28,4,0,4,5.496420741081238,0.19630074075290135
512,512,512,512,512,512,512,512,512,512,512,512,1-5799,14,1-5799,14,7,1,0,1,1.3741051852703094,0.19630074075290135
151,151,151,151,151,151,151,151,151,151,151,151,MLG38,8,MLG38,4,77,11,0,11,15.115157037973404,0.19630074075290135
126,126,126,126,126,126,126,126,126,126,126,126,1-6693,3,1-6693,7,98,8,0,30,19.223155558109283,0.19615464855213555
127,127,127,127,127,127,127,127,127,127,127,127,1-5891,17,1-5891,17,96,13,0,15,18.61157777905464,0.1938706018651525
80,80,80,80,80,80,80,80,80,80,80,80,1-0053,3,1-0053,7,142,8,0,52,27.45346963405609,0.1933342931975781
46,46,46,46,46,46,46,46,46,46,46,46,1-2282,8,1-2282,4,219,29,0,35,42.09368148446083,0.1922085912532458
243,243,243,243,243,243,243,243,243,243,243,243,1-19166,13,1-19166,13,45,6,0,7,8.618736296892166,0.19152747326427036
205,205,205,205,205,205,205,205,205,205,205,205,1-8398,8,1-8398,4,54,8,0,6,10.244631111621857,0.18971539095596032
329,329,329,329,329,329,329,329,329,329,329,329,1-5980,8,1-5980,4,29,4,0,4,5.496420741081238,0.18953174969245648
154,154,154,154,154,154,154,154,154,154,154,154,1-9417,10,1-9417,6,76,11,0,9,14.366946667432785,0.18903877193990506
300,300,300,300,300,300,300,300,300,300,300,300,1-18709,3,1-18709,3,33,1,0,14,6.237472593784332,0.18901432102376764
64,64,64,64,64,64,64,64,64,64,64,64,MLG29,3,MLG29,7,164,5,0,69,30.813257783651352,0.18788571819299604
36,36,36,36,36,36,36,36,36,36,36,36,MLG64,2,MLG64,19,245,46,0,0,46.0,0.18775510204081633
10,10,10,10,10,10,10,10,10,10,10,10,MLG62,8,MLG62,4,525,60,0,103,98.53283408284187,0.1876815887292226
429,429,429,429,429,429,429,429,429,429,429,429,1-9452,2,1-9452,19,16,3,0,0,3.0,0.1875
160,160,160,160,160,160,160,160,160,160,160,160,1-5197,10,1-5197,6,72,9,0,12,13.489262223243713,0.18735086421171823
145,145,145,145,145,145,145,145,145,145,145,145,1-9491,1,1-9491,20,80,9,0,16,14.985682964324951,0.1873210370540619
304,304,304,304,304,304,304,304,304,304,304,304,1-1592,5,1-1592,1,32,3,0,8,5.992841482162476,0.18727629631757736
556,556,556,556,556,556,556,556,556,556,556,556,1-9455,1,1-9455,20,2,0,0,1,0.37410518527030945,0.18705259263515472
545,545,545,545,545,545,545,545,545,545,545,545,1-4926,3,1-4926,19,4,0,0,2,0.7482103705406189,0.18705259263515472
280,280,280,280,280,280,280,280,280,280,280,280,1-8314,15,1-8314,15,36,0,0,18,6.73389333486557,0.18705259263515472
55,55,55,55,55,55,55,55,55,55,55,55,1-1462,5,1-1462,1,192,19,0,45,35.834733337163925,0.18663923613106212
125,125,125,125,125,125,125,125,125,125,125,125,1-1390,16,1-1390,16,98,13,0,14,18.237472593784332,0.18609665912024828
325,325,325,325,325,325,325,325,325,325,325,325,1-9338,15,1-9338,15,29,5,0,1,5.3741051852703094,0.18531397190587273
354,354,354,354,354,354,354,354,354,354,354,354,1-7530,20,1-7530,13,25,2,0,7,4.618736296892166,0.18474945187568664
115,115,115,115,115,115,115,115,115,115,115,115,1-8421,14,1-8421,14,109,19,0,3,20.12231555581093,0.18460839959459568
257,257,257,257,257,257,257,257,257,257,257,257,1-19286,9,1-19286,5,40,4,0,9,7.366946667432785,0.18417366668581964
277,277,277,277,277,277,277,277,277,277,277,277,1-10060,1,1-10060,20,36,4,0,7,6.618736296892166,0.1838537860247824
48,48,48,48,48,48,48,48,48,48,48,48,MLG30,18,MLG30,18,208,18,0,54,38.20168000459671,0.18366192309902266
75,75,75,75,75,75,75,75,75,75,75,75,1-2545,6,1-2545,2,145,18,0,23,26.604419261217117,0.18347875352563528
11,11,11,11,11,11,11,11,11,11,11,11,MLG56,13,MLG56,13,511,54,0,106,93.6551496386528,0.18327817933200158
174,174,174,174,174,174,174,174,174,174,174,174,MLG41,2,MLG41,19,66,12,0,0,12.0,0.18181818181818182
338,338,338,338,338,338,338,338,338,338,338,338,1-3589,5,1-3589,1,27,3,0,5,4.870525926351547,0.1803898491241314
343,343,343,343,343,343,343,343,343,343,343,343,MLG67,1,MLG67,20,27,3,0,5,4.870525926351547,0.1803898491241314
478,478,478,478,478,478,478,478,478,478,478,478,1-20012,11,1-20012,11,12,1,0,3,2.1223155558109283,0.1768596296509107
324,324,324,324,324,324,324,324,324,324,324,324,1-5515,11,1-5515,11,29,4,0,3,5.122315555810928,0.176631570890032
385,385,385,385,385,385,385,385,385,385,385,385,1-18615,1,1-18615,20,22,2,0,5,3.8705259263515472,0.17593299665234305
142,142,142,142,142,142,142,142,142,142,142,142,1-8084,3,1-8084,7,82,2,0,33,14.345471113920212,0.1749447696819538
493,493,493,493,493,493,493,493,493,493,493,493,1-0033,20,1-0033,8,10,1,0,2,1.748210370540619,0.17482103705406188
290,290,290,290,290,290,290,290,290,290,290,290,1-3509,18,1-3509,18,35,2,0,11,6.115157037973404,0.17471877251352583
33,33,33,33,33,33,33,33,33,33,33,33,1-6296,18,1-6296,18,254,18,0,70,44.18736296892166,0.17396599594063647
197,197,197,197,197,197,197,197,197,197,197,197,1-6006,5,1-6006,1,57,5,0,13,9.863367408514023,0.17304153348270215
349,349,349,349,349,349,349,349,349,349,349,349,1-8186,11,1-8186,11,26,3,0,4,4.496420741081238,0.1729392592723553
503,503,503,503,503,503,503,503,503,503,503,503,1-5531,5,1-5531,1,8,1,0,1,1.3741051852703094,0.17176314815878868
148,148,148,148,148,148,148,148,148,148,148,148,1-0278,15,1-0278,15,79,12,0,4,13.496420741081238,0.17084076887444605
319,319,319,319,319,319,319,319,319,319,319,319,1-18935,6,1-18935,2,30,4,0,3,5.122315555810928,0.17074385186036428
88,88,88,88,88,88,88,88,88,88,88,88,1-8267,20,1-8267,8,133,4,0,50,22.705259263515472,0.1707162350640261
283,283,283,283,283,283,283,283,283,283,283,283,1-6909,8,1-6909,4,36,5,0,3,6.122315555810928,0.170064320994748
449,449,449,449,449,449,449,449,449,449,449,449,MLG43,8,MLG43,4,14,2,0,1,2.3741051852703094,0.16957894180502212
89,89,89,89,89,89,89,89,89,89,89,89,1-9831,9,1-9831,5,132,7,0,41,22.338312596082687,0.1692296408794143
18,18,18,18,18,18,18,18,18,18,18,18,MLG63,7,MLG63,3,380,34,0,81,64.30252000689507,0.16921715791288175
417,417,417,417,417,417,417,417,417,417,417,417,1-5425,9,1-5425,5,17,1,0,5,2.8705259263515472,0.16885446625597336
400,400,400,400,400,400,400,400,400,400,400,400,1-8646,9,1-8646,5,20,0,0,9,3.366946667432785,0.16834733337163926
143,143,143,143,143,143,143,143,143,143,143,143,1-9286,11,1-9286,11,81,8,0,15,13.611577779054642,0.1680441701117857
445,445,445,445,445,445,445,445,445,445,445,445,1-5654,11,1-5654,19,15,1,0,4,2.496420741081238,0.16642804940541586
131,131,131,131,131,131,131,131,131,131,131,131,1-9925,9,1-9925,5,93,5,0,28,15.474945187568665,0.1663972600813835
341,341,341,341,341,341,341,341,341,341,341,341,1-9870,3,1-9870,7,27,0,0,12,4.489262223243713,0.16626897123124865
153,153,153,153,153,153,153,153,153,153,153,153,1-9516,5,1-9516,1,76,2,0,28,12.474945187568665,0.16414401562590347
65,65,65,65,65,65,65,65,65,65,65,65,1-4319,9,1-4319,5,163,14,0,34,26.71957629919052,0.16392378097662896
106,106,106,106,106,106,106,106,106,106,106,106,1-9963,14,1-9963,14,116,16,0,8,18.992841482162476,0.16373139208760754
433,433,433,433,433,433,433,433,433,433,433,433,1-20641,20,1-20641,8,16,0,0,7,2.618736296892166,0.16367101855576038
147,147,147,147,147,147,147,147,147,147,147,147,1-2423,12,1-2423,12,79,11,0,5,12.870525926351547,0.1629180497006525
3,3,3,3,3,3,3,3,3,3,3,3,1-6181,18,1-6181,18,659,43,0,172,107.34609186649323,0.16289240040439032
311,311,311,311,311,311,311,311,311,311,311,311,1-8938,8,1-8938,4,30,3,0,5,4.870525926351547,0.16235086421171824
51,51,51,51,51,51,51,51,51,51,51,51,MLG65,8,MLG65,4,201,24,0,23,32.60441926121712,0.16221104110058268
20,20,20,20,20,20,20,20,20,20,20,20,1-8067,10,1-8067,6,322,33,0,51,52.07936444878578,0.16173715667324776
81,81,81,81,81,81,81,81,81,81,81,81,1-7682,11,1-7682,11,141,5,0,47,22.582943707704544,0.1601627213312379
356,356,356,356,356,356,356,356,356,356,356,356,1-18613,2,1-18613,19,25,4,0,0,4.0,0.16
260,260,260,260,260,260,260,260,260,260,260,260,1-4760,17,1-4760,17,40,6,0,1,6.3741051852703094,0.15935262963175773
315,315,315,315,315,315,315,315,315,315,315,315,1-9614,6,1-9614,2,30,4,0,2,4.748210370540619,0.15827367901802064
231,231,231,231,231,231,231,231,231,231,231,231,1-7991,12,1-7991,15,46,5,0,6,7.244631111621857,0.15749198068743167
30,30,30,30,30,30,30,30,30,30,30,30,1-10785,14,1-10785,14,279,28,0,42,43.712417781353,0.15667533254965232
427,427,427,427,427,427,427,427,427,427,427,427,1-3104,5,1-3104,1,16,1,0,4,2.496420741081238,0.15602629631757736
176,176,176,176,176,176,176,176,176,176,176,176,1-6561,14,1-6561,14,65,9,0,3,10.122315555810928,0.15572793162786044
255,255,255,255,255,255,255,255,255,255,255,255,1-3564,7,1-3564,3,41,3,0,9,6.366946667432785,0.15529138213250696
358,358,358,358,358,358,358,358,358,358,358,358,1-8627,11,1-8627,11,25,2,0,5,3.8705259263515472,0.1548210370540619
357,357,357,357,357,357,357,357,357,357,357,357,1-9650,16,1-9650,16,25,2,0,5,3.8705259263515472,0.1548210370540619
268,268,268,268,268,268,268,268,268,268,268,268,1-8493,15,1-8493,15,38,4,0,5,5.870525926351547,0.1544875243776723
161,161,161,161,161,161,161,161,161,161,161,161,1-8285,11,1-8285,11,72,7,0,11,11.115157037973404,0.15437718108296394
79,79,79,79,79,79,79,79,79,79,79,79,1-0129,15,1-0129,15,142,14,0,21,21.8562088906765,0.15391696401884858
133,133,133,133,133,133,133,133,133,133,133,133,MLG53,15,MLG53,15,91,11,0,8,13.992841482162476,0.15376748881497226
224,224,224,224,224,224,224,224,224,224,224,224,1-9277,5,1-9277,1,48,1,0,17,7.359788149595261,0.1533289197832346
235,235,235,235,235,235,235,235,235,235,235,235,1-1989,2,1-1989,19,46,7,0,0,7.0,0.15217391304347827
152,152,152,152,152,152,152,152,152,152,152,152,1-10038,16,1-10038,16,76,4,0,20,11.482103705406189,0.15108031191323934
529,529,529,529,529,529,529,529,529,529,529,529,1-5424,5,1-5424,1,5,0,0,2,0.7482103705406189,0.14964207410812377
103,103,103,103,103,103,103,103,103,103,103,103,1-3362,20,1-3362,8,117,7,0,28,17.474945187568665,0.14935850587665525
101,101,101,101,101,101,101,101,101,101,101,101,1-18371,22,1-18371,10,120,7,0,29,17.849050372838974,0.14874208644032477
53,53,53,53,53,53,53,53,53,53,53,53,1-8341,5,1-8341,1,197,10,0,51,29.079364448785782,0.14761098704967401
130,130,130,130,130,130,130,130,130,130,130,130,1-3139,5,1-3139,1,93,4,0,26,13.726734817028046,0.14759929910782846
425,425,425,425,425,425,425,425,425,425,425,425,1-0003,22,1-0003,11,17,1,0,4,2.496420741081238,0.14684827888713164
371,371,371,371,371,371,371,371,371,371,371,371,1-6035,14,1-6035,14,23,3,0,1,3.3741051852703094,0.1467002254465352
94,94,94,94,94,94,94,94,94,94,94,94,1-1005,3,1-1005,7,125,7,0,30,18.223155558109283,0.14578524446487426
470,470,470,470,470,470,470,470,470,470,470,470,1-9055,5,1-9055,1,12,1,0,2,1.748210370540619,0.14568419754505157
473,473,473,473,473,473,473,473,473,473,473,473,1-5161,1,1-5161,20,12,1,0,2,1.748210370540619,0.14568419754505157
477,477,477,477,477,477,477,477,477,477,477,477,1-8222,16,1-8222,16,12,1,0,2,1.748210370540619,0.14568419754505157
232,232,232,232,232,232,232,232,232,232,232,232,1-8095,5,1-8095,1,46,1,0,15,6.611577779054642,0.14372995171857916
261,261,261,261,261,261,261,261,261,261,261,261,1-5214,20,1-5214,8,40,2,0,10,5.7410518527030945,0.14352629631757735
448,448,448,448,448,448,448,448,448,448,448,448,MLG42,21,MLG42,11,14,2,0,0,2.0,0.14285714285714285
278,278,278,278,278,278,278,278,278,278,278,278,1-7845,1,1-7845,20,36,1,0,11,5.115157037973404,0.14208769549926123
129,129,129,129,129,129,129,129,129,129,129,129,1-4531,5,1-4531,1,94,8,0,14,13.237472593784332,0.14082417652962056
21,21,21,21,21,21,21,21,21,21,21,21,MLG02,18,MLG02,18,320,15,0,80,44.928414821624756,0.14040129631757736
24,24,24,24,24,24,24,24,24,24,24,24,1-3535,22,1-3535,10,315,21,0,62,44.194521486759186,0.14030006821193391
501,501,501,501,501,501,501,501,501,501,501,501,1-18563,9,1-18563,5,8,0,0,3,1.1223155558109283,0.14028944447636604
440,440,440,440,440,440,440,440,440,440,440,440,1-2034,20,1-2034,8,16,0,0,6,2.2446311116218567,0.14028944447636604
298,298,298,298,298,298,298,298,298,298,298,298,1-7481,5,1-7481,1,33,2,0,7,4.618736296892166,0.1399617059664293
292,292,292,292,292,292,292,292,292,292,292,292,1-9740,8,1-9740,4,34,4,0,2,4.748210370540619,0.13965324619237116
206,206,206,206,206,206,206,206,206,206,206,206,1-8544,3,1-8544,8,54,0,0,20,7.482103705406189,0.13855747602604054
227,227,227,227,227,227,227,227,227,227,227,227,1-1957,22,1-1957,10,47,2,0,12,6.489262223243713,0.13806940900518538
2,2,2,2,2,2,2,2,2,2,2,2,1-6240,11,1-6240,11,698,60,0,97,96.28820297122002,0.1379487148584814
392,392,392,392,392,392,392,392,392,392,392,392,MLG33,8,MLG33,4,20,2,0,2,2.748210370540619,0.13741051852703096
488,488,488,488,488,488,488,488,488,488,488,488,1-9576,1,1-9576,20,10,1,0,1,1.3741051852703094,0.13741051852703096
316,316,316,316,316,316,316,316,316,316,316,316,1-8181,3,1-8181,7,30,0,0,11,4.115157037973404,0.13717190126578013
59,59,59,59,59,59,59,59,59,59,59,59,1-8573,9,1-8573,5,184,14,0,30,25.223155558109283,0.13708236716363742
111,111,111,111,111,111,111,111,111,111,111,111,1-0272,20,1-0272,8,111,5,0,27,15.100840002298355,0.1360436036243095
41,41,41,41,41,41,41,41,41,41,41,41,1-9283,11,1-9283,11,235,17,0,39,31.59010222554207,0.1344259669172003
428,428,428,428,428,428,428,428,428,428,428,428,1-9606,16,1-9606,7,16,1,0,3,2.1223155558109283,0.13264472223818302
