Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,6,MLG59,71,12,1,11,1022.4688006639481,14.400969023435888
1-8285,7,10,1-8285,72,8,1,2,1009.903418302536,14.026436365313
MLG38,7,10,MLG38,77,11,1,11,1021.4688006639481,13.265828580051274
1-3596,7,10,1-3596,223,48,1,26,1072.7444379329681,4.810513174587301
1-18028,7,10,1-18028,309,83,1,9,1091.565382361412,3.5325740529495535
MLG56,2,6,MLG56,511,74,1,31,1103.5029836893082,2.159497032660094
1-1580,13,16,1-1580,400,29,0,288,303.09223556518555,0.7577305889129639
1-7122,21,2,1-7122,197,37,0,111,142.6397157907486,0.7240594710190285
P-16616,3,21,P-16616,28,12,0,5,16.758545756340027,0.5985194912978581
1-7005,20,19,1-7005,285,17,0,159,168.32175505161285,0.5906026493039047
1-9379,19,20,1-9379,58,17,0,17,33.17905557155609,0.5720526822682085
1-5172,8,21,1-5172,120,16,0,55,68.3440033197403,0.5695333609978358
1-10060,19,20,1-10060,36,5,0,16,20.227346420288086,0.5618707338968912
1-3052,20,19,1-3052,166,37,0,59,93.15083992481232,0.561149638101279
1-0129,18,21,1-0129,142,24,0,58,79.19913077354431,0.5577403575601713
1-3587,14,17,1-3587,46,18,0,8,25.613673210144043,0.5568189828292184
MLG48,18,21,MLG48,159,56,0,34,88.35811114311218,0.5557113908371836
MLG40,9,11,MLG40,51,10,0,19,28.082473874092102,0.5506367426292569
1-9938,6,9,1-9938,55,11,0,19,29.082473874092102,0.52877225225622
1-3447,20,10,1-3447,110,38,0,20,57.03418302536011,0.5184925729578191
1-5043,18,21,1-5043,123,11,0,54,62.39229416847229,0.5072544241339211
1-7004,14,17,1-7004,381,54,0,144,191.04611778259277,0.5014333800068052
1-8067,6,9,1-8067,322,27,0,137,157.38415372371674,0.48877066373825073
1-1131,3,3,1-1131,138,17,0,52,66.48887586593628,0.4818034483038861
MLG14,19,20,MLG14,232,45,0,70,111.61964058876038,0.4811191404687947
1-2034,1,7,1-2034,16,1,0,7,7.661964058876038,0.47887275367975235
1-0292,19,20,1-0292,99,16,0,33,47.40640199184418,0.47885254537216343
1-9643,7,10,1-9643,8,0,0,4,3.8068366050720215,0.4758545756340027
1-19568,1,7,1-19568,2,0,0,1,0.9517091512680054,0.4758545756340027
