Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
361,361,361,361,361,361,361,361,361,361,361,361,1-0008,8,10,1-0008,230,167,0,96,188.472975730896,0.8194477205691131
517,517,517,517,517,517,517,517,517,517,517,517,1-18028,21,9,1-18028,309,221,0,74,237.55208545923233,0.7687769755962212
526,526,526,526,526,526,526,526,526,526,526,526,1-5002,22,3,1-5002,45,18,0,5,19.118384152650833,0.4248529811700185
400,400,400,400,400,400,400,400,400,400,400,400,1-18709,17,3,1-18709,33,11,0,12,13.684121966362,0.4146703626170303
399,399,399,399,399,399,399,399,399,399,399,399,MLG60,17,16,MLG60,47,17,0,4,17.894707322120667,0.3807384536621418
437,437,437,437,437,437,437,437,437,437,437,437,1-6980,16,2,1-6980,128,47,0,3,47.6710304915905,0.3724299257155508
331,331,331,331,331,331,331,331,331,331,331,331,MLG75,17,16,MLG75,185,64,0,19,68.24985978007317,0.3689181609733685
270,270,270,270,270,270,270,270,270,270,270,270,1-1390,19,4,1-1390,98,29,0,26,34.81559759378433,0.35526119993657485
282,282,282,282,282,282,282,282,282,282,282,282,1-1608,15,12,1-1608,307,92,0,58,104.97325617074966,0.34193243052361455
131,131,131,131,131,131,131,131,131,131,131,131,1-9283,8,10,1-9283,235,75,0,18,79.026182949543,0.3362816295725234
353,353,353,353,353,353,353,353,353,353,353,353,MLG50,21,9,MLG50,319,93,0,55,105.30222567915916,0.330101020937803
283,283,283,283,283,283,283,283,283,283,283,283,1-3535,9,8,1-3535,315,83,0,87,102.4598842561245,0.32526947382896665
157,157,157,157,157,157,157,157,157,157,157,157,1-6061,15,16,1-6061,40,13,0,0,13.0,0.325
459,459,459,459,459,459,459,459,459,459,459,459,1-2545,11,11,1-2545,145,29,0,72,45.104731798172,0.31106711584946206
375,375,375,375,375,375,375,375,375,375,375,375,MLG14,19,4,MLG14,232,54,0,75,70.7757622897625,0.3050679409041487
390,390,390,390,390,390,390,390,390,390,390,390,MLG64,18,5,MLG64,245,63,0,49,73.96016469597816,0.30187822324889046
105,105,105,105,105,105,105,105,105,105,105,105,1-1258,16,2,1-1258,435,111,0,86,130.23620742559433,0.2993935802887226
322,322,322,322,322,322,322,322,322,322,322,322,1-0296,7,11,1-0296,41,8,0,19,12.249859780073166,0.2987770678066626
305,305,305,305,305,305,305,305,305,305,305,305,1-7866,11,11,1-7866,318,80,0,63,94.0916403234005,0.2958856613943412
188,188,188,188,188,188,188,188,188,188,188,188,1-20167,22,3,1-20167,56,15,0,7,16.565737813711166,0.2958167466734137
343,343,343,343,343,343,343,343,343,343,343,343,1-4319,20,13,1-4319,163,38,0,45,48.0654573738575,0.29488010658808284
478,478,478,478,478,478,478,478,478,478,478,478,1-9394,15,12,1-9394,117,30,0,18,34.026182949543,0.2908220764918205
384,384,384,384,384,384,384,384,384,384,384,384,1-9270,16,2,1-9270,128,34,0,11,36.46044513583183,0.2848472276236862
209,209,209,209,209,209,209,209,209,209,209,209,1-9938,20,13,1-9938,55,12,0,16,15.578829288482666,0.28325144160877574
259,259,259,259,259,259,259,259,259,259,259,259,1-3596,8,10,1-3596,223,56,0,31,62.933981746435165,0.2822151647822205
253,253,253,253,253,253,253,253,253,253,253,253,1-4649,7,14,1-4649,244,65,0,17,68.80250611901283,0.2819774840943149
454,454,454,454,454,454,454,454,454,454,454,454,1-0272,12,6,1-0272,111,27,0,17,30.802506119012833,0.27750005512624176
208,208,208,208,208,208,208,208,208,208,208,208,1-10468,20,13,1-10468,549,102,0,220,151.20890271663666,0.2754260523071706
427,427,427,427,427,427,427,427,427,427,427,427,1-9379,19,4,1-9379,58,9,0,31,15.933981746435165,0.2747238232143994
403,403,403,403,403,403,403,403,403,403,403,403,1-1770,5,7,1-1770,35,8,0,6,9.342060983181,0.2669160280908857
329,329,329,329,329,329,329,329,329,329,329,329,1-1317,20,13,1-1317,414,77,0,148,110.10417091846466,0.26595210366778904
547,547,547,547,547,547,547,547,547,547,547,547,MLG67,18,5,MLG67,27,6,0,5,7.118384152650833,0.2636438575055864
501,501,501,501,501,501,501,501,501,501,501,501,1-18487,17,16,1-18487,23,6,0,0,6.0,0.2608695652173913
139,139,139,139,139,139,139,139,139,139,139,139,1-7863,16,2,1-7863,351,87,0,20,91.47353661060333,0.2606083664119753
241,241,241,241,241,241,241,241,241,241,241,241,1-19448,17,7,1-19448,45,10,0,7,11.565737813711166,0.25701639586024816
316,316,316,316,316,316,316,316,316,316,316,316,1-7441,7,14,1-7441,111,26,0,11,28.460445135831833,0.2564004066291156
232,232,232,232,232,232,232,232,232,232,232,232,1-18371,14,7,1-18371,120,28,0,11,30.460445135831833,0.2538370427985986
443,443,443,443,443,443,443,443,443,443,443,443,1-3447,7,14,1-3447,110,25,0,13,27.907798796892166,0.2537072617899288
214,214,214,214,214,214,214,214,214,214,214,214,1-0053,22,3,1-0053,142,31,0,22,35.920890271663666,0.25296401599763146
350,350,350,350,350,350,350,350,350,350,350,350,1-2282,15,12,1-2282,219,49,0,26,54.81559759378433,0.25029953239170927
438,438,438,438,438,438,438,438,438,438,438,438,MLG10,3,21,MLG10,60,2,0,58,14.973256170749664,0.2495542695124944
376,376,376,376,376,376,376,376,376,376,376,376,1-7874,16,2,1-7874,258,62,0,10,64.23676830530167,0.24897972211357236
263,263,263,263,263,263,263,263,263,263,263,263,1-6927,20,13,1-6927,179,34,0,47,44.51281103491783,0.24867492198278118
389,389,389,389,389,389,389,389,389,389,389,389,1-0278,7,14,1-0278,79,18,0,7,19.565737813711166,0.24766756726216665
430,430,430,430,430,430,430,430,430,430,430,430,1-3141,16,2,1-3141,136,32,0,7,33.565737813711166,0.2468068956890527
407,407,407,407,407,407,407,407,407,407,407,407,1-8421,16,2,1-8421,109,26,0,4,26.894707322120667,0.246740434147896
14,14,14,14,14,14,14,14,14,14,14,14,1-6098,22,3,1-6098,1327,263,0,282,326.076866209507,0.24572484265976413
345,345,345,345,345,345,345,345,345,345,345,345,1-1131,7,14,1-1131,138,31,0,13,33.907798796892166,0.2457086869340012
352,352,352,352,352,352,352,352,352,352,352,352,MLG63,18,5,MLG63,380,81,0,55,93.30222567915916,0.24553217283989254
88,88,88,88,88,88,88,88,88,88,88,88,1-5626,16,2,1-5626,125,29,0,7,30.565737813711166,0.24452590250968934
327,327,327,327,327,327,327,327,327,327,327,327,P-16616,9,8,P-16616,28,3,0,17,6.802506119012833,0.24294664710760117
355,355,355,355,355,355,355,355,355,355,355,355,1-9498,18,5,1-9498,64,11,0,20,15.473536610603333,0.24177400954067707
488,488,488,488,488,488,488,488,488,488,488,488,1-11350,11,10,1-11350,100,19,0,22,23.920890271663666,0.23920890271663667
10,10,10,10,10,10,10,10,10,10,10,10,1-7964,7,14,1-7964,202,46,0,10,48.236768305301666,0.2387958826995132
342,342,342,342,342,342,342,342,342,342,342,342,MLG65,8,10,MLG65,201,43,0,22,47.920890271663666,0.23841238941126203
518,518,518,518,518,518,518,518,518,518,518,518,1-1850,19,4,1-1850,30,4,0,14,7.131475627422333,0.2377158542474111
396,396,396,396,396,396,396,396,396,396,396,396,1-9963,16,2,1-9963,116,26,0,7,27.565737813711166,0.2376356708078549
193,193,193,193,193,193,193,193,193,193,193,193,1-9553,19,4,1-9553,23,5,0,2,5.447353661060333,0.2368414635243623
244,244,244,244,244,244,244,244,244,244,244,244,MLG57,5,1,MLG57,629,127,0,93,147.8019452393055,0.23497924521352226
309,309,309,309,309,309,309,309,309,309,309,309,1-3516,12,6,1-3516,156,32,0,20,36.47353661060333,0.23380472186284187
528,528,528,528,528,528,528,528,528,528,528,528,1-6718,5,1,1-6718,20,4,0,3,4.6710304915905,0.233551524579525
446,446,446,446,446,446,446,446,446,446,446,446,1-3534,12,6,1-3534,279,56,0,38,64.49971956014633,0.2311817905381589
69,69,69,69,69,69,69,69,69,69,69,69,1-18498,13,20,1-18498,13,3,0,0,3.0,0.23076923076923078
404,404,404,404,404,404,404,404,404,404,404,404,1-4682,1,19,1-4682,16,3,0,3,3.6710304915905,0.22943940572440624
261,261,261,261,261,261,261,261,261,261,261,261,1-1942,7,14,1-1942,34,6,0,8,7.789414644241333,0.2291004307129804
246,246,246,246,246,246,246,246,246,246,246,246,MLG56,21,9,MLG56,511,69,0,211,116.19581124186516,0.22738906309562654
429,429,429,429,429,429,429,429,429,429,429,429,1-6693,22,3,1-6693,98,19,0,14,22.131475627422333,0.2258313839532891
236,236,236,236,236,236,236,236,236,236,236,236,1-7024,14,7,1-7024,498,82,0,132,111.525341629982,0.22394646913651003
556,556,556,556,556,556,556,556,556,556,556,556,1-10951,14,7,1-10951,1,0,0,1,0.22367683053016663,0.22367683053016663
301,301,301,301,301,301,301,301,301,301,301,301,1-1177,3,21,1-1177,17,2,0,8,3.789414644241333,0.22290674377890193
8,8,8,8,8,8,8,8,8,8,8,8,1-8181,1,19,1-8181,30,4,0,12,6.6841219663619995,0.22280406554539997
3,3,3,3,3,3,3,3,3,3,3,3,1-8222,6,17,1-8222,12,2,0,3,2.6710304915905,0.22258587429920831
538,538,538,538,538,538,538,538,538,538,538,538,1-9576,8,10,1-9576,10,2,0,1,2.2236768305301666,0.22236768305301666
274,274,274,274,274,274,274,274,274,274,274,274,1-0033,3,21,1-0033,10,2,0,1,2.2236768305301666,0.22236768305301666
378,378,378,378,378,378,378,378,378,378,378,378,1-6561,16,2,1-6561,65,14,0,2,14.447353661060333,0.2222669794009282
320,320,320,320,320,320,320,320,320,320,320,320,MLG13,10,15,MLG13,140,19,0,54,31.078548848628998,0.22198963463306426
471,471,471,471,471,471,471,471,471,471,471,471,1-9794,14,7,1-9794,46,9,0,5,10.118384152650833,0.21996487288371377
300,300,300,300,300,300,300,300,300,300,300,300,1-4020,15,12,1-4020,37,7,0,5,8.118384152650833,0.21941578790948196
124,124,124,124,124,124,124,124,124,124,124,124,1-8427,18,5,1-8427,189,22,0,87,41.4598842561245,0.21936446696362166
330,330,330,330,330,330,330,330,330,330,330,330,1-4531,10,15,1-4531,94,17,0,16,20.578829288482666,0.21892371583492198
332,332,332,332,332,332,332,332,332,332,332,332,MLG78,18,5,MLG78,80,14,0,15,17.3551524579525,0.21693940572440623
349,349,349,349,349,349,349,349,349,349,349,349,1-3052,10,15,1-3052,166,21,0,67,35.986347645521164,0.21678522678024797
328,328,328,328,328,328,328,328,328,328,328,328,1-9497,22,3,1-9497,150,26,0,29,32.48662808537483,0.21657752056916554
228,228,228,228,228,228,228,228,228,228,228,228,1-17835,12,6,1-17835,17,3,0,3,3.6710304915905,0.2159429700935588
273,273,273,273,273,273,273,273,273,273,273,273,1-3589,7,14,1-3589,27,4,0,8,5.789414644241333,0.21442276460153084
306,306,306,306,306,306,306,306,306,306,306,306,1-18377,7,14,1-18377,14,3,0,0,3.0,0.21428571428571427
60,60,60,60,60,60,60,60,60,60,60,60,1-18202,11,11,1-18202,23,0,0,22,4.920890271663666,0.2139517509418985
268,268,268,268,268,268,268,268,268,268,268,268,MLG44,18,5,MLG44,59,11,0,7,12.565737813711166,0.21297860701205368
344,344,344,344,344,344,344,344,344,344,344,344,1-6035,3,21,1-6035,23,4,0,4,4.8947073221206665,0.21281336183133331
