Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
123,123,MLG55,5,13,MLG55,92,10,1,45,1021.9940729439259,11.108631227651369
153,153,1-1350,12,12,1-1350,195,34,2,67,2051.857841938734,10.522347907378123
352,352,MLG63,15,6,MLG63,380,82,3,74,3101.7235866189003,8.16243049110237
345,345,1-1131,1,18,1-1131,138,28,1,0,1028.0,7.449275362318841
381,381,1-2335,10,8,1-2335,145,32,1,33,1040.7956534922123,7.177901058566981
382,382,1-18558,15,6,1-18558,307,32,2,92,2056.5212157964706,6.698766175232803
283,283,1-3535,17,7,1-3535,315,66,2,73,2085.457051664591,6.620498576712987
388,388,MLG49,19,2,MLG49,185,55,1,17,1059.5310942232609,5.727195103909518
331,331,MLG75,5,13,MLG75,185,37,1,54,1051.392887532711,5.683204797474113
106,106,MLG69,17,7,MLG69,576,157,3,203,3211.106595724821,5.574837839800036
92,92,1-7807,10,8,1-7807,239,96,1,52,1109.859817624092,4.643764927297457
259,259,1-3596,2,22,1-3596,223,22,1,0,1022.0,4.582959641255606
375,375,MLG14,2,22,MLG14,232,28,1,0,1028.0,4.431034482758621
390,390,MLG64,1,18,MLG64,245,64,1,0,1064.0,4.3428571428571425
302,302,MLG51,12,12,MLG51,248,38,1,96,1063.5873556137085,4.28865869199076
446,446,1-3534,17,7,1-3534,279,73,1,71,1091.923981755972,3.9137060277991824
371,371,1-1580,15,6,1-1580,400,35,1,79,1056.0562613904476,2.640140653476119
236,236,1-7024,19,2,1-7024,498,88,1,34,1097.0621884465218,2.2029361213785577
246,246,MLG56,13,11,MLG56,511,70,1,97,1095.853890568018,2.1445281615812486
299,299,MLG54,13,11,MLG54,595,39,1,67,1056.857841938734,1.7762316671239229
244,244,MLG57,12,12,MLG57,629,64,1,195,1115.9743160903454,1.7742040001436334
250,250,1-9333,9,10,1-9333,102,34,0,53,48.126352578401566,0.47182698606276047
131,131,1-9283,18,14,1-9283,235,105,0,14,108.73148936033249,0.4626871887673723
270,270,1-1390,3,5,1-1390,98,35,0,31,43.26258358359337,0.44145493452646295
457,457,1-8503,20,4,1-8503,16,6,0,2,6.533069908618927,0.40831686928868294
190,190,1-2382,3,5,1-2382,139,40,0,62,56.52516716718674,0.406655878900624
536,536,1-9971,17,7,1-9971,15,5,0,4,6.066139817237854,0.40440932114919026
277,277,1-4051,1,18,1-4051,5,2,0,0,2.0,0.4
444,444,1-3217,3,5,1-3217,5,2,0,0,2.0,0.4
274,274,1-0033,4,21,1-0033,10,4,0,0,4.0,0.4
161,161,MLG41,3,5,MLG41,66,21,0,20,26.33069908618927,0.3989499861543829
518,518,1-1850,3,5,1-1850,30,10,0,7,11.865744680166245,0.3955248226722082
251,251,1-7268,10,8,1-7268,70,16,0,41,26.927933126688004,0.3846847589526858
91,91,72-12171,18,14,72-12171,19,7,0,1,7.2665349543094635,0.3824492081215507
312,312,1-3108,10,8,1-3108,18,5,0,7,6.8657446801662445,0.3814302600092358
435,435,1-9610,3,5,1-9610,49,17,0,6,18.59920972585678,0.3795757086909547
300,300,1-4020,18,14,1-4020,37,14,0,0,14.0,0.3783783783783784
141,141,MLG45,10,8,MLG45,70,19,0,28,26.462978720664978,0.37804255315235685
526,526,1-5002,1,18,1-5002,45,17,0,0,17.0,0.37777777777777777
28,28,1-10071,9,10,1-10071,30,11,0,1,11.266534954309464,0.3755511651436488
404,404,1-4682,17,2,1-4682,16,6,0,0,6.0,0.375
523,523,1-9861,3,5,1-9861,8,3,0,0,3.0,0.375
460,460,1-7993,1,18,1-7993,24,9,0,0,9.0,0.375
360,360,1-6611,1,18,1-6611,89,33,0,0,33.0,0.3707865168539326
451,451,1-4098,13,11,1-4098,16,5,0,3,5.7996048629283905,0.3624753039330244
264,264,P-0009,7,3,P-0009,7,2,0,2,2.533069908618927,0.36186712980270386
445,445,1-6538,9,10,1-6538,44,15,0,3,15.79960486292839,0.35908192870291794
504,504,1-5425,17,7,1-5425,17,5,0,4,6.066139817237854,0.35683175395516786
225,225,1-9650,15,6,1-9650,25,8,0,3,8.79960486292839,0.35198419451713564
319,319,1-3584,9,10,1-3584,26,7,0,8,9.132279634475708,0.35124152440291184
126,126,1-8488,15,6,1-8488,23,7,0,4,8.066139817237854,0.3507017311842545
379,379,1-4640,10,8,1-4640,87,23,0,26,29.92990881204605,0.34402194036834544
350,350,1-2282,3,5,1-2282,219,64,0,42,75.19446808099747,0.3433537355296688
484,484,MLG31,13,11,MLG31,33,8,0,12,11.198419451713562,0.33934604399132007
364,364,1-7682,10,8,1-7682,141,35,0,48,47.79367780685425,0.3389622539493209
478,478,1-9394,9,10,1-9394,117,31,0,31,39.26258358359337,0.33557763746661
282,282,1-1608,9,10,1-1608,307,83,0,75,102.99012157320976,0.33547270870752366
540,540,1-5413,1,18,1-5413,39,13,0,0,13.0,0.3333333333333333
564,564,1-9034,10,8,1-9034,3,1,0,0,1.0,0.3333333333333333
241,241,1-19448,12,12,1-19448,45,12,0,11,14.931884497404099,0.33181965549786885
427,427,1-9379,3,5,1-9379,58,15,0,15,18.998024314641953,0.3275521433558957
201,201,1-9902,13,11,1-9902,30,9,0,3,9.79960486292839,0.32665349543094635
