,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG56,9,1,MLG56,511,74,1,10,1082.2805651426315,2.117965880905345
1,MLG54,9,1,MLG54,595,49,1,16,1062.2489042282104,1.785292276013799
2,1-0296,13,14,1-0296,41,18,0,16,31.24890422821045,0.762168395810011
3,1-1608,18,7,1-1608,307,61,0,189,217.502681195736,0.708477788911192
4,1-7866,2,8,1-7866,318,68,0,161,201.31709879636765,0.6330726377244266
5,1-3596,13,14,1-3596,223,77,0,74,138.27618205547333,0.6200725652711808
6,MLG55,16,13,MLG55,92,24,0,36,53.81003451347351,0.5848916794942773
7,1-7024,2,8,1-7024,498,90,0,237,286.2493938803673,0.5747979796794523
8,1-11350,13,14,1-11350,100,21,0,39,53.29420405626297,0.5329420405626297
9,MLG48,13,14,MLG48,159,77,0,8,83.62445211410522,0.5259399504031775
10,1-6858,11,5,1-6858,23,7,0,6,11.968339085578918,0.5203625689382139
11,1-5002,8,16,1-5002,45,15,0,9,22.452508628368378,0.4989446361859639
12,MLG69,13,14,MLG69,576,76,0,248,281.358015537262,0.4884687769744131
13,P-16616,13,14,P-16616,28,10,0,4,13.312226057052612,0.4754366448947361
14,1-2423,4,10,1-2423,79,24,0,16,37.24890422821045,0.4715051168127905
15,MLG29,8,16,MLG29,164,30,0,57,77.19922131299973,0.4707269592256081
16,MLG51,6,6,MLG51,248,42,0,88,114.86897325515748,0.4631813437707962
17,MLG30,4,10,MLG30,208,19,0,88,91.86897325515748,0.4416777560344109
18,MLG57,16,13,MLG57,629,166,0,133,276.13151639699936,0.4390008209809211
19,1-4649,13,14,1-4649,244,48,0,71,106.79201251268388,0.4376721824290323
20,1-9938,7,12,1-9938,55,4,0,24,23.87335634231568,0.4340610244057395
21,MLG32,19,3,MLG32,52,15,0,9,22.452508628368378,0.4317790120840072
22,1-9630,14,15,1-9630,33,10,0,5,14.140282571315764,0.4284934112519929
23,1-0278,5,9,1-0278,79,28,0,7,33.79639559984207,0.427802475947368
24,MLG45,17,20,MLG45,70,10,0,24,29.87335634231568,0.4267622334616525
25,1-1570,14,15,1-1570,142,53,0,9,60.45250862836838,0.4257218917490731
26,MLG62,6,6,MLG62,525,14,0,251,221.84218508005145,0.4225565430096217
27,MLG68,5,9,MLG68,642,103,0,196,265.299076795578,0.4132384373762897
28,MLG60,2,22,MLG60,47,7,0,15,19.420847713947296,0.4132095258286659
29,1-0303,2,8,1-0303,212,31,0,68,87.30784296989441,0.4118294479712
30,1-5282,11,5,1-5282,17,2,0,6,6.968339085578919,0.409902299151701
31,1-9650,12,23,1-9650,25,6,0,5,10.140282571315764,0.4056113028526306
32,1-4682,20,24,1-4682,16,4,0,3,6.484169542789459,0.4052605964243412
33,1-8222,4,10,1-8222,12,4,0,1,4.828056514263153,0.4023380428552627
34,1-8566,12,4,1-8566,5,2,0,0,2.0,0.4
35,1-3216,5,9,1-3216,5,2,0,0,2.0,0.4
36,1-4531,10,2,1-4531,94,30,0,9,37.45250862836838,0.3984309428549827
37,1-1258,14,15,1-1258,435,81,0,111,172.91427308321,0.3975040760533563
38,1-3089,19,3,1-3089,16,3,0,4,6.312226057052612,0.3945141285657882
39,1-3104,6,6,1-3104,16,3,0,4,6.312226057052612,0.3945141285657882
40,1-2282,16,13,1-2282,219,46,0,48,85.74671268463135,0.3915375008430655
41,MLG59,5,9,MLG59,71,17,0,13,27.76473468542099,0.3910526012031125
42,1-18487,3,22,1-18487,23,4,0,6,8.968339085578918,0.3899277863295182
43,1-1390,3,22,1-1390,98,15,0,28,38.185582399368286,0.3896487999935539
44,1-0053,8,16,1-0053,142,28,0,33,55.32586497068405,0.3896187673991834
45,1-9576,11,5,1-9576,10,3,0,1,3.828056514263153,0.3828056514263153
46,1-8590,2,8,1-8590,24,5,0,5,9.140282571315764,0.3808451071381569
47,1-2382,3,22,1-2382,139,33,0,24,52.87335634231568,0.3803838585778106
48,1-1317,7,12,1-1317,414,15,0,172,157.42572045326233,0.3802553634136771
49,1-3523,22,4,1-3523,543,43,0,197,206.1271333098412,0.379607980312783
50,MLG44,1,19,MLG44,59,18,0,5,22.140282571315765,0.3752590266324706
51,MLG75,19,3,MLG75,185,52,0,21,69.38918679952621,0.3750766854028444
52,1-9491,1,19,1-9491,80,25,0,6,29.96833908557892,0.3746042385697364
53,1-9610,19,3,1-9610,49,15,0,4,18.31222605705261,0.3737188991235227
54,1-5161,2,8,1-5161,12,2,0,3,4.484169542789459,0.3736807952324549
55,1-1191,6,6,1-1191,53,9,0,13,19.76473468542099,0.3729195223664338
56,1-6611,11,5,1-6611,89,19,0,17,33.0769607424736,0.3716512442974562
57,1-4760,22,4,1-4760,40,4,0,13,14.76473468542099,0.3691183671355247
58,1-1942,19,3,1-1942,34,10,0,3,12.48416954278946,0.3671814571408665
59,1-4319,7,12,1-4319,163,14,0,55,59.54310828447342,0.3652951428495302
60,1-2545,22,4,1-2545,145,33,0,24,52.87335634231568,0.3646438368435564
61,1-18735,15,21,1-18735,27,9,0,1,9.828056514263151,0.3640020931208575
62,1-4700,6,6,1-4700,31,3,0,10,11.28056514263153,0.3638891981494042
63,1-8042,16,20,1-8042,52,4,0,18,18.905017256736755,0.3635580241680145
64,1-8285,18,7,1-8285,72,21,0,6,25.96833908557892,0.360671376188596
65,1-7845,12,23,1-7845,36,8,0,6,12.968339085578918,0.3602316412660811
66,1-17733,7,12,1-17733,74,5,0,26,26.52946937084198,0.3585063428492159
67,1-6181,4,10,1-6181,659,75,0,194,235.6429637670517,0.3575765762777719
68,1-9436,8,16,1-9436,21,5,0,3,7.484169542789459,0.3563890258471171
69,1-5214,16,13,1-5214,40,5,0,11,14.108621656894684,0.3527155414223671
70,1-4355,22,4,1-4355,49,9,0,10,17.28056514263153,0.3526645947475822
71,1-9270,14,15,1-9270,128,36,0,11,45.10862165689469,0.3524111066944897
72,1-9645,20,24,1-9645,69,1,0,28,24.18558239936829,0.3505156869473664
73,1-3584,15,21,1-3584,26,0,0,11,9.108621656894684,0.3503316021882571
74,1-0027,15,21,1-0027,29,6,0,5,10.140282571315764,0.3496649162522677
75,1-6061,19,3,1-6061,40,9,0,6,13.968339085578918,0.3492084771394729
76,1-8646,11,1,1-8646,20,2,0,6,6.968339085578919,0.3484169542789459
77,1-8418,3,22,1-8418,46,11,0,6,15.968339085578918,0.3471378062082373
78,1-10539,2,8,1-10539,63,1,0,25,21.701412856578827,0.3444668707393464
79,1-4494,1,24,1-4494,16,3,0,3,5.484169542789459,0.3427605964243412
80,1-9549,2,8,1-9549,18,2,0,5,6.140282571315765,0.3411268095175425
81,1-9518,16,13,1-9518,22,5,0,3,7.484169542789459,0.3401895246722481
82,1-8095,6,6,1-8095,46,9,0,8,15.624452114105225,0.3396620024805483
83,1-6098,8,16,1-6098,1327,196,0,307,450.213349878788,0.3392715522824325
84,1-8067,7,12,1-8067,322,8,0,122,109.02289474010468,0.33858041844753
85,1-5413,11,5,1-5413,39,9,0,5,13.140282571315764,0.3369303223414299
86,1-5355,5,9,1-5355,53,17,0,1,17.828056514263153,0.336378424797418
87,1-9417,7,12,1-9417,76,9,0,20,25.56113028526306,0.3363306616481982
88,1-3083,22,4,1-3083,78,8,0,22,26.217243313789368,0.3361185040229406
89,1-8421,14,15,1-8421,109,30,0,8,36.624452114105225,0.3360041478358277
90,1-10468,7,12,1-10468,549,49,0,162,183.1451553106308,0.3335977328062491
91,1-5803,1,19,1-5803,15,5,0,0,5.0,0.3333333333333333
92,1-8450,16,13,1-8450,52,9,0,10,17.28056514263153,0.3323185604352217
93,1-5406,8,16,1-5406,10,0,0,4,3.3122260570526123,0.3312226057052612
94,1-20167,2,16,1-20167,56,6,0,15,18.420847713947296,0.3289437091776303
95,1-6900,13,14,1-6900,67,7,0,18,21.905017256736755,0.3269405560706978
96,1-4855,18,7,1-4855,22,3,0,5,7.140282571315765,0.3245582986961711
97,1-9697,1,19,1-9697,20,4,0,3,6.484169542789459,0.324208477139473
98,1-6296,4,10,1-6296,254,16,0,80,82.24452114105225,0.3237973273269773
99,1-7140,4,10,1-7140,397,15,0,135,126.78762942552568,0.3193643058577473
100,1-9946,12,23,1-9946,12,3,0,1,3.828056514263153,0.3190047095219294
101,MLG15,3,22,MLG15,105,6,0,33,33.32586497068405,0.3173891901969909
102,1-18615,21,18,1-18615,22,2,0,6,6.968339085578919,0.3167426857081326
103,1-9902,16,13,1-9902,30,7,0,3,9.48416954278946,0.3161389847596486
104,1-9808,4,10,1-9808,74,6,0,21,23.38918679952621,0.3160700918854894
105,1-19915,13,15,1-19915,62,10,0,11,19.108621656894684,0.3082035751112045
106,1-9496,12,23,1-9496,39,12,0,0,12.0,0.3076923076923077
107,72-12171,18,2,72-12171,19,5,0,1,5.828056514263153,0.3067398165401659
108,1-2400,9,1,1-2400,49,15,0,0,15.0,0.3061224489795918
109,1-18558,22,4,1-18558,307,36,0,70,93.96395599842072,0.3060715179101652
110,1-0055,18,7,1-0055,18,3,0,3,5.484169542789459,0.3046760857105255
111,1-4842,16,13,1-4842,6,1,0,1,1.828056514263153,0.3046760857105255
112,1-10762,9,1,1-10762,6,1,0,1,1.828056514263153,0.3046760857105255
113,1-9283,18,7,1-9283,235,55,0,20,71.56113028526306,0.304515448022396
114,1-5425,21,18,1-5425,17,1,0,5,5.140282571315765,0.3023695630185744
115,1-8023,14,15,1-8023,16,4,0,1,4.828056514263153,0.301753532141447
116,1-8181,6,6,1-8181,30,4,0,6,8.968339085578918,0.2989446361859639
117,1-9971,3,22,1-9971,15,2,0,3,4.484169542789459,0.2989446361859639
118,1-9404,7,12,1-9404,100,10,0,24,29.87335634231568,0.2987335634231567
119,1-9651,2,8,1-9651,38,8,0,4,11.312226057052612,0.2976901593961213
120,1-18028,13,14,1-18028,309,14,0,94,91.8373123407364,0.2972081305525449
121,1-9553,5,9,1-9553,23,6,0,1,6.828056514263153,0.2968720223592675
122,MLG40,1,19,MLG40,51,11,0,5,15.140282571315764,0.2968682857120738
123,1-9394,3,22,1-9394,117,13,0,26,34.52946937084198,0.2951236698362562
124,1-7536,5,9,1-7536,17,5,0,0,5.0,0.2941176470588235
125,MLG13,10,2,MLG13,140,17,0,29,41.01363891363144,0.292954563668796
126,1-9609,8,16,1-9609,25,4,0,4,7.312226057052612,0.2924890422821045
127,1-1177,4,10,1-1177,17,0,0,6,4.968339085578919,0.2922552403281717
128,1-5043,14,15,1-5043,123,25,0,13,35.76473468542099,0.2907702006944796
129,1-3265,13,5,1-3265,19,3,0,3,5.484169542789459,0.2886405022520768
130,1-7744,14,15,1-7744,37,9,0,2,10.656113028526306,0.2880030548250353
131,1-6561,14,15,1-6561,65,17,0,2,18.656113028526303,0.2870171235157893
132,1-19286,19,3,1-19286,40,4,0,9,11.452508628368378,0.2863127157092094
133,1-3033,1,19,1-3033,7,2,0,0,2.0,0.2857142857142857
134,P-0009,9,1,P-0009,7,2,0,0,2.0,0.2857142857142857
135,1-1204,17,20,1-1204,39,7,0,5,11.140282571315764,0.2856482710593786
136,1-19229,16,13,1-19229,38,5,0,7,10.796395599842072,0.2841156736800545
137,1-7682,1,19,1-7682,141,25,0,18,39.90501725673676,0.283014306785367
138,1-18935,16,13,1-18935,30,6,0,3,8.48416954278946,0.2828056514263153
139,MLG58,11,5,MLG58,71,15,0,6,19.96833908557892,0.2812442124729425
140,1-4052,11,5,1-4052,13,2,0,2,3.656113028526306,0.2812394637327928
141,1-6734,19,3,1-6734,44,4,0,10,12.28056514263153,0.2791037532416257
142,1-2297,7,12,1-2297,25,2,0,6,6.968339085578919,0.2787335634231567
143,1-7496,21,18,1-7496,246,32,0,44,68.43448662757874,0.2781889700308079
144,1-8576,16,13,1-8576,55,7,0,10,15.28056514263153,0.2778284571387551
145,1-3141,14,15,1-3141,136,27,0,13,37.76473468542099,0.277681872686919
146,1-5914,4,10,1-5914,3,0,0,1,0.8280565142631531,0.2760188380877177
147,1-5744,5,9,1-5744,18,0,0,6,4.968339085578919,0.2760188380877177
