Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
282,282,282,282,282,282,1-1608,13,10,1-1608,307,72,0,201,178.1262263059616,0.5802157208663244
270,270,270,270,270,270,1-1390,12,20,1-1390,98,28,0,35,46.47969114780426,0.47428256273269653
411,411,411,411,411,411,MLG15,12,20,MLG15,105,14,0,61,46.20746171474457,0.44007106394994827
362,362,362,362,362,362,1-1462,14,11,1-1462,192,10,0,140,83.91876459121704,0.4370768989125888
386,386,386,386,386,386,MLG68,5,12,MLG68,642,37,0,438,268.260134935379,0.4178506774694377
371,371,371,371,371,371,1-1580,11,14,1-1580,400,52,0,218,167.10207629203796,0.4177551907300949
190,190,190,190,190,190,1-2382,16,8,1-2382,139,39,0,34,56.95169997215271,0.4097244602313145
478,478,478,478,478,478,1-9394,12,21,1-9394,117,7,0,77,47.65532052516937,0.40731043183905447
399,399,399,399,399,399,MLG60,2,5,MLG60,47,8,0,21,19.087814688682556,0.4061237167804799
349,349,349,349,349,349,1-3052,14,11,1-3052,166,25,0,76,65.12732934951782,0.3923333093344447
526,526,526,526,526,526,1-5002,21,6,1-5002,45,13,0,8,17.223929405212402,0.38275398678249783
345,345,345,345,345,345,1-1131,15,5,1-1131,138,38,0,28,52.78375291824341,0.3824909631756769
153,153,153,153,153,153,1-1350,13,10,1-1350,195,60,0,27,74.25576174259186,0.38079877816713775
363,363,363,363,363,363,1-10785,9,3,1-10785,279,22,0,154,103.31064105033875,0.3702890360227195
305,305,305,305,305,305,1-7866,15,5,1-7866,318,67,0,94,116.63117051124573,0.36676468714228216
548,548,548,548,548,548,1-3087,2,21,1-3087,26,9,0,1,9.52799117565155,0.36646119906352115
149,149,149,149,149,149,MLG58,19,16,MLG58,71,17,0,17,25.975849986076355,0.36585704205741343
434,434,434,434,434,434,MLG59,17,15,MLG59,71,21,0,9,25.751920580863953,0.3627031067727317
479,479,479,479,479,479,1-9286,13,10,1-9286,81,25,0,8,29.223929405212402,0.3607892519162025
365,365,365,365,365,365,MLG48,18,23,MLG48,159,52,0,10,57.2799117565155,0.3602510173365755
443,443,443,443,443,443,1-3447,16,8,1-3447,110,31,0,15,38.919867634773254,0.3538169784979387
364,364,364,364,364,364,1-7682,16,8,1-7682,141,31,0,34,48.95169997215271,0.34717517710746604
500,500,500,500,500,500,1-0292,6,13,1-0292,99,19,0,29,34.31174409389496,0.3465832736757066
260,260,260,260,260,260,1-0129,9,3,1-0129,142,12,0,70,48.95938229560852,0.3447843823634403
183,183,183,183,183,183,1-9496,9,3,1-9496,39,6,0,14,13.391876459121704,0.3433814476697873
476,476,476,476,476,476,1-19205,6,13,1-19205,12,2,0,4,4.111964702606201,0.3426637252171834
471,471,471,471,471,471,1-9794,22,4,1-9794,46,11,0,9,15.751920580863953,0.3424330561057381
244,244,244,244,244,244,MLG57,22,4,MLG57,629,171,0,84,215.35125875473022,0.342370840627552
400,400,400,400,400,400,1-18709,2,22,1-18709,33,6,0,10,11.279911756515503,0.3418155077731971
510,510,510,510,510,510,1-3206,11,14,1-3206,45,10,0,10,15.279911756515503,0.3395535945892334
268,268,268,268,268,268,MLG44,21,6,MLG44,59,16,0,7,19.695938229560852,0.33382946151798054
564,564,564,564,564,564,1-9034,2,22,1-9034,3,1,0,0,1.0,0.3333333333333333
502,502,502,502,502,502,1-20012,5,12,1-20012,12,4,0,0,4.0,0.3333333333333333
344,344,344,344,344,344,1-6035,19,16,1-6035,23,5,0,5,7.6399558782577515,0.33217199470685876
186,186,186,186,186,186,72-11994,12,20,72-11994,8,0,0,5,2.6399558782577515,0.32999448478221893
162,162,162,162,162,162,1-8067,10,9,1-8067,322,56,0,95,106.15916168689728,0.32968683753694805
517,517,517,517,517,517,1-18028,6,13,1-18028,309,42,0,113,101.66300284862518,0.32900648171076113
316,316,316,316,316,316,1-7441,19,16,1-7441,111,30,0,12,36.3358941078186,0.3273503973677352
164,164,164,164,164,164,1-9740,7,7,1-9740,34,9,0,4,11.111964702606201,0.32682249125312357
339,339,339,339,339,339,1-3523,11,14,1-3523,543,135,0,79,176.71130287647247,0.3254351802513305
486,486,486,486,486,486,1-8678,2,22,1-8678,17,5,0,1,5.52799117565155,0.3251759515089147
216,216,216,216,216,216,1-9887,19,16,1-9887,36,9,0,5,11.639955878257751,0.323332107729382
311,311,311,311,311,311,1-20578,2,9,1-20578,19,4,0,4,6.111964702606201,0.3216823527687474
101,101,101,101,101,101,1-9892,22,4,1-9892,22,6,0,2,7.055982351303101,0.3207264705137773
463,463,463,463,463,463,1-1989,2,22,1-1989,46,2,0,24,14.671788215637207,0.31895191773124365
176,176,176,176,176,176,1-8042,4,19,1-8042,52,15,0,3,16.58397352695465,0.318922567826051
161,161,161,161,161,161,MLG41,2,22,MLG41,66,12,0,17,20.975849986076355,0.31781590887994476
182,182,182,182,182,182,1-7752,16,8,1-7752,29,6,0,6,9.167947053909302,0.3161361053072173
230,230,230,230,230,230,1-3089,6,13,1-3089,16,4,0,2,5.055982351303101,0.3159988969564438
558,558,558,558,558,558,1-0055,2,22,1-0055,18,3,0,5,5.6399558782577515,0.31333088212543064
313,313,313,313,313,313,1-7521,5,12,1-7521,10,1,0,4,3.111964702606201,0.31119647026062014
312,312,312,312,312,312,1-3108,7,7,1-3108,18,4,0,3,5.583973526954651,0.31022075149748063
353,353,353,353,353,353,MLG50,7,7,MLG50,319,67,0,60,98.67947053909302,0.30934003303790913
343,343,343,343,343,343,1-4319,10,9,1-4319,163,25,0,48,50.343576431274414,0.3088562971243829
208,208,208,208,208,208,1-10468,10,9,1-10468,549,97,0,137,169.3347910642624,0.3084422423757056
218,218,218,218,218,218,1-9416,2,22,1-9416,13,4,0,0,4.0,0.3076923076923077
92,92,92,92,92,92,1-7807,22,4,1-7807,239,58,0,29,73.31174409389496,0.30674369913763583
154,154,154,154,154,154,1-18994,2,22,1-18994,28,7,0,3,8.58397352695465,0.30657048310552326
37,37,37,37,37,37,1-5508,16,8,1-5508,38,9,0,5,11.639955878257751,0.306314628375204
358,358,358,358,358,358,1-9831,10,9,1-9831,132,29,0,21,40.087814688682556,0.3036955658233527
102,102,102,102,102,102,1-3564,9,3,1-3564,41,5,0,14,12.391876459121704,0.3022408892468708
322,322,322,322,322,322,1-0296,20,21,1-0296,41,5,0,14,12.391876459121704,0.3022408892468708
47,47,47,47,47,47,1-19547,7,7,1-19547,66,13,0,13,19.863885283470154,0.30096795884045685
378,378,378,378,378,378,1-6561,9,3,1-6561,65,9,0,20,19.559823513031006,0.30092036173893855
140,140,140,140,140,140,1-2294,1,17,1-2294,75,3,0,37,22.53567349910736,0.30047564665476484
273,273,273,273,273,273,1-3589,13,10,1-3589,27,6,0,4,8.111964702606201,0.300443137133563
51,51,51,51,51,51,1-9925,1,17,1-9925,93,22,0,11,27.807902932167053,0.2990097089480328
265,265,265,265,265,265,1-11330,1,17,1-11330,14,1,0,6,4.167947053909302,0.2977105038506644
424,424,424,424,424,424,1-4700,5,12,1-4700,31,6,0,6,9.167947053909302,0.29574022754546136
89,89,89,89,89,89,1-18004,10,9,1-18004,12,3,0,1,3.5279911756515503,0.2939992646376292
544,544,544,544,544,544,1-5799,5,12,1-5799,7,1,0,2,2.0559823513031006,0.29371176447187153
246,246,246,246,246,246,MLG56,7,7,MLG56,511,72,0,147,149.6147028207779,0.2927880681424225
123,123,123,123,123,123,MLG55,4,19,MLG55,92,19,0,15,26.919867634773254,0.2926072568997093
398,398,398,398,398,398,1-0303,4,19,1-0303,212,15,0,89,61.991214632987976,0.29241138977824516
320,320,320,320,320,320,MLG13,14,11,MLG13,140,19,0,41,40.64763820171356,0.2903402728693826
379,379,379,379,379,379,1-4640,22,4,1-4640,87,21,0,8,25.223929405212402,0.2899302230484184
272,272,272,272,272,272,1-1570,9,3,1-1570,142,21,0,38,41.06366467475891,0.2891807371461895
292,292,292,292,292,292,1-9997,1,17,1-9997,16,3,0,3,4.583973526954651,0.2864983454346657
225,225,225,225,225,225,1-9650,11,14,1-9650,25,5,0,4,7.111964702606201,0.28447858810424803
138,138,138,138,138,138,1-5515,1,17,1-5515,29,4,0,8,8.223929405212402,0.2835837725935311
520,520,520,520,520,520,1-2034,11,14,1-2034,16,4,0,1,4.52799117565155,0.2829994484782219
346,346,346,346,346,346,MLG32,3,18,MLG32,52,12,0,5,14.639955878257751,0.2815376130434183
408,408,408,408,408,408,MLG53,7,7,MLG53,91,14,0,22,25.615805864334106,0.2814923721355396
172,172,172,172,172,172,1-8573,17,15,1-8573,184,18,0,64,51.79143524169922,0.281475191530974
547,547,547,547,547,547,MLG67,2,22,MLG67,27,6,0,3,7.583973526954651,0.2808879084057278
