Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,20,11,MLG45,70,13,1,28,1023.7359700202942,14.624799571718489
4,4,4,4,4,4,4,4,4,4,4,4,4,1-6240,20,11,1-6240,698,51,1,189,1123.4677976369858,1.60955271867763
454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,9,4,1-0272,111,54,0,32,66.26968002319336,0.5970241443530934
463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,19,11,1-1989,46,20,0,10,23.834275007247925,0.5181364132010419
91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,14,2,72-12171,19,7,0,6,9.300565004348755,0.4895034212815134
544,544,544,544,544,544,544,544,544,544,544,544,544,1-5799,8,19,1-5799,7,3,0,1,3.3834275007247925,0.4833467858178275
399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,15,14,MLG60,47,20,0,7,22.683992505073547,0.48263813840582015
166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,14,2,MLG40,51,20,0,10,23.834275007247925,0.46733872563231227
131,131,131,131,131,131,131,131,131,131,131,131,131,1-9283,18,12,1-9283,235,95,0,13,99.9845575094223,0.4254662021677545
272,272,272,272,272,272,272,272,272,272,272,272,272,1-1570,12,13,1-1570,142,50,0,27,60.3525425195694,0.4250179050673901
123,123,123,123,123,123,123,123,123,123,123,123,123,MLG55,1,15,MLG55,92,21,0,41,36.72052752971649,0.39913616880126623
202,202,202,202,202,202,202,202,202,202,202,202,202,1-8988,4,5,1-8988,29,10,0,4,11.53371000289917,0.39771413803100586
414,414,414,414,414,414,414,414,414,414,414,414,414,1-8285,8,19,1-8285,72,26,0,4,27.53371000289917,0.3824126389291551
483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,20,11,1-9491,80,17,0,35,30.419962525367737,0.38024953156709673
217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,7,10,1-9630,33,11,0,4,12.53371000289917,0.37980939402724756
443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,8,19,1-3447,110,40,0,4,41.53371000289917,0.3775791818445379
364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,20,11,1-7682,141,32,0,54,52.705085039138794,0.3737949293555943
246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,4,5,MLG56,511,124,0,170,189.18267512321472,0.3702204992626511
153,153,153,153,153,153,153,153,153,153,153,153,153,1-1350,20,11,1-1350,195,47,0,65,71.92278754711151,0.36883480793390516
294,294,294,294,294,294,294,294,294,294,294,294,294,1-3509,16,18,1-3509,35,7,0,15,12.751412510871887,0.3643260717391968
332,332,332,332,332,332,332,332,332,332,332,332,332,MLG78,20,11,MLG78,80,22,0,17,28.518267512321472,0.3564783439040184
331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,15,14,MLG75,185,47,0,42,63.103955030441284,0.3411024596240069
327,327,327,327,327,327,327,327,327,327,327,327,327,P-16616,8,19,P-16616,28,8,0,4,9.53371000289917,0.3404896429606846
427,427,427,427,427,427,427,427,427,427,427,427,427,1-9379,8,19,1-9379,58,17,0,7,19.683992505073547,0.3393791811219577
398,398,398,398,398,398,398,398,398,398,398,398,398,1-0303,16,18,1-0303,212,28,0,114,71.71073508262634,0.33825818435201105
302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,13,3,MLG51,248,54,0,77,83.52391755580902,0.3367899901443912
143,143,143,143,143,143,143,143,143,143,143,143,143,1-8928,16,18,1-8928,39,10,0,8,13.06742000579834,0.33506205143072665
384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,12,13,1-9270,128,28,0,38,42.570245027542114,0.33258003927767277
413,413,413,413,413,413,413,413,413,413,413,413,413,1-8314,16,10,1-8314,36,5,0,18,11.901695013046265,0.33060263925128514
128,128,128,128,128,128,128,128,128,128,128,128,128,1-19286,13,3,1-19286,40,12,0,2,12.766855001449585,0.3191713750362396
263,263,263,263,263,263,263,263,263,263,263,263,263,1-6927,14,2,1-6927,179,48,0,23,56.81883251667023,0.3174236453445264
139,139,139,139,139,139,139,139,139,139,139,139,139,1-7863,12,13,1-7863,351,53,0,152,111.28098011016846,0.3170398293736993
540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,3,6,1-5413,39,10,0,6,12.300565004348755,0.3153991026756091
462,462,462,462,462,462,462,462,462,462,462,462,462,1-1183,13,3,1-1183,45,6,0,21,14.051977515220642,0.3122661670049032
161,161,161,161,161,161,161,161,161,161,161,161,161,MLG41,14,2,MLG41,66,14,0,17,20.518267512321472,0.3108828410957799
387,387,387,387,387,387,387,387,387,387,387,387,387,1-10539,20,11,1-10539,63,3,0,43,19.487382531166077,0.3093235322407314
253,253,253,253,253,253,253,253,253,253,253,253,253,1-4649,18,12,1-4649,244,69,0,16,75.13484001159668,0.3079296721786749
499,499,499,499,499,499,499,499,499,499,499,499,499,1-8627,20,11,1-8627,25,5,0,7,7.683992505073547,0.3073597002029419
501,501,501,501,501,501,501,501,501,501,501,501,501,1-18487,17,13,1-18487,23,4,0,8,7.06742000579834,0.30727913068688434
509,509,509,509,509,509,509,509,509,509,509,509,509,1-18935,4,5,1-18935,30,8,0,3,9.150282502174377,0.3050094167391459
322,322,322,322,322,322,322,322,322,322,322,322,322,1-0296,18,12,1-0296,41,7,0,14,12.367985010147095,0.30165817097919745
39,39,39,39,39,39,39,39,39,39,39,39,39,1-7467,14,2,1-7467,64,15,0,11,19.217702507972717,0.3002766016870737
442,442,442,442,442,442,442,442,442,442,442,442,442,MLG11,6,14,MLG11,87,6,0,52,25.93823003768921,0.29814057514585296
404,404,404,404,404,404,404,404,404,404,404,404,404,1-4682,16,14,1-4682,16,4,0,2,4.766855001449585,0.29792843759059906
473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,3,6,1-9452,16,4,0,2,4.766855001449585,0.29792843759059906
363,363,363,363,363,363,363,363,363,363,363,363,363,1-10785,12,13,1-10785,279,57,0,68,83.07307004928589,0.29775293924475227
206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,1,15,1-9752,22,5,0,4,6.53371000289917,0.29698681831359863
88,88,88,88,88,88,88,88,88,88,88,88,88,1-5626,12,13,1-5626,125,19,0,47,37.02109253406525,0.296168740272522
426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,18,12,1-4355,49,11,0,9,14.450847506523132,0.294915255235166
199,199,199,199,199,199,199,199,199,199,199,199,199,MLG39,8,19,MLG39,23,6,0,2,6.766855001449585,0.2942110870195472
353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,7,10,MLG50,319,70,0,62,93.77250504493713,0.29395769606563366
478,478,478,478,478,478,478,478,478,478,478,478,478,1-9394,19,20,1-9394,117,3,0,80,33.6742000579834,0.2878136757092598
519,519,519,519,519,519,519,519,519,519,519,519,519,1-4926,16,18,1-4926,4,0,0,3,1.1502825021743774,0.28757062554359436
558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,20,11,1-0055,18,4,0,3,5.150282502174377,0.2861268056763543
279,279,279,279,279,279,279,279,279,279,279,279,279,MLG43,1,19,MLG43,14,4,0,0,4.0,0.2857142857142857
282,282,282,282,282,282,282,282,282,282,282,282,282,1-1608,4,5,1-1608,307,52,0,93,87.6587575674057,0.28553341227167983
422,422,422,422,422,422,422,422,422,422,422,422,422,1-6878,17,15,1-6878,167,10,0,98,47.57589507102966,0.28488559922772255
319,319,319,319,319,319,319,319,319,319,319,319,319,1-3584,11,1,1-3584,26,7,0,1,7.3834275007247925,0.2839779807971074
537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,20,11,1-4494,16,3,0,4,4.53371000289917,0.2833568751811981
149,149,149,149,149,149,149,149,149,149,149,149,149,MLG58,13,3,MLG58,71,15,0,13,19.984557509422302,0.2814726409777789
33,33,33,33,33,33,33,33,33,33,33,33,33,1-7991,4,5,1-7991,46,6,0,18,12.901695013046265,0.28047163071839704
