Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
556,556,556,556,556,556,556,556,556,1-10951,9,16,1-10951,1,1,0,0,1.0,1.0
46,46,46,46,46,46,46,46,46,1-8566,5,20,1-8566,5,3,0,2,3.693346381187439,0.7386692762374878
7,7,7,7,7,7,7,7,7,1-8767,21,4,1-8767,48,33,0,1,33.34667319059372,0.6947223581373692
511,511,511,511,511,511,511,511,511,1-9697,19,10,1-9697,20,13,0,2,13.693346381187439,0.684667319059372
529,529,529,529,529,529,529,529,529,1-6217,22,17,1-6217,44,27,0,0,27.0,0.6136363636363636
558,558,558,558,558,558,558,558,558,1-0055,2,23,1-0055,18,9,0,3,10.040019571781158,0.5577788650989532
413,413,413,413,413,413,413,413,413,1-8314,17,14,1-8314,36,20,0,0,20.0,0.5555555555555556
48,48,48,48,48,48,48,48,48,1-0405,18,5,1-0405,64,34,0,2,34.69334638118744,0.5420835372060537
437,437,437,437,437,437,437,437,437,1-6980,18,5,1-6980,128,28,0,117,68.56076329946518,0.5356309632770717
438,438,438,438,438,438,438,438,438,MLG10,6,21,MLG10,60,31,0,3,32.04001957178116,0.5340003261963526
364,364,364,364,364,364,364,364,364,1-7682,19,10,1-7682,141,62,0,37,74.82690805196762,0.5306872911487065
192,192,192,192,192,192,192,192,192,1-9770,20,8,1-9770,50,19,0,18,25.24011743068695,0.504802348613739
186,186,186,186,186,186,186,186,186,72-11994,4,7,72-11994,8,4,0,0,4.0,0.5
404,404,404,404,404,404,404,404,404,1-4682,10,6,1-4682,16,6,0,5,7.733365952968597,0.48333537206053734
284,284,284,284,284,284,284,284,284,1-4136,4,7,1-4136,5,2,0,1,2.3466731905937195,0.4693346381187439
138,138,138,138,138,138,138,138,138,1-5515,4,7,1-5515,29,11,0,7,13.426712334156036,0.46299008048813917
238,238,238,238,238,238,238,238,238,1-9855,11,22,1-9855,8,3,0,2,3.693346381187439,0.46166829764842987
527,527,527,527,527,527,527,527,527,1-5531,3,19,1-5531,8,3,0,2,3.693346381187439,0.46166829764842987
