,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG45,20,13,MLG45,70,17,1,17,1019.2321230918168,14.56045890131167
1,1-6240,20,13,1-6240,698,57,1,203,1083.6541757434609,1.5525131457642702
2,1-0272,9,2,1-0272,111,54,0,2,54.26260271668434,0.4888522767268859
3,1-8188,16,21,1-8188,140,62,0,5,62.65650679171085,0.447546477083649
4,1-11350,2,7,1-11350,100,38,0,20,40.62602716684341,0.4062602716684341
5,1-1204,2,7,1-1204,39,14,0,11,15.444314941763878,0.396008075429843
6,1-7268,6,17,1-7268,70,26,0,11,27.44431494176388,0.3920616420251983
7,MLG60,15,14,MLG60,47,18,0,3,18.393904075026512,0.3913596611707768
8,1-6927,14,9,1-6927,179,62,0,54,69.09027335047722,0.385979180728923
9,MLG50,7,6,MLG50,319,106,0,78,116.24150595068932,0.3643934355820982
10,72-12171,14,9,72-12171,19,6,0,6,6.787808150053024,0.3572530605291065
11,1-5002,11,8,1-5002,45,15,0,8,16.050410866737366,0.3566757970386081
12,1-5413,3,4,1-5413,39,12,0,7,12.919109508395197,0.3312592181639793
13,MLG40,14,9,MLG40,51,15,0,13,16.70691765844822,0.3275866207538866
14,MLG75,15,14,MLG75,185,56,0,30,59.93904075026512,0.3239948148662979
15,1-10539,20,13,1-10539,63,17,0,19,19.494725808501244,0.3094400921984324
16,1-5355,12,18,1-5355,53,16,0,3,16.393904075026512,0.309318944811821
17,MLG59,17,12,MLG59,71,20,0,14,21.83821901679039,0.307580549532259
18,1-2335,19,10,1-2335,145,37,0,55,44.22157470881939,0.3049763773022027
19,MLG52,7,6,MLG52,125,37,0,8,38.050410866737366,0.3044032869338989
20,1-0027,11,8,1-0027,29,8,0,6,8.787808150053024,0.3030278672432077
21,1-1580,2,7,1-1580,400,109,0,92,121.0797249674797,0.3026993124186992
22,1-13247,13,6,1-13247,29,5,0,27,8.54513667523861,0.2946598853530555
23,1-8328,2,7,1-8328,114,31,0,19,33.494725808501244,0.2938133842850986
24,MLG55,1,11,MLG55,92,24,0,21,26.757328525185585,0.2908405274476694
25,MLG42,20,13,MLG42,14,3,0,7,3.919109508395195,0.2799363934567996
26,1-9286,4,1,1-9286,81,22,0,5,22.656506791710854,0.279709960391492
27,1-3523,2,7,1-3523,543,133,0,138,151.11958745121956,0.2783049492655977
28,1-0053,11,8,1-0053,142,35,0,29,38.80773939192295,0.2732939393797391
29,1-9770,19,10,1-9770,50,13,0,5,13.656506791710854,0.2731301358342171
30,1-8488,16,21,1-8488,23,6,0,2,6.262602716684341,0.2722870746384496
31,1-1957,19,10,1-1957,47,11,0,13,12.70691765844822,0.2703599501797493
32,1-9610,19,10,1-9610,49,11,0,17,13.232123091816902,0.2700433284044266
33,1-19286,13,3,1-19286,40,10,0,6,10.787808150053024,0.2696952037513256
34,MLG29,11,8,MLG29,164,39,0,39,44.12075297534466,0.2690289815569796
35,1-19222,7,6,1-19222,15,4,0,0,4.0,0.2666666666666666
36,1-6035,11,14,1-6035,23,6,0,1,6.131301358342171,0.2665783199279204
37,1-4098,17,12,1-4098,16,4,0,2,4.262602716684341,0.2664126697927713
38,MLG57,6,17,MLG57,629,138,0,221,167.01760019361973,0.2655287761424797
39,1-18558,2,7,1-18558,307,73,0,64,81.40328693389893,0.2651572864296382
40,1-4020,17,12,1-4020,37,9,0,6,9.787808150053024,0.2645353554068385
41,MLG58,13,3,MLG58,71,16,0,21,18.757328525185585,0.2641877257068392
42,MLG41,14,9,MLG41,66,15,0,18,17.363424450159073,0.2630821886387738
43,1-18004,11,8,1-18004,12,3,0,1,3.1313013583421707,0.2609417798618476
44,1-9808,1,11,1-9808,74,17,0,17,19.232123091816906,0.259893555294823
45,1-9752,1,11,1-9752,22,5,0,5,5.656506791710854,0.2571139450777661
46,MLG51,13,3,MLG51,248,51,0,97,63.73623175919056,0.2570009345128651
47,1-9436,6,17,1-9436,21,5,0,3,5.393904075026512,0.2568525750012624
48,1-9491,20,13,1-9491,80,17,0,27,20.54513667523861,0.2568142084404826
49,1-1836,15,14,1-1836,20,5,0,1,5.131301358342171,0.2565650679171085
50,1-0003,20,13,1-0003,17,3,0,10,4.313013583421707,0.2537066813777475
51,1-6693,11,8,1-6693,98,21,0,29,24.80773939192295,0.2531401978767648
52,1-9518,1,11,1-9518,22,5,0,4,5.525205433368683,0.2511457015167583
53,1-3584,11,8,1-3584,26,6,0,4,6.525205433368683,0.2509694397449493
54,1-8418,17,12,1-8418,46,11,0,4,11.525205433368685,0.250547944203667
55,1-8532,3,4,1-8532,4,1,0,0,1.0,0.25
56,1-8093,10,5,1-8093,4,1,0,0,1.0,0.25
57,1-8705,15,14,1-8705,48,12,0,0,12.0,0.25
58,1-9733,7,6,1-9733,4,1,0,0,1.0,0.25
59,MLG49,13,3,MLG49,185,39,0,54,46.09027335047722,0.2491366127052822
60,1-20167,11,8,1-20167,56,13,0,7,13.919109508395197,0.2485555269356285
61,1-1350,20,13,1-1350,195,40,0,63,48.27198557555676,0.2475486439772141
62,1-2545,15,14,1-2545,145,34,0,14,35.83821901679039,0.2471601311502785
63,1-5981,3,4,1-5981,28,6,0,7,6.919109508395195,0.2471110538712569
64,1-7496,3,4,1-7496,246,58,0,20,60.62602716684341,0.2464472649058675
65,1-8042,14,9,1-8042,52,12,0,6,12.787808150053024,0.2459193875010197
66,1-1131,3,4,1-1131,138,29,0,37,33.85815025866032,0.2453489149178283
67,1-3564,2,7,1-3564,41,9,0,8,10.050410866737366,0.2451319723594479
68,MLG31,6,17,MLG31,33,7,0,8,8.050410866737366,0.2439518444465868
69,1-5515,2,13,1-5515,29,6,0,8,7.050410866737366,0.2431176160943919
70,MLG14,3,4,MLG14,232,51,0,40,56.25205433368683,0.2424657514383053
71,1-3362,9,2,1-3362,117,27,0,10,28.313013583421707,0.2419915690890744
72,1-1224,10,5,1-1224,151,32,0,34,36.46424618363381,0.2414850740638
73,1-6718,14,9,1-6718,20,4,0,6,4.787808150053024,0.2393904075026512
74,1-3534,9,2,1-3534,279,63,0,27,66.54513667523861,0.2385130346782746
75,1-20578,2,7,1-20578,19,4,0,4,4.525205433368683,0.2381687070194043
76,1-9156,19,10,1-9156,268,52,0,89,63.6858208924532,0.2376336600464671
77,1-2423,3,4,1-2423,79,13,0,43,18.64595840871334,0.2360247899837131
78,1-9553,9,14,1-9553,23,5,0,3,5.393904075026512,0.2345175684794135
79,1-9496,11,8,1-9496,39,9,0,1,9.13130135834217,0.2341359322651838
80,1-9722,3,4,1-9722,22,5,0,1,5.131301358342171,0.233240970833735
81,1-5036,11,8,1-5036,14,3,0,2,3.262602716684341,0.2330430511917386
82,1-9667,13,3,1-9667,14,3,0,2,3.262602716684341,0.2330430511917386
83,MLG08,3,4,MLG08,107,24,0,5,24.656506791710854,0.2304346429131855
84,1-6181,1,11,1-6181,659,134,0,129,150.93787522614002,0.229040781830258
85,1-6061,4,1,1-6061,40,9,0,1,9.13130135834217,0.2282825339585542
86,1-6692,19,10,1-6692,71,11,0,39,16.120752975344658,0.2270528588076712
87,MLG84,15,14,MLG84,63,14,0,2,14.26260271668434,0.2263905193124498
88,1-3217,3,4,1-3217,5,1,0,1,1.1313013583421707,0.2262602716684341
89,1-4136,6,17,1-4136,5,1,0,1,1.1313013583421707,0.2262602716684341
90,1-4700,9,2,1-4700,31,7,0,0,7.0,0.2258064516129032
91,1-0292,17,12,1-0292,99,19,0,24,22.151232600212097,0.2237498242445666
92,1-1258,12,18,1-1258,435,93,0,25,96.28253395855428,0.2213391585254121
93,1-4494,20,13,1-4494,16,3,0,4,3.525205433368683,0.2203253395855426
94,1-6538,19,10,1-6538,44,8,0,12,9.575616300106049,0.2176276431842283
95,MLG56,4,1,MLG56,511,97,0,102,110.3927385509014,0.2160327564596896
96,MLG54,7,6,MLG54,595,124,0,34,128.4642461836338,0.2159062961069475
97,1-2324,15,14,1-2324,25,5,0,3,5.393904075026512,0.2157561630010604
98,1-7807,9,2,1-7807,239,49,0,18,51.36342445015907,0.2149097257328831
99,1-1183,13,3,1-1183,45,7,0,20,9.626027166843414,0.2139117148187425
100,1-8450,19,10,1-8450,52,9,0,16,11.100821733474731,0.2134773410283602
101,1-9902,1,11,1-9902,30,6,0,3,6.393904075026512,0.213130135834217
102,MLG73,1,11,MLG73,10,2,0,1,2.1313013583421707,0.213130135834217
103,1-4417,17,12,1-4417,151,26,0,47,32.171163842082024,0.2130540651793511
104,1-7042,3,4,1-7042,117,23,0,14,24.83821901679039,0.2122924702289776
105,1-3104,18,20,1-3104,16,3,0,3,3.393904075026512,0.212119004689157
106,1-9452,3,4,1-9452,16,3,0,3,3.393904075026512,0.212119004689157
107,1-7182,20,13,1-7182,22,4,0,5,4.656506791710854,0.2116593996232206
108,1-9578,2,7,1-9578,42,7,0,14,8.83821901679039,0.2104337861140569
109,1-5197,10,5,1-5197,72,12,0,24,15.151232600212095,0.2104337861140569
110,1-10468,10,5,1-10468,549,89,0,199,115.12897031009196,0.2097066854464334
111,1-8181,11,8,1-8181,30,6,0,2,6.262602716684341,0.208753423889478
112,1-6098,11,8,1-6098,1327,231,0,348,276.6928727030754,0.2085100773949325
113,1-9938,15,5,1-9938,55,10,0,11,11.444314941763878,0.2080784534866159
114,1-8678,2,7,1-8678,17,3,0,4,3.525205433368683,0.2073650254922754
115,1-9283,18,20,1-9283,235,36,0,95,48.47362904250622,0.2062707618830052
116,1-7467,14,9,1-7467,64,12,0,9,13.181712225079536,0.2059642535168677
117,1-4760,2,7,1-4760,40,7,0,9,8.181712225079536,0.2045428056269884
118,1-7682,20,13,1-7682,141,22,0,52,28.82767063379288,0.2044515647786728
119,1-1769,14,9,1-1769,89,16,0,16,18.10082173347473,0.2033800194772441
120,1-5803,2,7,1-5803,15,2,0,8,3.0504108667373657,0.2033607244491577
121,MLG44,14,9,MLG44,59,10,0,15,11.96952037513256,0.202873226697162
122,1-9925,10,5,1-9925,93,17,0,14,18.83821901679039,0.2025614948041977
123,1-9630,7,18,1-9630,33,6,0,5,6.656506791710854,0.201712327021541
124,1-7019,20,13,1-7019,107,20,0,12,21.57561630010605,0.2016412738327668
125,1-6217,17,12,1-6217,44,7,0,14,8.83821901679039,0.2008686140179634
126,1-7721,7,6,1-7721,20,4,0,0,4.0,0.2
127,1-1770,7,1,1-1770,35,7,0,0,7.0,0.2
128,1-9761,6,17,1-9761,35,7,0,0,7.0,0.2
129,1-9712,7,6,1-9712,10,2,0,0,2.0,0.2
130,1-8566,1,11,1-8566,5,1,0,0,1.0,0.2
131,1-9946,10,11,1-9946,12,2,0,3,2.393904075026512,0.1994920062522093
132,1-7058,12,20,1-7058,80,9,0,53,15.958971992135048,0.1994871499016881
133,1-3033,2,7,1-3033,7,1,0,3,1.393904075026512,0.199129153575216
134,1-9394,19,10,1-9394,117,18,0,40,23.25205433368683,0.1987355071255284
