,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,P-16616,22,3,P-16616,28,17,0,4,20.606898307800293,0.7359606538500104
1,1-9379,2,8,1-9379,58,20,0,20,38.034491539001465,0.6557670955000252
2,1-7122,17,10,1-7122,197,13,0,116,117.6000509262085,0.5969545732294848
3,1-1989,3,5,1-1989,46,3,0,24,24.64138984680176,0.5356823879739513
4,1-5413,5,2,1-5413,39,16,0,5,20.50862288475037,0.5258621252500094
5,1-6561,11,7,1-6561,65,12,0,24,33.64138984680176,0.5175598437969501
6,MLG55,1,9,MLG55,92,7,0,44,46.67588138580322,0.507346536802209
7,1-6296,20,20,1-6296,254,21,0,119,128.30522465705872,0.5051386797521996
8,1-8544,22,3,1-8544,54,2,0,28,27.24828815460205,0.5045979287889268
9,1-8074,16,6,1-8074,145,13,0,66,72.51382207870483,0.500095324680723
10,1-3447,21,15,1-3447,110,8,0,52,54.88967800140381,0.4989970727400346
11,1-7866,18,22,1-7866,318,9,0,164,156.882830619812,0.4933422346534969
12,MLG41,3,5,MLG41,66,14,0,20,32.034491539001465,0.4853710839242646
13,1-8084,15,18,1-8084,82,7,0,36,39.46208477020264,0.4812449362219834
14,1-3535,16,6,1-3535,315,51,0,110,150.18970346450806,0.4767927094111366
15,1-1224,12,12,1-1224,151,15,0,62,70.90692377090454,0.4695822766285069
16,1-10444,22,3,1-10444,8,1,0,3,3.70517373085022,0.4631467163562774
17,1-8529,16,6,1-8529,56,5,0,23,25.739665269851685,0.4596368798187801
18,1-10038,22,3,1-10038,76,5,0,33,34.75691103935242,0.4573277768335844
19,1-10060,1,1,1-10060,36,1,0,17,16.329317808151245,0.4535921613375346
20,1-3362,1,9,1-3362,117,26,0,30,53.0517373085022,0.4534336522094205
21,1-9333,4,13,1-9333,102,21,0,28,46.24828815460205,0.4534145897510005
22,1-9806,20,20,1-9806,8,0,0,4,3.606898307800293,0.4508622884750366
23,1-19567,10,16,1-19567,2,0,0,1,0.9017245769500732,0.4508622884750366
