Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
385,1-6974,20,18,1-6974,207,20,0,187,115.11801904439926,0.556125695866663
270,1-1390,4,7,1-1390,98,48,0,2,49.01730501651764,0.5001765818012004
296,1-9404,6,22,1-9404,100,27,0,29,41.75092273950577,0.4175092273950577
342,MLG65,3,20,MLG65,201,36,0,92,82.7960307598114,0.4119205510438378
283,1-3535,11,17,1-3535,315,65,0,113,122.47773343324661,0.3888182013753861
378,1-6561,18,5,1-6561,65,18,0,13,24.612482607364655,0.37865357857484083
384,1-9270,18,5,1-9270,128,33,0,30,48.25957524776459,0.37702793162316084
268,MLG44,10,6,MLG44,59,8,0,28,22.24227023124695,0.37698763103808386
423,1-7122,9,14,1-7122,197,12,0,116,71.00369095802307,0.36042482719808666
544,1-5799,2,9,1-5799,7,2,0,1,2.5086525082588196,0.35837892975125996
434,MLG59,3,20,MLG59,71,17,0,15,24.629787623882294,0.3468984172377788
292,1-9997,2,16,1-9997,16,4,0,3,5.525957524776459,0.34537234529852867
443,1-3447,12,15,1-3447,110,17,0,41,37.8547528386116,0.34413411671465094
73,1-5355,21,4,1-5355,53,13,0,10,18.086525082588196,0.3412551902375131
253,1-4649,15,9,1-4649,244,68,0,28,82.24227023124695,0.33705848455429077
488,1-11350,23,12,1-11350,100,23,0,20,33.17305016517639,0.33173050165176393
411,MLG15,11,17,MLG15,105,3,0,60,33.519150495529175,0.3192300047193255
149,MLG58,20,18,MLG58,71,15,0,15,22.629787623882294,0.31872940315327175
311,1-20578,1,24,1-20578,19,4,0,4,6.034610033035278,0.3176110543702778
547,MLG67,20,18,MLG67,27,7,0,3,8.525957524776459,0.3157762046213503
224,1-9227,8,3,1-9227,801,55,0,387,251.84852069616318,0.31441762883416124
520,1-2034,6,9,1-2034,16,4,0,2,5.017305016517639,0.31358156353235245
244,MLG57,17,16,MLG57,629,58,0,272,196.35348224639893,0.31216769832495855
560,1-0027,5,21,1-0027,29,7,0,4,9.034610033035278,0.3115382770012165
179,1-4052,15,16,1-4052,13,3,0,2,4.017305016517639,0.3090234628090492
214,1-0053,4,7,1-0053,142,31,0,25,43.71631270647049,0.30786135708782036
414,1-8285,4,7,1-8285,72,16,0,12,22.103830099105835,0.3069976402653588
