Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
191,191,191,191,191,191,191,191,191,191,191,191,191,MLG44,21,13,MLG44,59,8,1,10,1011.1907218694687,17.138825794397775
168,168,168,168,168,168,168,168,168,168,168,168,168,MLG45,7,12,MLG45,70,13,1,7,1015.2335053086281,14.50333579012326
80,80,80,80,80,80,80,80,80,80,80,80,80,1-0053,6,13,1-0053,142,17,1,39,1029.443815290928,7.2496043330347035
6,6,6,6,6,6,6,6,6,6,6,6,6,MLG54,7,12,MLG54,595,85,1,4,1086.2762887477875,1.825674434870231
217,217,217,217,217,217,217,217,217,217,217,217,217,1-9770,15,2,1-9770,50,24,0,0,24.0,0.48
49,49,49,49,49,49,49,49,49,49,49,49,49,1-6974,7,12,1-6974,207,80,0,12,83.82886624336243,0.4049703683254223
180,180,180,180,180,180,180,180,180,180,180,180,180,1-10539,15,2,1-10539,63,18,0,20,24.381443738937378,0.3870070434751965
215,215,215,215,215,215,215,215,215,215,215,215,215,MLG40,15,2,MLG40,51,17,0,3,17.957216560840607,0.35210228550667855
75,75,75,75,75,75,75,75,75,75,75,75,75,1-2545,4,5,1-2545,145,29,0,68,50.696908712387085,0.34963385318887646
145,145,145,145,145,145,145,145,145,145,145,145,145,1-9491,18,17,1-9491,80,24,0,11,27.509794056415558,0.3438724257051945
165,165,165,165,165,165,165,165,165,165,165,165,165,MLG59,10,21,MLG59,71,21,0,10,24.19072186946869,0.340714392527728
155,155,155,155,155,155,155,155,155,155,155,155,155,1-8157,1,5,1-8157,75,24,0,2,24.638144373893738,0.3285085916519165
156,156,156,156,156,156,156,156,156,156,156,156,156,1-2294,8,14,1-2294,75,22,0,8,24.55257749557495,0.32736769994099935
