,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG38,1,2,MLG38,77,42,0,1,42.101752527058125,0.5467760068449107
1,MLG41,1,2,MLG41,66,30,0,2,30.20350505411625,0.4576288644563068
2,1-2282,1,2,1-2282,219,90,0,12,91.2210303246975,0.4165343850442808
3,1-2382,1,2,1-2382,139,53,0,10,54.017525270581245,0.3886152897164118
4,1-8627,17,15,1-8627,25,9,0,3,9.305257581174374,0.3722103032469749
5,1-5002,15,7,1-5002,45,16,0,7,16.712267689406872,0.3713837264312638
6,1-0278,15,7,1-0278,79,27,0,7,27.712267689406872,0.350788198600087
7,MLG29,4,12,MLG29,164,50,0,45,54.5788637176156,0.3327979494976561
8,1-9491,19,20,1-9491,80,22,0,11,23.11927779763937,0.2889909724704921
9,1-9333,9,20,1-9333,102,29,0,4,29.40701010823249,0.288304020668946
10,MLG13,11,6,MLG13,140,36,0,40,40.07010108232498,0.2862150077308927
11,1-1390,7,2,1-1390,98,25,0,21,27.13680306822061,0.2769061537573532
12,MLG50,15,7,MLG50,319,83,0,52,88.29113140702248,0.2767747066050861
13,1-18487,3,3,1-18487,23,5,0,13,6.322782851755619,0.2749036022502443
14,1-4494,1,13,1-4494,16,4,0,3,4.305257581174374,0.2690785988233983
15,1-9156,14,4,1-9156,268,64,0,61,70.2069041505456,0.2619660602632298
16,1-4649,15,7,1-4649,244,58,0,56,63.698141515254974,0.2610579570297335
17,1-0003,1,15,1-0003,17,4,0,4,4.407010108232498,0.2592358887195587
18,1-6693,4,12,1-6693,98,24,0,10,25.017525270581245,0.2552808701079719
19,1-9498,3,9,1-9498,64,16,0,3,16.305257581174374,0.2547696497058496
20,1-9379,3,9,1-9379,58,14,0,7,14.712267689406872,0.2536597877483943
21,1-18935,15,7,1-18935,30,7,0,5,7.508762635290623,0.2502920878430207
22,1-20012,1,2,1-20012,12,3,0,0,3.0,0.25
23,1-1935,19,20,1-1935,12,3,0,0,3.0,0.25
24,1-8222,10,16,1-8222,12,3,0,0,3.0,0.25
25,1-8678,15,7,1-8678,17,4,0,2,4.203505054116249,0.2472650031833087
26,1-9277,11,6,1-9277,48,11,0,7,11.712267689406872,0.2440055768626431
27,1-9553,9,13,1-9553,23,5,0,6,5.610515162348747,0.2439354418412498
28,MLG55,19,20,MLG55,92,22,0,2,22.20350505411625,0.241342446240394
29,1-0033,16,11,1-0033,10,2,0,4,2.407010108232498,0.2407010108232498
30,1-9651,10,16,1-9651,38,8,0,11,9.11927779763937,0.2399809946747202
31,MLG68,9,13,MLG68,642,142,0,115,153.70154061168432,0.2394104993951469
32,1-20791,1,2,1-20791,13,3,0,1,3.1017525270581245,0.2385963482352403
33,MLG44,4,12,MLG44,59,13,0,9,13.91577274352312,0.2358605549749681
34,1-6878,22,18,1-6878,167,36,0,32,39.25608086585999,0.2350663524901795
35,1-9892,16,11,1-9892,22,5,0,1,5.1017525270581245,0.2318978421390056
36,1-8285,17,15,1-8285,72,15,0,16,16.628040432929993,0.2309450060129165
37,1-8186,15,7,1-8186,26,6,0,0,6.0,0.2307692307692307
38,1-9394,22,18,1-9394,117,20,0,68,26.91917183995247,0.2300783917944655
39,1-1005,3,9,1-1005,125,27,0,17,28.72979295998812,0.2298383436799049
40,1-3509,16,11,1-3509,35,8,0,0,8.0,0.2285714285714285
41,1-0303,19,20,1-0303,212,42,0,62,48.30865667760372,0.2278710220641685
42,1-3535,21,5,1-3535,315,64,0,75,71.63143952935934,0.2274013953312995
43,1-9286,21,5,1-9286,81,15,0,33,18.35783339291811,0.2266399184310877
44,1-0053,3,9,1-0053,142,30,0,19,31.933298014104366,0.2248823803810166
45,1-6035,6,3,1-6035,23,4,0,11,5.11927779763937,0.2225772955495378
46,MLG72,10,16,MLG72,9,2,0,0,2.0,0.2222222222222222
47,1-9963,6,3,1-9963,116,21,0,46,25.68061624467373,0.2213846227989114
48,1-8566,1,2,1-8566,5,1,0,1,1.1017525270581243,0.2203505054116249
49,1-4531,11,6,1-4531,94,20,0,6,20.610515162348747,0.2192607995994547
50,1-6916,3,9,1-6916,43,5,0,43,9.375358663499355,0.2180315968255664
51,1-1850,15,7,1-1850,30,6,0,5,6.508762635290623,0.2169587545096874
52,72-12171,7,10,72-12171,19,3,0,11,4.11927779763937,0.2168040946125984
53,1-3312,4,12,1-3312,36,7,0,7,7.712267689406872,0.2142296580390797
54,1-4855,17,15,1-4855,22,4,0,7,4.712267689406872,0.2141939858821305
55,1-2034,4,12,1-2034,16,3,0,4,3.407010108232498,0.2129381317645311
56,1-6974,21,5,1-6974,207,43,0,10,44.017525270581245,0.2126450496163345
57,MLG53,9,13,MLG53,91,18,0,13,19.32278285175562,0.2123382730962155
58,1-8910,20,19,1-8910,137,27,0,20,29.03505054116249,0.2119346754829379
59,1-2103,1,2,1-2103,26,5,0,5,5.508762635290623,0.2118754859727162
60,1-8328,3,9,1-8328,114,23,0,10,24.017525270581245,0.2106800462331688
61,MLG56,20,19,MLG56,511,87,0,201,107.45225793868303,0.2102783912694384
62,MLG33,4,12,MLG33,20,4,0,2,4.203505054116249,0.2101752527058124
63,1-9270,6,3,1-9270,128,23,0,37,26.764843501150608,0.2091003398527391
64,1-1250,3,9,1-1250,34,7,0,1,7.1017525270581245,0.2088750743252389
65,MLG65,1,2,MLG65,201,41,0,9,41.91577274352312,0.2085361828035976
66,MLG14,22,18,MLG14,232,45,0,31,48.15432833880186,0.2075617600810425
67,MLG57,16,11,MLG57,629,121,0,91,130.25947996228933,0.2070897932627811
68,1-4634,4,12,1-4634,48,9,0,9,9.91577274352312,0.2065785988233983
69,1-3052,11,6,1-3052,166,30,0,41,34.171853609383106,0.2058545398155608
70,1-6900,12,14,1-6900,67,12,0,17,13.729792959988115,0.2049222829848972
71,1-5161,7,10,1-5161,12,2,0,4,2.407010108232498,0.2005841756860415
72,MLG31,1,16,MLG31,33,6,0,6,6.610515162348747,0.2003186412832953
73,1-3584,4,12,1-3584,26,5,0,2,5.203505054116249,0.2001348097737018
74,1-3216,1,2,1-3216,5,1,0,0,1.0,0.2
75,1-8379,14,4,1-8379,5,1,0,0,1.0,0.2
76,1-4136,1,2,1-4136,5,1,0,0,1.0,0.2
77,1-1183,14,4,1-1183,45,4,0,49,8.985873825848103,0.1996860850188467
78,1-19166,9,13,1-19166,45,8,0,8,8.814020216464996,0.1958671159214443
79,1-8084,4,12,1-8084,82,13,0,30,16.052575811743736,0.1957631196554114
80,MLG84,10,16,MLG84,63,12,0,3,12.305257581174374,0.1953215489075297
81,1-10060,10,4,1-10060,36,6,0,10,7.017525270581245,0.1949312575161457
82,1-6927,18,8,1-6927,179,30,0,48,34.88412129878998,0.1948833592111171
83,1-3639,13,21,1-3639,17,3,0,3,3.3052575811743736,0.194426916539669
84,1-6692,21,5,1-6692,71,12,0,17,13.729792959988115,0.1933773656336354
85,MLG51,16,11,MLG51,248,40,0,77,47.83494458347559,0.1928828410624015
86,1-2297,18,8,1-2297,25,4,0,8,4.814020216464996,0.1925608086585998
