Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
346,346,MLG32,1,8,MLG32,52,22,0,4,23.696765184402466,0.4557070227769705
270,270,1-1390,18,19,1-1390,98,41,0,6,43.5451477766037,0.4443382426184051
166,166,MLG40,7,6,MLG40,51,20,0,5,22.120956480503082,0.4337442447157467
364,364,1-7682,16,1,1-7682,141,61,0,0,61.0,0.4326241134751773
506,506,1-6227,7,6,1-6227,52,12,0,20,20.48382592201233,0.3939197292694679
394,394,1-2423,20,22,1-2423,79,25,0,14,30.93867814540863,0.39162883728365355
483,483,1-9491,5,16,1-9491,80,22,0,21,30.908017218112946,0.38635021522641183
342,342,MLG65,18,19,MLG65,201,39,0,87,75.90464276075363,0.37763503861071457
429,429,1-6693,13,14,1-6693,98,24,0,28,35.87735629081726,0.3660954723552782
411,411,MLG15,15,13,MLG15,105,13,0,57,37.17890387773514,0.35408479883557276
371,371,1-1580,14,11,1-1580,400,36,0,249,141.6236327290535,0.35405908182263374
479,479,1-9286,16,1,1-9286,81,28,0,0,28.0,0.345679012345679
207,207,1-7058,17,7,1-7058,80,3,0,57,27.178903877735138,0.33973629847168924
99,99,1-5775,12,12,1-5775,244,70,0,29,82.30154758691788,0.33730142453654866
381,381,1-2335,12,12,1-2335,145,26,0,54,48.90632998943329,0.3372850344098848
331,331,MLG75,15,13,MLG75,185,51,0,26,62.02897369861603,0.3352917497222488
174,174,MLG38,1,8,MLG38,77,24,0,4,25.696765184402466,0.333724223174058
141,141,MLG45,13,14,MLG45,70,18,0,10,22.241912961006165,0.3177416137286595
154,154,1-18994,11,18,1-18994,28,5,0,9,8.817721664905548,0.31491863088948385
259,259,1-3596,10,23,1-3596,223,70,0,0,70.0,0.31390134529147984
526,526,1-5002,13,14,1-5002,45,9,0,12,14.090295553207397,0.3131176789601644
501,501,1-18487,2,7,1-18487,23,5,0,5,7.120956480503082,0.30960680350013403
386,386,MLG68,15,13,MLG68,642,71,0,295,196.13643234968185,0.3055084616038658
333,333,1-11329,5,13,1-11329,14,3,0,3,4.272573888301849,0.3051838491644178
560,560,1-0027,1,13,1-0027,29,5,0,9,8.817721664905548,0.30405936775536374
387,387,1-10539,6,9,1-10539,63,4,0,35,18.846695363521576,0.29915389465907266
471,471,1-9794,12,15,1-9794,46,12,0,4,13.696765184402466,0.29775576487831446
190,190,1-2382,18,19,1-2382,139,39,0,5,41.12095648050308,0.29583421928419484
485,485,1-5980,13,14,1-5980,29,6,0,6,8.545147776603699,0.29466026815874824
488,488,1-11350,14,11,1-11350,100,18,0,27,29.453164994716644,0.29453164994716646
145,145,MLG06,2,10,MLG06,18,4,0,3,5.272573888301849,0.292920771572325
322,322,1-0296,10,23,1-0296,41,12,0,0,12.0,0.2926829268292683
144,144,1-7744,9,15,1-7744,37,7,0,9,10.817721664905548,0.29237085580825806
203,203,1-1250,11,18,1-1250,34,4,0,14,9.93867814540863,0.2923140631002538
357,357,1-4760,14,11,1-4760,40,7,0,11,11.666104257106781,0.29165260642766955
87,87,MLG35,1,8,MLG35,49,13,0,3,14.27257388830185,0.2912770181286092
239,239,1-7042,3,2,1-7042,117,34,0,0,34.0,0.2905982905982906
319,319,1-3584,14,11,1-3584,26,5,0,6,7.545147776603699,0.2901979914078346
356,356,1-9761,15,13,1-9761,35,8,0,5,10.120956480503082,0.2891701851572309
307,307,1-5530,3,2,1-5530,7,2,0,0,2.0,0.2857142857142857
436,436,1-5161,1,8,1-5161,12,3,0,1,3.4241912961006165,0.2853492746750514
532,532,1-19447,9,15,1-19447,15,3,0,3,4.272573888301849,0.2848382592201233
378,378,1-6561,9,15,1-6561,65,13,0,13,18.514486849308014,0.2848382592201233
167,167,1-4929,5,16,1-4929,10,2,0,2,2.848382592201233,0.2848382592201233
427,427,1-9379,1,16,1-9379,58,11,0,13,16.514486849308014,0.28473253188462094
179,179,1-4052,15,18,1-4052,13,2,0,4,3.696765184402466,0.28436655264634353
401,401,1-7204,6,9,1-7204,26,1,0,15,7.362869441509247,0.2831872862118941
490,490,1-3551,10,20,1-3551,6,0,0,4,1.6967651844024658,0.28279419740041095
551,551,1-9838,9,7,1-9838,3,0,0,2,0.8483825922012329,0.28279419740041095
217,217,1-9630,18,13,1-9630,33,8,0,3,9.27257388830185,0.28098708752429846
266,266,1-2103,14,11,1-2103,26,6,0,3,7.272573888301849,0.2797143803193019
454,454,1-0272,3,2,1-0272,111,31,0,0,31.0,0.27927927927927926
392,392,1-9609,20,22,1-9609,25,4,0,7,6.969339072704315,0.2787735629081726
352,352,MLG63,7,6,MLG63,380,98,0,16,104.78706073760986,0.27575542299371014
377,377,1-7213,11,18,1-7213,23,2,0,10,6.2419129610061646,0.2713875200437463
396,396,1-9963,17,7,1-9963,116,14,0,41,31.391843140125275,0.27061933741487304
419,419,1-6692,12,12,1-6692,71,12,0,17,19.21125203371048,0.27058101455930256
128,128,1-19286,2,10,1-19286,40,7,0,9,10.817721664905548,0.2704430416226387
389,389,1-0278,7,8,1-0278,79,15,0,15,21.362869441509247,0.27041606887986386
383,383,1-8551,7,6,1-8551,38,9,0,3,10.27257388830185,0.2703308917974171
434,434,MLG59,9,15,MLG59,71,14,0,12,19.090295553207397,0.26887740215785066
450,450,1-2297,5,16,1-2297,25,5,0,4,6.696765184402466,0.26787060737609864
189,189,1-9156,12,12,1-9156,268,46,0,59,71.02728646993637,0.2650271883206581
170,170,1-5043,17,7,1-5043,123,13,0,46,32.51279962062836,0.2643317042327509
39,39,1-7467,2,10,1-7467,64,8,0,21,16.908017218112946,0.2641877690330148
264,264,P-0009,2,10,P-0009,7,1,0,2,1.848382592201233,0.26405465602874756
544,544,1-5799,1,8,1-5799,7,1,0,2,1.848382592201233,0.26405465602874756
245,245,1-6647,6,9,1-6647,62,4,0,29,16.301547586917877,0.2629281868857722
268,268,MLG44,7,8,MLG44,59,15,0,1,15.424191296100616,0.2614269711203494
162,162,1-8067,8,20,1-8067,322,51,0,78,84.08692109584808,0.261139506508845
448,448,1-3106,15,13,1-3106,34,8,0,2,8.848382592201233,0.26024654682944803
47,47,1-19547,7,6,1-19547,66,17,0,0,17.0,0.25757575757575757
473,473,1-9452,5,16,1-9452,16,2,0,5,4.120956480503082,0.25755978003144264
305,305,1-7866,14,11,1-7866,318,70,0,26,81.02897369861603,0.2548080933918743
339,339,1-3523,14,11,1-3523,543,90,0,113,137.93361645936966,0.254021393111178
410,410,MLG12,14,11,MLG12,146,4,0,78,37.08692109584808,0.2540200075058088
399,399,MLG60,2,10,MLG60,47,6,0,14,11.93867814540863,0.25401442862571555
515,515,1-6531,7,6,1-6531,27,6,0,2,6.848382592201233,0.25364379971115675
439,439,MLG72,5,16,MLG72,9,1,0,3,2.2725738883018494,0.2525082098113166
295,295,1-3639,9,15,1-3639,17,3,0,3,4.272573888301849,0.25132787578246174
486,486,1-8678,14,11,1-8678,17,3,0,3,4.272573888301849,0.25132787578246174
142,142,P-16454,6,9,P-16454,8,2,0,0,2.0,0.25
563,563,1-21192,3,2,1-21192,4,1,0,0,1.0,0.25
118,118,1-6543,3,2,1-6543,12,3,0,0,3.0,0.25
511,511,1-9697,16,1,1-9697,20,5,0,0,5.0,0.25
327,327,P-16616,5,16,P-16616,28,4,0,7,6.969339072704315,0.24890496688229696
