Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,1-19915,6,4,1-19915,62,18,0,0,18.0,0.2903225806451613
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,MLG58,16,12,MLG58,71,18,0,10,20.290194034576416,0.2857773807686819
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,1-5980,20,14,1-5980,29,8,0,1,8.229019403457642,0.28375928977440146
488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1-11350,9,10,1-11350,100,25,0,11,27.519213438034058,0.27519213438034057
286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-3587,12,14,1-3587,46,11,0,6,12.37411642074585,0.26900253088577936
414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,1-8285,4,11,1-8285,72,16,0,14,19.206271648406982,0.26675377289454144
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,1-1258,6,4,1-1258,435,111,0,14,114.20627164840698,0.2625431532147287
327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,P-16616,2,6,P-16616,28,5,0,10,7.290194034576416,0.2603640726634434
384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,6,4,1-9270,128,28,0,23,33.26744627952576,0.259901924058795
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,1-7807,13,7,1-7807,239,45,0,69,60.80233883857727,0.25440309137480027
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1-6098,20,5,1-6098,1327,245,0,393,335.00462555885315,0.25245261910991196
361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,1-0008,18,15,1-0008,230,3,0,240,57.964656829833984,0.2520202470862347
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,20,18,MLG45,70,17,0,2,17.458038806915283,0.24940055438450404
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,1-8988,6,4,1-8988,29,7,0,1,7.229019403457642,0.2492765311537118
320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,MLG13,21,18,MLG13,140,32,0,12,34.7482328414917,0.24820166315351214
205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,1-8018,5,8,1-8018,58,12,0,10,14.290194034576416,0.2463826557685589
538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,1-9576,18,15,1-9576,10,2,0,2,2.458038806915283,0.2458038806915283
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,20,4,1-9997,16,3,0,4,3.9160776138305664,0.2447548508644104
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,12,14,MLG56,511,98,0,115,124.33723139762878,0.243321392167571
436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,1-5161,8,6,1-5161,12,2,0,4,2.9160776138305664,0.24300646781921387
346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,14,20,MLG32,52,11,0,7,12.603135824203491,0.24236799661929792
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,1-1833,17,13,1-1833,124,13,0,72,29.489397048950195,0.2378177181366951
437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,1-6980,10,4,1-6980,128,30,0,1,30.22901940345764,0.23616421408951283
433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,1-5654,18,15,1-5654,15,3,0,2,3.458038806915283,0.23053592046101887
302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,12,14,MLG51,248,54,0,13,56.97725224494934,0.2297469848586667
546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,1-7527,5,8,1-7527,1,0,0,1,0.2290194034576416,0.2290194034576416
420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,1-8172,6,18,1-8172,40,8,0,5,9.145097017288208,0.2286274254322052
517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,1-18028,17,13,1-18028,309,23,0,208,70.63603591918945,0.228595585498995
389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,1-0278,13,7,1-0278,79,5,0,57,18.05410599708557,0.22853298730488064
299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,MLG54,5,8,MLG54,595,108,0,119,135.25330901145935,0.22731648573354513
422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,1-6878,18,15,1-6878,167,20,0,78,37.863513469696045,0.22672762556704218
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,1-5043,6,4,1-5043,123,26,0,8,27.832155227661133,0.22627768477773277
341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,1-0031,7,9,1-0031,13,2,0,4,2.9160776138305664,0.22431366260235125
167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,1-4929,2,21,1-4929,10,2,0,1,2.2290194034576416,0.22290194034576416
340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,13,7,1-3362,117,17,0,39,25.931756734848022,0.2216389464516925
434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,21,18,MLG59,71,15,0,3,15.687058210372925,0.22094448183623838
217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,6,4,1-9630,33,7,0,1,7.229019403457642,0.21906119404417096
251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,1-7268,4,11,1-7268,70,8,0,32,15.328620910644531,0.2189802987234933
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,1-18714,2,21,1-18714,32,7,0,0,7.0,0.21875
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,1-18423,12,14,1-18423,47,10,0,1,10.229019403457642,0.21763871071186472
562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,1-0003,8,11,1-0003,17,3,0,3,3.687058210372925,0.2168857770807603
404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,1-4682,20,5,1-4682,16,3,0,2,3.458038806915283,0.2161274254322052
375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,MLG14,9,10,MLG14,232,46,0,18,50.12234926223755,0.21604460888895496
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,1-3584,20,5,1-3584,26,4,0,7,5.603135824203491,0.2155052240078266
234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,MLG29,18,15,MLG29,164,26,0,40,35.160776138305664,0.2143949764530833
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,1-7024,16,12,1-7024,498,74,0,143,106.74977469444275,0.21435697729807782
459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,1-2545,8,6,1-2545,145,23,0,35,31.015679121017456,0.21390123531736177
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,1-9553,8,6,1-9553,23,4,0,4,4.916077613830566,0.21374250494915506
180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,1-0037,6,4,1-0037,35,7,0,2,7.458038806915283,0.21308682305472237
188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,1-20167,20,5,1-20167,56,8,0,17,11.893329858779907,0.21238089033535548
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,MLG55,3,19,MLG55,92,14,0,24,19.4964656829834,0.21191810524981955
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,MLG07,11,1,MLG07,90,0,0,83,19.008610486984253,0.21120678318871391
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1-5167,1,22,1-5167,24,0,0,22,5.038426876068115,0.2099344531695048
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,MLG69,10,3,MLG69,576,46,0,324,120.20228672027588,0.2086845255560345
104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,1-8267,13,7,1-8267,133,13,0,64,27.657241821289062,0.20794918662623355
370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,MLG62,10,3,MLG62,525,91,0,79,109.09253287315369,0.20779530071076893
321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,1-5172,6,4,1-5172,120,24,0,4,24.916077613830566,0.20763398011525472
454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,13,7,1-0272,111,18,0,22,23.038426876068115,0.20755339527989294
426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,7,9,1-4355,49,6,0,18,10.122349262237549,0.20657855637219488
495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,MLG08,10,3,MLG08,107,1,0,92,22.069785118103027,0.20625967400096287
394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,1-2423,18,15,1-2423,79,5,0,49,16.22195076942444,0.20534114898005618
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,1-17835,20,5,1-17835,17,3,0,2,3.458038806915283,0.2034140474656049
223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,1-0205,5,8,1-0205,34,6,0,4,6.916077613830566,0.2034140474656049
458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,1-7182,5,8,1-7182,22,4,0,2,4.458038806915283,0.20263812758705832
324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,1-6734,6,4,1-6734,44,8,0,4,8.916077613830566,0.20263812758705832
298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,1-7019,18,12,1-7019,107,10,0,51,21.67998957633972,0.20261672501252076
366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,1-5163,10,3,1-5163,16,3,0,1,3.2290194034576416,0.2018137127161026
294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,1-3509,3,19,1-3509,35,5,0,9,7.061174631118774,0.20174784660339357
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,1-8328,13,7,1-8328,114,14,0,39,22.931756734848022,0.2011557608320002
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1-9185,8,6,1-9185,31,6,0,1,6.229019403457642,0.20093610978895618
531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,1-5891,8,6,1-5891,96,14,0,23,19.267446279525757,0.20070256541172662
464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,1-10060,19,17,1-10060,36,4,0,14,7.206271648406982,0.2001742124557495
287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,1-9836,9,10,1-9836,5,1,0,0,1.0,0.2
365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,MLG48,3,19,MLG48,159,29,0,11,31.519213438034058,0.1982340467800884
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1-8767,9,10,1-8767,48,1,0,37,9.47371792793274,0.19736912349859873
499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,1-8627,16,12,1-8627,25,4,0,4,4.916077613830566,0.19664310455322265
440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,MLG52,5,14,MLG52,125,22,0,11,24.519213438034058,0.19615370750427247
484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,MLG31,14,20,MLG31,33,6,0,2,6.458038806915283,0.1956981456640995
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-8084,20,5,1-8084,82,6,0,43,15.847834348678589,0.19326627254486084
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,MLG42,1,22,MLG42,14,2,0,3,2.687058210372925,0.19193272931235178
465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,1-5913,18,15,1-5913,14,2,0,3,2.687058210372925,0.19193272931235178
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,1-8646,20,5,1-8646,20,2,0,8,3.832155227661133,0.19160776138305663
259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,1-3596,10,3,1-3596,223,24,0,81,42.55057168006897,0.1908097384756456
295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,1-3639,3,19,1-3639,17,3,0,1,3.2290194034576416,0.18994231785044952
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,14,20,MLG40,51,9,0,3,9.687058210372925,0.18994231785044952
192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,1-9770,17,13,1-9770,50,4,0,24,9.496465682983398,0.18992931365966798
474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,1-8400,8,6,1-8400,33,6,0,1,6.229019403457642,0.18875816374114066
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,1-7863,6,4,1-7863,351,62,0,18,66.12234926223755,0.1883827614308762
339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,1-3523,7,9,1-3523,543,62,0,175,102.07839560508728,0.18798967883073164
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,1-9655,1,22,1-9655,27,3,0,9,5.061174631118774,0.18745091226365831
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,MLG57,17,13,MLG57,629,75,0,187,117.82662844657898,0.18732373361936244
529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,1-6217,8,6,1-6217,44,8,0,1,8.229019403457642,0.18702316826040094
507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,1-6909,7,9,1-6909,36,1,0,25,6.72548508644104,0.18681903017891777
542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,1-1191,1,22,1-1191,53,6,0,17,9.893329858779907,0.18666660110905486
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,1-3519,14,20,1-3519,27,0,0,22,5.038426876068115,0.1866084028173376
514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,1-11206,1,22,1-11206,14,1,0,7,2.603135824203491,0.18593827315739223
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1-7467,17,13,1-7467,64,8,0,17,11.893329858779907,0.18583327904343605
510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,1-3206,12,14,1-3206,45,4,0,19,8.35136866569519,0.18558597034878202
350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,1-2282,17,13,1-2282,219,24,0,72,40.489397048950195,0.1848830915477178
282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,1-1608,4,11,1-1608,307,45,0,50,56.45097017288208,0.18387938167062567
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,1-7991,5,8,1-7991,46,8,0,2,8.458038806915283,0.1838704088459844
342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,MLG65,5,8,MLG65,201,34,0,12,36.7482328414917,0.18282702906214776
222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,1-4149,20,5,1-4149,16,2,0,4,2.9160776138305664,0.1822548508644104
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1-9722,1,22,1-9722,22,4,0,0,4.0,0.18181818181818182
398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,1-0303,16,12,1-0303,212,30,0,37,38.47371792793274,0.18147980154685253
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,1-9740,9,10,1-9740,34,5,0,5,6.145097017288208,0.18073814756730022
483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,2,21,1-9491,80,14,0,2,14.458038806915283,0.18072548508644104
305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,1-7866,7,9,1-7866,318,24,0,146,57.436832904815674,0.18061897139879143
500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,1-0292,18,20,1-0292,99,10,0,34,17.786659717559814,0.17966322947030117
477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,1-9055,3,19,1-9055,12,1,0,5,2.145097017288208,0.17875808477401733
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,1-0358,13,7,1-0358,22,3,0,4,3.9160776138305664,0.17800352790138937
98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,1-8127,16,12,1-8127,32,5,0,3,5.687058210372925,0.1777205690741539
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,1-5626,6,4,1-5626,125,21,0,5,22.145097017288208,0.17716077613830566
516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,1-5036,2,21,1-5036,14,2,0,2,2.458038806915283,0.1755742004939488
264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,P-0009,9,10,P-0009,7,1,0,1,1.2290194034576416,0.1755742004939488
544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,1-5799,2,21,1-5799,7,1,0,1,1.2290194034576416,0.1755742004939488
187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,1-7321,10,3,1-7321,7,1,0,1,1.2290194034576416,0.1755742004939488
379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,1-4640,13,7,1-4640,87,10,0,23,15.267446279525757,0.175487888270411
263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,1-6927,14,20,1-6927,179,26,0,23,31.267446279525757,0.1746784708353394
430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,1-3141,6,4,1-3141,136,23,0,3,23.687058210372925,0.1741695456645068
408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,MLG53,5,8,MLG53,91,13,0,12,15.7482328414917,0.17305750375265602
267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-6181,18,15,1-6181,659,66,0,209,113.8650553226471,0.1727846059524235
526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,1-5002,2,21,1-5002,45,7,0,3,7.687058210372925,0.170823515786065
380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,1-7004,13,7,1-7004,381,48,0,74,64.94743585586548,0.1704657109077834
396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,1-9963,6,4,1-9963,116,17,0,12,19.7482328414917,0.17024338656458363
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,MLG06,10,3,MLG06,18,1,0,9,3.0611746311187744,0.17006525728437635
460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,1-7993,17,13,1-7993,24,2,0,9,4.061174631118774,0.16921560962994894
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1-9331,21,18,1-9331,25,4,0,1,4.229019403457642,0.16916077613830566
386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,MLG68,8,6,MLG68,642,84,0,107,108.50507616996765,0.1690110220716007
