,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
152,1-7608,13,1-7608,1,4,1,0,0,1.0,0.25
153,1-5355,19,1-5355,21,53,6,0,11,13.188310742378237,0.2488360517429855
154,1-5877,19,1-5877,21,79,2,0,27,19.64403545856476,0.2486586766906931
155,1-2545,4,1-2545,18,145,21,0,23,36.03010427951813,0.2484834777897802
156,1-7866,4,1-7866,18,318,62,0,26,78.9905526638031,0.248397964351582
157,1-9808,13,1-9808,1,74,0,0,28,18.297518253326416,0.2472637601800867
158,1-5161,8,1-5161,4,12,1,0,3,2.960448384284973,0.2467040320237477
159,1-3141,19,1-3141,21,136,10,0,36,33.52538061141968,0.2465101515545564
160,MLG02,13,MLG02,1,320,7,0,110,78.88310742378235,0.2465097106993198
161,MLG38,12,MLG38,9,77,17,0,3,18.960448384284973,0.2462395894062983
162,1-1827,16,1-1827,3,24,0,0,9,5.881345152854919,0.2450560480356216
163,1-2034,21,1-2034,19,16,0,0,6,3.9208967685699454,0.2450560480356216
164,1-5531,15,1-5531,17,8,0,0,3,1.9604483842849727,0.2450560480356216
165,1-5654,8,1-5654,4,15,3,0,1,3.6534827947616577,0.2435655196507772
166,1-8100,2,1-8100,5,19,2,0,4,4.613931179046631,0.2428384831077174
167,1-9394,15,1-9394,17,117,12,0,25,28.337069869041443,0.2421971783678755
168,1-5891,8,1-5891,4,96,14,0,14,23.148759126663208,0.2411329075694084
169,1-3564,19,1-3564,21,41,4,0,9,9.88134515285492,0.2410084183623151
170,1-9971,9,1-9971,15,15,1,0,4,3.613931179046631,0.2409287452697754
171,1-5515,2,1-5515,5,29,3,0,6,6.920896768569946,0.2386516127093084
172,1-6974,15,1-6974,17,207,6,0,66,49.12986445426941,0.2373423403587894
173,1-9110,7,1-9110,2,29,1,0,9,6.881345152854919,0.2372877638915489
174,1-18234,13,1-18234,1,43,1,0,14,10.148759126663208,0.2360176541084467
175,1-19915,19,1-19915,21,62,10,0,7,14.574379563331604,0.2350706381182516
176,1-8551,1,1-8551,14,38,3,0,9,8.88134515285492,0.2337196092856557
177,MLG46,17,MLG46,10,17,2,0,3,3.960448384284973,0.2329675520167631
178,1-8493,19,1-8493,21,38,1,0,12,8.841793537139893,0.232678777293155
179,MLG33,18,MLG33,20,20,4,0,1,4.653482794761658,0.2326741397380828
180,1-18935,10,1-18935,16,30,5,0,3,6.960448384284973,0.2320149461428324
181,1-2153,4,1-2153,18,13,3,0,0,3.0,0.2307692307692307
182,1-8646,10,1-8646,16,20,2,0,4,4.613931179046631,0.2306965589523315
183,1-7744,13,1-7744,1,37,0,0,13,8.49527633190155,0.2296020630243662
184,MLG55,18,MLG55,20,92,19,0,3,20.960448384284973,0.2278309606987497
185,1-2324,2,1-2324,5,25,5,0,1,5.653482794761658,0.2261393117904663
186,MLG49,16,MLG49,3,185,26,0,24,41.683587074279785,0.2253166868879988
187,1-6594,19,1-6594,21,70,0,0,24,15.683587074279783,0.2240512439182826
188,1-19004,13,1-19004,1,60,1,0,19,13.416173100471497,0.2236028850078582
189,MLG78,3,MLG78,19,80,8,0,15,17.802241921424866,0.2225280240178108
190,1-4649,6,1-4649,12,244,28,0,40,54.13931179046631,0.2218824253707635
191,1-6909,10,1-6909,16,36,6,0,3,7.960448384284973,0.2211235662301381
192,1-3589,1,1-3589,12,27,4,0,3,5.960448384284973,0.2207573475661101
193,1-8928,18,1-8928,20,39,4,0,7,8.574379563331604,0.2198558862392719
194,1-9887,13,1-9887,1,36,0,0,12,7.841793537139893,0.2178275982538859
195,1-9034,3,1-9034,19,3,0,0,1,0.6534827947616577,0.2178275982538859
196,1-8124,11,1-8124,8,18,0,0,6,3.9208967685699454,0.2178275982538859
197,1-8938,21,1-8938,7,30,0,0,10,6.534827947616577,0.2178275982538859
198,1-4842,13,1-4842,1,6,0,0,2,1.3069655895233154,0.2178275982538859
199,1-1935,13,1-1935,1,12,0,0,4,2.613931179046631,0.2178275982538859
200,1-9076,13,1-9076,1,9,0,0,3,1.9604483842849727,0.2178275982538859
201,1-10762,19,1-10762,21,6,0,0,2,1.3069655895233154,0.2178275982538859
202,1-4499,19,1-4499,21,12,0,0,4,2.613931179046631,0.2178275982538859
203,1-6217,11,1-6217,8,44,5,0,7,9.574379563331604,0.2175995355302637
204,1-3639,18,1-3639,20,17,3,0,1,3.6534827947616577,0.2149107526330387
205,1-9588,12,1-9588,9,14,3,0,0,3.0,0.2142857142857142
206,1-9667,19,1-9667,21,14,1,0,3,2.960448384284973,0.211460598877498
207,1-5913,13,1-5913,1,14,1,0,3,2.960448384284973,0.211460598877498
208,1-8400,4,1-8400,9,33,5,0,3,6.960448384284973,0.2109226783116658
209,1-9651,16,1-9651,3,38,6,0,3,7.960448384284973,0.209485483796973
210,1-9892,15,1-9892,17,22,0,0,7,4.574379563331604,0.2079263437878001
211,1-9722,15,1-9722,17,22,0,0,7,4.574379563331604,0.2079263437878001
212,1-18563,13,1-18563,1,8,1,0,1,1.6534827947616575,0.2066853493452072
213,1-7897,10,1-7897,17,95,15,0,7,19.574379563331604,0.2060461006666484
214,1-0031,8,1-0031,4,13,2,0,1,2.6534827947616577,0.2041140611355121
215,1-4052,18,1-4052,20,13,2,0,1,2.6534827947616577,0.2041140611355121
216,MLG54,6,MLG54,12,595,39,0,126,121.33883213996889,0.2039308103192754
217,1-9185,2,1-9185,5,31,5,0,2,6.306965589523315,0.2034505028878488
218,MLG44,23,MLG44,13,59,8,0,6,11.920896768569946,0.2020490977723719
219,1-6900,9,1-6900,15,67,7,0,10,13.534827947616575,0.2020123574271131
220,1-9416,21,1-9416,7,13,0,0,4,2.613931179046631,0.2010716291574331
221,1-6538,15,1-6538,17,44,1,0,12,8.841793537139893,0.2009498531168157
222,1-18487,23,1-18487,13,23,2,0,4,4.613931179046631,0.20060570343681
223,1-3647,13,1-3647,1,5,1,0,0,1.0,0.2
224,1-8634,2,1-8634,5,10,2,0,0,2.0,0.2
225,1-1770,8,1-1770,4,35,3,0,6,6.920896768569946,0.197739907673427
226,1-3596,18,1-3596,20,223,31,0,20,44.069655895233154,0.1976217753149468
227,1-6718,15,1-6718,17,20,0,0,6,3.9208967685699454,0.1960448384284973
228,1-6532,19,1-6532,21,27,2,0,5,5.267413973808289,0.195089406437344
229,1-1972,7,1-1972,2,32,1,0,8,6.227862358093262,0.1946206986904144
230,1-5626,19,1-5626,21,125,4,0,31,24.25796663761139,0.1940637331008911
231,MLG35,19,MLG35,21,49,1,0,13,9.49527633190155,0.1937811496306438
232,1-9963,19,1-9963,21,116,6,0,25,22.337069869041443,0.192560947146909
233,1-7839,3,1-7839,20,24,2,0,4,4.613931179046631,0.1922471324602762
234,1-8988,13,1-8988,1,29,1,0,7,5.574379563331604,0.1922199849424691
235,1-9497,5,1-9497,11,150,19,0,15,28.802241921424866,0.1920149461428324
236,1-7496,21,1-7496,7,246,0,0,72,47.05076122283936,0.191263257003412
237,1-3584,19,1-3584,21,26,3,0,3,4.960448384284973,0.1907864763186528
238,1-3534,21,1-3534,7,279,0,0,81,52.93210637569428,0.1897208113824167
239,1-11330,5,1-11330,11,14,2,0,1,2.6534827947616577,0.1895344853401184
240,MLG43,8,MLG43,4,14,2,0,1,2.6534827947616577,0.1895344853401184
241,1-6240,8,1-6240,4,698,72,0,92,132.1204171180725,0.1892842652121382
242,1-3516,21,1-3516,7,156,0,0,45,29.4067257642746,0.1885046523350935
243,1-7819,8,1-7819,4,59,0,0,17,11.10920751094818,0.1882916527279352
244,1-18994,3,1-18994,19,28,2,0,5,5.267413973808289,0.1881219276360103
245,1-3104,1,1-3104,14,16,3,0,0,3.0,0.1875
246,1-8488,4,1-8488,18,23,3,0,2,4.306965589523315,0.1872593734575354
247,1-18028,8,1-18028,4,309,16,0,64,57.822898864746094,0.1871291225396313
248,1-11206,19,1-11206,21,14,0,0,4,2.613931179046631,0.1867093699319022
249,MLG42,15,MLG42,17,14,0,0,4,2.613931179046631,0.1867093699319022
250,P-0009,15,P-0009,17,7,0,0,2,1.3069655895233154,0.1867093699319022
251,MLG11,4,MLG11,18,87,11,0,8,16.22786235809326,0.1865271535413018
252,1-7152,21,1-7152,7,109,0,0,31,20.25796663761139,0.1858529049322145
253,1-0205,1,1-0205,14,34,3,0,5,6.267413973808289,0.1843357051120084
254,1-18613,8,1-18613,4,25,0,0,7,4.574379563331604,0.1829751825332641
255,1-8820,11,1-8820,8,83,6,0,14,15.148759126663208,0.1825151702007615
256,1-3052,1,1-3052,14,166,6,0,37,30.17886340618133,0.1818003819649478
257,1-6743,11,1-6743,8,58,0,0,16,10.455724716186523,0.1802711157963193
258,MLG64,23,MLG64,13,245,34,0,15,43.80224192142487,0.1787846609037749
259,1-10038,18,1-10038,20,76,9,0,7,13.574379563331604,0.1786102574122579
260,1-9518,13,1-9518,1,22,0,0,6,3.9208967685699454,0.178222580389543
261,1-8018,23,1-8018,13,58,7,0,5,10.267413973808289,0.1770243788587636
262,1-6611,21,1-6611,7,89,0,0,24,15.683587074279783,0.1762200794862897
263,1-19166,3,1-19166,19,45,4,0,6,7.920896768569946,0.1760199281904432
264,1-8541,6,1-8541,12,232,16,0,38,40.83234620094299,0.1760014922454439
265,1-7204,23,1-7204,13,26,0,0,7,4.574379563331604,0.175937675512754
266,1-5803,15,1-5803,17,15,0,0,4,2.613931179046631,0.1742620786031087
267,1-9338,24,1-9338,6,29,5,0,0,5.0,0.1724137931034483
268,1-9655,15,1-9655,17,27,2,0,4,4.613931179046631,0.17088633996469
269,1-7874,1,1-7874,14,258,10,0,52,43.9811053276062,0.1704694004945977
270,1-1005,5,1-1005,11,125,16,0,8,21.22786235809326,0.169822898864746
271,1-8157,15,1-8157,17,75,8,0,7,12.574379563331604,0.1676583941777547
272,1-6543,4,1-6543,18,12,2,0,0,2.0,0.1666666666666666
273,1-5163,18,1-5163,20,16,2,0,1,2.6534827947616577,0.1658426746726036
274,1-9839,19,1-9839,21,20,2,0,2,3.3069655895233154,0.1653482794761657
275,1-9283,17,1-9283,10,235,12,0,41,38.792794585227966,0.1650757216392679
276,1-5036,13,1-5036,1,14,1,0,2,2.3069655895233154,0.1647832563945225
277,1-0055,2,1-0055,5,18,1,0,3,2.960448384284973,0.1644693546824985
278,1-5172,19,1-5172,21,120,4,0,24,19.683587074279785,0.1640298922856648
279,1-8532,13,1-8532,1,4,0,0,1,0.6534827947616577,0.1633706986904144
280,1-3139,1,1-3139,14,93,8,0,11,15.188310742378237,0.1633151692728842
281,1-4390,18,1-4390,20,45,6,0,2,7.306965589523315,0.1623770131005181
282,1-1204,18,1-1204,20,39,5,0,2,6.306965589523315,0.1617170663980337
283,1-7058,16,1-7058,3,80,9,0,6,12.920896768569946,0.1615112096071243
284,1-8397,19,1-8397,21,51,1,0,11,8.188310742378235,0.1605551125956516
285,1-20167,5,1-20167,11,56,7,0,3,8.960448384284973,0.1600080068622316
286,MLG37,17,MLG37,10,116,8,0,16,18.455724716186523,0.159101075139539
287,1-4634,5,1-4634,11,48,5,0,4,7.613931179046631,0.1586235662301381
288,MLG15,12,MLG15,9,105,16,0,1,16.653482794761658,0.1586045980453491
289,1-8172,16,1-8172,19,40,5,0,2,6.306965589523315,0.1576741397380829
290,1-6061,5,1-6061,11,40,5,0,2,6.306965589523315,0.1576741397380829
291,1-7140,13,1-7140,1,397,14,0,74,62.35772681236267,0.1570723597288732
292,1-18603,17,1-18603,10,19,1,0,3,2.960448384284973,0.1558130728571038
293,1-8094,8,1-8094,4,58,7,0,3,8.960448384284973,0.1544904893842236
294,1-6980,19,1-6980,21,128,6,0,21,19.72313868999481,0.1540870210155844
295,1-18498,23,1-18498,13,13,2,0,0,2.0,0.1538461538461538
296,1-8186,10,1-8186,16,26,4,0,0,4.0,0.1538461538461538
297,1-5282,15,1-5282,17,17,0,0,4,2.613931179046631,0.1537606575909783
298,1-7070,16,1-7070,3,129,8,0,18,19.76269030570984,0.1531991496566654
299,1-1390,18,1-1390,20,98,9,0,9,14.88134515285492,0.1518504607434175
300,1-20791,17,1-20791,10,13,0,0,3,1.9604483842849727,0.1508037218680748
301,1-17907,21,1-17907,7,119,0,0,27,17.64403545856476,0.1482692055341576
302,1-7441,23,1-7441,13,111,6,0,16,16.455724716186523,0.1482497722178966
303,1-3068,2,1-3068,5,180,5,0,33,26.564932227134705,0.147582956817415
304,1-9925,21,1-9925,7,93,0,0,21,13.723138689994812,0.147560631075213
305,1-2400,21,1-2400,7,49,0,0,11,7.188310742378235,0.1467002192322088
306,1-3106,5,1-3106,11,34,3,0,3,4.960448384284973,0.1458955407142639
307,MLG72,21,MLG72,7,9,0,0,2,1.3069655895233154,0.1452183988359239
308,1-6531,13,1-6531,1,27,0,0,6,3.9208967685699454,0.1452183988359239
309,1-10451,23,1-10451,13,46,6,0,1,6.653482794761658,0.1446409303209056
310,1-1833,18,1-1833,20,124,10,0,12,17.841793537139893,0.1438854317511281
311,1-1989,8,1-1989,4,46,4,0,4,6.613931179046631,0.1437811125879702
312,1-7842,6,1-7842,10,21,3,0,0,3.0,0.1428571428571428
313,1-7321,2,1-7321,5,7,1,0,0,1.0,0.1428571428571428
314,MLG39,17,MLG39,10,23,0,0,5,3.267413973808289,0.1420614771220995
315,1-9553,19,1-9553,21,23,0,0,5,3.267413973808289,0.1420614771220995
316,1-8066,13,1-8066,1,86,1,0,17,12.10920751094818,0.1408047384993974
317,1-4531,19,1-4531,21,94,6,0,11,13.188310742378237,0.1403011781104067
318,72-12171,1,72-12171,14,19,2,0,1,2.6534827947616577,0.1396569891979819
319,MLG48,24,MLG48,6,159,22,0,0,22.0,0.1383647798742138
320,1-19205,19,1-19205,21,12,1,0,1,1.6534827947616575,0.1377902328968048
321,1-18004,5,1-18004,11,12,1,0,1,1.6534827947616575,0.1377902328968048
322,1-9227,1,1-9227,14,801,36,0,113,109.84355580806732,0.137133028474491
323,1-18203,15,1-18203,17,29,2,0,3,3.960448384284973,0.136567185664999
324,1-7182,2,1-7182,5,22,3,0,0,3.0,0.1363636363636363
325,1-13247,21,1-13247,17,29,0,0,6,3.9208967685699454,0.1352033368472395
326,1-8622,13,1-8622,1,54,2,0,8,7.227862358093262,0.1338493029276529
327,1-19222,5,1-19222,11,15,2,0,0,2.0,0.1333333333333333
328,1-7964,13,1-7964,1,202,6,0,32,26.911449432373047,0.1332249971899655
329,1-9578,7,1-9578,2,42,1,0,7,5.574379563331604,0.1327233229364667
330,1-9650,23,1-9650,8,25,2,0,2,3.3069655895233154,0.1322786235809326
331,1-0037,18,1-0037,20,35,2,0,4,4.613931179046631,0.131826605115618
332,1-5990,13,1-5990,1,5,0,0,1,0.6534827947616577,0.1306965589523315
333,1-4051,23,1-4051,13,5,0,0,1,0.6534827947616577,0.1306965589523315
334,1-2596,7,1-2596,2,35,0,0,7,4.574379563331604,0.1306965589523315
335,1-4361,13,1-4361,1,10,0,0,2,1.3069655895233154,0.1306965589523315
336,1-9504,13,1-9504,1,30,0,0,6,3.9208967685699454,0.1306965589523315
337,1-8379,19,1-8379,21,5,0,0,1,0.6534827947616577,0.1306965589523315
338,1-3217,1,1-3217,14,5,0,0,1,0.6534827947616577,0.1306965589523315
339,1-9237,10,1-9237,16,38,3,0,3,4.960448384284973,0.1305381153759203
340,1-3362,21,1-3362,7,117,0,0,23,15.030104279518127,0.1284624297394711
