Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,14,21,1-20578,19,4,0,10,4.5470045655965805,0.23931602976824107
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,MLG38,15,2,MLG38,77,18,0,5,18.27350228279829,0.23731821146491286
188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,1-20167,9,2,1-20167,56,13,0,5,13.27350228279829,0.2370268264785409
382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,1-18558,13,16,1-18558,307,68,0,61,71.33672785013914,0.2323671916942643
483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,8,22,1-9491,80,18,0,6,18.32820273935795,0.22910253424197435
345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,15,2,1-1131,138,30,0,23,31.258110500872135,0.2265080471077691
339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,1-3523,14,4,1-3523,543,119,0,51,121.78972328454256,0.22429046645403786
260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,1-0129,20,20,1-0129,142,31,0,15,31.82050684839487,0.22408807639714698
440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,MLG52,10,7,MLG52,125,25,0,42,27.297419175505638,0.2183793534040451
326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,1-8826,6,13,1-8826,123,25,0,33,26.805115066468716,0.21792776476803835
386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,MLG68,18,10,MLG68,642,126,0,223,138.19820181280375,0.21526199659315226
427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,1-9379,8,22,1-9379,58,12,0,5,12.27350228279829,0.21161210832410846
535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,1-5990,4,19,1-5990,5,1,0,1,1.054700456559658,0.21094009131193162
494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,1-3265,14,22,1-3265,19,4,0,0,4.0,0.21052631578947367
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,1-6532,19,3,1-6532,27,5,0,12,5.656405478715897,0.20949649921169988
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,1-8938,15,2,1-8938,30,6,0,4,6.218801826238632,0.2072933942079544
464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,1-10060,11,7,1-10060,36,6,0,26,7.422211870551109,0.20617255195975304
529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,1-6217,14,4,1-6217,44,9,0,0,9.0,0.20454545454545456
355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,1-9498,20,20,1-9498,64,13,0,1,13.054700456559658,0.20397969463374466
543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,1-5803,8,22,1-5803,15,3,0,1,3.054700456559658,0.2036466971039772
471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1-9794,4,19,1-9794,46,8,0,22,9.203410044312477,0.20007413139809732
229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,1-4361,13,16,1-4361,10,2,0,0,2.0,0.2
277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,1-4051,8,22,1-4051,5,1,0,0,1.0,0.2
135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,1-9712,8,22,1-9712,10,2,0,0,2.0,0.2
444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,1-3217,8,22,1-3217,5,1,0,0,1.0,0.2
275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,1-3216,14,4,1-3216,5,1,0,0,1.0,0.2
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,MLG69,13,16,MLG69,576,105,0,144,112.87686574459076,0.19596678080658117
562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,1-0003,12,9,1-0003,17,3,0,6,3.3282027393579483,0.19577663172693813
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,13,16,1-9452,16,3,0,2,3.109400913119316,0.19433755706995726
459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,1-2545,14,4,1-2545,145,28,0,3,28.164101369678974,0.194235181859855
534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,1-9457,19,3,1-9457,11,2,0,2,2.109400913119316,0.19176371937448328
357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,1-4760,13,7,1-4760,40,7,0,12,7.656405478715897,0.1914101369678974
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,1-7024,3,5,1-7024,498,82,0,237,94.96400820463896,0.19069077952738747
387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,1-10539,15,2,1-10539,63,12,0,0,12.0,0.19047619047619047
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,1-0358,12,9,1-0358,22,4,0,3,4.164101369678974,0.1892773349854079
547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,MLG67,14,4,MLG67,27,5,0,2,5.109400913119316,0.18923707085627098
259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,1-3596,13,16,1-3596,223,40,0,39,42.133317805826664,0.18893864486917786
409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,1-9645,18,10,1-9645,69,13,0,0,13.0,0.18840579710144928
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1-7140,2,11,1-7140,397,70,0,84,74.59483835101128,0.18789631826451203
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,1-5980,9,14,1-5980,29,5,0,7,5.382903195917606,0.18561735158336573
490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,1-3551,11,21,1-3551,6,1,0,2,1.109400913119316,0.18490015218655267
396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,1-9963,20,20,1-9963,116,21,0,7,21.382903195917606,0.18433537237860007
239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,1-7042,6,13,1-7042,117,20,0,24,21.312810957431793,0.18216077741394696
234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,MLG29,9,14,MLG29,164,28,0,33,29.805115066468716,0.18173850650285803
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,1-8328,6,13,1-8328,114,19,0,21,20.14870958775282,0.17674306655923525
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1-6098,9,14,1-6098,1327,222,0,202,233.04949222505093,0.17562132044088238
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,1-6611,6,13,1-6611,89,14,0,27,15.476912327110767,0.17389789131585132
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,1-7807,6,13,1-7807,239,39,0,37,41.02391689270735,0.1716481878355956
476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,1-19205,2,11,1-19205,12,2,0,1,2.054700456559658,0.17122503804663816
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,1-0296,14,4,1-0296,41,7,0,0,7.0,0.17073170731707318
312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,1-3108,3,5,1-3108,18,3,0,1,3.054700456559658,0.169705580919981
447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,1-7152,6,13,1-7152,109,17,0,26,18.42221187055111,0.16901111807845054
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1-1827,20,20,1-1827,24,4,0,1,4.054700456559658,0.1689458523566524
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,1-9614,9,14,1-9614,30,5,0,1,5.054700456559658,0.16849001521865528
383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,1-8551,6,13,1-8551,38,6,0,7,6.382903195917606,0.16797113673467384
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,MLG35,13,16,MLG35,49,8,0,4,8.218801826238632,0.16773064951507413
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,1-7070,19,3,1-7070,129,19,0,48,21.625621914863586,0.16764047996018283
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,1-9465,13,16,1-9465,18,3,0,0,3.0,0.16666666666666666
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,1-9549,20,20,1-9549,18,3,0,0,3.0,0.16666666666666666
549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,1-4842,1,23,1-4842,6,1,0,0,1.0,0.16666666666666666
364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,19,3,1-7682,141,19,0,74,23.047833785414696,0.16345981408095528
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,1-18994,14,21,1-18994,28,4,0,10,4.5470045655965805,0.16239302019987786
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,1-9655,19,3,1-9655,27,4,0,7,4.382903195917606,0.16232974799694838
294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,1-3509,2,11,1-3509,35,5,0,12,5.656405478715897,0.16161158510616846
227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,1-3068,6,13,1-3068,180,27,0,37,29.023916892707348,0.16124398273726304
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,MLG55,11,21,MLG55,92,14,0,15,14.82050684839487,0.1610924657434225
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,1-8646,9,2,1-8646,20,3,0,4,3.218801826238632,0.1609400913119316
309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,1-3516,6,13,1-3516,156,21,0,75,25.102534241974354,0.16091368103829715
491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,MLG09,20,20,MLG09,125,20,0,0,20.0,0.16
331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,8,22,MLG75,185,29,0,9,29.492304109036922,0.15941786004884823
406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,1-17907,6,13,1-17907,119,17,0,35,18.91451597958803,0.15894551243351288
463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,12,9,1-1989,46,7,0,4,7.218801826238632,0.15693047448344852
437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,1-6980,7,8,1-6980,128,20,0,1,20.054700456559658,0.15667734731687233
190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,1-2382,11,21,1-2382,139,20,0,32,21.750414609909058,0.15647780294898603
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1-17733,16,17,1-17733,74,11,0,9,11.492304109036922,0.15530140687887733
265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,1-11330,9,14,1-11330,14,2,0,3,2.164101369678974,0.15457866926278388
514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,1-11206,17,6,1-11206,14,2,0,3,2.164101369678974,0.15457866926278388
268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,MLG44,8,22,MLG44,59,9,0,2,9.109400913119316,0.1543966256460901
242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,1-20791,11,21,1-20791,13,2,0,0,2.0,0.15384615384615385
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,2,11,1-9752,22,3,0,7,3.3829031959176064,0.15376832708716393
478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,1-9394,4,19,1-9394,117,16,0,34,17.859815523028374,0.15264799592331943
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,1-5043,17,6,1-5043,123,18,0,14,18.765806391835213,0.1525675316409367
381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,1-2335,4,19,1-2335,145,20,0,38,22.078617349267006,0.152266326546669
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,1-1390,11,21,1-1390,98,13,0,34,14.859815523028374,0.15163077064314667
328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,1-9497,9,14,1-9497,150,22,0,12,22.656405478715897,0.1510427031914393
248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,1-2400,6,13,1-2400,49,7,0,6,7.328202739357948,0.14955515794608057
480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,1-1005,9,14,1-1005,125,18,0,9,18.492304109036922,0.14793843287229538
517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,1-18028,18,10,1-18028,309,43,0,42,45.29741917550564,0.14659358956474317
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,1-1258,3,5,1-1258,435,56,0,138,63.54866300523281,0.14608888047179958
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,1-7744,3,5,1-7744,37,5,0,7,5.382903195917606,0.1454838701599353
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,1-5508,6,13,1-5508,38,5,0,9,5.4923041090369225,0.14453431865886637
429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,1-6693,9,14,1-6693,98,14,0,3,14.164101369678974,0.1445316466293773
185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,1-8906,13,16,1-8906,15,2,0,3,2.164101369678974,0.14427342464526494
389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,1-0278,15,6,1-0278,79,10,0,25,11.367511413991451,0.14389254954419559
465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,1-5913,18,10,1-5913,14,2,0,0,2.0,0.14285714285714285
307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,1-5530,1,23,1-5530,7,1,0,0,1.0,0.14285714285714285
264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,P-0009,15,2,P-0009,7,1,0,0,1.0,0.14285714285714285
187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,1-7321,8,22,1-7321,7,1,0,0,1.0,0.14285714285714285
237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,1-9667,7,8,1-9667,14,2,0,0,2.0,0.14285714285714285
338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,1-6296,2,11,1-6296,254,32,0,75,36.102534241974354,0.1421359615825762
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,8,22,MLG40,51,7,0,2,7.109400913119316,0.13940001790430032
398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,1-0303,3,5,1-0303,212,28,0,28,29.531612783670425,0.1393000603003322
527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,1-5531,5,1,1-5531,8,1,0,2,1.109400913119316,0.1386751141399145
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,1-1350,7,8,1-1350,195,25,0,33,26.805115066468716,0.1374621285459934
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,MLG41,11,21,MLG41,66,8,0,17,8.929907761514187,0.13530163275021495
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,1-9496,4,19,1-9496,39,5,0,5,5.27350228279829,0.1352180072512382
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1-8181,9,14,1-8181,30,4,0,1,4.054700456559658,0.13515668188532193
272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,1-1570,8,22,1-1570,142,19,0,1,19.054700456559658,0.13418803138422294
269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,1-7839,12,9,1-7839,24,3,0,4,3.218801826238632,0.134116742759943
504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,1-5425,16,17,1-5425,17,2,0,5,2.2735022827982903,0.13373542839989944
127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,1-9643,11,21,1-9643,8,1,0,1,1.054700456559658,0.13183755706995726
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,9,6,1-9997,16,2,0,2,2.109400913119316,0.13183755706995726
368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,1-5197,16,17,1-5197,72,9,0,6,9.328202739357948,0.1295583713799715
474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,1-8400,11,21,1-8400,33,4,0,5,4.27350228279829,0.12950006917570578
340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,6,13,1-3362,117,14,0,21,15.148709587752819,0.12947615032267368
537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,18,22,1-4494,16,2,0,1,2.054700456559658,0.12841877853497863
451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,1-4098,12,9,1-4098,16,2,0,1,2.054700456559658,0.12841877853497863
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,1-9156,4,19,1-9156,268,29,0,96,34.25124382972717,0.12780314861838496
286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-3587,6,13,1-3587,46,5,0,15,5.820506848394871,0.12653275757380153
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,MLG57,12,9,MLG57,629,62,0,318,79.39474518597126,0.12622376023206877
531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,1-5891,18,10,1-5891,96,12,0,2,12.109400913119316,0.12613959284499288
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,1-3089,1,23,1-3089,16,2,0,0,2.0,0.125
505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,1-4747,20,7,1-4747,25,3,0,2,3.109400913119316,0.12437603652477264
417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,1-10451,3,5,1-10451,46,5,0,13,5.711105935275555,0.1241544768538164
356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,1-9761,6,13,1-9761,35,4,0,6,4.328202739357948,0.12366293541022709
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,1-8124,18,6,1-8124,18,2,0,4,2.218801826238632,0.12326676812436846
266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1-2103,7,8,1-2103,26,3,0,3,3.164101369678974,0.12169620652611439
350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,1-2282,11,21,1-2282,219,23,0,65,26.555529676377773,0.12125812637615421
375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,MLG14,19,3,MLG14,232,25,0,57,28.11792602390051,0.12119795699957116
180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,1-0037,20,20,1-0037,35,4,0,4,4.218801826238632,0.1205371950353895
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,1-9110,11,21,1-9110,29,3,0,9,3.4923041090369225,0.12042427962196284
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1-18603,7,8,1-18603,19,2,0,5,2.2735022827982903,0.11965801488412053
454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,6,13,1-0272,111,12,0,20,13.094009131193161,0.11796404622696541
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,MLG84,7,8,MLG84,63,7,0,7,7.382903195917606,0.11718893961773978
240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,MLG33,19,3,MLG33,20,2,0,6,2.3282027393579483,0.11641013696789741
273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,1-3589,5,1,1-3589,27,3,0,2,3.109400913119316,0.1151629967821969
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-7005,5,1,1-7005,285,32,0,15,32.82050684839487,0.1151596731522627
467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,1-13247,10,19,1-13247,29,3,0,6,3.3282027393579483,0.11476561170199821
276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,1-9495,8,20,1-9495,18,2,0,0,2.0,0.1111111111111111
390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,MLG64,20,20,MLG64,245,27,0,4,27.218801826238632,0.11109715031117809
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,1-8659,7,8,1-8659,91,10,0,2,10.109400913119316,0.11109231772658588
436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,1-5161,12,9,1-5161,12,1,0,6,1.3282027393579483,0.11068356161316235
510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,1-3206,19,3,1-3206,45,3,0,36,4.96921643614769,0.11042703191439311
267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-6181,2,11,1-6181,659,61,0,208,72.37769496440887,0.10982958264705443
487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,1-6900,8,22,1-6900,67,7,0,6,7.328202739357948,0.1093761602889246
542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,1-1191,6,13,1-1191,53,5,0,14,5.765806391835213,0.10878879984594741
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,1,23,72-12171,19,2,0,1,2.054700456559658,0.10814212929261358
208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,1-10468,16,17,1-10468,549,54,0,92,59.03244200348854,0.1075272167640957
395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,1-6787,9,14,1-6787,56,6,0,0,6.0,0.10714285714285714
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,1-7496,6,13,1-7496,246,24,0,42,26.297419175505638,0.10690007794920992
435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,1-9610,8,22,1-9610,49,5,0,4,5.218801826238632,0.10650615971915577
298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,1-7019,2,11,1-7019,107,10,0,25,11.367511413991451,0.10623842442982664
479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,1-9286,14,4,1-9286,81,7,0,29,8.586313240230083,0.10600386716333436
354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,1-9417,16,17,1-9417,76,7,0,19,8.039308674633503,0.10578037729780924
521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,521,1-19549,14,4,1-19549,29,3,0,1,3.054700456559658,0.10533449850205717
391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,2,11,MLG30,208,18,0,69,21.774331502616405,0.10468428607027118
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,1-19547,7,8,1-19547,66,6,0,16,6.875207304954529,0.10416980765082619
540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,14,22,1-5413,39,4,0,1,4.054700456559658,0.10396667837332456
283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,1-3535,4,19,1-3535,315,27,0,104,32.68884748220444,0.1037741189911252
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-8084,9,14,1-8084,82,8,0,7,8.382903195917606,0.10223052677948301
488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1-11350,19,3,1-11350,100,8,0,40,10.188018262386322,0.10188018262386322
