Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,16,MLG59,71,17,1,10,1026.7701662778854,14.461551637716695
MLG38,7,3,MLG38,77,5,1,17,1021.6092826724052,13.267653021719548
1-18028,7,3,1-18028,309,3,1,111,1111.4488456845284,3.5969218306942663
MLG56,2,16,MLG56,511,56,1,54,1108.7588979005814,2.169782579061803
1-1580,13,10,1-1580,400,42,0,286,321.4267555475235,0.8035668888688088
1-0008,10,13,1-0008,230,121,0,45,164.96574825048447,0.7172423836977585
1-9379,19,22,1-9379,58,20,0,22,41.49436581134796,0.7154201001956545
1-6974,11,8,1-6974,207,6,0,126,129.1040951013565,0.6236912806828817
1-8023,5,6,1-8023,16,4,0,6,9.862099766731262,0.6163812354207039
1-8544,1,15,1-8544,54,0,0,33,32.24154871702194,0.5970657169818878
1-8627,14,11,1-8627,25,5,0,10,14.770166277885437,0.5908066511154175
1-8573,22,12,1-8573,184,92,0,16,107.6322660446167,0.5849579676337864
1-0003,12,9,1-0003,17,3,0,7,9.839116394519806,0.5787715526188121
1-1183,10,23,1-1183,45,25,0,1,25.977016627788544,0.5772670361730787
1-2423,16,13,1-2423,79,10,0,36,45.17259860038757,0.5718050455745263
1-8066,16,13,1-8066,86,3,0,47,48.919781506061554,0.5688346686751343
1-9667,16,13,1-9667,14,5,0,3,7.931049883365631,0.5665035630975451
MLG57,5,6,MLG57,629,69,0,293,355.2658719420433,0.5648106072210546
1-11329,21,23,1-11329,14,2,0,6,7.862099766731262,0.5615785547665187
1-3587,14,11,1-3587,46,17,0,9,25.793149650096893,0.5607206445673237
1-9277,20,4,1-9277,48,9,0,18,26.586299300193787,0.5538812354207039
1-10539,21,23,1-10539,63,9,0,26,34.402432322502136,0.5460703543254307
1-3589,20,4,1-3589,27,1,0,14,14.678232789039612,0.5436382514459116
MLG33,8,2,MLG33,20,5,0,6,10.862099766731262,0.5431049883365631
1-7682,7,3,1-7682,141,46,0,31,76.28751546144485,0.5410462089464174
1-8493,1,15,1-8493,38,0,0,21,20.517349183559418,0.5399302416726163
1-0292,19,22,1-0292,99,12,0,42,53.034698367118835,0.5357040239102913
1-6927,19,22,1-6927,179,40,0,56,94.71293115615845,0.5291225204254661
1-7268,21,23,1-7268,70,27,0,10,36.77016627788544,0.5252880896840777
1-8529,13,10,1-8529,56,2,0,28,29.356465578079224,0.5242225996085575
1-4531,20,4,1-4531,94,8,0,42,49.034698367118835,0.5216457273097749
1-1989,21,9,1-1989,46,8,0,16,23.6322660446167,0.5137449140134065
1-9650,4,5,1-9650,25,6,0,7,12.839116394519806,0.5135646557807922
1-8910,3,17,1-8910,137,34,0,37,70.14961522817612,0.512040987066979
1-5515,3,17,1-5515,29,7,0,8,14.81613302230835,0.510901138700288
1-1390,19,22,1-1390,98,35,0,15,49.655249416828156,0.5066862185390628
MLG60,14,11,MLG60,47,8,0,16,23.6322660446167,0.5028141711620574
1-7608,7,3,1-7608,4,2,0,0,2.0,0.5
1-3175,3,17,1-3175,6,2,0,1,2.9770166277885437,0.49616943796475727
MLG43,7,3,MLG43,14,4,0,3,6.931049883365631,0.4950749916689737
1-8093,8,2,1-8093,4,1,0,1,1.9770166277885437,0.4942541569471359
1-4842,17,20,1-4842,6,1,0,2,2.9540332555770874,0.4923388759295146
1-2034,1,15,1-2034,16,1,0,7,7.839116394519806,0.48994477465748787
1-9643,7,3,1-9643,8,0,0,4,3.908066511154175,0.48850831389427185
1-18613,17,20,1-18613,25,4,0,8,11.81613302230835,0.47264532089233396
1-6611,3,17,1-6611,89,24,0,18,41.58629930019379,0.4672617898898178
MLG40,9,2,MLG40,51,16,0,8,23.81613302230835,0.46698300043741864
