,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-0008,9,13,1-0008,230,162,0,34,166.0296419709921,0.7218680085695308
1,1-18028,8,12,1-18028,309,195,0,61,202.2296517714858,0.6544648924643554
2,1-7682,12,7,1-7682,141,79,0,35,83.14816085249186,0.5897032684573891
3,1-1462,3,6,1-1462,192,84,0,42,88.97779302299023,0.4634260053280741
4,1-5197,2,14,1-5197,72,32,0,11,33.30370769649744,0.4625514957846867
5,MLG32,1,16,MLG32,52,22,0,7,22.82963217049837,0.4390313878941994
6,MLG59,8,12,MLG59,71,29,0,3,29.355556644499305,0.4134585442887226
7,MLG45,1,16,MLG45,70,27,0,14,28.659264340996742,0.4094180620142392
8,MLG69,7,5,MLG69,576,213,0,103,225.20744479447603,0.390985147212632
9,1-4649,2,14,1-4649,244,86,0,26,89.08149091899395,0.3650880775368604
10,1-3596,7,5,1-3596,223,78,0,24,80.84445315599442,0.3625311800717238
11,1-7866,19,4,1-7866,318,102,0,110,115.0370769649744,0.3617518143552654
12,1-3587,8,2,1-3587,46,15,0,3,15.355556644499302,0.333816448793463
13,1-9379,2,12,1-9379,58,19,0,2,19.23703776299953,0.3316730648793023
14,1-1317,14,10,1-1317,414,122,0,116,135.748190253973,0.3278941793574227
15,1-7807,14,10,1-7807,239,73,0,44,78.21483078598976,0.3272587062175304
16,1-6858,1,1,1-6858,23,7,0,3,7.355556644499302,0.3198068106304044
17,MLG75,10,17,MLG75,185,55,0,19,57.25185874849558,0.3094695067486247
18,1-5555,14,10,1-5555,10,3,0,0,3.0,0.3
19,1-9283,20,3,1-9283,235,65,0,45,70.33334966748953,0.2992908496488916
20,1-5913,9,13,1-5913,14,3,0,10,4.185188814997673,0.2989420582141195
21,1-5654,1,3,1-5654,15,4,0,4,4.474075525999069,0.2982717017332713
22,1-9491,20,3,1-9491,80,21,0,24,23.84445315599441,0.2980556644499302
23,1-19229,14,10,1-19229,38,11,0,2,11.237037762999536,0.2957115200789351
24,1-9185,2,14,1-9185,31,9,0,1,9.118518881499767,0.2941457703709602
25,1-1131,12,7,1-1131,138,31,0,80,40.48151051998138,0.2933442791302998
26,1-6743,5,8,1-6743,58,16,0,8,16.94815105199814,0.2922095008965196
27,1-6035,4,9,1-6035,23,6,0,6,6.711113288998604,0.2917875343042871
28,1-6061,4,9,1-6061,40,11,0,5,11.592594407498837,0.2898148601874709
29,1-9946,5,8,1-9946,12,3,0,4,3.474075525999069,0.2895062938332557
30,1-18377,10,17,1-18377,14,4,0,0,4.0,0.2857142857142857
31,1-9818,3,6,1-9818,28,7,0,8,7.948151051998138,0.2838625375713621
32,1-0278,2,14,1-0278,79,20,0,20,22.370377629995343,0.2831693370885487
33,1-9733,2,14,1-9733,4,1,0,1,1.1185188814997673,0.2796297203749418
34,1-8093,5,8,1-8093,4,1,0,1,1.1185188814997673,0.2796297203749418
35,MLG62,7,5,MLG62,525,102,0,375,146.44458056241274,0.2789420582141195
36,1-9516,3,6,1-9516,76,19,0,18,21.13333986699581,0.2780702614078396
37,1-6914,1,16,1-6914,73,19,0,9,20.066669933497906,0.2748858894999713
38,MLG49,2,14,MLG49,185,47,0,32,50.79260420799256,0.2745546173405003
39,1-1770,2,8,1-1770,35,7,0,21,9.488896511495112,0.2711113288998604
40,1-1015,11,2,1-1015,155,35,0,59,41.99261400848627,0.2709200903773308
41,1-8551,3,6,1-8551,38,10,0,2,10.237037762999536,0.2693957306052509
42,1-8910,14,10,1-8910,137,35,0,14,36.65926434099674,0.267585871102166
43,1-3584,4,9,1-3584,26,6,0,8,6.948151051998138,0.2672365789230053
44,1-2282,5,8,1-2282,219,52,0,55,58.5185384824872,0.2672079382761972
45,1-8328,19,4,1-8328,114,27,0,27,30.20000980049372,0.2649123666709975
46,1-9855,1,16,1-9855,8,2,0,1,2.118518881499768,0.2648148601874709
47,1-9997,4,9,1-9997,16,4,0,2,4.237037762999535,0.2648148601874709
48,1-5981,2,5,1-5981,28,6,0,11,7.30370769649744,0.2608467034463371
49,1-4531,3,6,1-4531,94,20,0,36,24.266679733991623,0.2581561673828896
50,1-2103,19,4,1-2103,26,6,0,6,6.711113288998604,0.2581197418845616
51,1-2545,19,4,1-2545,145,29,0,69,37.17780282348394,0.2563986401619582
52,1-7874,3,6,1-7874,258,62,0,34,66.02964197099209,0.2559288448488065
53,1-6718,14,10,1-6718,20,5,0,1,5.118518881499767,0.2559259440749883
54,1-17907,12,7,1-17907,119,27,0,29,30.43704756349325,0.2557735089369181
55,MLG40,1,16,MLG40,51,12,0,8,12.948151051998138,0.2538853147450615
56,1-0303,18,11,1-0303,212,46,0,65,53.70372729748488,0.2533194683843626
57,1-21192,1,16,1-21192,4,1,0,0,1.0,0.25
58,MLG57,5,8,MLG57,629,130,0,210,154.88896511495113,0.2462463674323547
59,1-4640,3,8,1-4640,87,21,0,1,21.118518881499767,0.2427415963390778
60,MLG50,11,2,MLG50,319,71,0,54,77.40001960098743,0.242633290285227
61,1-8095,3,6,1-8095,46,9,0,18,11.133339866995811,0.2420291275433872
62,1-9902,9,13,1-9902,30,7,0,2,7.237037762999535,0.2412345920999845
63,1-5355,5,8,1-5355,53,10,0,23,12.725934274494648,0.2401119674432952
64,1-1350,20,3,1-1350,195,37,0,82,46.71854828298092,0.2395822988870816
65,1-9892,2,14,1-9892,22,5,0,2,5.237037762999535,0.2380471710454333
66,1-18709,4,9,1-18709,33,7,0,7,7.829632170498371,0.237261580924193
67,1-8084,4,9,1-8084,82,18,0,12,19.422226577997208,0.2368564216828927
68,MLG15,5,8,MLG15,105,13,0,98,24.6148503869772,0.2344271465426399
69,1-8427,20,3,1-8427,189,40,0,36,44.26667973399162,0.2342152366877863
70,MLG13,1,16,MLG13,140,25,0,65,32.703727297484875,0.2335980521248919
71,MLG39,14,10,MLG39,23,5,0,3,5.355556644499302,0.232850288891274
72,1-5413,1,16,1-5413,39,8,0,9,9.066669933497906,0.232478716243536
