Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
370,MLG62,17,10,MLG62,525,66,0,390,258.80986100435257,0.4929711638178144
282,1-1608,13,15,1-1608,307,46,0,184,136.96670365333557,0.44614561450597906
438,MLG10,16,8,MLG10,60,15,0,23,26.370837956666946,0.4395139659444491
268,MLG44,21,5,MLG44,59,10,0,29,24.337143510580063,0.41249395780644177
478,1-9394,12,17,1-9394,117,16,0,63,47.14620831608772,0.4029590454366472
371,1-1580,11,11,1-1580,400,52,0,219,160.27015271782875,0.40067538179457185
386,MLG68,5,13,MLG68,642,37,0,432,250.57399988174438,0.3903021805011595
434,MLG59,17,10,MLG59,71,21,0,12,26.932611107826233,0.379332550814454
364,1-7682,16,8,1-7682,141,31,0,44,52.752907395362854,0.37413409500257344
404,1-4682,22,13,1-4682,16,4,0,4,5.977537035942078,0.37359606474637985
299,MLG54,16,8,MLG54,595,16,0,394,210.78739804029465,0.3542645345215036
479,1-9286,13,15,1-9286,81,24,0,8,27.955074071884155,0.3451243712578291
161,MLG41,2,22,MLG41,66,19,0,7,22.460689812898636,0.3403134820136157
384,1-9270,9,16,1-9270,128,25,0,36,42.7978333234787,0.33435807283967733
398,1-0303,4,19,1-0303,212,27,0,87,70.01143053174019,0.3302425968478311
362,1-1462,14,14,1-1462,192,10,0,108,63.393499970436096,0.330174479012688
390,MLG64,19,9,MLG64,245,17,0,129,80.775569409132,0.3296962016699265
399,MLG60,2,22,MLG60,47,10,0,11,15.438226848840714,0.328472911677462
500,1-0292,6,12,1-0292,99,19,0,27,32.348374992609024,0.3267512625516063
153,1-1350,13,15,1-1350,195,52,0,23,63.370837956666946,0.3249786561880356
396,1-9963,9,16,1-9963,116,23,0,29,37.33714351058006,0.3218719268153454
526,1-5002,21,5,1-5002,45,10,0,9,14.449458330869675,0.3210990740193261
517,1-18028,6,12,1-18028,309,42,0,113,97.8654212653637,0.31671657367431616
314,1-3139,14,14,1-3139,93,16,0,27,29.348374992609024,0.3155739246517099
209,1-9938,3,3,1-9938,55,1,0,33,17.31468054652214,0.3148123735731298
349,1-3052,14,14,1-3052,166,21,0,63,52.14620831608772,0.31413378503667305
245,1-6647,20,7,1-6647,62,14,0,11,19.438226848840714,0.3135197878845276
345,1-1131,15,4,1-1131,138,35,0,16,42.91014814376831,0.3109431024910747
224,1-9227,14,14,1-9227,801,98,0,300,246.31527769565582,0.30750970998209215
330,1-4531,14,14,1-4531,94,17,0,24,28.865222215652466,0.30707683208140923
548,1-3087,2,19,1-3087,26,3,0,10,7.943842589855194,0.30553240730212283
483,1-9491,4,19,1-9491,80,16,0,17,24.40453240275383,0.30505665503442286
166,MLG40,3,20,MLG40,51,12,0,7,15.460689812898636,0.3031507806450713
250,1-9333,20,18,1-9333,102,13,0,36,30.7978333234787,0.30193954238704607
339,1-3523,11,11,1-3523,543,126,0,75,163.07881942391396,0.30032931753943637
150,1-7005,12,17,1-7005,285,66,0,39,85.28098610043526,0.2992315301769658
14,1-6098,21,5,1-6098,1327,200,0,389,392.31547674536705,0.29564090184277847
485,1-5980,5,17,1-5980,29,6,0,5,8.471921294927597,0.2921352170664689
305,1-7866,15,4,1-7866,318,82,0,19,91.39330092072487,0.28740031736077004
346,MLG32,3,20,MLG32,52,10,0,10,14.943842589855194,0.28738158826644605
319,1-3584,21,4,1-3584,26,5,0,5,7.471921294927597,0.28738158826644605
415,1-1957,20,11,1-1957,47,10,0,7,13.460689812898636,0.286397655593588
544,1-5799,5,12,1-5799,7,1,0,2,1.9887685179710388,0.28410978828157696
246,MLG56,7,7,MLG56,511,67,0,158,145.11271291971207,0.28397791178025844
92,1-7807,22,6,1-7807,239,47,0,41,67.2697546184063,0.2814634084452146
499,1-8627,13,15,1-8627,25,5,0,4,6.977537035942078,0.2791014814376831
537,1-4494,13,9,1-4494,16,1,0,7,4.460689812898636,0.27879311330616474
373,1-6918,12,17,1-6918,43,9,0,6,11.966305553913116,0.27828617567239805
432,1-6914,10,3,1-6914,73,4,0,33,20.31468054652214,0.27828329515783756
139,1-7863,9,16,1-7863,351,51,0,94,97.47212034463882,0.2776983485602246
358,1-9831,10,3,1-9831,132,6,0,62,36.6518240571022,0.2776653337659258
223,1-0205,18,14,1-0205,34,3,0,13,9.426995366811752,0.2772645696121104
439,MLG72,1,24,MLG72,9,2,0,1,2.4943842589855194,0.2771538065539466
342,MLG65,4,19,MLG65,201,32,0,47,55.23606017231941,0.2748062695140269
263,1-6927,10,3,1-6927,179,15,0,69,49.11251387000084,0.27437158586592647
270,1-1390,12,17,1-1390,98,14,0,26,26.853990733623505,0.2740203136084031
