Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
34,34,34,34,34,34,34,34,34,34,34,34,MLG51,16,MLG51,16,248,72,0,47,115.05982196331024,0.46395089501334774
5,5,5,5,5,5,5,5,5,5,5,5,MLG57,16,MLG57,16,629,125,0,179,288.99379003047943,0.45944958669392594
256,256,256,256,256,256,256,256,256,256,256,256,1-0296,3,1-0296,3,41,5,0,15,18.742496371269226,0.4571340578358348
146,146,146,146,146,146,146,146,146,146,146,146,MLG78,15,MLG78,15,80,17,0,21,36.23949491977692,0.45299368649721145
31,31,31,31,31,31,31,31,31,31,31,31,1-9156,10,1-9156,10,268,55,0,72,120.96398258209229,0.4513581439630309
70,70,70,70,70,70,70,70,70,70,70,70,1-1224,16,1-1224,16,151,15,0,58,68.13765263557434,0.4512427326859228
54,54,54,54,54,54,54,54,54,54,54,54,1-1350,11,1-1350,11,195,55,0,35,87.06582486629486,0.4464914095707429
242,242,242,242,242,242,242,242,242,242,242,242,1-3206,13,1-3206,13,45,8,0,13,19.910163521766663,0.4424480782614814
23,23,23,23,23,23,23,23,23,23,23,23,1-7866,3,1-7866,3,318,30,0,120,139.9399709701538,0.4400628017929365
94,94,94,94,94,94,94,94,94,94,94,94,1-1005,8,1-1005,7,125,22,0,36,54.98199129104614,0.4398559303283691
111,111,111,111,111,111,111,111,111,111,111,111,1-0272,20,1-0272,8,111,0,0,53,48.55682051181793,0.4374488334398012
217,217,217,217,217,217,217,217,217,217,217,217,1-9770,10,1-9770,10,50,18,0,4,21.664665699005127,0.4332933139801025
228,228,228,228,228,228,228,228,228,228,228,228,MLG60,2,MLG60,2,47,16,0,4,19.664665699005127,0.418397142532024
221,221,221,221,221,221,221,221,221,221,221,221,1-4355,17,1-4355,3,49,15,0,6,20.49699854850769,0.41830609282668757
166,166,166,166,166,166,166,166,166,166,166,166,MLG58,12,MLG58,12,71,14,0,17,29.57482922077179,0.4165468904334055
165,165,165,165,165,165,165,165,165,165,165,165,MLG59,6,MLG59,5,71,14,0,17,29.57482922077179,0.4165468904334055
441,441,441,441,441,441,441,441,441,441,441,441,1-9997,8,1-9997,7,16,2,0,5,6.580832123756409,0.41130200773477554
112,112,112,112,112,112,112,112,112,112,112,112,1-3447,4,1-3447,4,110,28,0,18,44.49099564552307,0.40446359677748245
45,45,45,45,45,45,45,45,45,45,45,45,1-3596,4,1-3596,4,223,57,0,35,89.06582486629486,0.3993983177860756
280,280,280,280,280,280,280,280,280,280,280,280,1-8314,3,1-8314,15,36,7,0,8,14.329331398010254,0.3980369832780626
89,89,89,89,89,89,89,89,89,89,89,89,1-9831,7,1-9831,5,132,44,0,9,52.245497822761536,0.39579922593001166
326,326,326,326,326,326,326,326,326,326,326,326,1-0027,8,1-0027,7,29,5,0,7,11.413164973258972,0.39355741287099905
93,93,93,93,93,93,93,93,93,93,93,93,MLG52,12,MLG52,12,125,18,0,34,49.14965844154358,0.3931972675323486
212,212,212,212,212,212,212,212,212,212,212,212,MLG32,5,MLG32,19,52,12,0,9,20.245497822761536,0.389336496591568
7,7,7,7,7,7,7,7,7,7,7,7,MLG69,13,MLG69,13,576,104,0,127,220.35313594341278,0.3825575276795361
345,345,345,345,345,345,345,345,345,345,345,345,1-3584,17,1-3584,17,26,9,0,1,9.916166424751282,0.3813910163365878
29,29,29,29,29,29,29,29,29,29,29,29,1-3534,20,1-3534,8,279,0,0,116,106.27530527114868,0.38091507265644686
137,137,137,137,137,137,137,137,137,137,137,137,1-6611,20,1-6611,8,89,0,0,37,33.898157715797424,0.3808781765819935
376,376,376,376,376,376,376,376,376,376,376,376,1-18487,14,1-18487,15,23,6,0,3,8.748499274253845,0.38036953366321063
350,350,350,350,350,350,350,350,350,350,350,350,1-9609,12,1-9609,12,25,4,0,6,9.49699854850769,0.3798799419403076
74,74,74,74,74,74,74,74,74,74,74,74,1-8074,10,1-8074,10,145,30,0,27,54.73649346828461,0.3774930584019628
64,64,64,64,64,64,64,64,64,64,64,64,MLG29,8,MLG29,7,164,28,0,37,61.898157715797424,0.3774277909499843
236,236,236,236,236,236,236,236,236,236,236,236,1-9794,9,1-9794,10,46,10,0,8,17.329331398010254,0.3767245956089186
38,38,38,38,38,38,38,38,38,38,38,38,1-4649,13,1-4649,13,244,31,0,66,91.4669840335846,0.37486468866223194
52,52,52,52,52,52,52,52,52,52,52,52,1-7122,10,1-7122,10,197,24,0,54,73.47298693656921,0.37295932455111275
150,150,150,150,150,150,150,150,150,150,150,150,1-3083,3,1-3083,3,78,7,0,24,28.98799419403076,0.3716409512055226
123,123,123,123,123,123,123,123,123,123,123,123,1-11350,2,1-11350,2,100,28,0,10,37.16166424751282,0.37161664247512816
76,76,76,76,76,76,76,76,76,76,76,76,1-2335,10,1-2335,10,145,11,0,46,53.14365553855896,0.3665079692314411
13,13,13,13,13,13,13,13,13,13,13,13,1-1258,15,1-1258,15,435,91,0,73,157.88014900684357,0.36294287128010017
48,48,48,48,48,48,48,48,48,48,48,48,MLG30,18,MLG30,18,208,23,0,57,75.22148621082306,0.36164176062895703
359,359,359,359,359,359,359,359,359,359,359,359,1-7839,9,1-7839,8,24,5,0,4,8.664665699005127,0.36102773745854694
68,68,68,68,68,68,68,68,68,68,68,68,1-1015,20,1-1015,8,155,0,0,61,55.886151909828186,0.36055581877308507
386,386,386,386,386,386,386,386,386,386,386,386,1-4855,11,1-4855,11,22,7,0,1,7.916166424751282,0.3598257465796037
161,161,161,161,161,161,161,161,161,161,161,161,1-8285,11,1-8285,11,72,12,0,15,25.742496371269226,0.3575346718231837
35,35,35,35,35,35,35,35,35,35,35,35,1-7496,20,1-7496,8,246,0,0,96,87.95197677612305,0.35752836087854895
354,354,354,354,354,354,354,354,354,354,354,354,1-7530,13,1-7530,13,25,7,0,2,8.832332849502563,0.35329331398010255
163,163,163,163,163,163,163,163,163,163,163,163,1-6692,12,1-6692,12,71,15,0,11,25.0778306722641,0.35320888270794504
235,235,235,235,235,235,235,235,235,235,235,235,1-1989,5,1-1989,19,46,8,0,9,16.245497822761536,0.3531629961469899
32,32,32,32,32,32,32,32,32,32,32,32,1-7874,5,1-7874,19,258,25,0,71,90.047816157341,0.34902254324550774
435,435,435,435,435,435,435,435,435,435,435,435,1-4494,12,1-4494,12,16,1,0,5,5.580832123756409,0.34880200773477554
323,323,323,323,323,323,323,323,323,323,323,323,1-13247,20,1-13247,8,29,0,0,11,10.0778306722641,0.34751140249186546
0,0,0,0,0,0,0,0,0,0,0,0,1-6098,8,1-6098,7,1327,192,0,293,460.43676245212555,0.34697570644470654
125,125,125,125,125,125,125,125,125,125,125,125,1-1390,16,1-1390,16,98,21,0,14,33.826329946517944,0.34516663210732595
290,290,290,290,290,290,290,290,290,290,290,290,1-3509,18,1-3509,18,35,2,0,11,12.0778306722641,0.34508087635040285
84,84,84,84,84,84,84,84,84,84,84,84,1-2382,4,1-2382,4,139,35,0,14,47.826329946517944,0.3440743161619996
203,203,203,203,203,203,203,203,203,203,203,203,1-9938,7,1-9938,6,55,18,0,1,18.91616642475128,0.3439302986318415
227,227,227,227,227,227,227,227,227,227,227,227,1-1957,10,1-1957,10,47,6,0,11,16.0778306722641,0.3420815036651936
299,299,299,299,299,299,299,299,299,299,299,299,MLG31,5,MLG31,19,33,3,0,9,11.245497822761536,0.34077266129580414
20,20,20,20,20,20,20,20,20,20,20,20,1-8067,7,1-8067,6,322,50,0,65,109.55081760883331,0.34021993046221527
455,455,455,455,455,455,455,455,455,455,455,455,1-18377,3,1-18377,8,14,2,0,3,4.748499274253845,0.33917851958956036
78,78,78,78,78,78,78,78,78,78,78,78,1-1570,14,1-1570,14,142,26,0,24,47.98799419403076,0.3379436210847237
126,126,126,126,126,126,126,126,126,126,126,126,1-6693,8,1-6693,7,98,12,0,23,33.07182776927948,0.3374676302987702
174,174,174,174,174,174,174,174,174,174,174,174,MLG41,5,MLG41,19,66,12,0,11,22.0778306722641,0.33451258594339545
18,18,18,18,18,18,18,18,18,18,18,18,MLG63,3,MLG63,3,380,35,0,100,126.61664247512817,0.3332016907240215
265,265,265,265,265,265,265,265,265,265,265,265,1-1204,10,1-1204,10,39,2,0,12,12.99399709701538,0.3331794127439841
26,26,26,26,26,26,26,26,26,26,26,26,1-18558,17,1-18558,17,307,77,0,27,101.7364934682846,0.33138922953838634
295,295,295,295,295,295,295,295,295,295,295,295,1-1942,1,1-1942,1,34,3,0,9,11.245497822761536,0.3307499359635746
142,142,142,142,142,142,142,142,142,142,142,142,1-8084,8,1-8084,7,82,6,0,23,27.07182776927948,0.33014424108877416
233,233,233,233,233,233,233,233,233,233,233,233,1-3587,13,1-3587,13,46,6,0,10,15.161664247512817,0.3296013966850612
308,308,308,308,308,308,308,308,308,308,308,308,1-4700,20,1-4700,8,31,0,0,11,10.0778306722641,0.3250913120085193
43,43,43,43,43,43,43,43,43,43,43,43,MLG14,2,MLG14,2,232,57,0,20,75.32332849502563,0.3246695193751105
286,286,286,286,286,286,286,286,286,286,286,286,1-1770,11,1-1770,11,35,4,0,8,11.329331398010254,0.32369518280029297
445,445,445,445,445,445,445,445,445,445,445,445,1-5654,5,1-5654,19,15,3,0,2,4.8323328495025635,0.3221555233001709
47,47,47,47,47,47,47,47,47,47,47,47,1-0303,22,1-0303,20,212,0,0,74,67.79631543159485,0.31979394071507006
255,255,255,255,255,255,255,255,255,255,255,255,1-3564,3,1-3564,3,41,3,0,11,13.0778306722641,0.3189714798113195
132,132,132,132,132,132,132,132,132,132,132,132,MLG55,22,MLG55,20,92,0,0,32,29.317325592041016,0.31866658252218494
300,300,300,300,300,300,300,300,300,300,300,300,1-18709,8,1-18709,3,33,5,0,6,10.49699854850769,0.31809086510629364
80,80,80,80,80,80,80,80,80,80,80,80,1-0053,8,1-0053,7,142,25,0,22,45.1556613445282,0.3179976151023113
347,347,347,347,347,347,347,347,347,347,347,347,1-7204,22,1-7204,20,26,0,0,9,8.245497822761536,0.3171345316446744
246,246,246,246,246,246,246,246,246,246,246,246,1-6538,11,1-6538,11,44,2,0,13,13.910163521766663,0.3161400800401514
412,412,412,412,412,412,412,412,412,412,412,412,1-0055,16,1-0055,16,18,2,0,4,5.664665699005127,0.31470364994472927
82,82,82,82,82,82,82,82,82,82,82,82,1-8188,22,1-8188,20,140,0,0,48,43.97598838806152,0.314114202771868
182,182,182,182,182,182,182,182,182,182,182,182,1-6647,9,1-6647,9,62,13,0,7,19.413164973258972,0.3131155640848221
143,143,143,143,143,143,143,143,143,143,143,143,1-9286,11,1-9286,11,81,17,0,9,25.245497822761536,0.3116728126266856
404,404,404,404,404,404,404,404,404,404,404,404,1-20578,17,1-20578,5,19,5,0,1,5.916166424751282,0.31137718025006744
72,72,72,72,72,72,72,72,72,72,72,72,1-9497,8,1-9497,7,150,21,0,28,46.65265989303589,0.31101773262023924
102,102,102,102,102,102,102,102,102,102,102,102,1-17907,20,1-17907,8,119,0,0,40,36.64665699005127,0.3079551007567334
27,27,27,27,27,27,27,27,27,27,27,27,1-1608,11,1-1608,11,307,63,0,34,94.14965844154358,0.30667641186170547
523,523,523,523,523,523,523,523,523,523,523,523,1-3175,22,1-3175,20,6,0,0,2,1.8323328495025635,0.30538880825042725
108,108,108,108,108,108,108,108,108,108,108,108,1-8328,20,1-8328,8,114,0,0,38,34.814324140548706,0.30538880825042725
226,226,226,226,226,226,226,226,226,226,226,226,1-4634,20,1-4634,8,48,0,0,16,14.658662796020508,0.30538880825042725
154,154,154,154,154,154,154,154,154,154,154,154,1-9417,7,1-9417,6,76,14,0,10,23.161664247512817,0.30475874009885284
184,184,184,184,184,184,184,184,184,184,184,184,1-2701,5,1-2701,19,61,14,0,5,18.58083212375641,0.3046038053074821
220,220,220,220,220,220,220,220,220,220,220,220,MLG35,5,MLG35,19,49,3,0,13,14.910163521766663,0.30428905146462576
439,439,439,439,439,439,439,439,439,439,439,439,1-4682,16,1-4682,16,16,3,0,2,4.8323328495025635,0.3020208030939102
33,33,33,33,33,33,33,33,33,33,33,33,1-6296,18,1-6296,18,254,18,0,64,76.63465118408203,0.30171122513418125
491,491,491,491,491,491,491,491,491,491,491,491,1-5555,9,1-5555,9,10,3,0,0,3.0,0.3
11,11,11,11,11,11,11,11,11,11,11,11,MLG56,13,MLG56,13,511,57,0,105,153.19747459888458,0.2997993632072105
190,190,190,190,190,190,190,190,190,190,190,190,1-7819,1,1-7819,1,59,3,0,16,17.658662796020508,0.2992993694240764
81,81,81,81,81,81,81,81,81,81,81,81,1-7682,11,1-7682,11,141,18,0,26,41.820327043533325,0.29659806413853423
3,3,3,3,3,3,3,3,3,3,3,3,1-6181,18,1-6181,18,659,46,0,163,195.33512723445892,0.2964114222070697
214,214,214,214,214,214,214,214,214,214,214,214,1-8450,12,1-8450,12,52,9,0,7,15.413164973258972,0.2964070187165187
466,466,466,466,466,466,466,466,466,466,466,466,1-9416,9,1-9416,9,13,2,0,2,3.8323328495025635,0.29479483457712025
424,424,424,424,424,424,424,424,424,424,424,424,1-1177,10,1-1177,10,17,5,0,0,5.0,0.29411764705882354
152,152,152,152,152,152,152,152,152,152,152,152,1-10038,16,1-10038,16,76,4,0,20,22.323328495025635,0.2937280065134952
428,428,428,428,428,428,428,428,428,428,428,428,1-9606,8,1-9606,7,16,1,0,4,4.664665699005127,0.29154160618782043
429,429,429,429,429,429,429,429,429,429,429,429,1-9452,6,1-9452,19,16,1,0,4,4.664665699005127,0.29154160618782043
147,147,147,147,147,147,147,147,147,147,147,147,1-2423,12,1-2423,12,79,11,0,13,22.910163521766663,0.29000206989578053
270,270,270,270,270,270,270,270,270,270,270,270,1-9651,22,1-9651,20,38,0,0,12,10.99399709701538,0.2893157130793521
104,104,104,104,104,104,104,104,104,104,104,104,1-9394,10,1-9394,10,117,8,0,28,33.65265989303589,0.2876295717353495
420,420,420,420,420,420,420,420,420,420,420,420,1-8678,2,1-8678,3,17,3,0,2,4.8323328495025635,0.2842548735001508
493,493,493,493,493,493,493,493,493,493,493,493,1-0033,15,1-0033,8,10,1,0,2,2.8323328495025635,0.28323328495025635
205,205,205,205,205,205,205,205,205,205,205,205,1-8398,4,1-8398,4,54,6,0,10,15.161664247512817,0.28077156013912624
127,127,127,127,127,127,127,127,127,127,127,127,1-5891,17,1-5891,17,96,13,0,15,26.742496371269226,0.27856767053405446
244,244,244,244,244,244,244,244,244,244,244,244,1-19448,10,1-19448,10,45,7,0,6,12.49699854850769,0.27771107885572643
311,311,311,311,311,311,311,311,311,311,311,311,1-8938,4,1-8938,4,30,1,0,8,8.329331398010254,0.27764437993367513
66,66,66,66,66,66,66,66,66,66,66,66,MLG48,7,MLG48,6,159,12,0,35,44.06582486629486,0.27714355261820667
331,331,331,331,331,331,331,331,331,331,331,331,1-5981,2,1-5981,2,28,5,0,3,7.748499274253845,0.27673211693763733
210,210,210,210,210,210,210,210,210,210,210,210,1-1191,20,1-1191,10,53,0,0,16,14.658662796020508,0.2765785433211417
170,170,170,170,170,170,170,170,170,170,170,170,1-6594,22,1-6594,20,70,0,0,21,19.239494919776917,0.2748499274253845
312,312,312,312,312,312,312,312,312,312,312,312,1-1850,22,1-1850,20,30,0,0,9,8.245497822761536,0.2748499274253845
145,145,145,145,145,145,145,145,145,145,145,145,1-9491,22,1-9491,20,80,0,0,24,21.98799419403076,0.2748499274253845
512,512,512,512,512,512,512,512,512,512,512,512,1-5799,14,1-5799,14,7,1,0,1,1.9161664247512817,0.27373806067875456
358,358,358,358,358,358,358,358,358,358,358,358,1-8627,11,1-8627,11,25,5,0,2,6.8323328495025635,0.27329331398010254
91,91,91,91,91,91,91,91,91,91,91,91,1-9270,14,1-9270,14,128,23,0,13,34.91016352176666,0.27273565251380205
77,77,77,77,77,77,77,77,77,77,77,77,1-9674,7,1-9674,6,144,31,0,9,39.245497822761536,0.2725381793247329
4,4,4,4,4,4,4,4,4,4,4,4,MLG68,17,MLG68,17,642,105,0,76,174.6286482810974,0.27200724031323587
122,122,122,122,122,122,122,122,122,122,122,122,1-9404,7,1-9404,6,100,18,0,10,27.161664247512817,0.2716166424751282
336,336,336,336,336,336,336,336,336,336,336,336,1-9655,20,1-9655,8,27,0,0,8,7.329331398010254,0.2714567184448242
262,262,262,262,262,262,262,262,262,262,262,262,1-8172,12,1-8172,10,40,9,0,2,10.832332849502563,0.2708083212375641
24,24,24,24,24,24,24,24,24,24,24,24,1-3535,10,1-3535,10,315,33,0,57,85.22148621082306,0.27054440066927954
12,12,12,12,12,12,12,12,12,12,12,12,1-7024,9,1-7024,9,498,66,0,75,134.71248185634613,0.2705069916794099
75,75,75,75,75,75,75,75,75,75,75,75,1-2545,2,1-2545,2,145,18,0,23,39.07182776927948,0.2694608811674447
384,384,384,384,384,384,384,384,384,384,384,384,1-0358,5,1-0358,9,22,5,0,1,5.916166424751282,0.2689166556705128
321,321,321,321,321,321,321,321,321,321,321,321,1-7752,10,1-7752,10,29,4,0,4,7.664665699005127,0.2642988172070733
357,357,357,357,357,357,357,357,357,357,357,357,1-9650,16,1-9650,16,25,2,0,5,6.580832123756409,0.26323328495025633
297,297,297,297,297,297,297,297,297,297,297,297,1-9630,14,1-9630,14,33,5,0,4,8.664665699005127,0.2625656272425796
514,514,514,514,514,514,514,514,514,514,514,514,P-0009,20,P-0009,8,7,0,0,2,1.8323328495025635,0.26176183564322336
458,458,458,458,458,458,458,458,458,458,458,458,1-9667,22,1-9667,20,14,0,0,4,3.664665699005127,0.26176183564322336
247,247,247,247,247,247,247,247,247,247,247,247,1-6734,7,1-6734,14,44,6,0,6,11.49699854850769,0.261295421556993
121,121,121,121,121,121,121,121,121,121,121,121,1-9333,22,1-9333,20,102,0,0,29,26.56882631778717,0.2604786893900703
60,60,60,60,60,60,60,60,60,60,60,60,1-3068,20,1-3068,8,180,0,0,51,46.72448766231537,0.2595804870128632
414,414,414,414,414,414,414,414,414,414,414,414,MLG06,15,MLG06,15,18,1,0,4,4.664665699005127,0.25914809438917374
317,317,317,317,317,317,317,317,317,317,317,317,1-9504,5,1-9504,19,30,5,0,3,7.748499274253845,0.2582833091417948
36,36,36,36,36,36,36,36,36,36,36,36,MLG64,5,MLG64,19,245,17,0,50,62.80832123756409,0.25636049484720036
199,199,199,199,199,199,199,199,199,199,199,199,1-20167,4,1-20167,4,56,7,0,8,14.329331398010254,0.25588091782161165
21,21,21,21,21,21,21,21,21,21,21,21,MLG02,18,MLG02,18,320,15,0,73,81.88014900684357,0.25587546564638614
231,231,231,231,231,231,231,231,231,231,231,231,1-7991,15,1-7991,15,46,9,0,3,11.748499274253845,0.2554021581359532
278,278,278,278,278,278,278,278,278,278,278,278,1-7845,22,1-7845,20,36,0,0,10,9.161664247512817,0.2544906735420227
277,277,277,277,277,277,277,277,277,277,277,277,1-10060,22,1-10060,20,36,0,0,10,9.161664247512817,0.2544906735420227
403,403,403,403,403,403,403,403,403,403,403,403,72-12171,17,72-12171,17,19,3,0,2,4.8323328495025635,0.25433330786855596
243,243,243,243,243,243,243,243,243,243,243,243,1-19166,13,1-19166,13,45,5,0,7,11.413164973258972,0.25362588829464383
30,30,30,30,30,30,30,30,30,30,30,30,1-10785,14,1-10785,14,279,28,0,46,70.14365553855896,0.2514109517511074
545,545,545,545,545,545,545,545,545,545,545,545,1-4926,6,1-4926,19,4,1,0,0,1.0,0.25
332,332,332,332,332,332,332,332,332,332,332,332,P-16616,17,P-16616,17,28,7,0,0,7.0,0.25
141,141,141,141,141,141,141,141,141,141,141,141,1-8820,6,1-8820,5,83,4,0,18,20.49099564552307,0.2468794656087117
14,14,14,14,14,14,14,14,14,14,14,14,1-1317,7,1-1317,6,414,56,0,50,101.80832123756409,0.24591381941440602
40,40,40,40,40,40,40,40,40,40,40,40,1-7807,20,1-7807,8,239,0,0,64,58.63465118408203,0.24533326855264448
446,446,446,446,446,446,446,446,446,446,446,446,1-19447,22,1-19447,20,15,0,0,4,3.664665699005127,0.2443110466003418
115,115,115,115,115,115,115,115,115,115,115,115,1-8421,14,1-8421,14,109,21,0,6,26.49699854850769,0.24309172980282284
103,103,103,103,103,103,103,103,103,103,103,103,1-3362,20,1-3362,8,117,0,0,31,28.401159167289734,0.2427449501477755
401,401,401,401,401,401,401,401,401,401,401,401,1-8100,20,1-8100,9,19,0,0,5,4.580832123756409,0.2410964275661268
79,79,79,79,79,79,79,79,79,79,79,79,1-0129,15,1-0129,15,142,14,0,22,34.1556613445282,0.24053282636991688
438,438,438,438,438,438,438,438,438,438,438,438,1-5163,10,1-5163,10,16,2,0,2,3.8323328495025635,0.23952080309391022
433,433,433,433,433,433,433,433,433,433,433,433,1-20641,14,1-20641,8,16,2,0,2,3.8323328495025635,0.23952080309391022
327,327,327,327,327,327,327,327,327,327,327,327,1-8988,2,1-8988,2,29,6,0,1,6.916166424751282,0.2384884974052166
281,281,281,281,281,281,281,281,281,281,281,281,1-3312,7,1-3312,6,36,4,0,5,8.580832123756409,0.23835644788212246
304,304,304,304,304,304,304,304,304,304,304,304,1-1592,1,1-1592,1,32,3,0,5,7.580832123756409,0.23690100386738777
477,477,477,477,477,477,477,477,477,477,477,477,1-8222,16,1-8222,16,12,1,0,2,2.8323328495025635,0.23602773745854697
118,118,118,118,118,118,118,118,118,118,118,118,MLG15,4,MLG15,4,105,21,0,4,24.664665699005127,0.23490157808576312
65,65,65,65,65,65,65,65,65,65,65,65,1-4319,6,1-4319,5,163,6,0,35,38.06582486629486,0.23353266789137953
263,263,263,263,263,263,263,263,263,263,263,263,1-6061,12,1-6061,12,40,2,0,8,9.329331398010254,0.23323328495025636
275,275,275,275,275,275,275,275,275,275,275,275,1-4020,11,1-4020,11,37,4,0,5,8.580832123756409,0.23191438172314618
423,423,423,423,423,423,423,423,423,423,423,423,MLG46,14,MLG46,14,17,3,0,1,3.9161664247512817,0.23036273086772246
59,59,59,59,59,59,59,59,59,59,59,59,1-8573,6,1-8573,5,184,2,0,44,42.3113226890564,0.22995284070139346
324,324,324,324,324,324,324,324,324,324,324,324,1-5515,11,1-5515,11,29,3,0,4,6.664665699005127,0.22981605858638368
432,432,432,432,432,432,432,432,432,432,432,432,1-3089,9,1-3089,9,16,0,0,4,3.664665699005127,0.22904160618782043
285,285,285,285,285,285,285,285,285,285,285,285,1-9887,18,1-9887,18,36,0,0,9,8.245497822761536,0.22904160618782043
394,394,394,394,394,394,394,394,394,394,394,394,1-9697,22,1-9697,20,20,0,0,5,4.580832123756409,0.22904160618782043
541,541,541,541,541,541,541,541,541,541,541,541,1-8532,10,1-8532,10,4,0,0,1,0.9161664247512817,0.22904160618782043
175,175,175,175,175,175,175,175,175,175,175,175,1-19547,4,1-19547,8,66,5,0,11,15.0778306722641,0.22845197988278937
348,348,348,348,348,348,348,348,348,348,348,348,1-3087,10,1-3087,20,26,5,0,1,5.916166424751282,0.2275448624904339
46,46,46,46,46,46,46,46,46,46,46,46,1-2282,4,1-2282,4,219,26,0,26,49.820327043533325,0.22749007782435307
158,158,158,158,158,158,158,158,158,158,158,158,1-9808,18,1-9808,18,74,4,0,14,16.826329946517944,0.22738283711510734
128,128,128,128,128,128,128,128,128,128,128,128,1-7897,10,1-7897,10,95,6,0,17,21.57482922077179,0.22710346548180832
268,268,268,268,268,268,268,268,268,268,268,268,1-8493,15,1-8493,15,38,4,0,5,8.580832123756409,0.22581137167780022
319,319,319,319,319,319,319,319,319,319,319,319,1-18935,2,1-18935,2,30,4,0,3,6.748499274253845,0.22494997580846152
329,329,329,329,329,329,329,329,329,329,329,329,1-5980,8,1-5980,4,29,1,0,6,6.49699854850769,0.22403443270716175
63,63,63,63,63,63,63,63,63,63,63,63,1-3052,1,1-3052,1,166,16,0,23,37.07182776927948,0.22332426367035832
294,294,294,294,294,294,294,294,294,294,294,294,1-3106,4,1-3106,4,34,3,0,5,7.580832123756409,0.2229656506987179
151,151,151,151,151,151,151,151,151,151,151,151,MLG38,4,MLG38,4,77,8,0,10,17.161664247512817,0.22287875646120542
156,156,156,156,156,156,156,156,156,156,156,156,1-2294,6,1-2294,5,75,1,0,17,16.57482922077179,0.22099772294362385
232,232,232,232,232,232,232,232,232,232,232,232,1-8095,1,1-8095,1,46,1,0,10,10.161664247512817,0.2209057445111482
157,157,157,157,157,157,157,157,157,157,157,157,1-17733,7,1-17733,6,74,9,0,8,16.329331398010254,0.2206666405136521
87,87,87,87,87,87,87,87,87,87,87,87,1-3141,14,1-3141,14,136,8,0,24,29.98799419403076,0.22049995730904973
83,83,83,83,83,83,83,83,83,83,83,83,MLG13,1,MLG13,1,140,7,0,26,30.820327043533325,0.2201451931680952
