Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
365,365,MLG48,2,19,MLG48,159,70,0,36,77.288942694664,0.48609397921172326
270,270,1-1390,18,15,1-1390,98,41,0,9,42.822235673666,0.4369615885067959
327,327,P-16616,5,13,P-16616,28,11,0,4,11.809882521629333,0.42178151862961905
375,375,MLG14,5,13,MLG14,232,82,0,23,86.65682449936867,0.37352079525589943
109,109,1-9768,6,1,1-9768,241,79,0,0,79.0,0.3278008298755187
389,389,1-0278,7,6,1-0278,79,25,0,4,25.809882521629333,0.32670737369151054
426,426,1-4355,7,6,1-4355,49,15,0,4,15.809882521629333,0.3226506637067211
419,419,1-6692,12,12,1-6692,71,16,0,33,22.681530803442,0.31945818033016904
506,506,1-6227,7,6,1-6227,52,16,0,3,16.607411891222,0.3193733056004231
166,166,MLG40,7,6,MLG40,51,15,0,6,16.214823782444,0.3179377212243922
434,434,MLG59,9,9,MLG59,71,17,0,27,22.466707020998,0.316432493253493
234,234,MLG29,9,9,MLG29,164,37,0,61,49.350708454847336,0.3009189539929716
483,483,1-9491,5,13,1-9491,80,22,0,9,23.822235673666,0.297777945920825
352,352,MLG63,7,6,MLG63,380,103,0,38,110.69388395547867,0.2912996946196807
331,331,MLG75,15,11,MLG75,185,51,0,13,53.632118195295334,0.28990334159619097
342,342,MLG65,18,15,MLG65,201,40,0,90,58.222356736660004,0.28966346635154233
190,190,1-2382,18,15,1-2382,139,39,0,6,40.214823782444,0.2893152790103885
292,292,1-9997,13,10,1-9997,16,3,0,8,4.619765043258667,0.2887353152036667
438,438,MLG10,5,13,MLG10,60,8,0,44,16.90870773792267,0.28181179563204445
462,462,1-1183,2,19,1-1183,45,12,0,2,12.404941260814667,0.27566536135143704
91,91,72-12171,14,18,72-12171,19,4,0,6,5.214823782444,0.27446440960231583
153,153,1-1350,16,7,1-1350,195,45,0,42,53.503766477108,0.27437828962619487
