Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG45,21,19,MLG45,70,14,1,6,1016.3156409803778,14.518794871148254
MLG59,2,7,MLG59,71,13,1,11,1017.2453417973593,14.327399180244496
1-8285,7,19,1-8285,72,8,1,11,1012.2453417973593,14.058963080518879
MLG38,7,3,MLG38,77,11,1,13,1016.0172221241519,13.195028858755219
1-18028,7,3,1-18028,309,84,1,16,1090.1750426143408,3.528074571567446
MLG56,2,7,MLG56,511,68,1,31,1079.9641450652853,2.1134327692079946
1-0008,10,11,1-0008,230,123,0,3,124.1578204901889,0.5398166108269082
1-7608,7,9,1-7608,4,2,0,0,2.0,0.5
1-8573,22,12,1-8573,184,90,0,2,90.7718803267926,0.4933254365586554
1-3587,14,13,1-3587,46,16,0,11,20.245341797359288,0.44011612602954975
1-6858,9,18,1-6858,23,7,0,7,9.701581143774092,0.4218078758162649
1-6611,3,10,1-6611,89,28,0,20,35.71880326792598,0.4013348681789436
1-7682,7,3,1-7682,141,41,0,39,56.05166637245566,0.39752954874082025
1-9379,19,21,1-9379,58,20,0,7,22.701581143774092,0.3914065714443809
1-1580,13,14,1-1580,400,55,0,262,156.1163228098303,0.39029080702457575
1-8627,14,13,1-8627,25,5,0,12,9.631281960755587,0.38525127843022344
1-5002,3,10,1-5002,45,15,0,6,17.315640980377793,0.38479202178617317
MLG50,11,15,MLG50,319,86,0,83,118.03303356189281,0.37000950959841006
1-2382,7,3,1-2382,139,47,0,6,49.31564098037779,0.35478878403149494
MLG75,9,18,MLG75,185,41,0,63,65.31423029396683,0.35304989348090177
1-2423,16,11,1-2423,79,12,0,40,27.437606535851955,0.34731147513736654
1-1989,21,19,1-1989,46,7,0,23,15.876623758114874,0.3451439947416277
1-7268,21,19,1-7268,70,16,0,21,24.104743431322277,0.34435347759031826
1-5913,8,17,1-5913,14,4,0,2,4.771880326792598,0.34084859477089985
1-8503,22,18,1-8503,16,5,0,1,5.385940163396299,0.3366212602122687
1-17907,3,10,1-17907,119,30,0,26,40.03444424830377,0.33642390124625016
MLG58,10,17,MLG58,71,19,0,12,23.631281960755587,0.3328349571937407
MLG64,8,2,MLG64,245,75,0,13,80.01722212415189,0.3266009066291914
MLG40,9,2,MLG40,51,12,0,12,16.631281960755587,0.3261035678579527
MLG44,8,2,MLG44,59,11,0,21,19.104743431322277,0.32380921070037755
MLG39,11,17,MLG39,23,7,0,1,7.385940163396299,0.3211278331911434
1-7005,20,20,1-7005,285,57,0,81,88.26115323510021,0.3096882569652639
MLG32,10,17,MLG32,52,10,0,15,15.789102450944483,0.3036365855950862
1-18615,11,15,1-18615,22,5,0,4,6.5437606535851955,0.29744366607205436
MLG55,11,15,MLG55,92,19,0,20,26.718803267925978,0.2904217746513693
1-9997,9,2,1-9997,16,3,0,4,4.5437606535851955,0.2839850408490747
1-3447,20,20,1-3447,110,13,0,47,31.139187679626048,0.2830835243602368
1-9283,21,19,1-9283,235,46,0,51,65.68294833321124,0.2795019078008989
1-5891,15,12,1-5891,96,8,0,47,26.139187679626048,0.27228320499610464
MLG68,15,12,MLG68,642,59,0,295,172.85234820190817,0.2692404177599816
MLG60,14,13,MLG60,47,8,0,12,12.631281960755587,0.2687506800160763
1-1317,6,4,1-1317,414,84,0,69,110.62987127434462,0.2672219112906875
1-5775,10,17,1-5775,244,14,0,132,64.94410156831145,0.26616435068980104
1-3139,20,20,1-3139,93,17,0,19,24.33286310452968,0.26164368929601806
1-18558,15,12,1-18558,307,73,0,17,79.56098277773708,0.2591562956929547
1-9645,2,10,1-9645,69,10,0,20,17.718803267925978,0.2567942502597968
1-3596,7,3,1-3596,223,48,0,24,57.26256392151117,0.2567827978543102
1-5981,5,15,1-5981,28,6,0,3,7.157820490188897,0.2556364460781749
1-9491,21,19,1-9491,80,15,0,14,20.403162287548184,0.2550395285943523
1-2282,7,3,1-2282,219,43,0,33,55.73602539207786,0.25450239905058386
1-9609,1,11,1-9609,25,4,0,6,6.315640980377793,0.2526256392151117
1-10444,17,1,1-10444,8,2,0,0,2.0,0.25
1-5929,4,8,1-5929,4,1,0,0,1.0,0.25
MLG14,19,21,MLG14,232,49,0,21,57.10474343132228,0.2461411354798374
1-9938,6,4,1-9938,55,6,0,19,13.332863104529679,0.24241569280963052
1-2545,15,12,1-2545,145,27,0,21,35.10474343132228,0.24210167883670536
1-7024,17,1,1-7024,498,44,0,198,120.41615235246718,0.24179950271579756
MLG62,7,3,MLG62,525,25,0,262,126.11632280983031,0.24022156725681965
1-7496,4,18,1-7496,246,42,0,44,58.98136718943715,0.23976165524161444
1-1390,19,21,1-1390,98,15,0,22,23.490683594718575,0.2397008530073324
1-6927,19,21,1-6927,179,35,0,19,42.33286310452968,0.2364964419247468
1-8067,6,4,1-8067,322,27,0,125,75.24252042453736,0.23367242367868746
MLG65,8,2,MLG65,201,45,0,5,46.929700816981494,0.23348109859194774
1-3052,20,20,1-3052,166,20,0,48,38.52512784302235,0.23207908339170089
1-7496,9,18,1-7496,246,40,0,44,56.98136718943715,0.23163157394080142
1-0027,9,17,1-0027,29,4,0,7,6.701581143774092,0.23108900495772733
MLG78,9,18,MLG78,80,6,0,31,17.964145065285265,0.22455181331606583
1-9752,4,8,1-9752,22,3,0,5,4.929700816981494,0.2240773098627952
1-8341,20,20,1-8341,197,31,0,34,44.12196555547416,0.2239693683018993
1-5413,9,18,1-5413,39,6,0,7,8.701581143774092,0.22311746522497672
MLG72,8,19,MLG72,9,2,0,0,2.0,0.2222222222222222
1-3083,5,9,1-3083,78,8,0,24,17.262563921511173,0.22131492207065606
MLG30,16,11,MLG30,208,37,0,23,45.876623758114874,0.22056069114478305
1-8427,21,19,1-8427,189,27,0,38,41.66572620905936,0.2204535778257109
1-3509,16,11,1-3509,35,5,0,7,7.701581143774092,0.22004517553640263
P-16616,3,10,P-16616,28,5,0,3,6.157820490188897,0.21992216036388917
1-7122,21,19,1-7122,197,38,0,12,42.63128196075559,0.2164024465012974
1-8573,15,12,1-8573,184,32,0,20,39.71880326792598,0.21586306123872814
1-4417,16,11,1-4417,151,26,0,17,32.56098277773708,0.21563564753468265
MLG29,9,18,MLG29,164,21,0,36,34.89384588226676,0.21276735294065097
1-5043,18,22,1-5043,123,3,0,60,26.156409803777933,0.21265373824209702
1-11350,13,14,1-11350,100,17,0,11,21.245341797359288,0.21245341797359288
1-8910,3,8,1-8910,137,15,0,36,28.89384588226676,0.21090398454209314
1-8042,13,14,1-8042,52,9,0,5,10.929700816981494,0.21018655417272106
1-9286,2,7,1-9286,81,15,0,5,16.929700816981494,0.20900865206149993
1-0053,1,6,1-0053,142,15,0,38,29.665726209059358,0.20891356485253068
1-6181,16,11,1-6181,659,82,0,143,137.18944336567074,0.20817821451543359
1-6914,21,20,1-6914,73,4,0,29,15.192264738492668,0.20811321559578996
MLG13,4,8,MLG13,140,14,0,39,29.051666372455657,0.20751190266039754
1-2034,1,6,1-2034,16,1,0,6,3.3156409803777933,0.20722756127361208
1-9227,4,8,1-9227,801,98,0,176,165.9254687577486,0.20714790107084718
1-0055,19,22,1-0055,18,1,0,7,3.701581143774092,0.20564339687633845
1-9610,12,16,1-9610,49,8,0,5,9.929700816981494,0.20264695544860192
1-5172,8,22,1-5172,120,15,0,24,24.262563921511173,0.20218803267925978
1-1131,3,10,1-1131,138,19,0,23,27.876623758114874,0.20200451998633967
MLG63,8,2,MLG63,380,35,0,108,76.68153764680028,0.20179352012315863
1-0272,14,13,1-0272,111,15,0,19,22.33286310452968,0.2011969649056728
1-2103,10,17,1-2103,26,4,0,3,5.157820490188897,0.19837771116111141
1-3141,18,22,1-3141,136,7,0,50,26.297008169814944,0.19336035418981576
1-18935,7,3,1-18935,30,5,0,2,5.771880326792598,0.19239601089308658
1-3523,13,14,1-3523,543,72,0,84,104.4189737252891,0.1923001357740131
1-0278,10,17,1-0278,79,14,0,3,15.157820490188897,0.19187114544542908
1-1770,11,9,1-1770,35,4,0,7,6.701581143774092,0.19147374696497407
1-4649,20,20,1-4649,244,20,0,69,46.62987127434462,0.1911060298128878
1-6787,21,19,1-6787,56,8,0,7,10.701581143774092,0.1910996632816802
MLG11,14,4,MLG11,87,3,0,35,16.50790571887046,0.18974604274563747
1-4531,20,20,1-4531,94,10,0,20,17.718803267925978,0.1884979071055955
1-9394,12,16,1-9394,117,12,0,26,22.03444424830377,0.18832858331883565
1-7004,14,13,1-7004,381,52,0,48,70.52512784302235,0.18510532242263084
1-3108,18,22,1-3108,18,1,0,6,3.3156409803777933,0.18420227668765518
1-9831,6,4,1-9831,132,5,0,50,24.297008169814944,0.18406824371071928
1-4052,15,12,1-4052,13,2,0,1,2.385940163396299,0.1835338587227922
MLG52,1,6,MLG52,125,12,0,28,22.80632457509637,0.18245059660077095
1-9518,16,11,1-9518,22,2,0,5,3.9297008169814944,0.17862276440824976
MLG02,16,11,MLG02,320,29,0,72,56.78769176453352,0.17746153676416726
1-5355,18,22,1-5355,53,4,0,14,9.403162287548184,0.17741815636883368
1-9963,18,22,1-9963,116,7,0,35,20.50790571887046,0.17679229067991778
MLG10,2,7,MLG10,60,9,0,4,10.543760653585196,0.17572934422641992
1-1207,21,10,1-1207,66,10,0,4,11.543760653585196,0.17490546444826055
1-5531,11,15,1-5531,8,1,0,1,1.3859401633962989,0.17324252042453736
1-6098,1,6,1-6098,1327,79,0,390,229.51666372455657,0.17295905329657615
1-6240,5,9,1-6240,698,65,0,144,120.57538352906704,0.17274410247717342
1-3584,1,22,1-3584,26,1,0,9,4.47346147056669,0.17205621040641114
1-3068,2,7,1-3068,180,27,0,10,30.85940163396299,0.17144112018868327
MLG69,14,13,MLG69,576,55,0,113,98.61123846378177,0.1712000667773989
1-7866,11,15,1-7866,318,27,0,71,54.40175160113722,0.1710746905696139
MLG84,14,22,MLG84,63,8,0,7,10.701581143774092,0.16986636736149352
MLG57,5,9,MLG57,629,57,0,129,106.78628107812256,0.1697715120478896
1-1258,17,1,1-1258,435,34,0,103,73.75183682981879,0.16954445248234204
1-7213,1,6,1-7213,23,0,0,10,3.859401633962989,0.1678000710418691
1-4319,6,4,1-4319,163,15,0,32,27.350085228681564,0.1677919339182918
1-6561,18,22,1-6561,65,2,0,23,10.876623758114874,0.16733267320176728
1-7140,16,11,1-7140,397,42,0,63,66.31423029396683,0.16703836346087364
1-1608,2,7,1-1608,307,37,0,37,51.27978604566306,0.1670351336992282
1-5161,13,1,1-5161,12,2,0,0,2.0,0.16666666666666666
1-18613,17,18,1-18613,25,3,0,3,4.157820490188897,0.16631281960755587
1-1833,12,16,1-1833,124,14,0,17,20.56098277773708,0.16581437723981518
1-1570,21,22,1-1570,142,10,0,35,23.50790571887046,0.16554863182303142
1-5799,4,14,1-5799,7,0,0,3,1.1578204901888967,0.16540292716984237
1-9156,12,16,1-9156,268,30,0,37,44.27978604566306,0.1652230822599368
1-19166,20,15,1-19166,45,7,0,1,7.385940163396299,0.16413200363102887
1-6296,16,11,1-6296,254,31,0,27,41.42038441170007,0.16307237957362233
1-9270,18,22,1-9270,128,8,0,33,20.736025392077863,0.1620001983756083
1-6538,12,2,1-6538,44,4,0,8,7.087521307170391,0.16108002970841798
1-0292,19,21,1-0292,99,13,0,7,15.701581143774092,0.15860182973509185
1-10038,14,13,1-10038,76,7,0,13,12.017222124151886,0.1581213437388406
MLG33,8,3,MLG33,20,2,0,3,3.1578204901888967,0.15789102450944484
1-1462,4,8,1-1462,192,16,0,37,30.27978604566306,0.15770721898782844
1-10539,21,19,1-10539,63,8,0,5,9.929700816981494,0.15761429868224594
MLG51,5,9,MLG51,248,12,0,70,39.01581143774092,0.15732182031347147
1-9417,6,4,1-9417,76,5,0,18,11.94692294113338,0.15719635448859712
1-7530,10,17,1-7530,25,2,0,5,3.9297008169814944,0.15718803267925976
1-1183,10,16,1-1183,45,2,0,13,7.0172221241518855,0.15593826942559746
1-7441,17,1,1-7441,111,8,0,24,17.262563921511173,0.15551859388748804
1-5803,9,18,1-5803,15,0,0,6,2.3156409803777933,0.15437606535851955
1-18709,1,6,1-18709,33,2,0,8,5.087521307170391,0.1541673123384967
1-11206,2,10,1-11206,14,1,0,3,2.1578204901888967,0.15413003501349262
1-8124,8,8,1-8124,18,2,0,2,2.7718803267925978,0.15399335148847765
1-9404,6,4,1-9404,100,7,0,21,15.104743431322277,0.15104743431322276
1-10468,6,4,1-10468,549,42,0,106,82.90965732000768,0.15101941224045115
MLG41,8,2,MLG41,66,6,0,10,9.859401633962989,0.14938487324186348
MLG31,7,3,MLG31,33,3,0,5,4.929700816981494,0.14938487324186348
1-2294,6,4,1-2294,75,5,0,16,11.175042614340782,0.14900056819121044
1-19547,3,8,1-19547,66,9,0,2,9.771880326792598,0.14805879283019088
MLG54,3,10,MLG54,595,49,0,100,87.59401633962989,0.1472168341842519
MLG48,18,22,MLG48,159,7,0,42,23.209486862644553,0.14597161548833051
1-7897,8,2,1-7897,95,10,0,10,13.859401633962989,0.145888438252242
1-9338,10,18,1-9338,29,3,0,3,4.157820490188897,0.14337312035134125
1-2297,6,4,1-2297,25,2,0,4,3.5437606535851955,0.14175042614340783
1-9277,20,20,1-9277,48,6,0,2,6.771880326792598,0.14108084014151245
1-17733,6,4,1-17733,74,5,0,14,10.403162287548184,0.14058327415605654
