Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
270,270,270,270,270,270,270,270,270,270,270,270,1-1390,7,4,1-1390,98,22,0,21,36.85310113430023,0.3760520523908187
454,454,454,454,454,454,454,454,454,454,454,454,1-0272,16,19,1-0272,111,7,0,49,41.657235980033875,0.3752904142345394
422,422,422,422,422,422,422,422,422,422,422,422,1-6878,5,15,1-6878,167,28,0,49,62.657235980033875,0.37519302982056213
554,554,554,554,554,554,554,554,554,554,554,554,1-10444,15,9,1-10444,8,3,0,0,3.0,0.375
258,258,258,258,258,258,258,258,258,258,258,258,1-9516,3,8,1-9516,76,10,0,26,28.389553785324097,0.3735467603332118
52,52,52,52,52,52,52,52,52,52,52,52,72-12387,16,19,72-12387,71,25,0,2,26.414581060409546,0.3720363529635147
153,153,153,153,153,153,153,153,153,153,153,153,1-1350,20,2,1-1350,195,56,0,23,72.26768219470978,0.3706034984344091
414,414,414,414,414,414,414,414,414,414,414,414,1-8285,12,13,1-8285,72,16,0,15,26.609357953071594,0.3695744160148833
259,259,259,259,259,259,259,259,259,259,259,259,1-3596,9,11,1-3596,223,64,0,26,82.3895537853241,0.3694598824453995
403,403,403,403,403,403,403,403,403,403,403,403,1-1770,12,13,1-1770,35,3,0,14,12.902067422866821,0.3686304977961949
244,244,244,244,244,244,244,244,244,244,244,244,MLG57,10,3,MLG57,629,87,0,204,231.28726816177368,0.367706308683265
355,355,355,355,355,355,355,355,355,355,355,355,1-9498,6,5,1-9498,64,22,0,2,23.414581060409546,0.36585282906889915
378,378,378,378,378,378,378,378,378,378,378,378,1-6561,6,5,1-6561,65,16,0,11,23.780195832252502,0.3658491666500385
68,68,68,68,68,68,68,68,68,68,68,68,1-7845,1,18,1-7845,36,13,0,0,13.0,0.3611111111111111
349,349,349,349,349,349,349,349,349,349,349,349,1-3052,3,8,1-3052,166,19,0,57,59.31556022167206,0.3573226519377835
406,406,406,406,406,406,406,406,406,406,406,406,1-17907,19,12,1-17907,119,17,0,36,42.462459087371826,0.3568273872888389
42,42,42,42,42,42,42,42,42,42,42,42,1-1207,4,21,1-1207,66,0,0,33,23.340587496757507,0.3536452651023865
550,550,550,550,550,550,550,550,550,550,550,550,1-19568,16,19,1-19568,2,0,0,1,0.707290530204773,0.3536452651023865
142,142,142,142,142,142,142,142,142,142,142,142,P-16454,3,8,P-16454,8,0,0,4,2.829162120819092,0.3536452651023865
182,182,182,182,182,182,182,182,182,182,182,182,1-7752,13,10,1-7752,29,1,0,13,10.194776892662048,0.35154403078144997
61,61,61,61,61,61,61,61,61,61,61,61,1-7341,15,9,1-7341,110,35,0,5,38.536452651023865,0.35033138773658057
218,218,218,218,218,218,218,218,218,218,218,218,1-9416,3,8,1-9416,13,1,0,5,4.536452651023865,0.348957896232605
425,425,425,425,425,425,425,425,425,425,425,425,1-6006,3,8,1-6006,57,7,0,18,19.731229543685913,0.3461619218190511
246,246,246,246,246,246,246,246,246,246,246,246,MLG56,20,2,MLG56,511,101,0,106,175.97279620170593,0.34436946419120534
543,543,543,543,543,543,543,543,543,543,543,543,1-5803,2,17,1-5803,15,3,0,3,5.121871590614319,0.3414581060409546
60,60,60,60,60,60,60,60,60,60,60,60,1-18202,16,19,1-18202,23,0,0,11,7.780195832252502,0.3382693840109784
319,319,319,319,319,319,319,319,319,319,319,319,1-3584,8,6,1-3584,26,1,0,11,8.780195832252502,0.33769983970201933
44,44,44,44,44,44,44,44,44,44,44,44,1-5214,10,3,1-5214,40,5,0,12,13.487486362457275,0.3371871590614319
114,114,114,114,114,114,114,114,114,114,114,114,1-7496,19,12,1-7496,246,32,0,72,82.92491817474365,0.3370931633119661
318,318,318,318,318,318,318,318,318,318,318,318,1-2324,20,2,1-2324,25,7,0,2,8.414581060409546,0.3365832424163818
8,8,8,8,8,8,8,8,8,8,8,8,1-8181,2,17,1-8181,30,3,0,10,10.07290530204773,0.33576351006825766
382,382,382,382,382,382,382,382,382,382,382,382,1-18558,9,11,1-18558,307,70,0,46,102.53536438941956,0.3339914149492494
28,28,28,28,28,28,28,28,28,28,28,28,1-10071,1,18,1-10071,30,10,0,0,10.0,0.3333333333333333
402,402,402,402,402,402,402,402,402,402,402,402,1-5744,1,18,1-5744,18,6,0,0,6.0,0.3333333333333333
158,158,158,158,158,158,158,158,158,158,158,158,1-7599,9,11,1-7599,3,1,0,0,1.0,0.3333333333333333
439,439,439,439,439,439,439,439,439,439,439,439,MLG72,5,15,MLG72,9,3,0,0,3.0,0.3333333333333333
488,488,488,488,488,488,488,488,488,488,488,488,1-11350,2,17,1-11350,100,12,0,30,33.21871590614319,0.33218715906143187
395,395,395,395,395,395,395,395,395,395,395,395,1-6787,2,17,1-6787,56,3,0,22,18.560391664505005,0.3314355654375894
191,191,191,191,191,191,191,191,191,191,191,191,1-8328,19,12,1-8328,114,22,0,22,37.560391664505005,0.329477119864079
375,375,375,375,375,375,375,375,375,375,375,375,MLG14,15,9,MLG14,232,56,0,28,75.80413484573364,0.32674196054195537
145,145,145,145,145,145,145,145,145,145,145,145,MLG06,2,17,MLG06,18,3,0,4,5.829162120819092,0.3238423400455051
433,433,433,433,433,433,433,433,433,433,433,433,1-5654,5,15,1-5654,15,2,0,4,4.829162120819092,0.3219441413879395
411,411,411,411,411,411,411,411,411,411,411,411,MLG15,2,17,MLG15,105,21,0,18,33.73122954368591,0.3212498051779611
482,482,482,482,482,482,482,482,482,482,482,482,1-4390,20,2,1-4390,45,13,0,2,14.414581060409546,0.32032402356465656
504,504,504,504,504,504,504,504,504,504,504,504,1-5425,17,1,1-5425,17,4,0,2,5.414581060409546,0.31850476825938506
236,236,236,236,236,236,236,236,236,236,236,236,1-7024,7,4,1-7024,498,80,0,111,158.5092488527298,0.31829166436291123
533,533,533,533,533,533,533,533,533,533,533,533,1-7530,19,12,1-7530,25,3,0,7,7.951033711433411,0.31804134845733645
399,399,399,399,399,399,399,399,399,399,399,399,MLG60,11,23,MLG60,47,5,0,14,14.902067422866821,0.3170652643163153
446,446,446,446,446,446,446,446,446,446,446,446,1-3534,19,12,1-3534,279,41,0,67,88.38846552371979,0.31680453592731106
380,380,380,380,380,380,380,380,380,380,380,380,1-7004,19,12,1-7004,381,44,0,108,120.38737726211548,0.31597736814203536
503,503,503,503,503,503,503,503,503,503,503,503,1-9076,5,15,1-9076,9,0,0,4,2.829162120819092,0.31435134675767684
31,31,31,31,31,31,31,31,31,31,31,31,1-8938,10,3,1-8938,30,3,0,9,9.365614771842957,0.3121871590614319
131,131,131,131,131,131,131,131,131,131,131,131,1-9283,12,13,1-9283,235,20,0,75,73.04678976535797,0.31083740325684245
67,67,67,67,67,67,67,67,67,67,67,67,1-7481,19,12,1-7481,33,6,0,6,10.243743181228638,0.31041646003723145
342,342,342,342,342,342,342,342,342,342,342,342,MLG65,18,14,MLG65,201,58,0,6,62.24374318122864,0.30967036408571463
230,230,230,230,230,230,230,230,230,230,230,230,1-3089,10,3,1-3089,16,0,0,7,4.951033711433411,0.30943960696458817
150,150,150,150,150,150,150,150,150,150,150,150,1-7005,3,8,1-7005,285,27,0,85,87.1196950674057,0.30568314058738844
352,352,352,352,352,352,352,352,352,352,352,352,MLG63,13,10,MLG63,380,46,0,98,115.31447196006775,0.3034591367370204
376,376,376,376,376,376,376,376,376,376,376,376,1-7874,3,8,1-7874,258,16,0,88,78.24156665802002,0.30326188627139544
440,440,440,440,440,440,440,440,440,440,440,440,MLG52,18,14,MLG52,125,17,0,29,37.511425375938416,0.3000914030075073
198,198,198,198,198,198,198,198,198,198,198,198,1-9839,1,18,1-9839,20,6,0,0,6.0,0.3
55,55,55,55,55,55,55,55,55,55,55,55,1-8095,3,8,1-8095,46,1,0,18,13.731229543685913,0.29850499008012854
53,53,53,53,53,53,53,53,53,53,53,53,1-9850,1,18,1-9850,27,8,0,0,8.0,0.2962962962962963
435,435,435,435,435,435,435,435,435,435,435,435,1-9610,10,3,1-9610,49,6,0,12,14.487486362457275,0.295662986988924
426,426,426,426,426,426,426,426,426,426,426,426,1-4355,13,10,1-4355,49,6,0,12,14.487486362457275,0.295662986988924
251,251,251,251,251,251,251,251,251,251,251,251,1-7268,18,14,1-7268,70,15,0,8,20.658324241638184,0.29511891773768834
522,522,522,522,522,522,522,522,522,522,522,522,1-5282,18,14,1-5282,17,5,0,0,5.0,0.29411764705882354
326,326,326,326,326,326,326,326,326,326,326,326,1-8826,3,8,1-8826,123,17,0,27,36.09684431552887,0.29347027898803957
459,459,459,459,459,459,459,459,459,459,459,459,1-2545,13,10,1-2545,145,24,0,26,42.3895537853241,0.2923417502436145
539,539,539,539,539,539,539,539,539,539,539,539,1-9436,18,14,1-9436,21,4,0,3,6.121871590614319,0.291517694791158
493,493,493,493,493,493,493,493,493,493,493,493,1-1836,2,17,1-1836,20,3,0,4,5.829162120819092,0.29145810604095457
359,359,359,359,359,359,359,359,359,359,359,359,1-4417,5,15,1-4417,151,5,0,55,43.90097916126251,0.2907349613328643
396,396,396,396,396,396,396,396,396,396,396,396,1-9963,6,5,1-9963,116,17,0,23,33.26768219470978,0.2867903637474981
124,124,124,124,124,124,124,124,124,124,124,124,1-8427,18,14,1-8427,189,45,0,13,54.19477689266205,0.2867448512839262
350,350,350,350,350,350,350,350,350,350,350,350,1-2282,2,17,1-2282,219,23,0,56,62.608269691467285,0.28588251000669995
264,264,264,264,264,264,264,264,264,264,264,264,P-0009,1,18,P-0009,7,2,0,0,2.0,0.2857142857142857
160,160,160,160,160,160,160,160,160,160,160,160,1-19813,19,12,1-19813,20,5,0,1,5.707290530204773,0.28536452651023864
302,302,302,302,302,302,302,302,302,302,302,302,MLG51,10,3,MLG51,248,19,0,73,70.63220870494843,0.2848072931651146
330,330,330,330,330,330,330,330,330,330,330,330,1-4531,3,8,1-4531,94,9,0,25,26.682263255119324,0.283853864416163
447,447,447,447,447,447,447,447,447,447,447,447,1-7152,19,12,1-7152,109,16,0,21,30.853101134300232,0.28305597370917646
348,348,348,348,348,348,348,348,348,348,348,348,1-17758,9,11,1-17758,40,7,0,6,11.243743181228638,0.28109357953071595
413,413,413,413,413,413,413,413,413,413,413,413,1-8314,13,10,1-8314,36,3,0,10,10.07290530204773,0.27980292505688137
398,398,398,398,398,398,398,398,398,398,398,398,1-0303,20,2,1-0303,212,52,0,10,59.07290530204773,0.27864577972664023
458,458,458,458,458,458,458,458,458,458,458,458,1-7182,2,17,1-7182,22,4,0,3,6.121871590614319,0.27826689048246905
154,154,154,154,154,154,154,154,154,154,154,154,1-18994,13,10,1-18994,28,0,0,11,7.780195832252502,0.2778641368661608
423,423,423,423,423,423,423,423,423,423,423,423,1-7122,2,17,1-7122,197,12,0,60,54.43743181228638,0.27633214117911864
304,304,304,304,304,304,304,304,304,304,304,304,1-19004,5,15,1-19004,60,1,0,22,16.560391664505005,0.2760065277417501
224,224,224,224,224,224,224,224,224,224,224,224,1-9227,3,8,1-9227,801,75,0,206,220.70184922218323,0.2755328954084684
185,185,185,185,185,185,185,185,185,185,185,185,1-8906,7,4,1-8906,15,2,0,3,4.121871590614319,0.2747914393742879
132,132,132,132,132,132,132,132,132,132,132,132,1-9110,9,11,1-9110,29,3,0,7,7.951033711433411,0.2741735762563245
81,81,81,81,81,81,81,81,81,81,81,81,1-7770,14,7,1-7770,11,3,0,0,3.0,0.2727272727272727
429,429,429,429,429,429,429,429,429,429,429,429,1-6693,8,6,1-6693,98,9,0,25,26.682263255119324,0.27226799239917676
379,379,379,379,379,379,379,379,379,379,379,379,1-4640,16,19,1-4640,87,8,0,22,23.560391664505005,0.27080909959201155
167,167,167,167,167,167,167,167,167,167,167,167,1-4929,14,7,1-4929,10,2,0,1,2.707290530204773,0.2707290530204773
105,105,105,105,105,105,105,105,105,105,105,105,1-1258,6,5,1-1258,435,34,0,118,117.46028256416321,0.27002363807853613
394,394,394,394,394,394,394,394,394,394,394,394,1-2423,5,15,1-2423,79,12,0,13,21.19477689266205,0.268288315096988
