Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
215,215,215,215,215,215,215,215,215,215,215,215,215,215,MLG40,7,MLG40,3,51,11,1,13,1014.9697542488575,19.901367730369756
168,168,168,168,168,168,168,168,168,168,168,168,168,168,MLG45,9,MLG45,5,70,17,1,21,1023.4126799404621,14.6201811420066
9,9,9,9,9,9,9,9,9,9,9,9,9,9,1-3523,7,1-3523,3,543,87,1,150,1132.8048567175865,2.0861967895351503
8,8,8,8,8,8,8,8,8,8,8,8,8,8,1-10468,9,1-10468,5,549,52,1,145,1096.2780281603336,1.9968634392720102
85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-1131,12,1-1131,12,138,66,0,19,71.80194851756096,0.5203039747649345
165,165,165,165,165,165,165,165,165,165,165,165,165,165,MLG59,9,MLG59,5,71,18,0,36,28.993165612220764,0.408354445242546
112,112,112,112,112,112,112,112,112,112,112,112,112,112,1-3447,8,1-3447,4,110,38,0,21,44.41267994046211,0.4037516358223828
195,195,195,195,195,195,195,195,195,195,195,195,195,195,1-9379,21,1-9379,9,58,23,0,0,23.0,0.39655172413793105
228,228,228,228,228,228,228,228,228,228,228,228,228,228,MLG60,6,MLG60,2,47,16,0,4,17.221462845802307,0.36641410310217676
267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-5413,16,1-5413,16,39,10,0,14,14.275119960308075,0.3660287169309763
66,66,66,66,66,66,66,66,66,66,66,66,66,66,MLG48,10,MLG48,6,159,13,0,135,54.224371045827866,0.3410337801624394
34,34,34,34,34,34,34,34,34,34,34,34,34,34,MLG51,16,MLG51,16,248,70,0,44,83.43609130382538,0.33643585203155396
67,67,67,67,67,67,67,67,67,67,67,67,67,67,1-3516,20,1-3516,8,156,17,0,106,49.36876541376114,0.3164664449600073
123,123,123,123,123,123,123,123,123,123,123,123,123,123,1-11350,6,1-11350,2,100,28,0,10,31.053657114505768,0.31053657114505767
61,61,61,61,61,61,61,61,61,61,61,61,61,61,1-6927,2,1-6927,19,179,55,0,0,55.0,0.30726256983240224
256,256,256,256,256,256,256,256,256,256,256,256,256,256,1-0296,7,1-0296,3,41,5,0,23,12.023411363363266,0.293253935691787
146,146,146,146,146,146,146,146,146,146,146,146,146,146,MLG78,15,MLG78,15,80,17,0,21,23.412679940462112,0.2926584992557764
242,242,242,242,242,242,242,242,242,242,242,242,242,242,1-3206,13,1-3206,13,45,9,0,13,12.969754248857498,0.2882167610857222
26,26,26,26,26,26,26,26,26,26,26,26,26,26,1-18558,17,1-18558,17,307,80,0,26,87.939508497715,0.28644791041600975
166,166,166,166,166,166,166,166,166,166,166,166,166,166,MLG58,12,MLG58,12,71,14,0,20,20.107314229011536,0.2832016088593174
386,386,386,386,386,386,386,386,386,386,386,386,386,386,1-4855,11,1-4855,11,22,5,0,4,6.221462845802307,0.2827937657182867
57,57,57,57,57,57,57,57,57,57,57,57,57,57,MLG75,21,MLG75,9,185,52,0,0,52.0,0.2810810810810811
203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-9938,10,1-9938,6,55,12,0,11,15.359022825956345,0.27925496047193354
22,22,22,22,22,22,22,22,22,22,22,22,22,22,MLG50,15,MLG50,15,319,43,0,144,86.97266244888306,0.2726415750748685
308,308,308,308,308,308,308,308,308,308,308,308,308,308,1-4700,16,1-4700,8,31,6,0,8,8.442925691604614,0.272352441664665
13,13,13,13,13,13,13,13,13,13,13,13,13,13,1-1258,15,1-1258,15,435,97,0,69,118.0702340900898,0.2714258254944593
71,71,71,71,71,71,71,71,71,71,71,71,71,71,1-4417,18,1-4417,18,151,21,0,65,40.84877124428749,0.2705216638694536
5,5,5,5,5,5,5,5,5,5,5,5,5,5,MLG57,16,MLG57,16,629,113,0,184,169.18729090690613,0.2689782049394374
77,77,77,77,77,77,77,77,77,77,77,77,77,77,1-9674,10,1-9674,6,144,35,0,12,38.66438853740692,0.26850269817643696
394,394,394,394,394,394,394,394,394,394,394,394,394,394,1-9697,1,1-9697,20,20,5,0,1,5.305365711450577,0.26526828557252885
404,404,404,404,404,404,404,404,404,404,404,404,404,404,1-20578,9,1-20578,5,19,4,0,3,4.91609713435173,0.25874195443956477
281,281,281,281,281,281,281,281,281,281,281,281,281,281,1-3312,10,1-3312,6,36,8,0,4,9.221462845802307,0.25615174571673077
332,332,332,332,332,332,332,332,332,332,332,332,332,332,P-16616,17,P-16616,17,28,7,0,0,7.0,0.25
213,213,213,213,213,213,213,213,213,213,213,213,213,213,1-6227,2,1-6227,19,52,13,0,0,13.0,0.25
211,211,211,211,211,211,211,211,211,211,211,211,211,211,1-8042,2,1-8042,19,52,13,0,0,13.0,0.25
368,368,368,368,368,368,368,368,368,368,368,368,368,368,1-6858,9,1-6858,5,23,3,0,9,5.748291403055191,0.24992571317631265
45,45,45,45,45,45,45,45,45,45,45,45,45,45,1-3596,8,1-3596,4,223,42,0,42,54.825359880924225,0.24585363175302344
189,189,189,189,189,189,189,189,189,189,189,189,189,189,MLG10,1,MLG10,20,60,12,0,9,14.748291403055191,0.2458048567175865
84,84,84,84,84,84,84,84,84,84,84,84,84,84,1-2382,8,1-2382,4,139,25,0,30,34.1609713435173,0.24576238376631154
7,7,7,7,7,7,7,7,7,7,7,7,7,7,MLG69,13,MLG69,13,576,103,0,126,141.47607964277267,0.24561819382425812
350,350,350,350,350,350,350,350,350,350,350,350,350,350,1-9609,18,1-9609,12,25,4,0,7,6.1375599801540375,0.2455023992061615
210,210,210,210,210,210,210,210,210,210,210,210,210,210,1-1191,22,1-1191,10,53,13,0,0,13.0,0.24528301886792453
43,43,43,43,43,43,43,43,43,43,43,43,43,43,MLG14,6,MLG14,2,232,53,0,11,56.359022825956345,0.2429268225256739
299,299,299,299,299,299,299,299,299,299,299,299,299,299,MLG31,2,MLG31,19,33,8,0,0,8.0,0.24242424242424243
247,247,247,247,247,247,247,247,247,247,247,247,247,247,1-6734,14,1-6734,14,44,7,0,12,10.664388537406921,0.2423724667592482
27,27,27,27,27,27,27,27,27,27,27,27,27,27,1-1608,11,1-1608,11,307,52,0,68,72.76486837863922,0.23701911523986716
32,32,32,32,32,32,32,32,32,32,32,32,32,32,1-7874,2,1-7874,19,258,61,0,0,61.0,0.2364341085271318
212,212,212,212,212,212,212,212,212,212,212,212,212,212,MLG32,2,MLG32,19,52,12,0,0,12.0,0.23076923076923078
78,78,78,78,78,78,78,78,78,78,78,78,78,78,1-1570,14,1-1570,14,142,26,0,21,32.41267994046211,0.22825830943987402
403,403,403,403,403,403,403,403,403,403,403,403,403,403,72-12171,17,72-12171,17,19,4,0,1,4.305365711450577,0.22659819533950404
439,439,439,439,439,439,439,439,439,439,439,439,439,439,1-4682,16,1-4682,16,16,3,0,2,3.6107314229011536,0.2256707139313221
337,337,337,337,337,337,337,337,337,337,337,337,337,337,1-6532,21,1-6532,9,27,6,0,0,6.0,0.2222222222222222
275,275,275,275,275,275,275,275,275,275,275,275,275,275,1-4020,11,1-4020,11,37,7,0,4,8.221462845802307,0.2222016985351975
286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-1770,11,1-1770,11,35,5,0,9,7.748291403055191,0.22137975437300547
181,181,181,181,181,181,181,181,181,181,181,181,181,181,MLG84,10,MLG84,6,63,12,0,5,13.526828557252884,0.21471156440083944
54,54,54,54,54,54,54,54,54,54,54,54,54,54,1-1350,11,1-1350,11,195,25,0,55,41.79511412978172,0.21433391861426523
450,450,450,450,450,450,450,450,450,450,450,450,450,450,1-11206,14,1-11206,14,14,3,0,0,3.0,0.21428571428571427
23,23,23,23,23,23,23,23,23,23,23,23,23,23,1-7866,7,1-7866,3,318,27,0,134,67.91900533437729,0.21358177778106066
184,184,184,184,184,184,184,184,184,184,184,184,184,184,1-2701,2,1-2701,19,61,13,0,0,13.0,0.21311475409836064
63,63,63,63,63,63,63,63,63,63,63,63,63,63,1-3052,5,1-3052,1,166,16,0,63,35.23803982138634,0.21227734832160444
157,157,157,157,157,157,157,157,157,157,157,157,157,157,1-17733,10,1-17733,6,74,12,0,12,15.664388537406921,0.21168092618117462
329,329,329,329,329,329,329,329,329,329,329,329,329,329,1-5980,3,1-5980,4,29,3,0,10,6.053657114505768,0.20874679705192303
144,144,144,144,144,144,144,144,144,144,144,144,144,144,1-7058,17,1-7058,17,80,16,0,2,16.610731422901154,0.2076341427862644
221,221,221,221,221,221,221,221,221,221,221,221,221,221,1-4355,7,1-4355,3,49,7,0,10,10.053657114505768,0.20517667580624016
12,12,12,12,12,12,12,12,12,12,12,12,12,12,1-7024,21,1-7024,9,498,101,0,0,101.0,0.20281124497991967
503,503,503,503,503,503,503,503,503,503,503,503,503,503,1-5531,5,1-5531,1,8,1,0,2,1.6107314229011536,0.2013414278626442
137,137,137,137,137,137,137,137,137,137,137,137,137,137,1-6611,20,1-6611,8,89,5,0,42,17.825359880924225,0.20028494248229467
4,4,4,4,4,4,4,4,4,4,4,4,4,4,MLG68,17,MLG68,17,642,105,0,76,128.20779407024384,0.1997006138165792
91,91,91,91,91,91,91,91,91,91,91,91,91,91,1-9270,14,1-9270,14,128,20,0,18,25.496582806110382,0.19919205317273736
