,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-2423,7,11,1-2423,79,6,0,52,57.6323721408844,0.7295236979858785
1,MLG64,8,18,MLG64,245,35,0,141,175.003162920475,0.7142986241652041
2,1-8267,17,3,1-8267,133,13,0,75,87.46976751089096,0.657667424893917
3,1-2294,6,14,1-2294,75,14,0,29,42.79497677087784,0.5705996902783712
4,1-7682,16,15,1-7682,141,34,0,46,79.67479074001312,0.5650694378724335
5,1-6878,7,11,1-6878,167,15,0,79,93.44148844480516,0.5595298709269769
6,1-11350,14,20,1-11350,100,27,0,29,55.79497677087784,0.5579497677087784
7,1-1942,19,15,1-1942,34,11,0,7,17.950511634349823,0.5279562245397007
8,1-7866,9,17,1-7866,318,34,0,133,166.05972105264664,0.5222003806687001
9,MLG50,13,10,MLG50,319,67,0,98,164.30716288089752,0.5150694761156662
10,1-9963,10,7,1-9963,116,19,0,40,58.717209339141846,0.5061828391305332
11,1-9270,10,7,1-9270,128,26,0,39,64.7242791056633,0.5056584305129945
12,1-3139,12,9,1-3139,93,10,0,36,45.74548840522766,0.4918869720992221
13,1-8910,20,16,1-8910,137,37,0,30,66.78790700435638,0.4875029708347181
14,MLG58,18,8,MLG58,71,24,0,10,33.92930233478546,0.4778774976730346
15,1-3141,10,7,1-3141,136,15,0,50,64.64651167392731,0.4753419976024067
16,1-2545,23,4,1-2545,145,29,0,40,68.71720933914185,0.4739117885458058
17,1-7807,17,3,1-7807,239,27,0,86,112.39200007915495,0.4702594145571337
18,1-1570,10,7,1-1570,142,35,0,32,66.77376747131348,0.4702377990937569
19,1-4355,18,8,1-4355,49,13,0,10,22.92930233478546,0.4679449456078665
20,MLG29,15,5,MLG29,164,38,0,38,75.73134887218475,0.4617765175133216
21,1-9227,12,9,1-9227,801,63,0,306,366.8366514444351,0.4579733476210176
22,1-8421,4,12,1-8421,109,36,0,14,49.901023268699646,0.4578075529238499
23,MLG15,4,12,MLG15,105,14,0,34,47.75962793827057,0.4548535994121006
24,1-3587,9,17,1-3587,46,5,0,16,20.88688373565674,0.4540626899055812
25,MLG49,4,12,MLG49,185,44,0,40,83.71720933914185,0.4525254558872532
26,MLG56,20,16,MLG56,511,87,0,143,228.9890233874321,0.4481194195448769
27,1-2282,21,13,1-2282,219,34,0,64,97.54753494262695,0.4454225339845979
28,1-7496,17,3,1-7496,246,38,0,72,109.49097681045532,0.4450852715872168
29,1-0129,10,7,1-0129,142,33,0,30,62.787907004356384,0.4421683591856083
30,1-1833,21,13,1-1833,124,18,0,37,54.73841863870621,0.4414388599895661
31,1-10785,10,7,1-10785,279,28,0,95,122.32837218046188,0.4384529468833759
32,1-3052,12,9,1-3052,166,22,0,51,72.63944190740585,0.4375869994422039
33,1-9491,16,15,1-9491,80,22,0,13,34.9080930352211,0.4363511629402637
34,1-6611,5,22,1-6611,89,9,0,30,38.787907004356384,0.435819179824229
35,MLG78,8,18,MLG78,80,10,0,25,34.823255836963654,0.4352906979620456
36,1-9277,12,9,1-9277,48,1,0,20,20.858604669570923,0.4345542639493942
37,MLG11,6,14,MLG11,87,6,0,32,37.77376747131348,0.4341812353024537
38,1-7066,4,12,1-7066,23,2,0,8,9.94344186782837,0.4323235594707986
39,1-0053,15,5,1-0053,142,19,0,42,60.70306980609894,0.4274864070852038
40,P-16616,13,4,P-16616,28,7,0,5,11.96465116739273,0.4273089702640261
41,1-3362,17,3,1-3362,117,18,0,32,49.77376747131348,0.4254168159941323
42,1-3534,17,3,1-3534,279,36,0,82,117.42027914524078,0.4208612155743397
43,1-5002,23,4,1-5002,45,9,0,10,18.92930233478546,0.4206511629952325
44,1-1131,3,6,1-1131,138,39,0,19,57.86567443609238,0.4193164814209592
45,1-3265,4,12,1-3265,19,3,0,5,7.964651167392731,0.4191921667048806
46,1-20012,21,13,1-20012,12,5,0,0,5.0,0.4166666666666667
47,1-8314,3,20,1-8314,36,14,0,1,14.992930233478546,0.4164702842632929
48,1-8705,18,8,1-8705,48,11,0,9,19.936372101306915,0.4153410854438941
49,1-3516,17,3,1-3516,156,11,0,54,64.61823260784149,0.4142194397938557
50,1-7268,3,6,1-7268,70,17,0,12,28.91516280174256,0.4130737543106079
51,1-0027,15,8,1-0027,29,8,0,4,11.971720933914185,0.4128179632384202
52,MLG84,6,14,MLG84,63,14,0,12,25.91516280174256,0.41135179050385
