,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-9394,16,20,1-9394,117,67,0,16,76.73596286773682,0.6558629304934771
1,1-1015,10,14,1-1015,155,46,0,66,86.16084682941437,0.5558764311575121
2,1-18709,5,10,1-18709,33,11,0,11,17.69347447156906,0.5361658930778503
3,1-9283,19,3,1-9283,235,62,0,86,114.3308004140854,0.4865140443152569
4,1-3596,9,8,1-3596,223,80,0,45,107.3823955655098,0.4815354061233623
5,1-5002,1,15,1-5002,45,21,0,1,21.60849767923355,0.4801888373163011
6,1-2294,17,11,1-2294,75,11,0,38,34.12291181087494,0.4549721574783325
7,1-6858,15,20,1-6858,23,7,0,5,10.042488396167755,0.4366299302681632
8,MLG45,7,11,MLG45,70,15,0,24,29.603944301605225,0.4229134900229317
9,MLG68,22,13,MLG68,642,201,0,109,267.32624703645706,0.4163960234212727
10,1-0303,1,21,1-0303,212,76,0,13,83.91046983003616,0.3958041029718687
11,1-7866,11,4,1-7866,318,111,0,23,124.99544662237167,0.393067442208716
12,1-10468,17,12,1-10468,549,108,0,174,213.87859618663788,0.3895784994292129
13,1-9379,12,11,1-9379,58,11,0,19,22.56145590543747,0.3889906190592667
14,1-3534,10,14,1-3534,279,31,0,127,108.27920526266098,0.3880975099020107
15,1-1258,18,9,1-1258,435,34,0,219,167.26099175214767,0.3845080270164314
16,MLG55,6,7,MLG55,92,12,0,38,35.12291181087494,0.3817707805529884
17,1-3587,10,14,1-3587,46,6,0,19,17.56145590543747,0.3817707805529884
18,1-7496,10,14,1-7496,246,50,0,72,93.81183290481567,0.3813489142472182
19,MLG65,13,5,MLG65,201,37,0,64,75.94385147094727,0.3778301068206331
20,MLG59,7,11,MLG59,71,8,0,30,26.25493037700653,0.3697877517888244
21,1-1350,19,3,1-1350,195,37,0,54,69.85887467861176,0.3582506393774962
22,1-9286,19,3,1-9286,81,4,0,41,28.948404848575592,0.3573877141799456
