Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
448,448,448,448,448,448,448,MLG42,18,MLG42,17,14,0,0,7,0.8995774984359741,0.06425553560256958
552,552,552,552,552,552,552,1-19568,14,1-19568,1,2,0,0,1,0.12851107120513916,0.06425553560256958
454,454,454,454,454,454,454,1-5913,14,1-5913,1,14,0,0,7,0.8995774984359741,0.06425553560256958
450,450,450,450,450,450,450,1-11206,16,1-11206,21,14,0,0,7,0.8995774984359741,0.06425553560256958
441,441,441,441,441,441,441,1-9997,10,1-9997,11,16,0,0,8,1.0280885696411133,0.06425553560256958
428,428,428,428,428,428,428,1-9606,16,1-9606,21,16,0,0,8,1.0280885696411133,0.06425553560256958
489,489,489,489,489,489,489,1-7521,14,1-7521,1,10,0,0,5,0.6425553560256958,0.06425553560256958
411,411,411,411,411,411,411,1-8124,12,1-8124,8,18,0,0,9,1.1565996408462524,0.06425553560256958
210,210,210,210,210,210,210,1-1191,24,1-1191,7,53,3,0,3,3.3855332136154175,0.06387798516255505
18,18,18,18,18,18,18,MLG63,2,MLG63,16,380,20,0,32,24.112354278564453,0.06345356389095909
176,176,176,176,176,176,176,1-6561,16,1-6561,21,65,0,0,32,4.112354278564453,0.06326698890099158
365,365,365,365,365,365,365,1-8590,18,1-8590,16,24,1,0,4,1.5140442848205566,0.06308517853418986
237,237,237,237,237,237,237,1-8418,11,1-8418,9,46,2,0,7,2.899577498435974,0.0630342934442603
41,41,41,41,41,41,41,1-9283,20,1-9283,10,235,8,0,53,14.811086773872375,0.06302590116541436
173,173,173,173,173,173,173,1-1207,9,1-1207,10,66,3,0,9,4.156599640846252,0.06297878243706444
414,414,414,414,414,414,414,MLG06,24,MLG06,20,18,1,0,1,1.1285110712051392,0.06269505951139662
98,98,98,98,98,98,98,1-5043,16,1-5043,21,123,0,0,60,7.71066427230835,0.06268832741714106
438,438,438,438,438,438,438,1-5163,21,1-5163,20,16,1,0,0,1.0,0.0625
52,52,52,52,52,52,52,1-7122,21,1-7122,20,197,11,0,9,12.156599640846252,0.0617086276185089
79,79,79,79,79,79,79,1-0129,16,1-0129,21,142,0,0,68,8.738752841949463,0.06154051297147509
325,325,325,325,325,325,325,1-9338,7,1-9338,6,29,1,0,6,1.771066427230835,0.0610712561114081
2,2,2,2,2,2,2,1-6240,6,1-6240,4,698,26,0,129,42.57792818546295,0.06099989711384377
202,202,202,202,202,202,202,1-6787,10,1-6787,11,56,2,0,11,3.4136217832565308,0.06095753184386662
336,336,336,336,336,336,336,1-9655,18,1-9655,17,27,1,0,5,1.6425553560256958,0.06083538355650725
424,424,424,424,424,424,424,1-1177,24,1-1177,7,17,0,0,8,1.0280885696411133,0.060475798214183134
259,259,259,259,259,259,259,1-7509,18,1-7509,17,40,1,0,11,2.4136217832565308,0.06034054458141327
250,250,250,250,250,250,250,1-18234,14,1-18234,1,43,0,0,20,2.570221424102783,0.05977259125820426
402,402,402,402,402,402,402,1-18603,20,1-18603,10,19,1,0,1,1.1285110712051392,0.059395319537112586
344,344,344,344,344,344,344,1-2103,16,1-2103,21,26,0,0,12,1.54213285446167,0.05931280209467961
92,92,92,92,92,92,92,1-6980,16,1-6980,21,128,0,0,59,7.5821532011032104,0.05923557188361883
425,425,425,425,425,425,425,1-0003,24,1-0003,6,17,1,0,0,1.0,0.058823529411764705
116,116,116,116,116,116,116,MLG08,6,MLG08,4,107,5,0,10,6.285110712051392,0.05873935244907843
3,3,3,3,3,3,3,1-6181,14,1-6181,1,659,0,0,300,38.55332136154175,0.058502763826315245
74,74,74,74,74,74,74,1-8074,18,1-8074,9,145,6,0,18,8.313199281692505,0.05733240883925866
337,337,337,337,337,337,337,1-6532,16,1-6532,21,27,0,0,12,1.54213285446167,0.057116031646728516
33,33,33,33,33,33,33,1-6296,14,1-6296,1,254,0,0,112,14.393239974975586,0.05666629911407711
352,352,352,352,352,352,352,1-2297,12,1-2297,8,25,0,0,11,1.4136217832565308,0.05654487133026123
255,255,255,255,255,255,255,1-3564,16,1-3564,21,41,0,0,18,2.313199281692505,0.05641949467542695
375,375,375,375,375,375,375,1-7213,14,1-7213,1,23,0,0,10,1.2851107120513916,0.055874378784843116
48,48,48,48,48,48,48,MLG30,14,MLG30,1,208,0,0,90,11.565996408462524,0.055605751963762134
249,249,249,249,249,249,249,1-6916,24,1-6916,20,43,2,0,3,2.3855332136154175,0.055477516595707384
196,196,196,196,196,196,196,1-6743,12,1-6743,8,58,0,0,25,3.212776780128479,0.05539270310566343
236,236,236,236,236,236,236,1-9794,18,1-9794,17,46,1,0,12,2.54213285446167,0.05526375770568848
512,512,512,512,512,512,512,1-5799,16,1-5799,21,7,0,0,3,0.3855332136154175,0.05507617337363107
458,458,458,458,458,458,458,1-9667,16,1-9667,21,14,0,0,6,0.771066427230835,0.05507617337363107
21,21,21,21,21,21,21,MLG02,14,MLG02,1,320,0,0,137,17.606016755104065,0.055018802359700206
73,73,73,73,73,73,73,MLG12,19,MLG12,3,146,7,0,8,8.028088569641113,0.0549869080112405
59,59,59,59,59,59,59,1-8573,18,1-8573,17,184,6,0,32,10.112354278564453,0.05495844716611116
31,31,31,31,31,31,31,1-9156,18,1-9156,17,268,7,0,60,14.71066427230835,0.05489053832950877
312,312,312,312,312,312,312,1-1850,3,1-1850,18,30,1,0,5,1.6425553560256958,0.054751845200856526
370,370,370,370,370,370,370,1-7066,8,1-7066,14,23,1,0,2,1.2570221424102783,0.05465313662653384
258,258,258,258,258,258,258,1-17758,12,1-17758,8,40,0,0,17,2.1846882104873657,0.054617205262184144
95,95,95,95,95,95,95,1-5626,16,1-5626,21,125,0,0,53,6.8110867738723755,0.054488694190979
103,103,103,103,103,103,103,1-3362,24,1-3362,7,117,5,0,10,6.285110712051392,0.05371889497479822
201,201,201,201,201,201,201,1-8529,4,1-8529,19,56,0,0,23,2.9557546377182007,0.052781332816396444
206,206,206,206,206,206,206,1-8544,10,1-8544,11,54,0,0,22,2.8272435665130615,0.05235636234283447
141,141,141,141,141,141,141,1-8820,12,1-8820,8,83,1,0,26,4.341287851333618,0.05230467290763395
105,105,105,105,105,105,105,1-7042,21,1-7042,20,117,5,0,8,6.028088569641113,0.051522124526847124
317,317,317,317,317,317,317,1-9504,14,1-9504,1,30,0,0,12,1.54213285446167,0.05140442848205566
527,527,527,527,527,527,527,1-17790,14,1-17790,1,5,0,0,2,0.2570221424102783,0.05140442848205566
529,529,529,529,529,529,529,1-5424,8,1-5424,14,5,0,0,2,0.2570221424102783,0.05140442848205566
121,121,121,121,121,121,121,1-9333,18,1-9333,17,102,1,0,33,5.240865349769592,0.05138103284087835
229,229,229,229,229,229,229,1-18423,12,1-18423,8,47,1,0,11,2.4136217832565308,0.05135365496290491
315,315,315,315,315,315,315,1-9614,10,1-9614,11,30,1,0,4,1.5140442848205566,0.05046814282735189
86,86,86,86,86,86,86,1-8910,8,1-8910,14,137,1,0,46,6.911509275436401,0.05044897281340439
372,372,372,372,372,372,372,1-9553,16,1-9553,21,23,0,0,9,1.1565996408462524,0.0502869409063588
241,241,241,241,241,241,241,1-6216,5,1-6216,5,45,2,0,2,2.2570221424102783,0.050156047609117294
47,47,47,47,47,47,47,1-0303,1,1-0303,15,212,7,0,28,10.598309993743896,0.04999202827237687
190,190,190,190,190,190,190,1-7819,6,1-7819,4,59,1,0,15,2.9276660680770874,0.04962145878096758
373,373,373,373,373,373,373,1-8488,3,1-8488,18,23,1,0,1,1.1285110712051392,0.04906569874804953
44,44,44,44,44,44,44,1-0008,14,1-0008,1,230,0,0,87,11.180463194847107,0.04861070954281351
30,30,30,30,30,30,30,1-10785,1,1-10785,15,279,4,0,74,13.509819269180298,0.04842229128738458
504,504,504,504,504,504,504,1-9861,14,1-9861,1,8,0,0,3,0.3855332136154175,0.048191651701927185
437,437,437,437,437,437,437,1-4098,14,1-4098,1,16,0,0,6,0.771066427230835,0.048191651701927185
361,361,361,361,361,361,361,1-10696,16,1-10696,21,24,0,0,9,1.1565996408462524,0.048191651701927185
29,29,29,29,29,29,29,1-3534,24,1-3534,7,279,11,0,19,13.441710352897644,0.04817817330787686
88,88,88,88,88,88,88,1-8267,24,1-8267,7,133,5,0,10,6.285110712051392,0.0472564715191834
222,222,222,222,222,222,222,1-8705,1,1-8705,5,48,2,0,2,2.2570221424102783,0.04702129463354746
381,381,381,381,381,381,381,1-9752,14,1-9752,1,22,0,0,8,1.0280885696411133,0.046731298620050606
482,482,482,482,482,482,482,1-9457,12,1-9457,8,11,0,0,4,0.5140442848205566,0.046731298620050606
377,377,377,377,377,377,377,1-9892,18,1-9892,17,22,0,0,8,1.0280885696411133,0.046731298620050606
480,480,480,480,480,480,480,1-5653,16,1-5653,21,11,0,0,4,0.5140442848205566,0.046731298620050606
163,163,163,163,163,163,163,1-6692,18,1-6692,17,71,1,0,18,3.313199281692505,0.04666477861538739
251,251,251,251,251,251,251,1-6919,19,1-6919,3,43,2,0,0,2.0,0.046511627906976744
13,13,13,13,13,13,13,1-1258,1,1-1258,15,435,12,0,62,19.967686414718628,0.045902727390157765
298,298,298,298,298,298,298,1-7481,21,1-7481,20,33,1,0,4,1.5140442848205566,0.04588012984304717
139,139,139,139,139,139,139,MLG11,3,MLG11,18,87,1,0,23,3.9557546377182007,0.045468444111703456
292,292,292,292,292,292,292,1-9740,16,1-9740,21,34,0,0,12,1.54213285446167,0.04535684866063735
158,158,158,158,158,158,158,1-9808,14,1-9808,1,74,0,0,26,3.341287851333618,0.04515253853153538
371,371,371,371,371,371,371,1-6035,16,1-6035,21,23,0,0,8,1.0280885696411133,0.04469950302787449
345,345,345,345,345,345,345,1-3584,16,1-3584,21,26,0,0,9,1.1565996408462524,0.04448460157100971
204,204,204,204,204,204,204,1-8576,14,1-8576,1,55,0,0,19,2.441710352897644,0.044394733689048074
69,69,69,69,69,69,69,MLG17,18,MLG17,17,153,1,0,45,6.782998204231262,0.04433332159628276
175,175,175,175,175,175,175,1-19547,24,1-19547,7,66,2,0,7,2.899577498435974,0.04393299240054506
305,305,305,305,305,305,305,1-8127,23,1-8127,13,32,1,0,3,1.3855332136154175,0.043297912925481796
271,271,271,271,271,271,271,1-5508,8,1-5508,14,38,1,0,5,1.6425553560256958,0.043225140948044624
550,550,550,550,550,550,550,1-3176,6,1-3176,4,3,0,0,1,0.12851107120513916,0.04283702373504639
472,472,472,472,472,472,472,1-1935,14,1-1935,1,12,0,0,4,0.5140442848205566,0.04283702373504639
302,302,302,302,302,302,302,1-9500,16,1-9500,21,33,0,0,11,1.4136217832565308,0.04283702373504639
521,521,521,521,521,521,521,1-3551,22,1-3551,8,6,0,0,2,0.2570221424102783,0.04283702373504639
548,548,548,548,548,548,548,1-5914,14,1-5914,1,3,0,0,1,0.12851107120513916,0.04283702373504639
186,186,186,186,186,186,186,1-19004,14,1-19004,1,60,0,0,20,2.570221424102783,0.04283702373504639
49,49,49,49,49,49,49,1-6974,18,1-6974,17,207,6,0,22,8.827243566513062,0.04264368872711624
114,114,114,114,114,114,114,1-7152,24,1-7152,7,109,4,0,5,4.642555356025696,0.042592250972712804
363,363,363,363,363,363,363,1-5167,22,1-5167,6,24,1,0,0,1.0,0.041666666666666664
378,378,378,378,378,378,378,1-9518,14,1-9518,1,22,0,0,7,0.8995774984359741,0.04088988629254428
430,430,430,430,430,430,430,1-8023,6,1-8023,4,16,0,0,5,0.6425553560256958,0.04015970975160599
432,432,432,432,432,432,432,1-3089,22,1-3089,6,16,0,0,5,0.6425553560256958,0.04015970975160599
16,16,16,16,16,16,16,1-7140,14,1-7140,1,397,0,0,123,15.806861758232117,0.039815772690760996
183,183,183,183,183,183,183,1-19915,16,1-19915,21,62,0,0,19,2.441710352897644,0.0393824250467362
182,182,182,182,182,182,182,1-6647,1,1-6647,15,62,0,0,19,2.441710352897644,0.0393824250467362
123,123,123,123,123,123,123,1-11350,3,1-11350,18,100,2,0,15,3.9276660680770874,0.039276660680770875
368,368,368,368,368,368,368,1-6858,16,1-6858,21,23,0,0,7,0.8995774984359741,0.03911206514939018
96,96,96,96,96,96,96,MLG09,16,MLG09,21,125,0,0,38,4.883420705795288,0.039067365646362304
78,78,78,78,78,78,78,1-1570,16,1-1570,21,142,0,0,43,5.525976061820984,0.03891532437902101
488,488,488,488,488,488,488,1-9576,4,1-9576,19,10,0,0,3,0.3855332136154175,0.03855332136154175
137,137,137,137,137,137,137,1-6611,24,1-6611,7,89,3,0,3,3.3855332136154175,0.03803969902938671
42,42,42,42,42,42,42,1-8541,9,1-8541,12,232,8,0,6,8.771066427230835,0.03780632080702946
311,311,311,311,311,311,311,1-8938,24,1-8938,7,30,1,0,1,1.1285110712051392,0.03761703570683797
140,140,140,140,140,140,140,1-8066,14,1-8066,1,86,0,0,25,3.212776780128479,0.03735786953637766
62,62,62,62,62,62,62,1-6878,14,1-6878,1,167,0,0,48,6.16853141784668,0.036937313879321435
50,50,50,50,50,50,50,1-7964,14,1-7964,1,202,0,0,58,7.453642129898071,0.03689921846484194
515,515,515,515,515,515,515,1-3646,10,1-3646,11,7,0,0,2,0.2570221424102783,0.03671744891575405
514,514,514,514,514,514,514,P-0009,18,P-0009,17,7,0,0,2,0.2570221424102783,0.03671744891575405
516,516,516,516,516,516,516,1-9447,14,1-9447,1,7,0,0,2,0.2570221424102783,0.03671744891575405
511,511,511,511,511,511,511,1-3033,6,1-3033,4,7,0,0,2,0.2570221424102783,0.03671744891575405
106,106,106,106,106,106,106,1-9963,16,1-9963,21,116,0,0,33,4.240865349769592,0.03655918404973786
308,308,308,308,308,308,308,1-4700,24,1-4700,7,31,1,0,1,1.1285110712051392,0.03640358294210126
330,330,330,330,330,330,330,1-9818,2,1-9818,16,28,1,0,0,1.0,0.03571428571428571
409,409,409,409,409,409,409,1-5744,18,1-5744,4,18,0,0,5,0.6425553560256958,0.03569751977920532
184,184,184,184,184,184,184,1-2701,18,1-2701,17,61,1,0,9,2.1565996408462524,0.035354092472889384
87,87,87,87,87,87,87,1-3141,16,1-3141,21,136,0,0,37,4.754909634590149,0.034962570842574626
223,223,223,223,223,223,223,1-6228,16,1-6228,21,48,0,0,13,1.670643925666809,0.03480508178472519
67,67,67,67,67,67,67,1-3516,24,1-3516,7,156,4,0,11,5.413621783256531,0.03470270373882391
446,446,446,446,446,446,446,1-19447,14,1-19447,1,15,0,0,4,0.5140442848205566,0.03426961898803711
445,445,445,445,445,445,445,1-5654,6,1-5654,4,15,0,0,4,0.5140442848205566,0.03426961898803711
444,444,444,444,444,444,444,1-8906,3,1-8906,18,15,0,0,4,0.5140442848205566,0.03426961898803711
273,273,273,273,273,273,273,1-9237,2,1-9237,16,38,0,0,10,1.2851107120513916,0.03381870294872083
209,209,209,209,209,209,209,1-19897,18,1-19897,17,53,1,0,6,1.771066427230835,0.03341634768360066
341,341,341,341,341,341,341,1-9870,14,1-9870,1,27,0,0,7,0.8995774984359741,0.0333176851272583
342,342,342,342,342,342,342,1-6531,14,1-6531,1,27,0,0,7,0.8995774984359741,0.0333176851272583
235,235,235,235,235,235,235,1-1989,18,1-1989,4,46,1,0,4,1.5140442848205566,0.03291400619175123
40,40,40,40,40,40,40,1-7807,24,1-7807,7,239,6,0,14,7.799154996871948,0.032632447685656686
147,147,147,147,147,147,147,1-2423,14,1-2423,1,79,0,0,20,2.570221424102783,0.032534448406364345
398,398,398,398,398,398,398,1-20047,16,1-20047,21,20,0,0,5,0.6425553560256958,0.03212776780128479
439,439,439,439,439,439,439,1-4682,16,1-4682,21,16,0,0,4,0.5140442848205566,0.03212776780128479
507,507,507,507,507,507,507,1-9643,14,1-9643,1,8,0,0,2,0.2570221424102783,0.03212776780128479
538,538,538,538,538,538,538,1-5929,8,1-5929,14,4,0,0,1,0.12851107120513916,0.03212776780128479
542,542,542,542,542,542,542,1-8093,10,1-8093,11,4,0,0,1,0.12851107120513916,0.03212776780128479
503,503,503,503,503,503,503,1-5531,18,1-5531,17,8,0,0,2,0.2570221424102783,0.03212776780128479
475,475,475,475,475,475,475,1-4499,16,1-4499,21,12,0,0,3,0.3855332136154175,0.03212776780128479
128,128,128,128,128,128,128,1-7897,18,1-7897,17,95,2,0,8,3.0280885696411133,0.031874616522538035
232,232,232,232,232,232,232,1-8095,7,1-8095,13,46,0,0,11,1.4136217832565308,0.03073090833166371
19,19,19,19,19,19,19,1-7863,1,1-7863,15,351,7,0,28,10.598309993743896,0.030194615366791727
129,129,129,129,129,129,129,1-4531,16,1-4531,21,94,0,0,22,2.8272435665130615,0.03007705921822406
316,316,316,316,316,316,316,1-8181,10,1-8181,11,30,0,0,7,0.8995774984359741,0.02998591661453247
318,318,318,318,318,318,318,1-9902,14,1-9902,1,30,0,0,7,0.8995774984359741,0.02998591661453247
167,167,167,167,167,167,167,72-12387,23,72-12387,13,71,2,0,1,2.128511071205139,0.029979029171903367
110,110,110,110,110,110,110,1-9137,11,1-9137,9,111,3,0,2,3.2570221424102783,0.029342541823516022
379,379,379,379,379,379,379,1-7182,5,1-7182,5,22,0,0,5,0.6425553560256958,0.029207061637531628
247,247,247,247,247,247,247,1-6734,1,1-6734,15,44,0,0,10,1.2851107120513916,0.029207061637531628
248,248,248,248,248,248,248,1-6217,12,1-6217,8,44,0,0,10,1.2851107120513916,0.029207061637531628
208,208,208,208,208,208,208,1-5355,16,1-5355,21,53,0,0,12,1.54213285446167,0.029096846310597547
133,133,133,133,133,133,133,MLG53,1,MLG53,15,91,2,0,5,2.642555356025696,0.029039069846436217
343,343,343,343,343,343,343,MLG67,1,MLG67,15,27,0,0,6,0.771066427230835,0.028558015823364258
415,415,415,415,415,415,415,1-9465,10,1-9465,11,18,0,0,4,0.5140442848205566,0.028558015823364258
408,408,408,408,408,408,408,1-9495,12,1-9495,8,18,0,0,4,0.5140442848205566,0.028558015823364258
172,172,172,172,172,172,172,1-6900,1,1-6900,15,67,1,0,7,1.8995774984359741,0.028351902961730957
487,487,487,487,487,487,487,1-4929,16,1-4929,21,10,0,0,2,0.2570221424102783,0.02570221424102783
532,532,532,532,532,532,532,1-4136,3,1-4136,18,5,0,0,1,0.12851107120513916,0.02570221424102783
397,397,397,397,397,397,397,1-9839,16,1-9839,21,20,0,0,4,0.5140442848205566,0.02570221424102783
485,485,485,485,485,485,485,1-4361,14,1-4361,1,10,0,0,2,0.2570221424102783,0.02570221424102783
213,213,213,213,213,213,213,1-6227,16,1-6227,21,52,0,0,10,1.2851107120513916,0.024713667539449837
434,434,434,434,434,434,434,1-4149,1,1-4149,15,16,0,0,3,0.3855332136154175,0.024095825850963593
335,335,335,335,335,335,335,1-18735,14,1-18735,1,27,0,0,5,0.6425553560256958,0.023798346519470215
481,481,481,481,481,481,481,1-7770,18,1-7770,17,11,0,0,2,0.2570221424102783,0.023365649310025303
164,164,164,164,164,164,164,72-0103,8,72-0103,14,71,1,0,5,1.6425553560256958,0.023134582479235152
369,369,369,369,369,369,369,MLG39,20,MLG39,10,23,0,0,4,0.5140442848205566,0.022349751513937244
322,322,322,322,322,322,322,1-19549,16,1-19549,21,29,0,0,5,0.6425553560256958,0.022157081242265373
327,327,327,327,327,327,327,1-8988,14,1-8988,1,29,0,0,5,0.6425553560256958,0.022157081242265373
138,138,138,138,138,138,138,1-4640,24,1-4640,7,87,1,0,7,1.8995774984359741,0.021834224119953727
367,367,367,367,367,367,367,1-9995,14,1-9995,1,24,0,0,4,0.5140442848205566,0.021418511867523193
477,477,477,477,477,477,477,1-8222,14,1-8222,1,12,0,0,2,0.2570221424102783,0.021418511867523193
471,471,471,471,471,471,471,1-19205,16,1-19205,21,12,0,0,2,0.2570221424102783,0.021418511867523193
519,519,519,519,519,519,519,1-10762,16,1-10762,21,6,0,0,1,0.12851107120513916,0.021418511867523193
366,366,366,366,366,366,366,1-9444,10,1-9444,11,24,0,0,4,0.5140442848205566,0.021418511867523193
413,413,413,413,413,413,413,1-0022,16,1-0022,21,18,0,0,3,0.3855332136154175,0.021418511867523193
407,407,407,407,407,407,407,1-9549,18,1-9549,17,18,0,0,3,0.3855332136154175,0.021418511867523193
412,412,412,412,412,412,412,1-0055,5,1-0055,5,18,0,0,3,0.3855332136154175,0.021418511867523193
188,188,188,188,188,188,188,1-7722,3,1-7722,18,60,1,0,2,1.2570221424102783,0.020950369040171304
108,108,108,108,108,108,108,1-8328,24,1-8328,7,114,2,0,3,2.3855332136154175,0.02092572994399489
197,197,197,197,197,197,197,1-6006,16,1-6006,21,57,0,0,9,1.1565996408462524,0.0202912217692325
113,113,113,113,113,113,113,1-7341,16,1-7341,21,110,0,0,17,2.1846882104873657,0.019860801913521506
391,391,391,391,391,391,391,72-18936,14,72-18936,1,20,0,0,3,0.3855332136154175,0.019276660680770875
447,447,447,447,447,447,447,1-9971,1,1-9971,15,15,0,0,2,0.2570221424102783,0.017134809494018556
442,442,442,442,442,442,442,1-5803,18,1-5803,17,15,0,0,2,0.2570221424102783,0.017134809494018556
68,68,68,68,68,68,68,1-1015,23,1-1015,13,155,2,0,4,2.5140442848205566,0.016219640547229398
509,509,509,509,509,509,509,P-16454,2,P-16454,16,8,0,0,1,0.12851107120513916,0.016063883900642395
431,431,431,431,431,431,431,1-8503,24,1-8503,7,16,0,0,2,0.2570221424102783,0.016063883900642395
225,225,225,225,225,225,225,1-8767,12,1-8767,8,48,0,0,6,0.771066427230835,0.016063883900642395
502,502,502,502,502,502,502,72-11994,12,72-11994,8,8,0,0,1,0.12851107120513916,0.016063883900642395
501,501,501,501,501,501,501,1-18563,14,1-18563,1,8,0,0,1,0.12851107120513916,0.016063883900642395
356,356,356,356,356,356,356,1-18613,6,1-18613,4,25,0,0,3,0.3855332136154175,0.015421328544616699
419,419,419,419,419,419,419,1-0001,1,1-0001,15,17,0,0,2,0.2570221424102783,0.015118949553545783
421,421,421,421,421,421,421,1-5282,18,1-5282,17,17,0,0,2,0.2570221424102783,0.015118949553545783
252,252,252,252,252,252,252,1-6918,9,1-6918,12,43,0,0,5,0.6425553560256958,0.014943147814551066
349,349,349,349,349,349,349,1-8186,2,1-8186,16,26,0,0,3,0.3855332136154175,0.014828200523669902
246,246,246,246,246,246,246,1-6538,18,1-6538,17,44,0,0,5,0.6425553560256958,0.014603530818765814
497,497,497,497,497,497,497,MLG72,24,MLG72,7,9,0,0,1,0.12851107120513916,0.014279007911682129
207,207,207,207,207,207,207,1-8622,14,1-8622,1,54,0,0,6,0.771066427230835,0.014279007911682129
496,496,496,496,496,496,496,1-9076,14,1-9076,1,9,0,0,1,0.12851107120513916,0.014279007911682129
333,333,333,333,333,333,333,1-9996,16,1-9996,21,28,0,0,3,0.3855332136154175,0.013769043343407767
323,323,323,323,323,323,323,1-13247,18,1-13247,17,29,0,0,3,0.3855332136154175,0.013294248745359224
321,321,321,321,321,321,321,1-7752,6,1-7752,4,29,0,0,3,0.3855332136154175,0.013294248745359224
395,395,395,395,395,395,395,1-1836,21,1-1836,20,20,0,0,2,0.2570221424102783,0.012851107120513915
394,394,394,394,394,394,394,1-9697,18,1-9697,6,20,0,0,2,0.2570221424102783,0.012851107120513915
399,399,399,399,399,399,399,1-19813,2,1-19813,16,20,0,0,2,0.2570221424102783,0.012851107120513915
393,393,393,393,393,393,393,1-6718,18,1-6718,17,20,0,0,2,0.2570221424102783,0.012851107120513915
390,390,390,390,390,390,390,1-20003,14,1-20003,1,21,0,0,2,0.2570221424102783,0.012239149638584681
389,389,389,389,389,389,389,1-7842,21,1-7842,10,21,0,0,2,0.2570221424102783,0.012239149638584681
131,131,131,131,131,131,131,1-9925,24,1-9925,7,93,1,0,1,1.1285110712051392,0.012134527647367088
382,382,382,382,382,382,382,1-18409,12,1-18409,8,22,0,0,2,0.2570221424102783,0.011682824655012651
479,479,479,479,479,479,479,1-19598,14,1-19598,1,11,0,0,1,0.12851107120513916,0.011682824655012651
386,386,386,386,386,386,386,1-4855,21,1-4855,12,22,0,0,2,0.2570221424102783,0.011682824655012651
149,149,149,149,149,149,149,1-5877,16,1-5877,21,79,0,0,7,0.8995774984359741,0.011387056942227521
135,135,135,135,135,135,135,MLG07,23,MLG07,13,90,1,0,0,1.0,0.011111111111111112
476,476,476,476,476,476,476,1-2178,11,1-2178,9,12,0,0,1,0.12851107120513916,0.010709255933761597
474,474,474,474,474,474,474,1-18004,10,1-18004,11,12,0,0,1,0.12851107120513916,0.010709255933761597
185,185,185,185,185,185,185,1-2714,2,1-2714,16,61,0,0,5,0.6425553560256958,0.01053369436107698
219,219,219,219,219,219,219,1-2400,24,1-2400,7,49,0,0,4,0.5140442848205566,0.010490699690215441
220,220,220,220,220,220,220,MLG35,16,MLG35,21,49,0,0,4,0.5140442848205566,0.010490699690215441
124,124,124,124,124,124,124,1-0292,14,1-0292,1,99,0,0,8,1.0280885696411133,0.010384733026677912
459,459,459,459,459,459,459,1-19839,8,1-19839,14,13,0,0,1,0.12851107120513916,0.009885467015779935
456,456,456,456,456,456,456,1-7995,6,1-7995,4,14,0,0,1,0.12851107120513916,0.009179362228938512
170,170,170,170,170,170,170,1-6594,16,1-6594,21,70,0,0,5,0.6425553560256958,0.009179362228938512
455,455,455,455,455,455,455,1-18377,24,1-18377,14,14,0,0,1,0.12851107120513916,0.009179362228938512
443,443,443,443,443,443,443,1-19222,10,1-19222,11,15,0,0,1,0.12851107120513916,0.008567404747009278
416,416,416,416,416,416,416,1-9907,16,1-9907,21,17,0,0,1,0.12851107120513916,0.007559474776772892
279,279,279,279,279,279,279,1-6642,20,1-6642,10,36,0,0,2,0.2570221424102783,0.0071395039558410645
396,396,396,396,396,396,396,1-7721,14,1-7721,1,20,0,0,1,0.12851107120513916,0.006425553560256958
187,187,187,187,187,187,187,1-9955,10,1-9955,11,60,0,0,3,0.3855332136154175,0.006425553560256958
388,388,388,388,388,388,388,1-8125,18,1-8125,17,21,0,0,1,0.12851107120513916,0.006119574819292341
380,380,380,380,380,380,380,1-9722,18,1-9722,17,22,0,0,1,0.12851107120513916,0.005841412327506326
383,383,383,383,383,383,383,1-3521,14,1-3521,1,22,0,0,1,0.12851107120513916,0.005841412327506326
240,240,240,240,240,240,240,1-8174,11,1-8174,9,45,0,0,2,0.2570221424102783,0.005711603164672852
348,348,348,348,348,348,348,1-3087,18,1-3087,4,26,0,0,1,0.12851107120513916,0.004942733507889967
328,328,328,328,328,328,328,1-9110,4,1-9110,2,29,0,0,1,0.12851107120513916,0.004431416248453075
301,301,301,301,301,301,301,1-8400,1,1-8400,9,33,0,0,1,0.12851107120513916,0.003894274885004217
282,282,282,282,282,282,282,1-2104,14,1-2104,1,36,0,0,1,0.12851107120513916,0.0035697519779205322
198,198,198,198,198,198,198,1-8401,14,1-8401,1,57,0,0,1,0.12851107120513916,0.0022545801965813887
120,120,120,120,120,120,120,1-2670,16,1-2670,21,104,0,0,1,0.12851107120513916,0.0012356833769724919
119,119,119,119,119,119,119,1-9646,3,1-9646,18,105,0,0,1,0.12851107120513916,0.0012239149638584683
520,520,520,520,520,520,520,1-10698,22,1-10698,6,6,0,0,0,0.0,0.0
547,547,547,547,547,547,547,1-9838,16,1-9838,21,3,0,0,0,0.0,0.0
500,500,500,500,500,500,500,1-2869,20,1-2869,10,9,0,0,0,0.0,0.0
559,559,559,559,559,559,559,1-10978,14,1-10978,1,1,0,0,0,0.0,0.0
524,524,524,524,524,524,524,1-7525,6,1-7525,4,6,0,0,0,0.0,0.0
461,461,461,461,461,461,461,1-2153,3,1-2153,18,13,0,0,0,0.0,0.0
554,554,554,554,554,554,554,1-10948,14,1-10948,1,2,0,0,0,0.0,0.0
374,374,374,374,374,374,374,1-18202,6,1-18202,4,23,0,0,0,0.0,0.0
