Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
512,512,512,512,512,512,512,512,512,512,1-5799,2,1-5799,14,7,1,0,1,1.1837154030799866,0.16910220043999807
205,205,205,205,205,205,205,205,205,205,1-8398,7,1-8398,4,54,8,0,6,9.10229241847992,0.1685609707125911
265,265,265,265,265,265,265,265,265,265,1-1204,16,1-1204,10,39,4,0,14,6.572015643119812,0.16851322161845672
176,176,176,176,176,176,176,176,176,176,1-6561,2,1-6561,14,65,8,0,16,10.939446449279785,0.16829917614276593
462,462,462,462,462,462,462,462,462,462,1-4052,17,1-4052,17,13,2,0,1,2.1837154030799866,0.16797810792922974
121,121,121,121,121,121,121,121,121,121,1-9333,12,1-9333,20,102,7,0,55,17.10434716939926,0.16768967813136532
162,162,162,162,162,162,162,162,162,162,1-7614,12,1-7614,20,72,8,0,22,12.041738867759705,0.16724637316332924
519,519,519,519,519,519,519,519,519,519,1-10762,17,1-10762,17,6,1,0,0,1.0,0.16666666666666666
412,412,412,412,412,412,412,412,412,412,1-0055,23,1-0055,16,18,3,0,0,3.0,0.16666666666666666
46,46,46,46,46,46,46,46,46,46,1-2282,7,1-2282,4,219,30,0,35,36.43003910779953,0.1663472105378974
386,386,386,386,386,386,386,386,386,386,1-4855,14,1-4855,11,22,2,0,9,3.653438627719879,0.16606539216908542
350,350,350,350,350,350,350,350,350,350,1-9609,18,1-9609,12,25,3,0,6,4.102292418479919,0.16409169673919677
18,18,18,18,18,18,18,18,18,18,MLG63,6,MLG63,3,380,47,0,81,61.88094764947891,0.1628445990775761
227,227,227,227,227,227,227,227,227,227,1-1957,16,1-1957,10,47,6,0,9,7.653438627719879,0.16283911973872084
150,150,150,150,150,150,150,150,150,150,1-3083,6,1-3083,3,78,7,0,31,12.695177495479584,0.16275868583948183
331,331,331,331,331,331,331,331,331,331,1-5981,5,1-5981,2,28,4,0,3,4.55114620923996,0.16254093604428427
23,23,23,23,23,23,23,23,23,23,1-7866,6,1-7866,3,318,27,0,134,51.6178640127182,0.1623203270840195
34,34,34,34,34,34,34,34,34,34,MLG51,23,MLG51,16,248,40,0,0,40.0,0.16129032258064516
348,348,348,348,348,348,348,348,348,348,1-3087,12,1-3087,20,26,4,0,1,4.183715403079987,0.1609121308876918
345,345,345,345,345,345,345,345,345,345,1-3584,17,1-3584,17,26,4,0,1,4.183715403079987,0.1609121308876918
300,300,300,300,300,300,300,300,300,300,1-18709,10,1-18709,3,33,4,0,7,5.286007821559906,0.16018205519878503
430,430,430,430,430,430,430,430,430,430,1-8023,18,1-8023,18,16,2,0,3,2.5511462092399597,0.15944663807749748
343,343,343,343,343,343,343,343,343,343,MLG67,12,MLG67,20,27,3,0,7,4.286007821559906,0.15874103042814466
445,445,445,445,445,445,445,445,445,445,1-5654,13,1-5654,19,15,2,0,2,2.367430806159973,0.15782872041066487
37,37,37,37,37,37,37,37,37,37,1-5775,12,1-5775,20,244,17,0,117,38.49470216035843,0.15776517278835422
0,0,0,0,0,0,0,0,0,0,1-6098,10,1-6098,7,1327,141,0,366,208.23983752727509,0.15692527319312366
449,449,449,449,449,449,449,449,449,449,MLG43,7,MLG43,4,14,2,0,1,2.1837154030799866,0.15597967164857046
161,161,161,161,161,161,161,161,161,161,1-8285,14,1-8285,11,72,7,0,23,11.225454270839691,0.1559090870949957
32,32,32,32,32,32,32,32,32,32,1-7874,13,1-7874,19,258,38,0,12,40.20458483695984,0.15583172417426294
217,217,217,217,217,217,217,217,217,217,1-9770,16,1-9770,10,50,3,0,26,7.776600480079651,0.15553200960159302
14,14,14,14,14,14,14,14,14,14,1-1317,9,1-1317,6,414,54,0,56,64.28806257247925,0.1552851752958436
368,368,368,368,368,368,368,368,368,368,1-6858,8,1-6858,5,23,3,0,3,3.5511462092399597,0.15439766127130258
143,143,143,143,143,143,143,143,143,143,1-9286,14,1-9286,11,81,9,0,19,12.490592658519745,0.15420484763604622
283,283,283,283,283,283,283,283,283,283,1-6909,7,1-6909,4,36,5,0,3,5.55114620923996,0.1541985058122211
24,24,24,24,24,24,24,24,24,24,1-3535,16,1-3535,10,315,32,0,89,48.350670874118805,0.1534941932511708
75,75,75,75,75,75,75,75,75,75,1-2545,5,1-2545,2,145,18,0,23,22.22545427083969,0.1532789949713082
295,295,295,295,295,295,295,295,295,295,1-1942,4,1-1942,1,34,3,0,12,5.204584836959839,0.15307602461646586
147,147,147,147,147,147,147,147,147,147,1-2423,17,1-2423,12,79,12,0,0,12.0,0.1518987341772152
63,63,63,63,63,63,63,63,63,63,1-3052,4,1-3052,1,166,16,0,50,25.18577015399933,0.1517215069518032
319,319,319,319,319,319,319,319,319,319,1-18935,5,1-18935,2,30,4,0,3,4.55114620923996,0.15170487364133198
157,157,157,157,157,157,157,157,157,157,1-17733,9,1-17733,6,74,9,0,12,11.204584836959839,0.15141330860756538
10,10,10,10,10,10,10,10,10,10,MLG62,7,MLG62,4,525,60,0,103,78.92268651723862,0.15032892669950212
420,420,420,420,420,420,420,420,420,420,1-8678,6,1-8678,3,17,2,0,3,2.5511462092399597,0.1500674240729388
425,425,425,425,425,425,425,425,425,425,1-0003,14,1-0003,11,17,2,0,3,2.5511462092399597,0.1500674240729388
432,432,432,432,432,432,432,432,432,432,1-3089,15,1-3089,9,16,2,0,2,2.367430806159973,0.14796442538499832
503,503,503,503,503,503,503,503,503,503,1-5531,4,1-5531,1,8,1,0,1,1.1837154030799866,0.14796442538499832
194,194,194,194,194,194,194,194,194,194,1-8018,12,1-8018,20,58,6,0,14,8.572015643119812,0.14779337315723814
326,326,326,326,326,326,326,326,326,326,1-0027,10,1-0027,7,29,3,0,7,4.286007821559906,0.14779337315723814
387,387,387,387,387,387,387,387,387,387,1-9436,7,1-9436,4,21,2,0,6,3.1022924184799194,0.14772821040380568
117,117,117,117,117,117,117,117,117,117,1-7019,11,1-7019,9,107,13,0,15,15.755731046199799,0.14724982286168037
235,235,235,235,235,235,235,235,235,235,1-1989,13,1-1989,19,46,6,0,4,6.734861612319946,0.14641003505043362
315,315,315,315,315,315,315,315,315,315,1-9614,5,1-9614,2,30,4,0,2,4.367430806159973,0.14558102687199911
91,91,91,91,91,91,91,91,91,91,1-9270,2,1-9270,14,128,14,0,25,18.592885076999664,0.14525691466405988
328,328,328,328,328,328,328,328,328,328,1-9110,17,1-9110,17,29,4,0,1,4.183715403079987,0.1442660483820685
38,38,38,38,38,38,38,38,38,38,1-4649,22,1-4649,13,244,27,0,44,35.08347773551941,0.1437847448177025
496,496,496,496,496,496,496,496,496,496,1-9076,12,1-9076,20,9,0,0,7,1.286007821559906,0.14288975795110068
453,453,453,453,453,453,453,453,453,453,1-5036,17,1-5036,17,14,2,0,0,2.0,0.14285714285714285
12,12,12,12,12,12,12,12,12,12,1-7024,11,1-7024,9,498,55,0,87,70.98324006795883,0.14253662664248762
39,39,39,39,39,39,39,39,39,39,1-9768,12,1-9768,20,241,12,0,121,34.229563772678375,0.14203138494887294
48,48,48,48,48,48,48,48,48,48,MLG30,18,MLG30,18,208,15,0,79,29.51351684331894,0.14189190790057182
281,281,281,281,281,281,281,281,281,281,1-3312,9,1-3312,6,36,4,0,6,5.102292418479919,0.14173034495777553
51,51,51,51,51,51,51,51,51,51,MLG65,7,MLG65,4,201,24,0,23,28.22545427083969,0.14042514562606812
218,218,218,218,218,218,218,218,218,218,1-9610,16,1-9610,10,49,3,0,21,6.858023464679718,0.13995966254448405
304,304,304,304,304,304,304,304,304,304,1-1592,4,1-1592,1,32,3,0,8,4.469723224639893,0.13967885076999664
220,220,220,220,220,220,220,220,220,220,MLG35,13,MLG35,19,49,5,0,10,6.837154030799866,0.1395337557306095
423,423,423,423,423,423,423,423,423,423,MLG46,2,MLG46,14,17,2,0,2,2.367430806159973,0.139260635656469
424,424,424,424,424,424,424,424,424,424,1-1177,16,1-1177,10,17,2,0,2,2.367430806159973,0.139260635656469
148,148,148,148,148,148,148,148,148,148,1-0278,1,1-0278,15,79,11,0,0,11.0,0.13924050632911392
297,297,297,297,297,297,297,297,297,297,1-9630,2,1-9630,14,33,2,0,14,4.572015643119812,0.13854592857938824
338,338,338,338,338,338,338,338,338,338,1-3589,4,1-3589,1,27,3,0,4,3.7348616123199463,0.1383282078637017
126,126,126,126,126,126,126,126,126,126,1-6693,10,1-6693,7,98,10,0,19,13.490592658519745,0.13765910876040555
89,89,89,89,89,89,89,89,89,89,1-9831,8,1-9831,5,132,7,0,59,17.839208781719208,0.13514552107363037
421,421,421,421,421,421,421,421,421,421,1-5282,12,1-5282,20,17,1,0,7,2.286007821559906,0.13447104832705328
172,172,172,172,172,172,172,172,172,172,1-6900,12,1-6900,20,67,6,0,16,8.939446449279785,0.13342457386984755
299,299,299,299,299,299,299,299,299,299,MLG31,22,MLG31,19,33,2,0,13,4.388300240039825,0.13297879515272198
133,133,133,133,133,133,133,133,133,133,MLG53,1,MLG53,15,91,12,0,0,12.0,0.13186813186813187
55,55,55,55,55,55,55,55,55,55,1-1462,4,1-1462,1,192,19,0,34,25.246323704719543,0.1314912692954143
184,184,184,184,184,184,184,184,184,184,1-2701,13,1-2701,19,61,6,0,11,8.020869433879852,0.13148966285048938
428,428,428,428,428,428,428,428,428,428,1-9606,10,1-9606,7,16,1,0,6,2.1022924184799194,0.13139327615499496
33,33,33,33,33,33,33,33,33,33,1-6296,18,1-6296,18,254,17,0,89,33.350670874118805,0.13130185383511342
290,290,290,290,290,290,290,290,290,290,1-3509,18,1-3509,18,35,2,0,14,4.572015643119812,0.13062901837485177
311,311,311,311,311,311,311,311,311,311,1-8938,7,1-8938,4,30,3,0,5,3.918577015399933,0.13061923384666443
472,472,472,472,472,472,472,472,472,472,1-1935,12,1-1935,20,12,1,0,3,1.5511462092399597,0.12926218410332999
468,468,468,468,468,468,468,468,468,468,1-9946,2,1-9946,20,12,1,0,3,1.5511462092399597,0.12926218410332999
47,47,47,47,47,47,47,47,47,47,1-0303,12,1-0303,20,212,16,0,62,27.390354990959167,0.12919978769320362
292,292,292,292,292,292,292,292,292,292,1-9740,7,1-9740,4,34,4,0,2,4.367430806159973,0.1284538472399992
81,81,81,81,81,81,81,81,81,81,1-7682,14,1-7682,11,141,6,0,65,17.941501200199127,0.12724468936311437
65,65,65,65,65,65,65,65,65,65,1-4319,8,1-4319,5,163,15,0,31,20.695177495479584,0.1269642791133717
371,371,371,371,371,371,371,371,371,371,1-6035,2,1-6035,14,23,2,0,5,2.918577015399933,0.12689465284347534
49,49,49,49,49,49,49,49,49,49,1-6974,12,1-6974,20,207,13,0,71,26.043793618679047,0.12581542810956062
502,502,502,502,502,502,502,502,502,502,72-11994,16,72-11994,10,8,1,0,0,1.0,0.125
377,377,377,377,377,377,377,377,377,377,1-9892,2,1-9892,14,22,2,0,4,2.7348616123199463,0.12431189146908847
450,450,450,450,450,450,450,450,450,450,1-11206,2,1-11206,14,14,1,0,4,1.7348616123199463,0.12391868659428187
3,3,3,3,3,3,3,3,3,3,1-6181,18,1-6181,18,659,42,0,212,80.94766545295715,0.12283409021693042
90,90,90,90,90,90,90,90,90,90,1-7070,14,1-7070,11,129,5,0,59,15.839208781719208,0.1227845641993737
251,251,251,251,251,251,251,251,251,251,1-6919,13,1-6919,19,43,5,0,1,5.183715403079987,0.12055152100186016
270,270,270,270,270,270,270,270,270,270,1-9651,12,1-9651,20,38,2,0,14,4.572015643119812,0.12031620113473189
129,129,129,129,129,129,129,129,129,129,1-4531,4,1-4531,1,94,8,0,18,11.306877255439758,0.12028592824935913
438,438,438,438,438,438,438,438,438,438,1-5163,16,1-5163,10,16,1,0,5,1.9185770153999329,0.1199110634624958
190,190,190,190,190,190,190,190,190,190,1-7819,4,1-7819,1,59,3,0,22,7.041738867759705,0.11935150623321533
229,229,229,229,229,229,229,229,229,229,1-18423,4,1-18423,1,47,1,0,25,5.592885076999664,0.1189975548297801
216,216,216,216,216,216,216,216,216,216,1-8397,14,1-8397,4,51,2,0,22,6.041738867759705,0.11846546799528833
41,41,41,41,41,41,41,41,41,41,1-9283,14,1-9283,11,235,17,0,59,27.839208781719208,0.11846471822008174
392,392,392,392,392,392,392,392,392,392,MLG33,7,MLG33,4,20,2,0,2,2.367430806159973,0.11837154030799865
6,6,6,6,6,6,6,6,6,6,MLG54,15,MLG54,12,595,56,0,78,70.32980144023895,0.1182013469583848
72,72,72,72,72,72,72,72,72,72,1-9497,10,1-9497,7,150,12,0,31,17.695177495479584,0.1179678499698639
118,118,118,118,118,118,118,118,118,118,MLG15,7,MLG15,4,105,12,0,1,12.183715403079987,0.11603538479123797
247,247,247,247,247,247,247,247,247,247,1-6734,2,1-6734,14,44,4,0,6,5.102292418479919,0.11596119132908908
253,253,253,253,253,253,253,253,253,253,1-9578,12,1-9578,20,42,3,0,10,4.837154030799866,0.11517033406666347
158,158,158,158,158,158,158,158,158,158,1-9808,18,1-9808,18,74,3,0,30,8.511462092399597,0.11501975800539996
115,115,115,115,115,115,115,115,115,115,1-8421,2,1-8421,14,109,9,0,19,12.490592658519745,0.11459259319742886
255,255,255,255,255,255,255,255,255,255,1-3564,6,1-3564,3,41,3,0,9,4.653438627719879,0.113498503115119
245,245,245,245,245,245,245,245,245,245,1-1183,16,1-1183,10,45,4,0,6,5.102292418479919,0.11338427596622043
106,106,106,106,106,106,106,106,106,106,1-9963,2,1-9963,14,116,8,0,28,13.144031286239624,0.11331061453654848
417,417,417,417,417,417,417,417,417,417,1-5425,8,1-5425,5,17,1,0,5,1.9185770153999329,0.1128574714941137
22,22,22,22,22,22,22,22,22,22,MLG50,1,MLG50,15,319,36,0,0,36.0,0.11285266457680251
62,62,62,62,62,62,62,62,62,62,1-6878,18,1-6878,18,167,7,0,64,18.75778579711914,0.11232207064143197
381,381,381,381,381,381,381,381,381,381,1-9752,12,1-9752,20,22,1,0,8,2.4697232246398926,0.11226014657454057
97,97,97,97,97,97,97,97,97,97,1-1833,7,1-1833,4,124,12,0,10,13.837154030799866,0.11158995186128924
408,408,408,408,408,408,408,408,408,408,1-9495,17,1-9495,17,18,2,0,0,2.0,0.1111111111111111
451,451,451,451,451,451,451,451,451,451,1-11329,16,1-11329,10,14,1,0,3,1.5511462092399597,0.11079615780285426
448,448,448,448,448,448,448,448,448,448,MLG42,14,MLG42,11,14,1,0,3,1.5511462092399597,0.11079615780285426
294,294,294,294,294,294,294,294,294,294,1-3106,7,1-3106,4,34,3,0,4,3.7348616123199463,0.10984887095058665
58,58,58,58,58,58,58,58,58,58,MLG49,12,MLG49,20,185,14,0,34,20.246323704719543,0.10943958759307862
257,257,257,257,257,257,257,257,257,257,1-19286,8,1-19286,5,40,4,0,2,4.367430806159973,0.10918577015399933
105,105,105,105,105,105,105,105,105,105,1-7042,5,1-7042,2,117,10,0,14,12.572015643119812,0.10745312515487018
171,171,171,171,171,171,171,171,171,171,1-9645,11,1-9645,9,69,7,0,2,7.367430806159973,0.10677435950956483
358,358,358,358,358,358,358,358,358,358,1-8627,14,1-8627,11,25,1,0,9,2.653438627719879,0.10613754510879517
11,11,11,11,11,11,11,11,11,11,MLG56,22,MLG56,13,511,34,0,109,54.024978935718536,0.10572402922841201
180,180,180,180,180,180,180,180,180,180,1-10539,12,1-10539,20,63,5,0,9,6.653438627719879,0.10561013694793459
467,467,467,467,467,467,467,467,467,467,1-0031,2,1-0031,13,13,1,0,2,1.3674308061599731,0.1051869850892287
266,266,266,266,266,266,266,266,266,266,1-9496,8,1-9496,5,39,3,0,6,4.102292418479919,0.1051869850892287
222,222,222,222,222,222,222,222,222,222,1-8705,18,1-8705,18,48,3,0,11,5.020869433879852,0.10460144653916359
288,288,288,288,288,288,288,288,288,288,1-9761,4,1-9761,1,35,2,0,9,3.653438627719879,0.10438396079199655
197,197,197,197,197,197,197,197,197,197,1-6006,4,1-6006,1,57,5,0,5,5.918577015399933,0.10383468448070057
83,83,83,83,83,83,83,83,83,83,MLG13,4,MLG13,1,140,7,0,41,14.53233152627945,0.10380236804485321
442,442,442,442,442,442,442,442,442,442,1-5803,16,1-5803,10,15,1,0,3,1.5511462092399597,0.10340974728266399
447,447,447,447,447,447,447,447,447,447,1-9971,14,1-9971,11,15,1,0,3,1.5511462092399597,0.10340974728266399
111,111,111,111,111,111,111,111,111,111,1-0272,20,1-0272,8,111,0,0,62,11.390354990959167,0.10261581072936186
141,141,141,141,141,141,141,141,141,141,1-8820,8,1-8820,5,83,5,0,19,8.490592658519745,0.10229629709059934
130,130,130,130,130,130,130,130,130,130,1-3139,4,1-3139,1,93,4,0,30,9.511462092399597,0.10227378593978062
104,104,104,104,104,104,104,104,104,104,1-9394,16,1-9394,10,117,7,0,27,11.960315883159637,0.1022249220782875
296,296,296,296,296,296,296,296,296,296,1-0205,4,1-0205,1,34,2,0,8,3.4697232246398926,0.1020506830776439
301,301,301,301,301,301,301,301,301,301,1-8400,11,1-8400,9,33,3,0,2,3.367430806159973,0.10204335776242343
183,183,183,183,183,183,183,183,183,183,1-19915,2,1-19915,14,62,3,0,18,6.306877255439758,0.10172382670064126
403,403,403,403,403,403,403,403,403,403,72-12171,14,72-12171,17,19,1,0,5,1.9185770153999329,0.10097773765262805
298,298,298,298,298,298,298,298,298,298,1-7481,4,1-7481,1,33,2,0,7,3.286007821559906,0.09957599459272443
470,470,470,470,470,470,470,470,470,470,1-9055,4,1-9055,1,12,1,0,1,1.1837154030799866,0.09864295025666554
155,155,155,155,155,155,155,155,155,155,1-8157,16,1-8157,10,75,5,0,13,7.388300240039825,0.09851066986719767
262,262,262,262,262,262,262,262,262,262,1-8172,16,1-8172,10,40,1,0,16,3.939446449279785,0.09848616123199463
59,59,59,59,59,59,59,59,59,59,1-8573,8,1-8573,5,184,14,0,22,18.041738867759705,0.09805292862912883
263,263,263,263,263,263,263,263,263,263,1-6061,15,1-6061,12,40,3,0,5,3.918577015399933,0.09796442538499832
7,7,7,7,7,7,7,7,7,7,MLG69,22,MLG69,13,576,31,0,138,56.35272562503815,0.09783459309902456
169,169,169,169,169,169,169,169,169,169,1-7268,14,1-7268,11,70,5,0,10,6.837154030799866,0.09767362901142665
15,15,15,15,15,15,15,15,15,15,1-1580,5,1-1580,2,400,31,0,43,38.89976233243942,0.09724940583109856
427,427,427,427,427,427,427,427,427,427,1-3104,4,1-3104,1,16,1,0,3,1.5511462092399597,0.09694663807749748
2,2,2,2,2,2,2,2,2,2,1-6240,14,1-6240,11,698,41,0,145,67.63873344659805,0.09690362957965337
67,67,67,67,67,67,67,67,67,67,1-3516,20,1-3516,8,156,0,0,82,15.064663052558899,0.09656835290101859
269,269,269,269,269,269,269,269,269,269,1-8551,4,1-8551,1,38,2,0,9,3.653438627719879,0.09614312178210209
1,1,1,1,1,1,1,1,1,1,1-9227,4,1-9227,1,801,30,0,255,76.84742778539658,0.09593936053108187
136,136,136,136,136,136,136,136,136,136,1-1769,8,1-1769,5,89,7,0,8,8.469723224639893,0.09516542949033586
160,160,160,160,160,160,160,160,160,160,1-5197,9,1-5197,6,72,5,0,10,6.837154030799866,0.09496047264999813
375,375,375,375,375,375,375,375,375,375,1-7213,18,1-7213,9,23,2,0,1,2.1837154030799866,0.09494414795999942
324,324,324,324,324,324,324,324,324,324,1-5515,14,1-5515,11,29,2,0,4,2.7348616123199463,0.09430557283861883
21,21,21,21,21,21,21,21,21,21,MLG02,18,MLG02,18,320,13,0,92,29.901817083358765,0.09344317838549614
