Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
141,141,141,141,141,141,141,141,141,141,141,141,MLG45,20,7,MLG45,70,14,1,22,1015.47048394382,14.506721199197429
4,4,4,4,4,4,4,4,4,4,4,4,1-6240,20,7,1-6240,698,96,1,171,1107.4296706542373,1.5865754593900248
140,140,140,140,140,140,140,140,140,140,140,140,1-2294,4,10,1-2294,75,72,0,14,72.93576250970364,0.9724768334627152
274,274,274,274,274,274,274,274,274,274,274,274,1-0033,4,10,1-0033,10,9,0,2,9.13368035852909,0.913368035852909
301,301,301,301,301,301,301,301,301,301,301,301,1-1177,4,10,1-1177,17,12,0,12,12.802082151174545,0.7530636559514439
467,467,467,467,467,467,467,467,467,467,467,467,1-13247,13,8,1-13247,29,21,0,4,21.26736071705818,0.7333572661054546
7,7,7,7,7,7,7,7,7,7,7,7,1-8767,6,11,1-8767,48,34,0,0,34.0,0.7083333333333334
462,462,462,462,462,462,462,462,462,462,462,462,1-1183,13,8,1-1183,45,30,0,19,31.269963406026363,0.6948880756894747
273,273,273,273,273,273,273,273,273,273,273,273,1-3589,5,9,1-3589,27,17,0,17,18.136283047497272,0.6717141869443434
559,559,559,559,559,559,559,559,559,559,559,559,1-5914,9,6,1-5914,3,2,0,0,2.0,0.6666666666666666
551,551,551,551,551,551,551,551,551,551,551,551,1-9838,1,2,1-9838,3,2,0,0,2.0,0.6666666666666666
298,298,298,298,298,298,298,298,298,298,298,298,1-7019,20,7,1-7019,107,63,0,19,64.26996340602636,0.600653863607723
535,535,535,535,535,535,535,535,535,535,535,535,1-5990,7,14,1-5990,5,3,0,0,3.0,0.6
0,0,0,0,0,0,0,0,0,0,0,0,72-0103,4,10,72-0103,71,39,0,53,42.54252950102091,0.5991905563524071
454,454,454,454,454,454,454,454,454,454,454,454,1-0272,9,6,1-0272,111,64,0,18,65.20312322676182,0.5874155245654218
83,83,83,83,83,83,83,83,83,83,83,83,1-18423,2,1,1-18423,47,27,0,8,27.534721434116364,0.5858451368960929
210,210,210,210,210,210,210,210,210,210,210,210,1-7842,13,8,1-7842,21,12,0,4,12.267360717058182,0.5841600341456277
184,184,184,184,184,184,184,184,184,184,184,184,1-8074,19,5,1-8074,145,81,0,10,81.66840179264545,0.5632303571906583
276,276,276,276,276,276,276,276,276,276,276,276,1-9495,1,2,1-9495,18,10,0,0,10.0,0.5555555555555556
129,129,129,129,129,129,129,129,129,129,129,129,1-2573,5,9,1-2573,37,20,0,8,20.534721434116364,0.5549924711923342
440,440,440,440,440,440,440,440,440,440,440,440,MLG52,7,14,MLG52,125,68,0,13,68.86892233043909,0.5509513786435127
474,474,474,474,474,474,474,474,474,474,474,474,1-8400,10,13,1-8400,33,18,0,2,18.13368035852909,0.5495054654099725
492,492,492,492,492,492,492,492,492,492,492,492,1-6028,10,13,1-6028,2,1,0,1,1.0668401792645454,0.5334200896322727
465,465,465,465,465,465,465,465,465,465,465,465,1-5913,20,7,1-5913,14,7,0,5,7.334200896322727,0.5238714925944805
547,547,547,547,547,547,547,547,547,547,547,547,MLG67,16,3,MLG67,27,13,0,11,13.73524197191,0.5087126656262962
89,89,89,89,89,89,89,89,89,89,89,89,1-18004,11,16,1-18004,12,6,0,1,6.066840179264545,0.5055700149387121
550,550,550,550,550,550,550,550,550,550,550,550,1-19568,18,12,1-19568,2,1,0,0,1.0,0.5
322,322,322,322,322,322,322,322,322,322,322,322,1-0296,18,12,1-0296,41,19,0,19,20.269963406026363,0.49438935136649664
68,68,68,68,68,68,68,68,68,68,68,68,1-7845,13,8,1-7845,36,16,0,17,17.136283047497272,0.47600786243047977
295,295,295,295,295,295,295,295,295,295,295,295,1-3639,10,13,1-3639,17,8,0,1,8.066840179264545,0.4745200105449733
215,215,215,215,215,215,215,215,215,215,215,215,1-19839,1,2,1-19839,13,6,0,0,6.0,0.46153846153846156
99,99,99,99,99,99,99,99,99,99,99,99,1-5775,13,8,1-5775,244,105,0,39,107.60676699131727,0.44101134012834947
514,514,514,514,514,514,514,514,514,514,514,514,1-11206,4,10,1-11206,14,6,0,2,6.133680358529091,0.43812002560922075
279,279,279,279,279,279,279,279,279,279,279,279,MLG43,1,2,MLG43,14,6,0,1,6.066840179264545,0.43334572709032465
171,171,171,171,171,171,171,171,171,171,171,171,1-8100,7,14,1-8100,19,8,0,2,8.13368035852909,0.4280884399225837
159,159,159,159,159,159,159,159,159,159,159,159,1-10696,12,15,1-10696,24,10,0,3,10.200520537793636,0.42502168907473487
256,256,256,256,256,256,256,256,256,256,256,256,1-9277,5,9,1-9277,48,19,0,20,20.33680358529091,0.4236834080268939
552,552,552,552,552,552,552,552,552,552,552,552,MLG46,7,14,MLG46,17,7,0,3,7.200520537793636,0.4235600316349198
281,281,281,281,281,281,281,281,281,281,281,281,1-9995,13,8,1-9995,24,10,0,0,10.0,0.4166666666666667
