,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-5626,4,11,1-5626,125,49,0,6,49.53097805380821,0.3962478244304657
1,1-3083,6,15,1-3083,78,26,0,36,29.18586832284928,0.3741777990108881
2,1-1015,18,8,1-1015,155,49,0,54,53.77880248427391,0.3469600160275736
3,MLG51,14,5,MLG51,248,81,0,49,85.33632077276707,0.3440980676321252
4,MLG75,10,13,MLG75,185,58,0,38,61.36286100745201,0.3316911405808216
5,MLG29,5,6,MLG29,164,51,0,31,53.74338661134243,0.3277035768984294
6,MLG59,1,5,MLG59,71,21,0,17,22.504437819123268,0.3169639129453981
7,MLG52,6,9,MLG52,125,35,0,37,38.27436466515064,0.3061949173212051
8,1-0296,6,9,1-0296,41,12,0,6,12.530978053808212,0.3056336110684929
9,1-5036,19,2,1-5036,14,4,0,3,4.265489026904106,0.3046777876360075
10,1-1250,10,13,1-1250,34,9,0,11,9.973459765315056,0.293337051921031
11,1-18377,16,3,1-18377,14,4,0,1,4.088496342301369,0.2920354530215263
12,MLG68,7,7,MLG68,642,166,0,200,183.6992684602737,0.2861359321811118
13,1-6734,10,13,1-6734,44,11,0,15,12.32744513452053,0.2801692076027393
14,MLG78,4,11,MLG78,80,21,0,13,22.1504524499178,0.2768806556239724
15,P-16616,15,11,P-16616,28,7,0,8,7.70797073841095,0.2752846692289625
16,1-9733,2,23,1-9733,4,1,0,1,1.0884963423013687,0.2721240855753422
17,1-5424,8,10,1-5424,5,1,0,4,1.3539853692054749,0.2707970738410949
18,MLG50,4,11,MLG50,319,84,0,10,84.88496342301369,0.2660970640219864
19,1-5002,5,6,1-5002,45,11,0,10,11.884963423013687,0.264110298289193
20,1-9855,18,8,1-9855,8,2,0,1,2.0884963423013687,0.2610620427876711
21,1-5531,19,2,1-5531,8,2,0,1,2.0884963423013687,0.2610620427876711
22,P-16454,1,18,P-16454,8,2,0,1,2.0884963423013687,0.2610620427876711
23,1-8400,13,16,1-8400,33,7,0,17,8.504437819123268,0.2577102369431293
24,1-20012,7,7,1-20012,12,3,0,1,3.0884963423013687,0.2573746951917807
25,1-2294,4,11,1-2294,75,16,0,35,19.097371980547905,0.2546316264073054
26,1-8705,7,7,1-8705,48,12,0,2,12.176992684602736,0.2536873475958903
27,1-0055,4,11,1-0055,18,4,0,6,4.530978053808212,0.2517210029893451
28,MLG31,4,11,MLG31,33,8,0,3,8.265489026904106,0.2504693644516396
29,1-1957,10,13,1-1957,47,11,0,8,11.70797073841095,0.2491057603917223
30,1-9655,13,16,1-9655,27,6,0,8,6.70797073841095,0.248443360681887
31,1-8084,22,17,1-8084,82,20,0,3,20.265489026904103,0.2471401100841964
32,1-8910,6,9,1-8910,137,31,0,31,33.74338661134243,0.2463020920535943
33,1-3362,18,8,1-3362,117,26,0,30,28.65489026904106,0.244913592043086
34,1-4747,6,9,1-4747,25,6,0,1,6.088496342301369,0.2435398536920547
35,MLG64,4,11,MLG64,245,54,0,42,57.716846376657486,0.2355789648026836
36,MLG58,10,9,MLG58,71,16,0,6,16.530978053808212,0.2328306768142001
